	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
1	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
137	Line 25161	3438	9.665	-166.683	-65.7	361.705	-549.634	103.534	0.0	-292.569	-1.8895E-3
138	Line 25164	3783	8.9	153.466	-65.7	52.0435	200.122	-44.1781	0.0	-300.582	-0.89446E-3
139	Line 25164	3734	8.9	155.788	-65.7	54.6838	150.829	-93.7839	0.0	-190.109	0.691418E-3
140	Line 25164	3815	9.665	153.466	-65.7	52.0435	200.122	-44.1781	0.0	-300.582	-0.89446E-3
141	Line 25164	3773	9.665	155.788	-65.7	54.6838	150.829	-93.7839	0.0	-190.109	0.691418E-3
142	Line 25167	3836	8.9	149.628	-65.7	92.3658	206.366	51.144	0.0	-256.689	-1.47629E-3
143	Line 25167	3799	8.9	151.879	-65.7	57.2603	195.61	2.67514	0.0	-214.862	-0.795328E-3
144	Line 25167	3876	9.665	149.628	-65.7	92.3658	206.366	51.144	0.0	-256.689	-1.47629E-3
145	Line 25167	3849	9.665	151.879	-65.7	57.2603	195.61	2.67514	0.0	-214.862	-0.795328E-3
146	Line 25168	3799	8.9	151.879	-65.7	57.2603	195.61	2.67514	0.0	-214.862	-0.795328E-3
147	Line 25168	3783	8.9	153.466	-65.7	52.0435	200.122	-44.1781	0.0	-300.582	-0.89446E-3
148	Line 25168	3849	9.665	151.879	-65.7	57.2603	195.61	2.67514	0.0	-214.862	-0.795328E-3
149	Line 25168	3815	9.665	153.466	-65.7	52.0435	200.122	-44.1781	0.0	-300.582	-0.89446E-3
150	Line 25169	3734	8.9	155.788	-65.7	54.6838	150.829	-93.7839	0.0	-190.109	0.691418E-3
151	Line 25169	3720	8.9	156.815	-65.7	69.5031	128.311	-130.121	0.0	-146.588	-0.327618E-3
152	Line 25169	3773	9.665	155.788	-65.7	54.6838	150.829	-93.7839	0.0	-190.109	0.691418E-3
153	Line 25169	3756	9.665	156.815	-65.7	69.5031	128.311	-130.121	0.0	-146.588	-0.327618E-3
154	Line 25170	3720	8.9	156.815	-65.7	69.5031	128.311	-130.121	0.0	-146.588	-0.327618E-3
155	Line 25170	3685	8.9	159.181	-65.7	114.617	315.055	-148.442	0.0	-395.572	4.27406E-3
156	Line 25170	3756	9.665	156.815	-65.7	69.5031	128.311	-130.121	0.0	-146.588	-0.327618E-3
157	Line 25170	3707	9.665	159.181	-65.7	114.617	315.055	-148.442	0.0	-395.572	4.27406E-3
158	Line 25171	3685	8.9	159.181	-65.7	114.617	315.055	-148.442	0.0	-395.572	4.27406E-3
159	Line 25171	3646	8.9	161.663	-65.7	160.116	999.605	-545.179	0.0	-407.48	-0.199089E-3
160	Line 25171	3707	9.665	159.181	-65.7	114.617	315.055	-148.442	0.0	-395.572	4.27406E-3
161	Line 25171	3668	9.665	161.663	-65.7	160.116	999.605	-545.179	0.0	-407.48	-0.199089E-3
162	Line 25206	2993	8.9	-62.318	-65.7	406.151	-135.084	-148.163	0.0	137.376	74.8566E-6
163	Line 25206	2953	9.665	-62.318	-65.7	406.151	-135.084	-148.163	0.0	137.376	74.8566E-6
164	Line 25206	3017	8.9	-56.769	-65.7	841.617	-248.762	-256.097	0.0	279.174	-0.175075E-3
165	Line 25206	2984	9.665	-56.769	-65.7	841.617	-248.762	-256.097	0.0	279.174	-0.175075E-3
166	Line 25206	3037	8.9	-51.2201	-65.7	892.453	-209.646	-238.56	0.0	274.556	1.50546E-3
167	Line 25206	3066	8.9	-45.6711	-65.7	944.126	-101.679	-117.353	0.0	198.986	-2.13605E-3
168	Line 25206	3013	9.665	-51.2201	-65.7	892.453	-209.646	-238.56	0.0	274.556	1.50546E-3
169	Line 25206	3042	9.665	-45.6711	-65.7	944.126	-101.679	-117.353	0.0	198.986	-2.13605E-3
170	Line 25206	3112	8.9	-40.1221	-65.7	304.685	78.6734	64.6904	0.0	25.9946	-0.241477E-3
171	Line 25206	3079	9.665	-40.1221	-65.7	304.685	78.6734	64.6904	0.0	25.9946	-0.241477E-3
172	Line 25207	3112	8.9	-40.1221	-65.7	304.685	78.6734	64.6904	0.0	25.9946	-0.241477E-3
173	Line 25207	3079	9.665	-40.1221	-65.7	304.685	78.6734	64.6904	0.0	25.9946	-0.241477E-3
174	Line 25207	3131	8.9	-37.9822	-65.7	224.456	189.867	155.46	0.0	57.0237	-0.367129E-3
175	Line 25207	3102	9.665	-37.9822	-65.7	224.456	189.867	155.46	0.0	57.0237	-0.367129E-3
176	Line 25208	3942	8.9	40.1221	-65.7	292.798	-70.6034	62.168	0.0	-21.1908	-0.191934E-3
177	Line 25208	3979	9.665	40.1221	-65.7	292.798	-70.6034	62.168	0.0	-21.1908	-0.191934E-3
178	Line 25208	3987	8.9	45.6711	-65.7	938.648	110.165	-207.557	0.0	3.16913	-0.323964E-3
179	Line 25208	4012	9.665	45.6711	-65.7	938.648	110.165	-207.557	0.0	3.16913	-0.323964E-3
180	Line 25208	4015	8.9	51.2201	-65.7	899.731	208.855	-306.745	0.0	-18.079	-0.679417E-3
181	Line 25208	4042	9.665	51.2201	-65.7	899.731	208.855	-306.745	0.0	-18.079	-0.679417E-3
182	Line 25208	4059	8.9	62.318	-65.7	410.953	107.478	-190.754	0.0	-14.3535	10.2835E-6
183	Line 25208	4038	8.9	56.769	-65.7	848.411	220.561	-343.271	0.0	-23.4535	0.785073E-3
184	Line 25208	4071	9.665	56.769	-65.7	848.411	220.561	-343.271	0.0	-23.4535	0.785073E-3
185	Line 25208	4104	9.665	62.318	-65.7	410.953	107.478	-190.754	0.0	-14.3535	10.2835E-6
186	Line 25209	3942	8.9	40.1221	-65.7	292.798	-70.6034	62.168	0.0	-21.1908	-0.191934E-3
187	Line 25209	3927	8.9	37.9822	-65.7	230.197	-183.119	172.601	0.0	16.4995	-0.405027E-3
188	Line 25209	3960	9.665	37.9822	-65.7	230.197	-183.119	172.601	0.0	16.4995	-0.405027E-3
189	Line 25209	3979	9.665	40.1221	-65.7	292.798	-70.6034	62.168	0.0	-21.1908	-0.191934E-3
190	Line 25210	3111	8.9	-139.878	-65.7	291.603	-266.215	116.159	0.0	7.7682	0.132739E-3
191	Line 25210	3075	9.665	-139.878	-65.7	291.603	-266.215	116.159	0.0	7.7682	0.132739E-3
192	Line 25210	3064	8.9	-134.329	-65.7	889.395	-441.174	-15.5215	0.0	97.1159	0.274921E-3
193	Line 25210	3040	9.665	-134.329	-65.7	889.395	-441.174	-15.5215	0.0	97.1159	0.274921E-3
194	Line 25210	3016	8.9	-123.231	-65.7	801.962	-271.817	-127.313	0.0	100.438	1.72503E-3
195	Line 25210	3036	8.9	-128.78	-65.7	859.447	-304.372	-103.451	0.0	81.1682	-0.486155E-3
196	Line 25210	3010	9.665	-128.78	-65.7	859.447	-304.372	-103.451	0.0	81.1682	-0.486155E-3
197	Line 25210	2992	8.9	-117.682	-65.7	379.934	-131.977	-82.4062	0.0	53.7833	-34.5275E-6
198	Line 25210	2981	9.665	-123.231	-65.7	801.962	-271.817	-127.313	0.0	100.438	1.72503E-3
199	Line 25210	2947	9.665	-117.682	-65.7	379.934	-131.977	-82.4062	0.0	53.7833	-34.5275E-6
200	Line 25211	3129	8.9	-142.018	-65.7	226.433	-327.129	225.288	0.0	54.0506	-0.89545E-3
201	Line 25211	3111	8.9	-139.878	-65.7	291.603	-266.215	116.159	0.0	7.7682	0.132739E-3
202	Line 25211	3097	9.665	-142.018	-65.7	226.433	-327.129	225.288	0.0	54.0506	-0.89545E-3
203	Line 25211	3075	9.665	-139.878	-65.7	291.603	-266.215	116.159	0.0	7.7682	0.132739E-3
204	Line 25212	4058	8.9	117.682	-65.7	405.822	-33.6301	-148.684	0.0	-80.0703	96.8418E-6
205	Line 25212	4037	8.9	123.231	-65.7	857.889	-109.78	-272.854	0.0	-154.492	55.9207E-6
