	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
180	Surface 31	27135	9.665	18.3371	-4.6	-583.277	-140.244	1.75587	6.96861	7.47515	0.0383369	-4.08384	3.14437
181	Surface 31	27142	9.665	20.819	-4.6	-584.232	-139.823	-4.13701	6.36586	7.3659	0.27492	-3.53448	3.12751
182	Surface 40	25891	9.665	161.663	-9.9	-1.05365E3	-323.528	-3.98974	-14.3344	-46.8238	-0.905138	6.9707	25.0539
183	Surface 40	25902	9.665	159.181	-9.9	-1.05445E3	-322.633	4.52563	-15.0785	-47.056	-0.934543	5.5114	25.0332
184	Surface 40	26175	9.665	161.663	-8.84	-936.523	-286.679	-2.96952	-8.84763	-27.9143	-0.733234	6.35899	19.1564
185	Surface 40	26181	9.665	159.181	-8.84	-937.444	-285.883	4.03342	-9.5984	-28.1441	-0.785576	5.09878	19.1423
186	Surface 40	26393	9.665	161.663	-7.78	-842.732	-249.553	-2.40619	-4.14579	-11.5768	-0.566553	5.86739	12.0232
187	Surface 40	26400	9.665	159.181	-7.78	-843.76	-248.877	3.61317	-4.89966	-11.8	-0.640188	4.76928	12.0146
188	Surface 40	26613	9.665	161.663	-6.72	-757.719	-212.863	-2.51592	-0.832653	-1.79739	-0.427181	5.41527	6.84792
189	Surface 40	26619	9.665	159.181	-6.72	-758.784	-212.305	3.17195	-1.58852	-2.00931	-0.51732	4.4656	6.84297
190	Surface 40	26833	9.665	161.663	-5.66	-673.207	-176.527	-3.01192	1.6793	3.8181	-0.320684	4.95307	4.2357
191	Surface 40	26839	9.665	159.181	-5.66	-674.262	-176.084	2.69654	0.92138	3.62322	-0.424994	4.15354	4.23328
192	Surface 40	27127	9.665	161.663	-4.6	-584.986	-141.27	-3.72731	3.82869	7.1811	-0.258342	4.45666	2.75828
193	Surface 40	27139	9.665	159.181	-4.6	-585.997	-140.925	2.1847	3.06766	7.00874	-0.374775	3.81615	2.75762
194	Surface 41	25870	9.665	-180.0	-9.9	-1.05127E3	-324.675	-6.79955	-11.9686	-45.7671	-0.162924	1.30397	25.1269
195	Surface 41	25879	9.665	173.888	-9.9	-1.05192E3	-325.289	-1.0615	-12.5058	-46.0438	-0.354121	2.05291	25.0837
196	Surface 41	25886	9.665	167.775	-9.9	-1.05275E3	-325.001	1.35463	-13.3627	-46.425	-0.593591	3.87625	25.1704
197	Surface 41	25891	9.665	161.663	-9.9	-1.05365E3	-323.528	-3.98974	-14.3344	-46.8238	-0.905138	6.9707	25.0539
198	Surface 41	26160	9.665	-180.0	-8.84	-934.053	-288.042	-6.34193	-6.56524	-26.8513	-9.41263E-3	1.17543	19.1658
199	Surface 41	26165	9.665	173.888	-8.84	-934.778	-288.448	-1.37663	-7.04552	-27.1412	-0.19115	1.89173	19.1558
200	Surface 41	26169	9.665	167.775	-8.84	-935.522	-288.067	0.950709	-7.88056	-27.5209	-0.42992	3.56359	19.2449
201	Surface 41	26175	9.665	161.663	-8.84	-936.523	-286.679	-2.96952	-8.84763	-27.9143	-0.733234	6.35899	19.1564
202	Surface 41	26381	9.665	-180.0	-7.78	-840.248	-251.119	-6.24536	-1.99701	-10.5321	0.178614	1.03612	11.9557
203	Surface 41	26386	9.665	173.888	-7.78	-840.994	-251.299	-1.71519	-2.39628	-10.8263	-6.22466E-3	1.73655	11.9842
204	Surface 41	26389	9.665	167.775	-7.78	-841.645	-250.823	0.58846	-3.19278	-11.1971	-0.25666	3.29969	12.0844
205	Surface 41	26393	9.665	161.663	-7.78	-842.732	-249.553	-2.40619	-4.14579	-11.5768	-0.566553	5.86739	12.0232
206	Surface 41	26601	9.665	-180.0	-6.72	-755.367	-214.525	-6.35517	1.14085	-0.82	0.377831	0.868217	6.70151
207	Surface 41	26605	9.665	173.888	-6.72	-756.048	-214.518	-1.97744	0.845374	-1.0976	0.177923	1.56474	6.76707
208	Surface 41	26609	9.665	167.775	-6.72	-756.613	-213.99	0.269726	0.100478	-1.44407	-0.0952769	3.04201	6.88723
209	Surface 41	26613	9.665	161.663	-6.72	-757.719	-212.863	-2.51592	-0.832653	-1.79739	-0.427181	5.41527	6.84792
210	Surface 41	26819	9.665	-180.0	-5.66	-671.131	-178.181	-6.49556	3.44571	4.66452	0.572866	0.661903	4.01323
211	Surface 41	26826	9.665	173.888	-5.66	-671.667	-178.035	-2.14959	3.27248	4.42997	0.34663	1.36478	4.11224
212	Surface 41	26829	9.665	167.775	-5.66	-672.131	-177.495	-0.0126225	2.58867	4.12808	0.0424883	2.76608	4.25583
213	Surface 41	26833	9.665	161.663	-5.66	-673.207	-176.527	-3.01192	1.6793	3.8181	-0.320684	4.95307	4.2357
214	Surface 41	27108	9.665	-180.0	-4.6	-583.337	-142.846	-6.546	5.37086	7.83741	0.740709	0.418934	2.47554
215	Surface 41	27116	9.665	173.888	-4.6	-583.642	-142.607	-2.21329	5.33107	7.67047	0.479922	1.13574	2.59891
216	Surface 41	27123	9.665	167.775	-4.6	-583.983	-142.086	-0.254038	4.71288	7.43162	0.140366	2.46208	2.76254
217	Surface 41	27127	9.665	161.663	-4.6	-584.986	-141.27	-3.72731	3.82869	7.1811	-0.258342	4.45666	2.75828
218	Surface 42	25863	9.665	-172.251	-9.9	-1.05081E3	-321.847	-0.968196	-11.7643	-45.5802	0.143048	-2.38372	25.1134
219	Surface 42	25870	9.665	-180.0	-9.9	-1.05127E3	-324.675	-6.79955	-11.9686	-45.7671	-0.162924	1.30397	25.1269
220	Surface 42	26153	9.665	-172.251	-8.84	-933.648	-285.708	-2.01837	-6.43205	-26.6242	0.235142	-2.12881	19.1193
221	Surface 42	26160	9.665	-180.0	-8.84	-934.053	-288.042	-6.34193	-6.56524	-26.8513	-9.41263E-3	1.17543	19.1658
222	Surface 42	26373	9.665	-172.251	-7.78	-839.966	-249.362	-3.00618	-1.96733	-10.2713	0.383837	-1.96836	11.8619
223	Surface 42	26381	9.665	-180.0	-7.78	-840.248	-251.119	-6.24536	-1.99701	-10.5321	0.178614	1.03612	11.9557
224	Surface 42	26594	9.665	-172.251	-6.72	-755.252	-213.304	-3.47987	1.03103	-0.553968	0.574551	-1.87986	6.55419
225	Surface 42	26601	9.665	-180.0	-6.72	-755.367	-214.525	-6.35517	1.14085	-0.82	0.377831	0.868217	6.70151
226	Surface 42	26813	9.665	-172.251	-5.66	-671.244	-177.415	-3.54395	3.16466	4.89844	0.788181	-1.84573	3.8114
227	Surface 42	26819	9.665	-180.0	-5.66	-671.131	-178.181	-6.49556	3.44571	4.66452	0.572866	0.661903	4.01323
228	Surface 42	27096	9.665	-172.251	-4.6	-583.759	-142.419	-3.22534	4.89637	8.00134	0.996662	-1.85125	2.23029
229	Surface 42	27108	9.665	-180.0	-4.6	-583.337	-142.846	-6.546	5.37086	7.83741	0.740709	0.418934	2.47554
230	Surface 43	25851	9.665	-166.683	-9.9	-1.05094E3	-318.201	-5.67667	-11.9157	-45.593	0.209667	-6.02186	25.122
231	Surface 43	25863	9.665	-172.251	-9.9	-1.05081E3	-321.847	-0.968196	-11.7643	-45.5802	0.143048	-2.38372	25.1134
232	Surface 43	26149	9.665	-166.683	-8.84	-933.922	-282.559	-5.93979	-6.64513	-26.5945	0.259198	-5.39663	19.0992
233	Surface 43	26153	9.665	-172.251	-8.84	-933.648	-285.708	-2.01837	-6.43205	-26.6242	0.235142	-2.12881	19.1193
234	Surface 43	26368	9.665	-166.683	-7.78	-840.409	-246.831	-6.51638	-2.27504	-10.1996	0.369303	-4.93969	11.8021
235	Surface 43	26373	9.665	-172.251	-7.78	-839.966	-249.362	-3.00618	-1.96733	-10.2713	0.383837	-1.96836	11.8619
236	Surface 43	26588	9.665	-166.683	-6.72	-755.857	-211.396	-6.92006	0.589547	-0.45806	0.535494	-4.58249	6.44702
237	Surface 43	26594	9.665	-172.251	-6.72	-755.252	-213.304	-3.47987	1.03103	-0.553968	0.574551	-1.87986	6.55419
238	Surface 43	26809	9.665	-166.683	-5.66	-672.042	-176.083	-7.10325	2.55241	4.99135	0.745213	-4.28786	3.65295
239	Surface 43	26813	9.665	-172.251	-5.66	-671.244	-177.415	-3.54395	3.16466	4.89844	0.788181	-1.84573	3.8114
240	Surface 43	27087	9.665	-166.683	-4.6	-584.836	-141.549	-6.97353	4.0844	8.05851	0.971904	-4.03437	2.02611
241	Surface 43	27096	9.665	-172.251	-4.6	-583.759	-142.419	-3.22534	4.89637	8.00134	0.996662	-1.85125	2.23029
242	Surface 45	25821	9.665	-159.181	-9.9	-1.0514E3	-311.113	-8.78141	-12.6838	-45.8629	0.3233	0.197448	25.1378
243	Surface 45	25829	9.665	-160.983	-9.9	-1.05147E3	-312.967	-9.8624	-12.4367	-45.7559	0.270219	-1.98854	25.0795
244	Surface 45	26130	9.665	-159.181	-8.84	-934.473	-276.308	-8.33359	-7.47211	-26.7935	0.266575	0.0981638	19.106
245	Surface 45	26137	9.665	-160.983	-8.84	-934.598	-277.971	-9.25834	-7.21606	-26.7121	0.244528	-1.83949	19.0682
246	Surface 45	26351	9.665	-159.181	-7.78	-841.091	-241.653	-8.59557	-3.20321	-10.314	0.273276	0.0136479	11.7785
247	Surface 45	26355	9.665	-160.983	-7.78	-841.27	-243.061	-9.38636	-2.93105	-10.2602	0.28193	-1.73682	11.761
248	Surface 45	26571	9.665	-159.181	-6.72	-756.657	-207.345	-9.01405	-0.497672	-0.497924	0.360325	-0.0968327	6.36846
249	Surface 45	26577	9.665	-160.983	-6.72	-756.846	-208.469	-9.74345	-0.197413	-0.470668	0.392535	-1.68517	6.37059
250	Surface 45	26791	9.665	-159.181	-5.66	-673.031	-173.142	-9.43968	1.24372	4.99742	0.527906	-0.266066	3.49781
251	Surface 45	26797	9.665	-160.983	-5.66	-673.189	-173.973	-10.1309	1.58668	5.00453	0.57404	-1.69531	3.52048
252	Surface 45	27058	9.665	-159.181	-4.6	-586.188	-139.586	-9.67536	2.49747	8.06339	0.756044	-0.520475	1.78686
253	Surface 45	27069	9.665	-160.983	-4.6	-586.26	-140.15	-10.3339	2.89791	8.06245	0.804667	-1.77906	1.82997
254	Surface 52	25825	9.665	-20.819	-9.9	-1.0536E3	-328.197	13.6588	-14.9393	-46.1991	-1.8522	-0.0309031	24.9062
255	Surface 52	25836	9.665	-19.0166	-9.9	-1.05361E3	-328.802	14.4191	-14.5834	-46.1618	-1.81068	2.20465	24.906
256	Surface 52	26134	9.665	-20.819	-8.84	-936.876	-292.307	13.2874	-9.80561	-27.2883	-2.00497	0.221504	18.9208
257	Surface 52	26139	9.665	-19.0166	-8.84	-936.904	-292.706	13.8479	-9.40092	-27.2646	-1.97788	2.20593	18.9444
258	Surface 52	26354	9.665	-20.819	-7.78	-843.56	-256.225	13.2111	-5.52729	-10.9849	-2.21949	0.479414	11.6776
259	Surface 52	26359	9.665	-19.0166	-7.78	-843.605	-256.366	13.6024	-5.06633	-10.9709	-2.20263	2.26958	11.7227
260	Surface 52	26572	9.665	-20.819	-6.72	-759.045	-220.379	13.1913	-2.70655	-1.30972	-2.47568	0.771685	6.3871
261	Surface 52	26580	9.665	-19.0166	-6.72	-759.075	-220.24	13.5008	-2.18008	-1.29921	-2.46194	2.38843	6.44859
262	Surface 52	26793	9.665	-20.819	-5.66	-675.157	-184.556	13.1424	-0.743543	4.11875	-2.76055	1.11337	3.66316
263	Surface 52	26799	9.665	-19.0166	-5.66	-675.154	-184.119	13.3993	-0.141645	4.13279	-2.74354	2.55803	3.73723
264	Surface 52	27063	9.665	-20.819	-4.6	-587.858	-149.31	13.0373	0.821754	7.2192	-3.05584	1.51479	2.09863
265	Surface 52	27071	9.665	-19.0166	-4.6	-587.796	-148.575	13.2202	1.51109	7.24373	-3.02936	2.77906	2.18399
266	Surface 54	25854	9.665	-13.3169	-9.9	-1.05281E3	-330.313	9.02826	-13.5386	-46.1478	-1.74809	6.41248	25.0458
267	Surface 54	25864	9.665	-7.74887	-9.9	-1.05229E3	-330.736	3.19099	-12.8072	-46.2042	-1.59767	2.89643	25.1533
268	Surface 54	26152	9.665	-13.3169	-8.84	-935.836	-293.573	9.20019	-8.18385	-27.2523	-1.93286	5.91862	19.0879
269	Surface 54	26157	9.665	-7.74887	-8.84	-935.09	-293.57	4.06931	-7.29638	-27.3087	-1.77334	2.74805	19.2273
270	Surface 54	26370	9.665	-13.3169	-7.78	-842.249	-256.462	9.31459	-3.64776	-10.9578	-2.16306	5.5975	11.8875
271	Surface 54	26376	9.665	-7.74887	-7.78	-841.261	-255.963	4.55399	-2.58011	-11.0037	-1.98527	2.69133	12.0643
272	Surface 54	26592	9.665	-13.3169	-6.72	-757.52	-219.572	9.19822	-0.52638	-1.26742	-2.41291	5.37067	6.64978
273	Surface 54	26597	9.665	-7.74887	-6.72	-756.315	-218.621	4.48125	0.747668	-1.28274	-2.20619	2.69547	6.86469
274	Surface 54	26811	9.665	-13.3169	-5.66	-673.404	-182.73	8.82374	1.78144	4.20339	-2.66698	5.19229	3.98678
275	Surface 54	26818	9.665	-7.74887	-5.66	-671.962	-181.438	3.96	3.28534	4.24162	-2.41731	2.73636	4.23863
276	Surface 54	27090	9.665	-13.3169	-4.6	-585.733	-146.615	8.14985	3.73831	7.3758	-2.90455	5.03573	2.49047
277	Surface 54	27104	9.665	-7.74887	-4.6	-583.948	-145.192	3.04893	5.48877	7.48997	-2.59742	2.79224	2.7703
278	Surface 55	25864	9.665	-7.74887	-9.9	-1.05229E3	-330.736	3.19099	-12.8072	-46.2042	-1.59767	2.89643	25.1533
279	Surface 55	25876	9.665	7.01648E-15	-9.9	-1.05213E3	-329.839	7.85748	-12.3122	-46.3997	-1.10874	-0.719118	25.2829
280	Surface 55	26157	9.665	-7.74887	-8.84	-935.09	-293.57	4.06931	-7.29638	-27.3087	-1.77334	2.74805	19.2273
281	Surface 55	26164	9.665	7.01648E-15	-8.84	-934.807	-292.365	7.18419	-6.64981	-27.493	-1.29012	-0.512993	19.3859
282	Surface 55	26376	9.665	-7.74887	-7.78	-841.261	-255.963	4.55399	-2.58011	-11.0037	-1.98527	2.69133	12.0643
283	Surface 55	26384	9.665	7.01648E-15	-7.78	-840.81	-254.453	6.5969	-1.76194	-11.1612	-1.48216	-0.304473	12.2591
284	Surface 55	26597	9.665	-7.74887	-6.72	-756.315	-218.621	4.48125	0.747668	-1.28274	-2.20619	2.69547	6.86469
285	Surface 55	26604	9.665	7.01648E-15	-6.72	-755.669	-216.917	6.19393	1.75729	-1.38672	-1.65748	-0.0830577	7.09494
286	Surface 55	26818	9.665	-7.74887	-5.66	-671.962	-181.438	3.96	3.28534	4.24162	-2.41731	2.73636	4.23863
287	Surface 55	26822	9.665	7.01648E-15	-5.66	-671.066	-179.704	5.80751	4.50018	4.21979	-1.8036	0.154814	4.49706
288	Surface 55	27104	9.665	-7.74887	-4.6	-583.948	-145.192	3.04893	5.48877	7.48997	-2.59742	2.79224	2.7703
289	Surface 55	27114	9.665	7.01648E-15	-4.6	-582.718	-143.626	5.35804	6.91035	7.57066	-1.907	0.399022	3.03479
290	Surface 58	25521	9.665	7.01648E-15	-10.3	-1.10685E3	-347.181	8.92542	-16.2861	-62.1544	-0.999519	-0.799329	22.4339
291	Surface 58	25528	9.665	6.11244	-10.3	-1.10702E3	-345.592	1.38914	-16.1921	-62.3573	-0.615902	-1.54709	22.4346
292	Surface 58	25534	9.665	12.2246	-10.3	-1.10747E3	-343.483	-1.67281	-16.4871	-62.6425	-0.156795	-3.47257	22.5783
293	Surface 58	25543	9.665	18.3371	-10.3	-1.10795E3	-340.556	5.35475	-17.0188	-62.934	0.389153	-6.7611	22.4521
294	Surface 58	25876	9.665	7.01648E-15	-9.9	-1.05213E3	-329.839	7.85748	-12.3122	-46.3997	-1.10874	-0.719118	25.2829
295	Surface 58	25882	9.665	6.11244	-9.9	-1.05232E3	-328.171	1.1936	-12.1811	-46.5982	-0.708548	-1.45698	25.309
296	Surface 58	25889	9.665	12.2246	-9.9	-1.0527E3	-326.129	-1.89488	-12.4609	-46.8668	-0.239021	-3.31477	25.4429
297	Surface 58	25897	9.665	18.3371	-9.9	-1.05324E3	-323.378	3.01999	-12.9864	-47.1381	0.294001	-6.46286	25.3428
298	Surface 59	25543	9.665	18.3371	-10.3	-1.10795E3	-340.556	5.35475	-17.0188	-62.934	0.389153	-6.7611	22.4521
299	Surface 59	25553	9.665	20.819	-10.3	-1.10852E3	-339.15	-5.4231	-17.5103	-63.1044	0.500746	-5.25494	22.4362
300	Surface 59	25897	9.665	18.3371	-9.9	-1.05324E3	-323.378	3.01999	-12.9864	-47.1381	0.294001	-6.46286	25.3428
301	Surface 59	25909	9.665	20.819	-9.9	-1.05389E3	-322.075	-5.71255	-13.4793	-47.3002	0.436814	-5.05297	25.3339
302	Surface 68	25539	9.665	161.663	-10.3	-1.10827E3	-340.401	-5.96736	-18.2497	-62.6007	-1.02759	7.25936	22.1892
303	Surface 68	25549	9.665	159.181	-10.3	-1.10899E3	-339.453	4.5382	-18.9917	-62.8351	-1.02986	5.70807	22.1601
304	Surface 68	25891	9.665	161.663	-9.9	-1.05365E3	-323.528	-3.98974	-14.3344	-46.8238	-0.905138	6.9707	25.0539
305	Surface 68	25902	9.665	159.181	-9.9	-1.05445E3	-322.633	4.52563	-15.0785	-47.056	-0.934543	5.5114	25.0332
306	Surface 69	25516	9.665	-180.0	-10.3	-1.10589E3	-341.313	-7.23751	-15.8678	-61.566	-0.247793	1.34984	22.3212
307	Surface 69	25525	9.665	173.888	-10.3	-1.10652E3	-342.132	-0.712293	-16.4185	-61.8227	-0.445036	2.11787	22.2488
308	Surface 69	25529	9.665	167.775	-10.3	-1.10742E3	-341.914	1.57884	-17.2779	-62.1993	-0.69149	4.01764	22.3389
309	Surface 69	25539	9.665	161.663	-10.3	-1.10827E3	-340.401	-5.96736	-18.2497	-62.6007	-1.02759	7.25936	22.1892
310	Surface 69	25870	9.665	-180.0	-9.9	-1.05127E3	-324.675	-6.79955	-11.9686	-45.7671	-0.162924	1.30397	25.1269
311	Surface 69	25879	9.665	173.888	-9.9	-1.05192E3	-325.289	-1.0615	-12.5058	-46.0438	-0.354121	2.05291	25.0837
312	Surface 69	25886	9.665	167.775	-9.9	-1.05275E3	-325.001	1.35463	-13.3627	-46.425	-0.593591	3.87625	25.1704
313	Surface 69	25891	9.665	161.663	-9.9	-1.05365E3	-323.528	-3.98974	-14.3344	-46.8238	-0.905138	6.9707	25.0539
314	Surface 70	25506	9.665	-172.251	-10.3	-1.10538E3	-338.081	0.976339	-15.6504	-61.4244	0.12011	-2.52333	22.3265
315	Surface 70	25516	9.665	-180.0	-10.3	-1.10589E3	-341.313	-7.23751	-15.8678	-61.566	-0.247793	1.34984	22.3212
316	Surface 70	25863	9.665	-172.251	-9.9	-1.05081E3	-321.847	-0.968196	-11.7643	-45.5802	0.143048	-2.38372	25.1134
317	Surface 70	25870	9.665	-180.0	-9.9	-1.05127E3	-324.675	-6.79955	-11.9686	-45.7671	-0.162924	1.30397	25.1269
318	Surface 71	25497	9.665	-166.683	-10.3	-1.10544E3	-334.079	-4.50373	-15.7924	-61.4798	0.208342	-6.33311	22.3515
319	Surface 71	25506	9.665	-172.251	-10.3	-1.10538E3	-338.081	0.976339	-15.6504	-61.4244	0.12011	-2.52333	22.3265
320	Surface 71	25851	9.665	-166.683	-9.9	-1.05094E3	-318.201	-5.67667	-11.9157	-45.593	0.209667	-6.02186	25.122
321	Surface 71	25863	9.665	-172.251	-9.9	-1.05081E3	-321.847	-0.968196	-11.7643	-45.5802	0.143048	-2.38372	25.1134
322	Surface 73	25464	9.665	-159.181	-10.3	-1.10578E3	-326.389	-8.05935	-16.5551	-61.8091	0.379531	0.236665	22.3624
323	Surface 73	25475	9.665	-160.983	-10.3	-1.1058E3	-328.377	-9.50254	-16.309	-61.6843	0.305333	-2.06968	22.2833
324	Surface 73	25821	9.665	-159.181	-9.9	-1.0514E3	-311.113	-8.78141	-12.6838	-45.8629	0.3233	0.197448	25.1378
325	Surface 73	25829	9.665	-160.983	-9.9	-1.05147E3	-312.967	-9.8624	-12.4367	-45.7559	0.270219	-1.98854	25.0795
326	Surface 80	25469	9.665	-20.819	-10.3	-1.10797E3	-344.278	13.5722	-18.7511	-62.0339	-1.78626	-0.120401	22.1093
327	Surface 80	25480	9.665	-19.0166	-10.3	-1.10794E3	-345.041	14.7186	-18.4105	-61.9813	-1.73184	2.23474	22.0844
328	Surface 80	25825	9.665	-20.819	-9.9	-1.0536E3	-328.197	13.6588	-14.9393	-46.1991	-1.8522	-0.0309031	24.9062
329	Surface 80	25836	9.665	-19.0166	-9.9	-1.05361E3	-328.802	14.4191	-14.5834	-46.1618	-1.81068	2.20465	24.906
330	Surface 82	25500	9.665	-13.3169	-10.3	-1.10735E3	-347.045	8.55473	-17.4166	-61.9405	-1.66217	6.67466	22.2364
331	Surface 82	25508	9.665	-7.74887	-10.3	-1.10695E3	-347.792	1.93558	-16.7327	-61.9743	-1.51798	2.99305	22.323
332	Surface 82	25854	9.665	-13.3169	-9.9	-1.05281E3	-330.313	9.02826	-13.5386	-46.1478	-1.74809	6.41248	25.0458
333	Surface 82	25864	9.665	-7.74887	-9.9	-1.05229E3	-330.736	3.19099	-12.8072	-46.2042	-1.59767	2.89643	25.1533
334	Surface 83	25508	9.665	-7.74887	-10.3	-1.10695E3	-347.792	1.93558	-16.7327	-61.9743	-1.51798	2.99305	22.323
335	Surface 83	25521	9.665	7.01648E-15	-10.3	-1.10685E3	-347.181	8.92542	-16.2861	-62.1544	-0.999519	-0.799329	22.4339
336	Surface 83	25864	9.665	-7.74887	-9.9	-1.05229E3	-330.736	3.19099	-12.8072	-46.2042	-1.59767	2.89643	25.1533
337	Surface 83	25876	9.665	7.01648E-15	-9.9	-1.05213E3	-329.839	7.85748	-12.3122	-46.3997	-1.10874	-0.719118	25.2829
338	Surface 86	24724	9.665	7.01648E-15	-13.4	-1.8622E3	-453.819	13.2507	-20.948	-31.4949	-0.497086	-1.56926	-42.6841
339	Surface 86	24731	9.665	6.11244	-13.4	-1.86322E3	-452.558	0.717438	-21.0372	-31.6852	-0.121496	-2.51992	-42.8119
340	Surface 86	24738	9.665	12.2246	-13.4	-1.86399E3	-450.225	-2.61035	-21.3541	-31.9705	0.34375	-5.45955	-42.6518
341	Surface 86	24748	9.665	18.3371	-13.4	-1.86569E3	-446.482	14.9172	-21.8282	-32.2966	0.996493	-10.7656	-42.9513
342	Surface 86	25011	9.665	7.01648E-15	-12.3667	-1.54155E3	-417.355	12.0885	-23.1312	-64.9452	-0.646107	-1.28127	-21.8363
343	Surface 86	25016	9.665	6.11243	-12.3667	-1.5421E3	-415.978	0.946026	-23.1804	-65.1507	-0.282057	-2.14131	-21.9244
344	Surface 86	25019	9.665	12.2246	-12.3667	-1.54276E3	-413.729	-2.30543	-23.5087	-65.4521	0.170331	-4.64359	-21.7659
345	Surface 86	25026	9.665	18.3371	-12.3667	-1.54373E3	-410.288	12.323	-24.0217	-65.7775	0.785432	-9.08591	-22.0114
346	Surface 86	25232	9.665	7.01648E-15	-11.3333	-1.289E3	-381.667	10.3204	-21.1236	-72.9107	-0.823698	-1.02528	7.31761
347	Surface 86	25235	9.665	6.11243	-11.3333	-1.28924E3	-380.174	1.15073	-21.1111	-73.1206	-0.455184	-1.81373	7.27851
348	Surface 86	25240	9.665	12.2246	-11.3333	-1.28982E3	-378.005	-2.01323	-21.4317	-73.4202	-5.29159E-3	-3.97453	7.43144
349	Surface 86	25246	9.665	18.3371	-11.3333	-1.29039E3	-374.849	8.40854	-21.9624	-73.7318	0.566643	-7.73974	7.25434
350	Surface 86	25521	9.665	7.01648E-15	-10.3	-1.10685E3	-347.181	8.92542	-16.2861	-62.1544	-0.999519	-0.799329	22.4339
351	Surface 86	25528	9.665	6.11244	-10.3	-1.10702E3	-345.592	1.38914	-16.1921	-62.3573	-0.615902	-1.54709	22.4346
352	Surface 86	25534	9.665	12.2246	-10.3	-1.10747E3	-343.483	-1.67281	-16.4871	-62.6425	-0.156795	-3.47257	22.5783
353	Surface 86	25543	9.665	18.3371	-10.3	-1.10795E3	-340.556	5.35475	-17.0188	-62.934	0.389153	-6.7611	22.4521
354	Surface 87	24748	9.665	18.3371	-13.4	-1.86569E3	-446.482	14.9172	-21.8282	-32.2966	0.996493	-10.7656	-42.9513
355	Surface 87	24758	9.665	20.819	-13.4	-1.86747E3	-444.635	-6.28347	-22.241	-32.4842	0.963831	-8.01908	-43.0192
356	Surface 87	25026	9.665	18.3371	-12.3667	-1.54373E3	-410.288	12.323	-24.0217	-65.7775	0.785432	-9.08591	-22.0114
357	Surface 87	25030	9.665	20.819	-12.3667	-1.54476E3	-408.587	-5.9992	-24.474	-65.9625	0.788889	-6.85428	-22.0618
358	Surface 87	25246	9.665	18.3371	-11.3333	-1.29039E3	-374.849	8.40854	-21.9624	-73.7318	0.566643	-7.73974	7.25434
359	Surface 87	25252	9.665	20.819	-11.3333	-1.29101E3	-373.303	-5.77206	-22.4393	-73.9099	0.627558	-5.92263	7.22432
360	Surface 87	25543	9.665	18.3371	-10.3	-1.10795E3	-340.556	5.35475	-17.0188	-62.934	0.389153	-6.7611	22.4521
361	Surface 87	25553	9.665	20.819	-10.3	-1.10852E3	-339.15	-5.4231	-17.5103	-63.1044	0.500746	-5.25494	22.4362
362	Surface 96	24739	9.665	161.663	-13.4	-1.8656E3	-444.736	-14.763	-22.2995	-31.8921	-1.69436	11.161	-43.1126
363	Surface 96	24751	9.665	159.181	-13.4	-1.86751E3	-443.524	6.10165	-22.9329	-32.1141	-1.58236	8.39754	-43.1968
364	Surface 96	25022	9.665	161.663	-12.3667	-1.54377E3	-409.139	-12.4481	-24.7149	-65.3821	-1.47746	9.52338	-22.2064
365	Surface 96	25029	9.665	159.181	-12.3667	-1.54493E3	-408.016	5.55812	-25.4029	-65.6123	-1.39061	7.26621	-22.2728
366	Surface 96	25242	9.665	161.663	-11.3333	-1.29056E3	-374.255	-8.83181	-22.9093	-73.3589	-1.23783	8.21265	7.02346
367	Surface 96	25249	9.665	159.181	-11.3333	-1.29133E3	-373.223	5.06085	-23.6322	-73.5926	-1.19811	6.36046	6.97852
368	Surface 96	25539	9.665	161.663	-10.3	-1.10827E3	-340.401	-5.96736	-18.2497	-62.6007	-1.02759	7.25936	22.1892
369	Surface 96	25549	9.665	159.181	-10.3	-1.10899E3	-339.453	4.5382	-18.9917	-62.8351	-1.02986	5.70807	22.1601
370	Surface 97	24718	9.665	-180.0	-13.4	-1.86118E3	-445.219	-10.7917	-20.1832	-31.0893	-0.527273	1.87551	-42.6614
371	Surface 97	24727	9.665	173.888	-13.4	-1.86248E3	-446.659	0.823718	-20.7136	-31.2399	-0.831042	2.89401	-42.8633
372	Surface 97	24734	9.665	167.775	-13.4	-1.86358E3	-446.617	3.3593	-21.4636	-31.5305	-1.18035	5.85896	-42.7686
373	Surface 97	24739	9.665	161.663	-13.4	-1.8656E3	-444.736	-14.763	-22.2995	-31.8921	-1.69436	11.161	-43.1126
374	Surface 97	25008	9.665	-180.0	-12.3667	-1.54052E3	-409.675	-9.89944	-22.4311	-64.4675	-0.466013	1.66713	-21.8521
375	Surface 97	25014	9.665	173.888	-12.3667	-1.54141E3	-410.931	0.290521	-22.9939	-64.6615	-0.721989	2.58405	-22.0165
376	Surface 97	25017	9.665	167.775	-12.3667	-1.54245E3	-410.858	2.75295	-23.8066	-64.9959	-1.02612	5.09774	-21.9217
