	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
10037	Surface 6442	3882	9.665	30.3724	-65.7	-9.88603E3	-2.95724E3	-2.19926E3	22.6096	178.924	-30.1389	25.2217	-127.99
10038	Surface 6442	4794	9.665	28.1214	-64.2	-11.0299E3	-2.29896E3	-4.00937E3	-80.0031	2.17245	72.7972	-65.587	-21.813
10039	Surface 6442	4813	9.665	30.3724	-64.2	-10.3305E3	-2.7245E3	-4.0409E3	-87.8311	12.5695	67.484	-30.4394	-75.8004
10040	Surface 6444	2661	9.665	26.534	-67.2	-8.96032E3	-2.66751E3	-1.17911E3	-30.1539	318.497	75.287	-4.41517	-25.0215
10041	Surface 6444	2674	9.665	28.1214	-67.2	-8.88271E3	-2.86291E3	-1.13984E3	-15.7726	341.824	75.2873	-7.7338	-9.2558
10042	Surface 6444	3821	9.665	26.534	-65.7	-10.0855E3	-2.33814E3	-2.27394E3	31.7705	159.573	-43.2773	69.5661	-111.844
10043	Surface 6444	3850	9.665	28.1214	-65.7	-9.98715E3	-2.59159E3	-2.24154E3	29.6083	169.571	-46.512	56.6547	-77.7117
10044	Surface 6445	2674	9.665	28.1214	-67.2	-8.88271E3	-2.86291E3	-1.13984E3	-15.7726	341.824	75.2873	-7.7338	-9.2558
10045	Surface 6445	2682	9.665	30.3724	-67.2	-8.81751E3	-3.1361E3	-1.11943E3	-1.80809	355.883	71.0895	20.1442	-34.0419
10046	Surface 6445	3850	9.665	28.1214	-65.7	-9.98715E3	-2.59159E3	-2.24154E3	29.6083	169.571	-46.512	56.6547	-77.7117
10047	Surface 6445	3882	9.665	30.3724	-65.7	-9.88603E3	-2.95724E3	-2.19926E3	22.6096	178.924	-30.1389	25.2217	-127.99
10048	Surface 6447	149	9.665	26.534	-78.2	-1.01763E3	-725.213	-280.402	-14.6561	-19.5138	-17.7352	-38.1364	-23.1216
10049	Surface 6447	157	9.665	28.1214	-78.2	-1.03035E3	-737.949	-302.35	-13.3813	-19.8291	-18.0219	-39.7963	-20.8546
10050	Surface 6447	370	9.665	26.534	-77.2	-999.998	-720.984	-281.213	-19.1553	-40.302	-22.1931	4.97872	-43.4452
10051	Surface 6447	376	9.665	28.1214	-77.2	-1.00118E3	-735.802	-304.469	-17.2756	-40.4368	-22.7425	4.77087	-41.2545
10052	Surface 6447	591	9.665	26.534	-76.2	-1.00651E3	-765.228	-285.208	-32.2352	-100.885	-27.5836	7.53048	-80.3155
10053	Surface 6447	595	9.665	28.1214	-76.2	-1.00028E3	-787.11	-308.158	-29.0709	-100.709	-28.0061	7.07626	-77.9187
10054	Surface 6447	810	9.665	26.534	-75.2	-1.09384E3	-907.992	-309.812	-52.2343	-192.837	-29.9048	12.2744	-103.695
10055	Surface 6447	817	9.665	28.1214	-75.2	-1.08117E3	-937.294	-330.144	-47.804	-192.227	-30.2523	11.6922	-100.763
10056	Surface 6447	1030	9.665	26.534	-74.2	-1.34079E3	-1.14876E3	-352.087	-75.7088	-294.828	-31.442	18.0824	-97.6077
10057	Surface 6447	1036	9.665	28.1214	-74.2	-1.32261E3	-1.18669E3	-367.452	-69.8879	-293.471	-31.6281	17.4018	-94.1632
10058	Surface 6447	1249	9.665	26.534	-73.2	-1.83987E3	-1.47759E3	-410.252	-96.0917	-368.503	-31.5442	24.959	-44.4104
10059	Surface 6447	1257	9.665	28.1214	-73.2	-1.8163E3	-1.52589E3	-418.133	-88.7279	-366.162	-31.5144	24.0951	-40.3474
10060	Surface 6447	1470	9.665	26.534	-72.2	-2.65601E3	-1.84504E3	-484.162	-105.99	-372.978	-29.5452	33.2165	42.4183
10061	Surface 6447	1475	9.665	28.1214	-72.2	-2.62646E3	-1.90626E3	-482.772	-96.9632	-369.334	-29.2573	32.0805	47.2441
10062	Surface 6447	1691	9.665	26.534	-71.2	-3.77563E3	-2.17159E3	-575.391	-102.628	-295.269	-24.4243	43.2444	120.066
10063	Surface 6447	1696	9.665	28.1214	-71.2	-3.73878E3	-2.24918E3	-564.11	-91.856	-289.875	-23.8179	41.6516	125.795
10064	Surface 6447	1910	9.665	26.534	-70.2	-5.10856E3	-2.41369E3	-687.797	-87.7732	-152.278	-14.6979	55.4901	172.87
10065	Surface 6447	1916	9.665	28.1214	-70.2	-5.06239E3	-2.51239E3	-666.687	-75.2031	-144.403	-13.6176	53.1108	179.79
10066	Surface 6447	2131	9.665	26.534	-69.2	-6.52385E3	-2.57236E3	-827.332	-62.9687	37.7953	2.56677	71.4877	214.202
10067	Surface 6447	2137	9.665	28.1214	-69.2	-6.46509E3	-2.69823E3	-796.428	-48.8319	49.3486	4.13337	66.53	222.529
10068	Surface 6447	2351	9.665	26.534	-68.2	-7.86507E3	-2.65878E3	-999.477	-31.7399	247.355	25.1594	93.8444	210.932
10069	Surface 6447	2355	9.665	28.1214	-68.2	-7.79187E3	-2.81736E3	-960.071	-17.759	264.719	25.7332	86.4532	220.27
10070	Surface 6447	2661	9.665	26.534	-67.2	-8.96032E3	-2.66751E3	-1.17911E3	-30.1539	318.497	75.287	-4.41517	-25.0215
10071	Surface 6447	2674	9.665	28.1214	-67.2	-8.88271E3	-2.86291E3	-1.13984E3	-15.7726	341.824	75.2873	-7.7338	-9.2558
10072	Surface 6448	157	9.665	28.1214	-78.2	-1.03035E3	-737.949	-302.35	-13.3813	-19.8291	-18.0219	-39.7963	-20.8546
10073	Surface 6448	163	9.665	30.3724	-78.2	-1.0447E3	-757.391	-322.07	-12.9411	-20.5324	-18.8781	-39.1797	-20.7106
10074	Surface 6448	376	9.665	28.1214	-77.2	-1.00118E3	-735.802	-304.469	-17.2756	-40.4368	-22.7425	4.77087	-41.2545
10075	Surface 6448	382	9.665	30.3724	-77.2	-1.00412E3	-758.648	-325.796	-15.3456	-40.802	-22.9006	6.9858	-41.171
10076	Surface 6448	595	9.665	28.1214	-76.2	-1.00028E3	-787.11	-308.158	-29.0709	-100.709	-28.0061	7.07626	-77.9187
10077	Surface 6448	601	9.665	30.3724	-76.2	-996.483	-820.299	-330.084	-26.0003	-100.837	-28.2635	8.2066	-77.5605
10078	Surface 6448	817	9.665	28.1214	-75.2	-1.08117E3	-937.294	-330.144	-47.804	-192.227	-30.2523	11.6922	-100.763
10079	Surface 6448	822	9.665	30.3724	-75.2	-1.07124E3	-981.662	-353.033	-43.4389	-191.866	-30.4904	12.9364	-99.8925
10080	Surface 6448	1036	9.665	28.1214	-74.2	-1.32261E3	-1.18669E3	-367.452	-69.8879	-293.471	-31.6281	17.4018	-94.1632
10081	Surface 6448	1041	9.665	30.3724	-74.2	-1.30786E3	-1.24368E3	-391.683	-64.0955	-292.185	-31.8053	18.7994	-92.9769
10082	Surface 6448	1257	9.665	28.1214	-73.2	-1.8163E3	-1.52589E3	-418.133	-88.7279	-366.162	-31.5144	24.0951	-40.3474
10083	Surface 6448	1263	9.665	30.3724	-73.2	-1.79692E3	-1.59774E3	-444.015	-81.3572	-363.647	-31.6337	26.1731	-38.85
10084	Surface 6448	1475	9.665	28.1214	-72.2	-2.62646E3	-1.90626E3	-482.772	-96.9632	-369.334	-29.2573	32.0805	47.2441
10085	Surface 6448	1482	9.665	30.3724	-72.2	-2.60208E3	-1.99628E3	-509.481	-87.9214	-365.16	-29.2769	35.4477	49.0967
10086	Surface 6448	1696	9.665	28.1214	-71.2	-3.73878E3	-2.24918E3	-564.11	-91.856	-289.875	-23.8179	41.6516	125.795
10087	Surface 6448	1703	9.665	30.3724	-71.2	-3.70842E3	-2.3618E3	-589.026	-81.1078	-283.362	-23.638	46.8557	128.042
10088	Surface 6448	1916	9.665	28.1214	-70.2	-5.06239E3	-2.51239E3	-666.687	-75.2031	-144.403	-13.6176	53.1108	179.79
10089	Surface 6448	1922	9.665	30.3724	-70.2	-5.02452E3	-2.65319E3	-685.208	-63.0119	-134.744	-13.0526	60.1081	182.203
10090	Surface 6448	2137	9.665	28.1214	-69.2	-6.46509E3	-2.69823E3	-796.428	-48.8319	49.3486	4.13337	66.53	222.529
10091	Surface 6448	2141	9.665	30.3724	-69.2	-6.41775E3	-2.87455E3	-802.402	-35.1916	63.7489	4.84168	74.1792	225.552
10092	Surface 6448	2355	9.665	28.1214	-68.2	-7.79187E3	-2.81736E3	-960.071	-17.759	264.719	25.7332	86.4532	220.27
10093	Surface 6448	2361	9.665	30.3724	-68.2	-7.73157E3	-3.03437E3	-948.17	-5.57173	285.504	25.6523	90.7577	222.923
10094	Surface 6448	2674	9.665	28.1214	-67.2	-8.88271E3	-2.86291E3	-1.13984E3	-15.7726	341.824	75.2873	-7.7338	-9.2558
10095	Surface 6448	2682	9.665	30.3724	-67.2	-8.81751E3	-3.1361E3	-1.11943E3	-1.80809	355.883	71.0895	20.1442	-34.0419
10096	Surface 6450	12673	9.665	28.1214	-55.9002	-13.8913E3	-2.61983E3	5.66451E3	-172.882	-31.0903	83.9158	-877.674	349.001
10097	Surface 6450	12745	9.665	26.534	-55.7913	-14.5879E3	-2.17509E3	5.33222E3	-78.3593	-10.2968	39.0356	-892.4	356.21
10098	Surface 6450	12817	9.665	28.1214	-55.6484	-13.0856E3	-2.45478E3	5.17162E3	-159.803	7.6929	38.9048	-541.942	341.904
10099	Surface 6450	12863	9.665	26.534	-55.5939	-13.7565E3	-2.10306E3	5.0359E3	-71.1756	26.3617	1.69386	-552.112	395.99
10100	Surface 6450	13649	9.665	26.534	-55.3965	-13.2859E3	-2.26094E3	3.74596E3	-92.7332	11.633	-78.6514	-348.157	121.879
10101	Surface 6450	13678	9.665	28.1214	-55.3965	-12.8117E3	-2.48216E3	3.70113E3	-168.924	-6.52337	-54.586	-434.797	72.5971
10102	Surface 6451	12511	9.665	30.3724	-56.0789	-12.6313E3	-3.07144E3	5.995E3	-221.939	-59.9084	148.542	-651.192	230.681
10103	Surface 6451	12673	9.665	28.1214	-55.9002	-13.8913E3	-2.61983E3	5.66451E3	-172.882	-31.0903	83.9158	-877.674	349.001
10104	Surface 6451	12771	9.665	30.3724	-55.7377	-12.1165E3	-2.84343E3	5.22629E3	-261.603	-41.7244	80.9927	-418.057	188.389
10105	Surface 6451	12817	9.665	28.1214	-55.6484	-13.0856E3	-2.45478E3	5.17162E3	-159.803	7.6929	38.9048	-541.942	341.904
10106	Surface 6451	13678	9.665	28.1214	-55.3965	-12.8117E3	-2.48216E3	3.70113E3	-168.924	-6.52337	-54.586	-434.797	72.5971
10107	Surface 6451	13696	9.665	30.3724	-55.3965	-12.1621E3	-2.70828E3	3.66521E3	-267.151	-62.1899	-24.585	-443.681	8.72683
10108	Surface 6453	4794	9.665	28.1214	-64.2	-11.0299E3	-2.29896E3	-4.00937E3	-80.0031	2.17245	72.7972	-65.587	-21.813
10109	Surface 6453	4813	9.665	30.3724	-64.2	-10.3305E3	-2.7245E3	-4.0409E3	-87.8311	12.5695	67.484	-30.4394	-75.8004
10110	Surface 6453	5031	9.665	28.1214	-64.0499	-11.2059E3	-2.20683E3	-4.65744E3	-40.117	-4.39942	-15.2341	-250.552	-138.511
10111	Surface 6453	5060	9.665	30.3724	-63.9606	-10.431E3	-2.7159E3	-4.87439E3	-61.8186	-7.65782	-14.6084	-246.48	-204.551
10112	Surface 6453	5092	9.665	28.1214	-63.8998	-11.5344E3	-2.24598E3	-4.9025E3	-21.7121	-23.1994	-35.6368	-511.178	-173.486
10113	Surface 6453	5185	9.665	30.3724	-63.7211	-10.6908E3	-2.7249E3	-5.33615E3	-45.1827	-28.4786	-49.9626	-603.404	-245.951
10114	Surface 6454	4774	9.665	26.534	-64.2	-11.6438E3	-1.99842E3	-3.92485E3	-76.1338	-3.36435	58.8342	-101.644	-56.1503
10115	Surface 6454	4794	9.665	28.1214	-64.2	-11.0299E3	-2.29896E3	-4.00937E3	-80.0031	2.17245	72.7972	-65.587	-21.813
10116	Surface 6454	5007	9.665	26.534	-64.1043	-11.7611E3	-1.75613E3	-4.36805E3	-53.7785	-13.7564	-34.5711	-219.262	-131.567
10117	Surface 6454	5031	9.665	28.1214	-64.0499	-11.2059E3	-2.20683E3	-4.65744E3	-40.117	-4.39942	-15.2341	-250.552	-138.511
10118	Surface 6454	5049	9.665	26.534	-64.0087	-12.0334E3	-1.75256E3	-4.48754E3	-39.7026	-25.7068	-50.7961	-378.051	-136.452
10119	Surface 6454	5092	9.665	28.1214	-63.8998	-11.5344E3	-2.24598E3	-4.9025E3	-21.7121	-23.1994	-35.6368	-511.178	-173.486
10120	Surface 6459	12673	9.665	28.1214	-55.9002	-13.8913E3	-2.61983E3	5.66451E3	-172.882	-31.0903	83.9158	-877.674	349.001
10121	Surface 6459	12745	9.665	26.534	-55.7913	-14.5879E3	-2.17509E3	5.33222E3	-78.3593	-10.2968	39.0356	-892.4	356.21
10122	Surface 6460	12511	9.665	30.3724	-56.0789	-12.6313E3	-3.07144E3	5.995E3	-221.939	-59.9084	148.542	-651.192	230.681
10123	Surface 6460	12673	9.665	28.1214	-55.9002	-13.8913E3	-2.61983E3	5.66451E3	-172.882	-31.0903	83.9158	-877.674	349.001
10124	Surface 6465	5092	9.665	28.1214	-63.8998	-11.5344E3	-2.24598E3	-4.9025E3	-21.7121	-23.1994	-35.6368	-511.178	-173.486
10125	Surface 6465	5185	9.665	30.3724	-63.7211	-10.6908E3	-2.7249E3	-5.33615E3	-45.1827	-28.4786	-49.9626	-603.404	-245.951
10126	Surface 6466	5049	9.665	26.534	-64.0087	-12.0334E3	-1.75256E3	-4.48754E3	-39.7026	-25.7068	-50.7961	-378.051	-136.452
10127	Surface 6466	5092	9.665	28.1214	-63.8998	-11.5344E3	-2.24598E3	-4.9025E3	-21.7121	-23.1994	-35.6368	-511.178	-173.486
10128	Surface 6468	11900	9.665	-37.9822	-56.9951	-7.36375E3	-4.25723E3	-4.9223E3	-108.446	-58.255	33.8149	538.285	-378.415
10129	Surface 6468	12388	9.665	-32.6336	-56.2925	-9.63876E3	-3.23511E3	-5.60767E3	-163.471	-83.9853	-126.407	447.41	90.9451
10130	Surface 6468	12443	9.665	-37.9822	-56.1958	-8.8747E3	-4.06351E3	-4.12392E3	-418.442	-165.95	-15.192	430.871	-464.74
10131	Surface 6468	12692	9.66495	-32.4459	-55.8445	-10.1835E3	-3.02485E3	-4.88951E3	-294.863	-56.34	-89.0178	363.861	65.682
10132	Surface 6468	12733	9.665	-26.534	-55.7913	-13.0727E3	-2.14301E3	-5.27338E3	-115.948	49.4704	-57.2634	882.854	351.901
10133	Surface 6468	12853	9.665	-26.534	-55.5939	-12.5073E3	-2.0583E3	-4.86798E3	-161.579	62.5115	-12.483	445.784	290.012
10134	Surface 6468	13075	9.665	-37.9822	-55.3965	-9.76078E3	-3.45679E3	-3.0641E3	-684.66	-312.133	92.1259	440.455	-276.428
10135	Surface 6468	13091	9.665	-32.2581	-55.3965	-10.7709E3	-2.6552E3	-3.48663E3	-407.829	-73.8441	29.1556	504.893	-96.1859
10136	Surface 6468	13125	9.665	-26.534	-55.3965	-12.276E3	-2.15777E3	-3.54968E3	-201.376	28.3934	80.7536	286.24	46.3222
10137	Surface 6469	12733	9.665	-26.534	-55.7913	-13.0727E3	-2.14301E3	-5.27338E3	-115.948	49.4704	-57.2634	882.854	351.901
10138	Surface 6469	12762	9.665	-25.7297	-55.7409	-14.5441E3	-2.01004E3	-5.03615E3	-44.9388	-22.8744	-24.9651	994.196	357.006
10139	Surface 6469	12782	9.665	-24.9197	-55.6931	-14.6204E3	-1.8046E3	-4.80185E3	-57.0926	-12.8438	-31.3027	957.621	335.733
10140	Surface 6469	12853	9.665	-26.534	-55.5939	-12.5073E3	-2.0583E3	-4.86798E3	-161.579	62.5115	-12.483	445.784	290.012
10141	Surface 6469	12870	9.665	-25.7283	-55.5687	-13.6375E3	-1.95833E3	-4.76041E3	-49.6612	28.7772	6.59924	536.215	352.423
10142	Surface 6469	12882	9.665	-24.9197	-55.5448	-13.8336E3	-1.78118E3	-4.61436E3	-28.8639	23.1432	13.1561	632.266	348.947
10143	Surface 6469	13125	9.665	-26.534	-55.3965	-12.276E3	-2.15777E3	-3.54968E3	-201.376	28.3934	80.7536	286.24	46.3222
10144	Surface 6469	13136	9.665	-25.7269	-55.3965	-13.0411E3	-2.14667E3	-3.58512E3	-124.44	29.6144	94.0589	367.458	118.429
10145	Surface 6469	13156	9.665	-24.9197	-55.3965	-13.33E3	-2.0463E3	-3.53752E3	-80.261	19.1245	100.333	424.418	124.109
10146	Surface 6471	27010	9.665	-37.9822	-4.6	-898.119	-137.507	-1.07434	-6.67799	5.71926	-1.8412	5.26348	3.79451
10147	Surface 6471	27018	9.665	-32.2581	-4.6	-896.593	-137.94	4.34109	-4.96394	6.01175	-1.69038	1.90852	4.07087
10148	Surface 6471	27024	9.665	-26.534	-4.6	-896.766	-138.217	10.1299	-3.35741	6.28696	-1.48078	-4.51161	4.01595
10149	Surface 6471	27338	9.665	-37.9822	-3.68	-823.917	-108.328	-2.52039	-5.25315	8.07541	-1.90069	5.08729	0.834047
10150	Surface 6471	27342	9.665	-32.2581	-3.68	-822.33	-108.576	3.56357	-3.47771	8.34254	-1.73716	1.97981	1.09071
10151	Surface 6471	27348	9.665	-26.534	-3.68	-822.359	-108.664	10.0741	-1.81026	8.59223	-1.51629	-3.95497	1.00435
10152	Surface 6471	27557	9.665	-37.9822	-2.76	-742.268	-80.9602	-4.11585	-4.30853	7.53617	-1.99629	4.86412	-2.09457
10153	Surface 6471	27562	9.665	-32.2581	-2.76	-740.566	-81.0692	2.67832	-2.4699	7.75928	-1.81826	2.0356	-1.86187
10154	Surface 6471	27568	9.665	-26.534	-2.76	-740.449	-80.9783	9.98906	-0.743974	7.96081	-1.58491	-3.35665	-1.99172
10155	Surface 6471	27778	9.665	-37.9822	-1.84	-653.627	-53.7772	-5.80954	-3.63627	5.15435	-2.14682	4.59742	-3.13677
10156	Surface 6471	27782	9.665	-32.2581	-1.84	-652.203	-54.1762	1.61636	-1.74568	5.29847	-1.95212	2.06673	-2.95158
10157	Surface 6471	27787	9.665	-26.534	-1.84	-651.638	-53.7555	9.64401	0.0399663	5.42795	-1.70873	-2.73406	-3.11962
10158	Surface 6471	27997	9.665	-37.9822	-0.92	-562.253	-27.0127	-7.04416	-2.98508	2.42935	-1.94383	4.2173	-2.79732
10159	Surface 6471	28001	9.665	-32.2581	-0.920002	-559.131	-27.1333	0.525201	-1.02522	2.47437	-1.75272	2.0736	-2.65747
10160	Surface 6471	28007	9.665	-26.534	-0.92	-558.991	-26.88	8.66241	0.812896	2.52456	-1.52277	-2.05439	-2.8731
10161	Surface 6471	28217	9.665	-37.9822	0.0	-463.048	-3.15191	-7.41744	-2.01682	1.2644	-1.80825	9.5905	-2.33546
10162	Surface 6471	28221	9.665	-32.2581	0.0	-467.811	-4.61786	-0.0154416	-0.0905073	1.24477	-1.555	7.29985	-2.19666
10163	Surface 6471	28228	9.665	-26.534	0.0	-463.187	-3.73002	7.37277	1.77595	1.2585	-1.37537	3.36915	-2.44469
10164	Surface 6472	27024	9.665	-26.534	-4.6	-896.766	-138.217	10.1299	-3.35741	6.28696	-1.48078	-4.51161	4.01595
10165	Surface 6472	27034	9.665	-25.7269	-4.6	-897.386	-138.184	3.78346	-2.66574	6.42076	-1.48438	-0.756942	3.9551
10166	Surface 6472	27042	9.665	-24.9197	-4.6	-897.218	-138.23	2.50948	-2.34398	6.47932	-1.44598	3.4335	3.9804
10167	Surface 6472	27348	9.665	-26.534	-3.68	-822.359	-108.664	10.0741	-1.81026	8.59223	-1.51629	-3.95497	1.00435
10168	Surface 6472	27351	9.665	-25.7269	-3.68	-822.911	-108.608	3.10606	-1.08959	8.72592	-1.52695	-0.504895	0.95155
10169	Surface 6472	27356	9.665	-24.9197	-3.68	-822.738	-108.632	1.7261	-0.755471	8.7823	-1.48767	3.35352	0.976744
10170	Surface 6472	27568	9.665	-26.534	-2.76	-740.449	-80.9783	9.98906	-0.743974	7.96081	-1.58491	-3.35665	-1.99172
10171	Surface 6472	27571	9.665	-25.7269	-2.76	-740.901	-80.9114	2.3755	5.56468E-3	8.09156	-1.6013	-0.251126	-2.03525
10172	Surface 6472	27578	9.665	-24.9197	-2.76	-740.68	-80.8928	0.868431	0.352426	8.14229	-1.55985	3.23409	-2.01169
10173	Surface 6472	27787	9.665	-26.534	-1.84	-651.638	-53.7555	9.64401	0.0399663	5.42795	-1.70873	-2.73406	-3.11962
10174	Surface 6472	27792	9.665	-25.7269	-1.84	-651.867	-53.5416	1.54887	0.822135	5.55144	-1.72822	1.89129E-3	-3.15687
10175	Surface 6472	27798	9.665	-24.9197	-1.84	-651.829	-53.4915	0.0193027	1.18038	5.59313	-1.68216	3.07884	-3.13414
10176	Surface 6472	28007	9.665	-26.534	-0.92	-558.991	-26.88	8.66241	0.812896	2.52456	-1.52277	-2.05439	-2.8731
10177	Surface 6472	28012	9.665	-25.7269	-0.919998	-559.658	-26.7938	0.599408	1.6198	2.6299	-1.55081	0.268813	-2.89475
10178	Surface 6472	28017	9.665	-24.9197	-0.92	-558.974	-26.6428	-1.07662	1.99259	2.65457	-1.51261	2.91685	-2.87705
10179	Surface 6472	28228	9.665	-26.534	0.0	-463.187	-3.73002	7.37277	1.77595	1.2585	-1.37537	3.36915	-2.44469
10180	Surface 6472	28232	9.665	-25.7269	0.0	-458.816	-2.80426	-0.546366	2.61945	1.35664	-1.43665	5.20832	-2.46226
10181	Surface 6472	28237	9.665	-24.9197	0.0	-459.5	-2.99743	-1.95789	3.00201	1.36913	-1.37884	7.2609	-2.44946
10182	Surface 6474	25775	9.665	-37.9822	-9.9	-1.34012E3	-311.494	-1.76789	-25.3601	-59.4109	-1.85311	6.23382	29.0812
10183	Surface 6474	25780	9.665	-32.2581	-9.9	-1.33942E3	-313.62	7.50189	-23.9975	-59.1425	-1.66952	1.38419	29.5451
10184	Surface 6474	25791	9.665	-26.534	-9.9	-1.33943E3	-315.059	17.3676	-22.7536	-58.8222	-1.42196	-7.93918	29.4215
10185	Surface 6474	26101	9.665	-37.9822	-8.84	-1.22067E3	-275.787	-0.0634507	-19.3708	-37.0612	-1.81568	5.93493	22.348
10186	Surface 6474	26105	9.665	-32.2581	-8.84	-1.21974E3	-277.547	6.90839	-17.9397	-36.7747	-1.65486	1.49781	22.74
10187	Surface 6474	26112	9.665	-26.534	-8.84	-1.2199E3	-278.735	14.3072	-16.6217	-36.4679	-1.42884	-7.02844	22.6661
10188	Surface 6474	26322	9.665	-37.9822	-7.78	-1.13055E3	-240.529	0.910605	-14.3484	-17.7101	-1.79189	5.73532	13.8677
10189	Surface 6474	26326	9.665	-32.2581	-7.78	-1.12937E3	-241.879	6.35292	-12.848	-17.4129	-1.64749	1.60468	14.2041
10190	Surface 6474	26332	9.665	-26.534	-7.78	-1.12966E3	-242.803	12.1244	-11.4573	-17.1162	-1.43811	-6.32957	14.1659
10191	Surface 6474	26541	9.665	-37.9822	-6.72	-1.05241E3	-205.68	0.814734	-11.0181	-6.07099	-1.78919	5.57873	7.84834
10192	Surface 6474	26546	9.665	-32.2581	-6.72	-1.05109E3	-206.678	5.74858	-9.4474	-5.76764	-1.64954	1.70871	8.15577
10193	Surface 6474	26550	9.665	-26.534	-6.72	-1.05141E3	-207.365	10.9914	-7.9848	-5.47676	-1.44665	-5.71883	8.12848
10194	Surface 6474	26762	9.665	-37.9822	-5.66	-976.633	-171.104	0.0834163	-8.6407	0.952791	-1.80476	5.42879	5.18971
10195	Surface 6474	26766	9.665	-32.2581	-5.66	-975.206	-171.794	5.07912	-6.99865	1.25573	-1.66241	1.81064	5.48098
10196	Surface 6474	26772	9.665	-26.534	-5.66	-975.479	-172.268	10.4034	-5.46426	1.54112	-1.45899	-5.12549	5.44658
10197	Surface 6474	27010	9.665	-37.9822	-4.6	-898.119	-137.507	-1.07434	-6.67799	5.71926	-1.8412	5.26348	3.79451
10198	Surface 6474	27018	9.665	-32.2581	-4.6	-896.593	-137.94	4.34109	-4.96394	6.01175	-1.69038	1.90852	4.07087
10199	Surface 6474	27024	9.665	-26.534	-4.6	-896.766	-138.217	10.1299	-3.35741	6.28696	-1.48078	-4.51161	4.01595
10200	Surface 6475	25791	9.665	-26.534	-9.9	-1.33943E3	-315.059	17.3676	-22.7536	-58.8222	-1.42196	-7.93918	29.4215
10201	Surface 6475	25798	9.665	-25.7269	-9.9	-1.33963E3	-315.001	6.53189	-22.2374	-58.6984	-1.46028	-2.33845	29.3043
10202	Surface 6475	25806	9.665	-24.9197	-9.9	-1.33955E3	-315.23	4.37421	-21.9855	-58.648	-1.41888	3.837	29.344
10203	Surface 6475	26112	9.665	-26.534	-8.84	-1.2199E3	-278.735	14.3072	-16.6217	-36.4679	-1.42884	-7.02844	22.6661
10204	Surface 6475	26116	9.665	-25.7269	-8.84	-1.22031E3	-278.702	6.00798	-16.0675	-36.3442	-1.44588	-1.93137	22.5623
10205	Surface 6475	26120	9.665	-24.9197	-8.84	-1.22022E3	-278.888	4.33999	-15.8012	-36.2898	-1.40761	3.70261	22.594
10206	Surface 6475	26332	9.665	-26.534	-7.78	-1.12966E3	-242.803	12.1244	-11.4573	-17.1162	-1.43811	-6.32957	14.1659
10207	Surface 6475	26335	9.665	-25.7269	-7.78	-1.13025E3	-242.788	5.53721	-10.8674	-16.9906	-1.44112	-1.61072	14.0754
10208	Surface 6475	26341	9.665	-24.9197	-7.78	-1.13013E3	-242.928	4.19894	-10.5873	-16.9348	-1.40466	3.61962	14.1019
10209	Surface 6475	26550	9.665	-26.534	-6.72	-1.05141E3	-207.365	10.9914	-7.9848	-5.47676	-1.44665	-5.71883	8.12848
10210	Surface 6475	26555	9.665	-25.7269	-6.72	-1.05206E3	-207.351	5.01919	-7.36046	-5.34856	-1.44535	-1.32279	8.04909
10211	Surface 6475	26562	9.665	-24.9197	-6.72	-1.05193E3	-207.456	3.80173	-7.06664	-5.29091	-1.40913	3.56087	8.07379
10212	Surface 6475	26772	9.665	-26.534	-5.66	-975.479	-172.268	10.4034	-5.46426	1.54112	-1.45899	-5.12549	5.44658
10213	Surface 6475	26776	9.665	-25.7269	-5.66	-976.138	-172.247	4.43382	-4.80639	1.67232	-1.45855	-1.04204	5.37698
10214	Surface 6475	26782	9.665	-24.9197	-5.66	-975.989	-172.321	3.22421	-4.49864	1.73112	-1.42153	3.50452	5.40163
10215	Surface 6475	27024	9.665	-26.534	-4.6	-896.766	-138.217	10.1299	-3.35741	6.28696	-1.48078	-4.51161	4.01595
10216	Surface 6475	27034	9.665	-25.7269	-4.6	-897.386	-138.184	3.78346	-2.66574	6.42076	-1.48438	-0.756942	3.9551
10217	Surface 6475	27042	9.665	-24.9197	-4.6	-897.218	-138.23	2.50948	-2.34398	6.47932	-1.44598	3.4335	3.9804
10218	Surface 6477	25420	9.665	-37.9822	-10.3	-1.39748E3	-326.513	-4.95168	-29.7534	-77.7735	-1.90364	6.39368	25.1231
10219	Surface 6477	25426	9.665	-32.2581	-10.3	-1.39704E3	-328.927	7.54421	-28.4143	-77.5091	-1.68329	1.33949	25.6717
10220	Surface 6477	25435	9.665	-26.534	-10.3	-1.39695E3	-330.616	20.8808	-27.1988	-77.1722	-1.40108	-8.37748	25.4804
10221	Surface 6477	25775	9.665	-37.9822	-9.9	-1.34012E3	-311.494	-1.76789	-25.3601	-59.4109	-1.85311	6.23382	29.0812
10222	Surface 6477	25780	9.665	-32.2581	-9.9	-1.33942E3	-313.62	7.50189	-23.9975	-59.1425	-1.66952	1.38419	29.5451
