	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
1	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
203	Line 25211	3075	9.665	-139.878	-65.7	218.869	-176.703	0.168931	0.0	-109.483	-1.02132E-3
204	Line 25212	4058	8.9	117.682	-65.7	336.32	256.769	-173.997	0.0	-283.566	0.35062E-3
205	Line 25212	4037	8.9	123.231	-65.7	637.596	486.084	-289.499	0.0	-605.155	0.218921E-3
206	Line 25212	4100	9.665	117.682	-65.7	336.32	256.769	-173.997	0.0	-283.566	0.35062E-3
207	Line 25212	4067	9.665	123.231	-65.7	637.596	486.084	-289.499	0.0	-605.155	0.218921E-3
208	Line 25212	4014	8.9	128.78	-65.7	634.424	455.628	-237.979	0.0	-649.526	-98.0348E-6
209	Line 25212	4041	9.665	128.78	-65.7	634.424	455.628	-237.979	0.0	-649.526	-98.0348E-6
210	Line 25212	3986	8.9	134.329	-65.7	654.235	462.135	-217.932	0.0	-626.489	2.72847E-3
211	Line 25212	3941	8.9	139.878	-65.7	209.82	172.415	-22.9115	0.0	-153.987	1.97954E-3
212	Line 25212	4008	9.665	134.329	-65.7	654.235	462.135	-217.932	0.0	-626.489	2.72847E-3
213	Line 25212	3973	9.665	139.878	-65.7	209.82	172.415	-22.9115	0.0	-153.987	1.97954E-3
214	Line 25213	3941	8.9	139.878	-65.7	209.82	172.415	-22.9115	0.0	-153.987	1.97954E-3
