	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
173	Surface 31	26182	9.665	20.819	-8.84	-1.21973E3	-279.857	-4.66659	-14.9104	-36.1425	1.13579	-5.6922	22.7018
174	Surface 31	26396	9.665	18.3371	-7.78	-1.1283E3	-244.105	0.889563	-9.05619	-16.6619	1.03381	-7.00814	14.2399
175	Surface 31	26403	9.665	20.819	-7.78	-1.12949E3	-243.663	-4.31995	-9.63295	-16.7819	1.12377	-5.43788	14.2149
176	Surface 31	26618	9.665	18.3371	-6.72	-1.04989E3	-208.325	0.816392	-5.43253	-5.00005	1.02299	-6.67322	8.21218
177	Surface 31	26622	9.665	20.819	-6.72	-1.05119E3	-207.985	-3.90072	-6.04583	-5.12522	1.1182	-5.23249	8.18711
178	Surface 31	26838	9.665	18.3371	-5.66	-973.814	-172.929	1.26419	-2.75963	2.03989	1.02278	-6.34896	5.53575
179	Surface 31	26844	9.665	20.819	-5.66	-975.163	-172.677	-3.39778	-3.40997	1.91142	1.11942	-5.03245	5.51063
180	Surface 31	27135	9.665	18.3371	-4.6	-894.93	-138.636	2.05506	-0.501509	6.79912	1.03585	-5.99881	4.10329
181	Surface 31	27142	9.665	20.819	-4.6	-896.303	-138.45	-2.81999	-1.18809	6.67102	1.13228	-4.81066	4.07911
182	Surface 40	25891	9.665	161.663	-9.9	-1.33831E3	-317.211	-3.50448	-20.6607	-58.3566	-1.12364	7.99343	29.4679
183	Surface 40	25902	9.665	159.181	-9.9	-1.33913E3	-316.572	4.83948	-21.1671	-58.4675	-1.17488	6.06575	29.4372
184	Surface 40	26175	9.665	161.663	-8.84	-1.21868E3	-280.551	-1.98069	-14.3987	-35.9941	-1.08011	7.41741	22.7153
185	Surface 40	26181	9.665	159.181	-8.84	-1.2197E3	-280.008	4.50029	-14.938	-36.111	-1.15099	5.69201	22.688
186	Surface 40	26393	9.665	161.663	-7.78	-1.12831E3	-244.236	-1.05862	-9.10307	-16.6336	-1.04785	7.0086	14.2211
187	Surface 40	26400	9.665	159.181	-7.78	-1.1295E3	-243.802	4.15358	-9.67595	-16.7558	-1.13237	5.43579	14.1956
188	Surface 40	26613	9.665	161.663	-6.72	-1.04993E3	-208.444	-0.983969	-5.49654	-4.98196	-1.03016	6.6708	8.19094
189	Surface 40	26619	9.665	159.181	-6.72	-1.05123E3	-208.109	3.73919	-6.1043	-5.10906	-1.12017	5.22729	8.16588
190	Surface 40	26833	9.665	161.663	-5.66	-973.876	-173.031	-1.42473	-2.84012	2.04599	-1.02351	6.34252	5.51479
191	Surface 40	26839	9.665	159.181	-5.66	-975.219	-172.781	3.24603	-3.48302	1.91628	-1.11534	5.02323	5.49009
192	Surface 40	27127	9.665	161.663	-4.6	-895.009	-138.719	-2.20311	-0.597048	6.79407	-1.0312	5.98758	4.08471
193	Surface 40	27139	9.665	159.181	-4.6	-896.372	-138.533	2.68257	-1.2742	6.66564	-1.12327	4.79687	4.06124
194	Surface 41	25870	9.665	-180.0	-9.9	-1.33651E3	-318.893	-3.9676	-19.5498	-58.0608	-0.0380167	1.03844	29.6374
195	Surface 41	25879	9.665	173.888	-9.9	-1.33684E3	-318.646	1.31542	-19.6551	-58.096	-0.385114	1.85133	29.5708
196	Surface 41	25886	9.665	167.775	-9.9	-1.33742E3	-318.26	2.93239	-20.0722	-58.2154	-0.738963	4.08728	29.6244
197	Surface 41	25891	9.665	161.663	-9.9	-1.33831E3	-317.211	-3.50448	-20.6607	-58.3566	-1.12364	7.99343	29.4679
198	Surface 41	26160	9.665	-180.0	-8.84	-1.21661E3	-282.084	-3.13884	-13.2044	-35.6906	-0.015277	0.935465	22.8749
199	Surface 41	26165	9.665	173.888	-8.84	-1.21707E3	-281.846	1.18448	-13.3132	-35.7289	-0.366095	1.73196	22.8206
200	Surface 41	26169	9.665	167.775	-8.84	-1.21762E3	-281.484	2.68946	-13.7679	-35.848	-0.717425	3.81823	22.8547
201	Surface 41	26175	9.665	161.663	-8.84	-1.21868E3	-280.551	-1.98069	-14.3987	-35.9941	-1.08011	7.41741	22.7153
202	Surface 41	26381	9.665	-180.0	-7.78	-1.12596E3	-245.591	-2.59082	-7.82816	-16.3201	7.62626E-3	0.853393	14.3708
203	Surface 41	26386	9.665	173.888	-7.78	-1.12653E3	-245.371	1.06115	-7.93913	-16.3605	-0.34819	1.64958	14.3269
204	Surface 41	26389	9.665	167.775	-7.78	-1.12707E3	-245.033	2.46233	-8.42978	-16.4815	-0.699414	3.63306	14.3464
205	Surface 41	26393	9.665	161.663	-7.78	-1.12831E3	-244.236	-1.05862	-9.10307	-16.6336	-1.04785	7.0086	14.2211
206	Surface 41	26601	9.665	-180.0	-6.72	-1.0474E3	-209.609	-2.38719	-4.14032	-4.65924	0.0266552	0.780555	8.32838
207	Surface 41	26605	9.665	173.888	-6.72	-1.04804E3	-209.413	0.930058	-4.25293	-4.70006	-0.332226	1.58162	8.29093
208	Surface 41	26609	9.665	167.775	-6.72	-1.04858E3	-209.108	2.2079	-4.77932	-4.82392	-0.684939	3.48232	8.30665
209	Surface 41	26613	9.665	161.663	-6.72	-1.04993E3	-208.444	-0.983969	-5.49654	-4.98196	-1.03016	6.6708	8.19094
210	Surface 41	26819	9.665	-180.0	-5.66	-971.241	-174.021	-2.37286	-1.40528	2.36764	0.0422459	0.707994	5.63256
211	Surface 41	26826	9.665	173.888	-5.66	-971.9	-173.847	0.779953	-1.51858	2.32934	-0.318906	1.51344	5.59977
212	Surface 41	26829	9.665	167.775	-5.66	-972.457	-173.576	1.90645	-2.07939	2.20513	-0.674431	3.33455	5.62004
213	Surface 41	26833	9.665	161.663	-5.66	-973.876	-173.031	-1.42473	-2.84012	2.04599	-1.02351	6.34252	5.51479
214	Surface 41	27108	9.665	-180.0	-4.6	-892.334	-139.581	-2.46687	0.910933	7.09737	0.0536454	0.632028	4.17612
215	Surface 41	27116	9.665	173.888	-4.6	-892.983	-139.421	0.613139	0.798013	7.06509	-0.311192	1.43585	4.14698
216	Surface 41	27123	9.665	167.775	-4.6	-893.557	-139.176	1.56191	0.204939	6.94559	-0.672142	3.16996	4.17698
217	Surface 41	27127	9.665	161.663	-4.6	-895.009	-138.719	-2.20311	-0.597048	6.79407	-1.0312	5.98758	4.08471
218	Surface 42	25863	9.665	-172.251	-9.9	-1.33668E3	-318.378	2.50695	-19.7644	-58.0975	0.49997	-3.51488	29.6212
219	Surface 42	25870	9.665	-180.0	-9.9	-1.33651E3	-318.893	-3.9676	-19.5498	-58.0608	-0.0380167	1.03844	29.6374
220	Surface 42	26153	9.665	-172.251	-8.84	-1.21684E3	-281.639	1.47997	-13.4413	-35.7228	0.491388	-3.25244	22.8518
221	Surface 42	26160	9.665	-180.0	-8.84	-1.21661E3	-282.084	-3.13884	-13.2044	-35.6906	-0.015277	0.935465	22.8749
222	Surface 42	26373	9.665	-172.251	-7.78	-1.12625E3	-245.221	0.807824	-8.0901	-16.3512	0.495029	-3.07191	14.3406
223	Surface 42	26381	9.665	-180.0	-7.78	-1.12596E3	-245.591	-2.59082	-7.82816	-16.3201	7.62626E-3	0.853393	14.3708
224	Surface 42	26594	9.665	-172.251	-6.72	-1.04774E3	-209.311	0.661702	-4.43107	-4.69424	0.508256	-2.93124	8.294
225	Surface 42	26601	9.665	-180.0	-6.72	-1.0474E3	-209.609	-2.38719	-4.14032	-4.65924	0.0266552	0.780555	8.32838
226	Surface 42	26813	9.665	-172.251	-5.66	-971.628	-173.783	0.848248	-1.72692	2.32671	0.526287	-2.80028	5.59697
227	Surface 42	26819	9.665	-180.0	-5.66	-971.241	-174.021	-2.37286	-1.40528	2.36764	0.0422459	0.707994	5.63256
228	Surface 42	27096	9.665	-172.251	-4.6	-892.765	-139.385	1.25956	0.558266	7.05074	0.54804	-2.66094	4.14297
229	Surface 42	27108	9.665	-180.0	-4.6	-892.334	-139.581	-2.46687	0.910933	7.09737	0.0536454	0.632028	4.17612
230	Surface 43	25851	9.665	-166.683	-9.9	-1.33753E3	-317.434	-2.51804	-20.2305	-58.196	0.767284	-7.97513	29.5958
231	Surface 43	25863	9.665	-172.251	-9.9	-1.33668E3	-318.378	2.50695	-19.7644	-58.0975	0.49997	-3.51488	29.6212
232	Surface 43	26149	9.665	-166.683	-8.84	-1.21792E3	-280.799	-2.60115	-13.9457	-35.8192	0.765839	-7.37241	22.8147
233	Surface 43	26153	9.665	-172.251	-8.84	-1.21684E3	-281.639	1.47997	-13.4413	-35.7228	0.491388	-3.25244	22.8518
234	Surface 43	26368	9.665	-166.683	-7.78	-1.12753E3	-244.516	-2.60865	-8.63699	-16.45	0.773422	-6.94826	14.2954
235	Surface 43	26373	9.665	-172.251	-7.78	-1.12625E3	-245.221	0.807824	-8.0901	-16.3512	0.495029	-3.07191	14.3406
236	Surface 43	26588	9.665	-166.683	-6.72	-1.04916E3	-208.747	-2.43785	-5.02563	-4.79849	0.787395	-6.60006	8.24516
237	Surface 43	26594	9.665	-172.251	-6.72	-1.04774E3	-209.311	0.661702	-4.43107	-4.69424	0.508256	-2.93124	8.294
238	Surface 43	26809	9.665	-166.683	-5.66	-973.123	-173.343	-2.12385	-2.37183	2.21687	0.806041	-6.2667	5.54938
239	Surface 43	26813	9.665	-172.251	-5.66	-971.628	-173.783	0.848248	-1.72692	2.32671	0.526287	-2.80028	5.59697
240	Surface 43	27087	9.665	-166.683	-4.6	-894.308	-139.027	-1.69133	-0.13714	6.93784	0.830918	-5.9116	4.10074
241	Surface 43	27096	9.665	-172.251	-4.6	-892.765	-139.385	1.25956	0.558266	7.05074	0.54804	-2.66094	4.14297
242	Surface 45	25821	9.665	-159.181	-9.9	-1.33898E3	-315.582	-6.63538	-21.3117	-58.4313	1.14959	0.439708	29.4964
243	Surface 45	25829	9.665	-160.983	-9.9	-1.3389E3	-315.982	-7.48413	-21.0173	-58.3481	1.04043	-2.4644	29.449
244	Surface 45	26130	9.665	-159.181	-8.84	-1.21967E3	-279.197	-5.96766	-15.1039	-36.0571	1.13201	0.244831	22.7173
245	Surface 45	26137	9.665	-160.983	-8.84	-1.21961E3	-279.555	-6.58079	-14.7878	-35.9815	1.03228	-2.39417	22.6889
246	Surface 45	26351	9.665	-159.181	-7.78	-1.12957E3	-243.208	-5.45335	-9.87713	-16.6929	1.1269	0.0804703	14.1985
247	Surface 45	26355	9.665	-160.983	-7.78	-1.12954E3	-243.51	-5.90711	-9.53943	-16.6209	1.03495	-2.36409	14.1831
248	Surface 45	26571	9.665	-159.181	-6.72	-1.05137E3	-207.724	-5.02138	-6.35432	-5.0486	1.13371	-0.074267	8.14739
249	Surface 45	26577	9.665	-160.983	-6.72	-1.05134E3	-207.964	-5.43486	-5.9943	-4.97875	1.04556	-2.35285	8.13688
250	Surface 45	26791	9.665	-159.181	-5.66	-975.446	-172.575	-4.59222	-3.79321	1.96172	1.15179	-0.228418	5.4528
251	Surface 45	26797	9.665	-160.983	-5.66	-975.396	-172.756	-5.03032	-3.41034	2.03004	1.06457	-2.34606	5.44088
252	Surface 45	27058	9.665	-159.181	-4.6	-896.718	-138.458	-4.13266	-1.65247	6.68356	1.18344	-0.384541	4.00906
253	Surface 45	27069	9.665	-160.983	-4.6	-896.643	-138.589	-4.63342	-1.24643	6.74991	1.09461	-2.33299	3.99206
254	Surface 52	25825	9.665	-20.819	-9.9	-1.33921E3	-316.311	6.82934	-21.3608	-58.4534	-1.23333	-0.441459	29.4698
255	Surface 52	25836	9.665	-19.0166	-9.9	-1.33912E3	-316.64	7.64841	-21.063	-58.3751	-1.12435	2.46557	29.4257
256	Surface 52	26134	9.665	-20.819	-8.84	-1.21987E3	-279.824	6.15568	-15.1549	-36.0968	-1.22874	-0.235956	22.7022
257	Surface 52	26139	9.665	-19.0166	-8.84	-1.2198E3	-280.114	6.73613	-14.8328	-36.0252	-1.12774	2.40579	22.6774
258	Surface 52	26354	9.665	-20.819	-7.78	-1.12974E3	-243.706	5.60123	-9.92154	-16.7476	-1.23551	-0.0593596	14.1962
259	Surface 52	26359	9.665	-19.0166	-7.78	-1.1297E3	-243.948	6.02078	-9.57535	-16.6779	-1.1405	2.38741	14.1844
260	Surface 52	26572	9.665	-20.819	-6.72	-1.05151E3	-208.092	5.11387	-6.38215	-5.11108	-1.25016	0.10795	8.15807
261	Surface 52	26580	9.665	-19.0166	-6.72	-1.05146E3	-208.281	5.49384	-6.01152	-5.04141	-1.15715	2.38776	8.15073
262	Surface 52	26793	9.665	-20.819	-5.66	-975.54	-172.821	4.61721	-3.7947	1.89951	-1.27073	0.273072	5.47731
263	Surface 52	26799	9.665	-19.0166	-5.66	-975.468	-172.961	5.0253	-3.3998	1.96987	-1.17716	2.39058	5.46749
264	Surface 52	27063	9.665	-20.819	-4.6	-896.745	-138.599	4.08788	-1.61954	6.63075	-1.29964	0.436185	4.04671
265	Surface 52	27071	9.665	-19.0166	-4.6	-896.648	-138.702	4.56459	-1.20091	6.70086	-1.20352	2.38297	4.03025
266	Surface 54	25854	9.665	-13.3169	-9.9	-1.33773E3	-317.887	2.58017	-20.2607	-58.2345	-0.848864	7.98367	29.5806
267	Surface 54	25864	9.665	-7.74887	-9.9	-1.33685E3	-318.663	-2.52799	-19.7795	-58.142	-0.57469	3.52646	29.6135
268	Surface 54	26152	9.665	-13.3169	-8.84	-1.21807E3	-281.168	2.64896	-13.968	-35.8707	-0.854075	7.38907	22.8125
269	Surface 54	26157	9.665	-7.74887	-8.84	-1.21696E3	-281.856	-1.51591	-13.4437	-35.7767	-0.568723	3.26997	22.8569
270	Surface 54	26370	9.665	-13.3169	-7.78	-1.12764E3	-244.786	2.61588	-8.64405	-16.5096	-0.866098	6.97306	14.3066
271	Surface 54	26376	9.665	-7.74887	-7.78	-1.12631E3	-245.364	-0.878437	-8.07374	-16.4089	-0.572523	3.09465	14.3583
272	Surface 54	26592	9.665	-13.3169	-6.72	-1.04922E3	-208.925	2.39828	-5.00963	-4.85785	-0.880787	6.63177	8.2682
273	Surface 54	26597	9.665	-7.74887	-6.72	-1.04776E3	-209.389	-0.768342	-4.39001	-4.74732	-0.58284	2.95743	8.32158
274	Surface 54	26811	9.665	-13.3169	-5.66	-973.137	-173.443	2.03547	-2.3262	2.16553	-0.896243	6.30274	5.58298
275	Surface 54	26818	9.665	-7.74887	-5.66	-971.601	-173.809	-0.98853	-1.65672	2.28512	-0.595214	2.82731	5.63227
276	Surface 54	27090	9.665	-13.3169	-4.6	-894.26	-139.067	1.55981	-0.0573321	6.90128	-0.915001	5.94811	4.14243
277	Surface 54	27104	9.665	-7.74887	-4.6	-892.684	-139.376	-1.42549	0.66008	7.02549	-0.609788	2.68558	4.18301
278	Surface 55	25864	9.665	-7.74887	-9.9	-1.33685E3	-318.663	-2.52799	-19.7795	-58.142	-0.57469	3.52646	29.6135
279	Surface 55	25876	9.665	7.01648E-15	-9.9	-1.33665E3	-318.996	3.87833	-19.55	-58.107	-0.0243437	-1.02706	29.6364
280	Surface 55	26157	9.665	-7.74887	-8.84	-1.21696E3	-281.856	-1.51591	-13.4437	-35.7767	-0.568723	3.26997	22.8569
281	Surface 55	26164	9.665	7.01648E-15	-8.84	-1.21669E3	-282.143	3.03707	-13.1886	-35.7421	-0.0458242	-0.92033	22.8858
282	Surface 55	26376	9.665	-7.74887	-7.78	-1.12631E3	-245.364	-0.878437	-8.07374	-16.4089	-0.572523	3.09465	14.3583
283	Surface 55	26384	9.665	7.01648E-15	-7.78	-1.12599E3	-245.606	2.46335	-7.79192	-16.3707	-0.065125	-0.835771	14.3923
284	Surface 55	26597	9.665	-7.74887	-6.72	-1.04776E3	-209.389	-0.768342	-4.39001	-4.74732	-0.58284	2.95743	8.32158
285	Surface 55	26604	9.665	7.01648E-15	-6.72	-1.04738E3	-209.59	2.23642	-4.07971	-4.70139	-0.0784408	-0.76238	8.35724
286	Surface 55	26818	9.665	-7.74887	-5.66	-971.601	-173.809	-0.98853	-1.65672	2.28512	-0.595214	2.82731	5.63227
287	Surface 55	26822	9.665	7.01648E-15	-5.66	-971.184	-173.98	2.20413	-1.31796	2.33921	-0.0868518	-0.691589	5.66585
288	Surface 55	27104	9.665	-7.74887	-4.6	-892.684	-139.376	-1.42549	0.66008	7.02549	-0.609788	2.68558	4.18301
289	Surface 55	27114	9.665	7.01648E-15	-4.6	-892.236	-139.53	2.28896	1.02562	7.08516	-0.0908246	-0.619829	4.21076
290	Surface 58	25521	9.665	7.01648E-15	-10.3	-1.39437E3	-334.964	4.99676	-24.072	-76.4231	-4.10263E-3	-1.07809	25.7126
291	Surface 58	25528	9.665	6.11244	-10.3	-1.39463E3	-334.619	-1.50791	-24.1676	-76.4555	0.347586	-1.90456	25.6318
292	Surface 58	25534	9.665	12.2246	-10.3	-1.39525E3	-334.098	-3.1744	-24.5667	-76.5767	0.717837	-4.22026	25.7079
293	Surface 58	25543	9.665	18.3371	-10.3	-1.39603E3	-332.907	5.80139	-25.1408	-76.7173	1.14607	-8.28452	25.5236
294	Surface 58	25876	9.665	7.01648E-15	-9.9	-1.33665E3	-318.996	3.87833	-19.55	-58.107	-0.0243437	-1.02706	29.6364
295	Surface 58	25882	9.665	6.11244	-9.9	-1.33696E3	-318.642	-1.45207	-19.6452	-58.1397	0.335144	-1.84227	29.5733
296	Surface 58	25889	9.665	12.2246	-9.9	-1.33752E3	-318.176	-3.0919	-20.0582	-58.2547	0.701674	-4.08171	29.6291
297	Surface 58	25897	9.665	18.3371	-9.9	-1.3384E3	-317.072	3.34106	-20.6463	-58.3905	1.09754	-7.99129	29.4726
298	Surface 59	25543	9.665	18.3371	-10.3	-1.39603E3	-332.907	5.80139	-25.1408	-76.7173	1.14607	-8.28452	25.5236
299	Surface 59	25553	9.665	20.819	-10.3	-1.39675E3	-332.199	-5.01918	-25.6382	-76.8265	1.17288	-6.2596	25.4872
300	Surface 59	25897	9.665	18.3371	-9.9	-1.3384E3	-317.072	3.34106	-20.6463	-58.3905	1.09754	-7.99129	29.4726
301	Surface 59	25909	9.665	20.819	-9.9	-1.33922E3	-316.416	-5.00566	-21.1544	-58.4995	1.15418	-6.06529	29.4434
302	Surface 68	25539	9.665	161.663	-10.3	-1.39592E3	-333.05	-5.95083	-25.1513	-76.692	-1.17479	8.28603	25.5286
303	Surface 68	25549	9.665	159.181	-10.3	-1.39664E3	-332.362	4.86395	-25.647	-76.8027	-1.1963	6.25969	25.4903
304	Surface 68	25891	9.665	161.663	-9.9	-1.33831E3	-317.211	-3.50448	-20.6607	-58.3566	-1.12364	7.99343	29.4679
305	Surface 68	25902	9.665	159.181	-9.9	-1.33913E3	-316.572	4.83948	-21.1671	-58.4675	-1.17488	6.06575	29.4372
306	Surface 69	25516	9.665	-180.0	-10.3	-1.39421E3	-334.826	-5.05266	-24.0692	-76.3911	-0.0581622	1.08744	25.726
307	Surface 69	25525	9.665	173.888	-10.3	-1.39448E3	-334.602	1.39724	-24.1739	-76.424	-0.398854	1.91216	25.6409
308	Surface 69	25529	9.665	167.775	-10.3	-1.39512E3	-334.174	3.03399	-24.5767	-76.5477	-0.757303	4.22486	25.7139
309	Surface 69	25539	9.665	161.663	-10.3	-1.39592E3	-333.05	-5.95083	-25.1513	-76.692	-1.17479	8.28603	25.5286
310	Surface 69	25870	9.665	-180.0	-9.9	-1.33651E3	-318.893	-3.9676	-19.5498	-58.0608	-0.0380167	1.03844	29.6374
311	Surface 69	25879	9.665	173.888	-9.9	-1.33684E3	-318.646	1.31542	-19.6551	-58.096	-0.385114	1.85133	29.5708
312	Surface 69	25886	9.665	167.775	-9.9	-1.33742E3	-318.26	2.93239	-20.0722	-58.2154	-0.738963	4.08728	29.6244
313	Surface 69	25891	9.665	161.663	-9.9	-1.33831E3	-317.211	-3.50448	-20.6607	-58.3566	-1.12364	7.99343	29.4679
314	Surface 70	25506	9.665	-172.251	-10.3	-1.39437E3	-334.253	4.05386	-24.2778	-76.4385	0.523086	-3.65213	25.7129
315	Surface 70	25516	9.665	-180.0	-10.3	-1.39421E3	-334.826	-5.05266	-24.0692	-76.3911	-0.0581622	1.08744	25.726
316	Surface 70	25863	9.665	-172.251	-9.9	-1.33668E3	-318.378	2.50695	-19.7644	-58.0975	0.49997	-3.51488	29.6212
317	Surface 70	25870	9.665	-180.0	-9.9	-1.33651E3	-318.893	-3.9676	-19.5498	-58.0608	-0.0380167	1.03844	29.6374
318	Surface 71	25497	9.665	-166.683	-10.3	-1.39514E3	-333.263	-2.11962	-24.7335	-76.5474	0.779872	-8.28105	25.6934
319	Surface 71	25506	9.665	-172.251	-10.3	-1.39437E3	-334.253	4.05386	-24.2778	-76.4385	0.523086	-3.65213	25.7129
320	Surface 71	25851	9.665	-166.683	-9.9	-1.33753E3	-317.434	-2.51804	-20.2305	-58.196	0.767284	-7.97513	29.5958
321	Surface 71	25863	9.665	-172.251	-9.9	-1.33668E3	-318.378	2.50695	-19.7644	-58.0975	0.49997	-3.51488	29.6212
322	Surface 73	25464	9.665	-159.181	-10.3	-1.39643E3	-331.25	-7.01381	-25.7905	-76.7941	1.16703	0.522996	25.5838
323	Surface 73	25475	9.665	-160.983	-10.3	-1.3963E3	-331.678	-8.2609	-25.5044	-76.7039	1.04819	-2.51177	25.5129
324	Surface 73	25821	9.665	-159.181	-9.9	-1.33898E3	-315.582	-6.63538	-21.3117	-58.4313	1.14959	0.439708	29.4964
325	Surface 73	25829	9.665	-160.983	-9.9	-1.3389E3	-315.982	-7.48413	-21.0173	-58.3481	1.04043	-2.4644	29.449
326	Surface 80	25469	9.665	-20.819	-10.3	-1.39667E3	-332.053	7.24979	-25.8346	-76.7958	-1.24303	-0.528118	25.5463
327	Surface 80	25480	9.665	-19.0166	-10.3	-1.39654E3	-332.408	8.46841	-25.5459	-76.7108	-1.12508	2.50947	25.4784
328	Surface 80	25825	9.665	-20.819	-9.9	-1.33921E3	-316.311	6.82934	-21.3608	-58.4534	-1.23333	-0.441459	29.4698
329	Surface 80	25836	9.665	-19.0166	-9.9	-1.33912E3	-316.64	7.64841	-21.063	-58.3751	-1.12435	2.46557	29.4257
330	Surface 82	25500	9.665	-13.3169	-10.3	-1.39536E3	-333.78	2.2253	-24.7624	-76.5671	-0.856871	8.2865	25.6658
331	Surface 82	25508	9.665	-7.74887	-10.3	-1.39457E3	-334.591	-4.03481	-24.2938	-76.4661	-0.595412	3.66106	25.6926
332	Surface 82	25854	9.665	-13.3169	-9.9	-1.33773E3	-317.887	2.58017	-20.2607	-58.2345	-0.848864	7.98367	29.5806
333	Surface 82	25864	9.665	-7.74887	-9.9	-1.33685E3	-318.663	-2.52799	-19.7795	-58.142	-0.57469	3.52646	29.6135
334	Surface 83	25508	9.665	-7.74887	-10.3	-1.39457E3	-334.591	-4.03481	-24.2938	-76.4661	-0.595412	3.66106	25.6926
335	Surface 83	25521	9.665	7.01648E-15	-10.3	-1.39437E3	-334.964	4.99676	-24.072	-76.4231	-4.10263E-3	-1.07809	25.7126
336	Surface 83	25864	9.665	-7.74887	-9.9	-1.33685E3	-318.663	-2.52799	-19.7795	-58.142	-0.57469	3.52646	29.6135
337	Surface 83	25876	9.665	7.01648E-15	-9.9	-1.33665E3	-318.996	3.87833	-19.55	-58.107	-0.0243437	-1.02706	29.6364
338	Surface 86	24724	9.665	7.01648E-15	-13.4	-2.23669E3	-437.787	10.3391	-27.3546	-33.2469	0.0595848	-1.7297	-54.1688
339	Surface 86	24731	9.665	6.11244	-13.4	-2.23782E3	-437.301	-2.13314	-27.4066	-33.2436	0.40984	-2.78597	-54.3532
340	Surface 86	24738	9.665	12.2246	-13.4	-2.23864E3	-436.395	-4.20395	-27.6371	-33.3169	0.824467	-6.25868	-54.2263
341	Surface 86	24748	9.665	18.3371	-13.4	-2.24078E3	-434.536	16.9346	-28.012	-33.4317	1.42669	-12.6085	-54.5914
342	Surface 86	25011	9.665	7.01648E-15	-12.3667	-1.87574E3	-402.756	8.93902	-30.9097	-76.1596	0.0536617	-1.46068	-28.8219
343	Surface 86	25016	9.665	6.11243	-12.3667	-1.87634E3	-402.338	-1.9305	-30.9853	-76.1769	0.396691	-2.41642	-28.9754
344	Surface 86	25019	9.665	12.2246	-12.3667	-1.87709E3	-401.598	-3.87554	-31.2836	-76.2817	0.792195	-5.39172	-28.8599
345	Surface 86	25026	9.665	18.3371	-12.3667	-1.87839E3	-400.016	14.0669	-31.7423	-76.4156	1.34189	-10.7605	-29.172
346	Surface 86	25232	9.665	7.01648E-15	-11.3333	-1.59338E3	-368.507	6.78698	-29.2802	-87.9572	0.0258072	-1.24257	6.92167
347	Surface 86	25235	9.665	6.11243	-11.3333	-1.59366E3	-368.136	-1.70279	-29.3695	-87.9857	0.371295	-2.11753	6.80945
348	Surface 86	25240	9.665	12.2246	-11.3333	-1.59436E3	-367.529	-3.5055	-29.7241	-88.1047	0.750823	-4.70272	6.90718
349	Surface 86	25246	9.665	18.3371	-11.3333	-1.59521E3	-366.177	9.52248	-30.2484	-88.2453	1.23237	-9.30268	6.66797
350	Surface 86	25521	9.665	7.01648E-15	-10.3	-1.39437E3	-334.964	4.99676	-24.072	-76.4231	-4.10263E-3	-1.07809	25.7126
351	Surface 86	25528	9.665	6.11244	-10.3	-1.39463E3	-334.619	-1.50791	-24.1676	-76.4555	0.347586	-1.90456	25.6318
352	Surface 86	25534	9.665	12.2246	-10.3	-1.39525E3	-334.098	-3.1744	-24.5667	-76.5767	0.717837	-4.22026	25.7079
353	Surface 86	25543	9.665	18.3371	-10.3	-1.39603E3	-332.907	5.80139	-25.1408	-76.7173	1.14607	-8.28452	25.5236
354	Surface 87	24748	9.665	18.3371	-13.4	-2.24078E3	-434.536	16.9346	-28.012	-33.4317	1.42669	-12.6085	-54.5914
355	Surface 87	24758	9.665	20.819	-13.4	-2.24289E3	-433.523	-5.96706	-28.3575	-33.5248	1.31527	-9.22253	-54.6791
356	Surface 87	25026	9.665	18.3371	-12.3667	-1.87839E3	-400.016	14.0669	-31.7423	-76.4156	1.34189	-10.7605	-29.172
357	Surface 87	25030	9.665	20.819	-12.3667	-1.8796E3	-399.107	-5.64263	-32.152	-76.517	1.26351	-7.94823	-29.2435
358	Surface 87	25246	9.665	18.3371	-11.3333	-1.59521E3	-366.177	9.52248	-30.2484	-88.2453	1.23237	-9.30268	6.66797
359	Surface 87	25252	9.665	20.819	-11.3333	-1.59595E3	-365.373	-5.34244	-30.7073	-88.3512	1.2111	-6.94673	6.61721
360	Surface 87	25543	9.665	18.3371	-10.3	-1.39603E3	-332.907	5.80139	-25.1408	-76.7173	1.14607	-8.28452	25.5236
361	Surface 87	25553	9.665	20.819	-10.3	-1.39675E3	-332.199	-5.01918	-25.6382	-76.8265	1.17288	-6.2596	25.4872
362	Surface 96	24739	9.665	161.663	-13.4	-2.24059E3	-434.666	-17.0567	-28.0082	-33.5338	-1.45765	12.5995	-54.5277
363	Surface 96	24751	9.665	159.181	-13.4	-2.2427E3	-433.691	5.84529	-28.3511	-33.6238	-1.34154	9.21302	-54.6189
364	Surface 96	25022	9.665	161.663	-12.3667	-1.87818E3	-400.15	-14.1969	-31.7378	-76.4542	-1.37478	10.7563	-29.1297
365	Surface 96	25029	9.665	159.181	-12.3667	-1.8794E3	-399.273	5.50795	-32.1457	-76.5544	-1.29163	7.94348	-29.2042
366	Surface 96	25242	9.665	161.663	-11.3333	-1.59503E3	-366.315	-9.66445	-30.2487	-88.2415	-1.26416	9.30212	6.68861
