	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
180	Surface 31	27135	9.665	18.3371	-4.6	-472.326	-138.34	2.90139	4.00159	6.83392	1.11709	-3.63168	2.38829
181	Surface 31	27142	9.665	20.819	-4.6	-473.247	-138.188	-2.63062	3.3275	6.70644	1.19746	-3.11447	2.35943
182	Surface 40	25891	9.665	161.663	-9.9	-953.378	-315.019	-3.25949	-13.6913	-44.4548	-1.16204	5.78413	23.554
183	Surface 40	25902	9.665	159.181	-9.9	-953.963	-314.456	4.69213	-14.1633	-44.5557	-1.21837	4.47728	23.5216
184	Surface 40	26175	9.665	161.663	-8.84	-835.318	-279.223	-2.16558	-8.35424	-26.6513	-1.1343	5.22503	18.1389
185	Surface 40	26181	9.665	159.181	-8.84	-836.038	-278.751	4.362	-8.86324	-26.7589	-1.20463	4.11608	18.1085
186	Surface 40	26393	9.665	161.663	-7.78	-739.206	-243.266	-1.56042	-3.75102	-11.1241	-1.11604	4.79236	11.5732
187	Surface 40	26400	9.665	159.181	-7.78	-740.05	-242.893	4.02448	-4.29757	-11.2381	-1.1954	3.84362	11.5436
188	Surface 40	26613	9.665	161.663	-6.72	-651.29	-207.74	-1.64772	-0.467535	-1.67935	-1.10916	4.40892	6.67513
189	Surface 40	26619	9.665	159.181	-6.72	-652.196	-207.457	3.62423	-1.05263	-1.79951	-1.19092	3.60398	6.64503
190	Surface 40	26833	9.665	161.663	-5.66	-563.655	-172.554	-2.16038	2.00792	3.74251	-1.1104	4.02458	3.99369
191	Surface 40	26839	9.665	159.181	-5.66	-564.581	-172.347	3.15015	1.38417	3.61794	-1.1917	3.36157	3.9633
192	Surface 40	27127	9.665	161.663	-4.6	-472.299	-138.344	-2.92569	4.07011	6.84603	-1.12195	3.61013	2.38584
193	Surface 40	27139	9.665	159.181	-4.6	-473.214	-138.192	2.60804	3.40859	6.72054	-1.20217	3.09465	2.35643
194	Surface 41	25870	9.665	-180.0	-9.9	-952.107	-316.675	-3.54282	-12.6609	-44.215	-0.045308	0.690725	23.7364
195	Surface 41	25879	9.665	173.888	-9.9	-952.301	-316.404	1.47766	-12.7449	-44.2338	-0.409576	1.34657	23.6684
196	Surface 41	25886	9.665	167.775	-9.9	-952.75	-315.985	2.97066	-13.1394	-44.3321	-0.774544	2.98989	23.7117
197	Surface 41	25891	9.665	161.663	-9.9	-953.378	-315.019	-3.25949	-13.6913	-44.4548	-1.16204	5.78413	23.554
198	Surface 41	26160	9.665	-180.0	-8.84	-833.859	-280.694	-2.90035	-7.2205	-26.4003	-0.0367903	0.593863	18.3162
199	Surface 41	26165	9.665	173.888	-8.84	-834.143	-280.45	1.36257	-7.31492	-26.4218	-0.403282	1.23567	18.2564
200	Surface 41	26169	9.665	167.775	-8.84	-834.567	-280.071	2.74475	-7.75362	-26.5221	-0.765007	2.73291	18.2838
201	Surface 41	26175	9.665	161.663	-8.84	-835.318	-279.223	-2.16558	-8.35424	-26.6513	-1.1343	5.22503	18.1389
202	Surface 41	26381	9.665	-180.0	-7.78	-737.545	-244.524	-2.47837	-2.51351	-10.8589	-0.0302006	0.514307	11.7461
203	Surface 41	26386	9.665	173.888	-7.78	-737.916	-244.317	1.25553	-2.61886	-10.8829	-0.399206	1.15383	11.6926
204	Surface 41	26389	9.665	167.775	-7.78	-738.326	-243.978	2.53072	-3.10126	-10.9871	-0.759054	2.53995	11.708
205	Surface 41	26393	9.665	161.663	-7.78	-739.206	-243.266	-1.56042	-3.75102	-11.1241	-1.11604	4.79236	11.5732
206	Surface 41	26601	9.665	-180.0	-6.72	-649.5	-208.793	-2.33972	0.876361	-1.3981	-0.0274985	0.443061	6.84188
207	Surface 41	26605	9.665	173.888	-6.72	-649.914	-208.622	1.13488	0.759258	-1.42428	-0.396809	1.08322	6.79122
208	Surface 41	26609	9.665	167.775	-6.72	-650.336	-208.325	2.28653	0.232721	-1.53409	-0.755682	2.37148	6.80324
209	Surface 41	26613	9.665	161.663	-6.72	-651.29	-207.74	-1.64772	-0.467535	-1.67935	-1.10916	4.40892	6.67513
210	Surface 41	26819	9.665	-180.0	-5.66	-561.802	-173.431	-2.3612	3.45746	4.03442	-0.0273699	0.373173	4.14722
211	Surface 41	26826	9.665	173.888	-5.66	-562.227	-173.291	0.989133	3.32833	4.00702	-0.395856	1.01191	4.09821
212	Surface 41	26829	9.665	167.775	-5.66	-562.668	-173.03	1.99406	2.75835	3.89262	-0.754655	2.20174	4.11381
213	Surface 41	26833	9.665	161.663	-5.66	-563.655	-172.554	-2.16038	2.00792	3.74251	-1.1104	4.02458	3.99369
214	Surface 41	27108	9.665	-180.0	-4.6	-470.432	-139.105	-2.46632	5.62096	7.13586	-0.0288843	0.301423	2.51678
215	Surface 41	27116	9.665	173.888	-4.6	-470.842	-138.983	0.817511	5.48006	7.10899	-0.397759	0.932035	2.46974
216	Surface 41	27123	9.665	167.775	-4.6	-471.307	-138.746	1.65378	4.86858	6.9936	-0.758863	2.01438	2.49401
217	Surface 41	27127	9.665	161.663	-4.6	-472.299	-138.344	-2.92569	4.07011	6.84603	-1.12195	3.61013	2.38584
218	Surface 42	25863	9.665	-172.251	-9.9	-952.27	-316.343	2.65537	-12.8931	-44.2685	0.511923	-2.58181	23.7197
219	Surface 42	25870	9.665	-180.0	-9.9	-952.107	-316.675	-3.54282	-12.6609	-44.215	-0.045308	0.690725	23.7364
220	Surface 42	26153	9.665	-172.251	-8.84	-834.06	-280.398	1.92033	-7.47009	-26.4527	0.497388	-2.3257	18.2958
221	Surface 42	26160	9.665	-180.0	-8.84	-833.859	-280.694	-2.90035	-7.2205	-26.4003	-0.0367903	0.593863	18.3162
222	Surface 42	26373	9.665	-172.251	-7.78	-737.788	-244.267	1.48703	-2.78084	-10.9127	0.489899	-2.12969	11.7228
223	Surface 42	26381	9.665	-180.0	-7.78	-737.545	-244.524	-2.47837	-2.51351	-10.8589	-0.0302006	0.514307	11.7461
224	Surface 42	26594	9.665	-172.251	-6.72	-649.772	-208.571	1.47634	0.590458	-1.45547	0.488423	-1.95915	6.8183
225	Surface 42	26601	9.665	-180.0	-6.72	-649.5	-208.793	-2.33972	0.876361	-1.3981	-0.0274985	0.443061	6.84188
226	Surface 42	26813	9.665	-172.251	-5.66	-562.095	-173.237	1.72795	3.15321	3.97393	0.4901	-1.78943	4.12604
227	Surface 42	26819	9.665	-180.0	-5.66	-561.802	-173.431	-2.3612	3.45746	4.03442	-0.0273699	0.373173	4.14722
228	Surface 42	27096	9.665	-172.251	-4.6	-470.738	-138.928	2.13355	5.29974	7.07489	0.495557	-1.60616	2.50092
229	Surface 42	27108	9.665	-180.0	-4.6	-470.432	-139.105	-2.46632	5.62096	7.13586	-0.0288843	0.301423	2.51678
230	Surface 43	25851	9.665	-166.683	-9.9	-952.895	-315.653	-2.17054	-13.3648	-44.3739	0.80233	-5.77007	23.6897
231	Surface 43	25863	9.665	-172.251	-9.9	-952.27	-316.343	2.65537	-12.8931	-44.2685	0.511923	-2.58181	23.7197
232	Surface 43	26149	9.665	-166.683	-8.84	-834.849	-279.785	-2.16577	-7.97883	-26.5601	0.795016	-5.18041	18.2579
233	Surface 43	26153	9.665	-172.251	-8.84	-834.06	-280.398	1.92033	-7.47009	-26.4527	0.497388	-2.3257	18.2958
234	Surface 43	26368	9.665	-166.683	-7.78	-738.717	-243.746	-2.07781	-3.32781	-11.0256	0.791772	-4.72353	11.681
235	Surface 43	26373	9.665	-172.251	-7.78	-737.788	-244.267	1.48703	-2.78084	-10.9127	0.489899	-2.12969	11.7228
236	Surface 43	26588	9.665	-166.683	-6.72	-650.778	-208.146	-1.84358	3.5464E-3	-1.57545	0.791047	-4.31612	6.77676
237	Surface 43	26594	9.665	-172.251	-6.72	-649.772	-208.571	1.47634	0.590458	-1.45547	0.488423	-1.95915	6.8183
238	Surface 43	26809	9.665	-166.683	-5.66	-563.124	-172.892	-1.49539	2.52643	3.84867	0.792309	-3.90747	4.08917
239	Surface 43	26813	9.665	-172.251	-5.66	-562.095	-173.237	1.72795	3.15321	3.97393	0.4901	-1.78943	4.12604
240	Surface 43	27087	9.665	-166.683	-4.6	-471.755	-138.628	-1.06224	4.63481	6.94888	0.798817	-3.46833	2.47242
241	Surface 43	27096	9.665	-172.251	-4.6	-470.738	-138.928	2.13355	5.29974	7.07489	0.495557	-1.60616	2.50092
242	Surface 45	25821	9.665	-159.181	-9.9	-953.992	-314.289	-6.17617	-14.4178	-44.6033	1.21055	0.0249928	23.5813
243	Surface 45	25829	9.665	-160.983	-9.9	-953.894	-314.581	-6.97383	-14.1352	-44.5281	1.09719	-1.99031	23.5387
244	Surface 45	26130	9.665	-159.181	-8.84	-836.172	-278.616	-5.57902	-9.11137	-26.7985	1.19535	-0.176932	18.1514
245	Surface 45	26137	9.665	-160.983	-8.84	-836.081	-278.875	-6.20191	-8.80639	-26.7276	1.08805	-1.92979	18.1229
246	Surface 45	26351	9.665	-159.181	-7.78	-740.238	-242.797	-5.07264	-4.54076	-11.2758	1.1871	-0.355216	11.5766
247	Surface 45	26355	9.665	-160.983	-7.78	-740.165	-243.016	-5.5853	-4.214	-11.2056	1.08442	-1.89845	11.5567
248	Surface 45	26571	9.665	-159.181	-6.72	-652.407	-207.401	-4.62123	-1.29134	-1.83837	1.18463	-0.52509	6.67507
249	Surface 45	26577	9.665	-160.983	-6.72	-652.325	-207.576	-5.12226	-0.943105	-1.76799	1.0836	-1.87781	6.65682
250	Surface 45	26791	9.665	-159.181	-5.66	-564.794	-172.321	-4.16422	1.1503	3.57721	1.18758	-0.692053	3.99363
251	Surface 45	26797	9.665	-160.983	-5.66	-564.694	-172.456	-4.70853	1.51942	3.6479	1.08637	-1.85441	3.97153
252	Surface 45	27058	9.665	-159.181	-4.6	-473.427	-138.184	-3.67995	3.18007	6.67813	1.19985	-0.855998	2.38784
253	Surface 45	27069	9.665	-160.983	-4.6	-473.304	-138.287	-4.294	3.56924	6.74783	1.097	-1.81818	2.35894
254	Surface 52	25825	9.665	-20.819	-9.9	-953.993	-314.334	6.12886	-14.3234	-44.5873	-1.21244	-0.0429859	23.5742
255	Surface 52	25836	9.665	-19.0166	-9.9	-953.897	-314.623	6.92353	-14.0459	-44.5131	-1.09965	1.97119	23.5313
256	Surface 52	26134	9.665	-20.819	-8.84	-836.156	-278.651	5.53698	-9.01936	-26.7854	-1.19736	0.15894	18.1473
257	Surface 52	26139	9.665	-19.0166	-8.84	-836.067	-278.908	6.15721	-8.71945	-26.7155	-1.09058	1.9107	18.1185
258	Surface 52	26354	9.665	-20.819	-7.78	-740.21	-242.822	5.03592	-4.45075	-11.2641	-1.1892	0.337287	11.5745
259	Surface 52	26359	9.665	-19.0166	-7.78	-740.138	-243.039	5.54627	-4.12907	-11.195	-1.08699	1.87943	11.5544
260	Surface 52	26572	9.665	-20.819	-6.72	-652.37	-207.417	4.58992	-1.20294	-1.82679	-1.18673	0.507289	6.67375
261	Surface 52	26580	9.665	-19.0166	-6.72	-652.29	-207.591	5.08901	-0.859769	-1.75739	-1.08612	1.85895	6.65538
262	Surface 52	26793	9.665	-20.819	-5.66	-564.753	-172.331	4.13859	1.23727	3.58882	-1.18952	0.674448	3.99225
263	Surface 52	26799	9.665	-19.0166	-5.66	-564.655	-172.465	4.68137	1.60134	3.65862	-1.08868	1.83577	3.97009
264	Surface 52	27063	9.665	-20.819	-4.6	-473.384	-138.189	3.6602	3.2657	6.68929	-1.20142	0.838686	2.38595
265	Surface 52	27071	9.665	-19.0166	-4.6	-473.263	-138.292	4.27312	3.64984	6.75819	-1.09887	1.79986	2.35706
266	Surface 54	25854	9.665	-13.3169	-9.9	-952.907	-315.687	2.10994	-13.2981	-44.3636	-0.80642	5.74714	23.683
267	Surface 54	25864	9.665	-7.74887	-9.9	-952.292	-316.367	-2.7236	-12.8515	-44.2632	-0.517491	2.55607	23.7136
268	Surface 54	26152	9.665	-13.3169	-8.84	-834.843	-279.811	2.11206	-7.91441	-26.5526	-0.799057	5.15764	18.2542
269	Surface 54	26157	9.665	-7.74887	-8.84	-834.064	-280.417	-1.98066	-7.43046	-26.45	-0.502795	2.30035	18.2926
270	Surface 54	26370	9.665	-13.3169	-7.78	-738.699	-243.765	2.03117	-3.26525	-11.0193	-0.795699	4.70096	11.6794
271	Surface 54	26376	9.665	-7.74887	-7.78	-737.779	-244.28	-1.53921	-2.74276	-10.911	-0.495049	2.10472	11.7217
272	Surface 54	26592	9.665	-13.3169	-6.72	-650.752	-208.158	1.80418	0.064657	-1.56903	-0.794761	4.29381	6.77597
273	Surface 54	26597	9.665	-7.74887	-6.72	-649.757	-208.579	-1.52016	0.627349	-1.45349	-0.493216	1.93458	6.81798
274	Surface 54	26811	9.665	-13.3169	-5.66	-563.094	-172.899	1.46352	2.58628	3.85545	-0.795658	3.8855	4.08838
275	Surface 54	26818	9.665	-7.74887	-5.66	-562.075	-173.242	-1.76314	3.1891	3.97655	-0.494389	1.76533	4.12576
276	Surface 54	27090	9.665	-13.3169	-4.6	-471.723	-138.631	1.03801	4.69348	6.95567	-0.801572	3.4468	2.47122
277	Surface 54	27104	9.665	-7.74887	-4.6	-470.718	-138.93	-2.16007	5.33469	7.0779	-0.499115	1.58263	2.50033
278	Surface 55	25864	9.665	-7.74887	-9.9	-952.292	-316.367	-2.7236	-12.8515	-44.2632	-0.517491	2.55607	23.7136
279	Surface 55	25876	9.665	7.01648E-15	-9.9	-952.14	-316.683	3.471	-12.6503	-44.2156	0.038263	-0.718342	23.7309
280	Surface 55	26157	9.665	-7.74887	-8.84	-834.064	-280.417	-1.98066	-7.43046	-26.45	-0.502795	2.30035	18.2926
281	Surface 55	26164	9.665	7.01648E-15	-8.84	-833.875	-280.699	2.83686	-7.21133	-26.4033	0.0300227	-0.620855	18.3136
282	Surface 55	26376	9.665	-7.74887	-7.78	-737.779	-244.28	-1.53921	-2.74276	-10.911	-0.495049	2.10472	11.7217
283	Surface 55	26384	9.665	7.01648E-15	-7.78	-737.549	-244.528	2.42342	-2.50542	-10.8627	0.0238319	-0.540748	11.7455
284	Surface 55	26597	9.665	-7.74887	-6.72	-649.757	-208.579	-1.52016	0.627349	-1.45349	-0.493216	1.93458	6.81798
285	Surface 55	26604	9.665	7.01648E-15	-6.72	-649.497	-208.795	2.29356	0.883701	-1.40128	0.0216265	-0.468974	6.84206
286	Surface 55	26818	9.665	-7.74887	-5.66	-562.075	-173.242	-1.76314	3.1891	3.97655	-0.494389	1.76533	4.12576
287	Surface 55	26822	9.665	7.01648E-15	-5.66	-561.795	-173.432	2.32417	3.46421	4.03228	0.022135	-0.398512	4.14756
288	Surface 55	27104	9.665	-7.74887	-4.6	-470.718	-138.93	-2.16007	5.33469	7.0779	-0.499115	1.58263	2.50033
289	Surface 55	27114	9.665	7.01648E-15	-4.6	-470.425	-139.106	2.43845	5.62716	7.13466	0.0245093	-0.32609	2.517
290	Surface 58	25521	9.665	7.01648E-15	-10.3	-1.00649E3	-332.962	4.33088	-16.4193	-58.9605	0.0490688	-0.763533	21.0118
291	Surface 58	25528	9.665	6.11244	-10.3	-1.00666E3	-332.677	-1.6053	-16.5314	-58.9842	0.407714	-1.42934	20.9314
292	Surface 58	25534	9.665	12.2246	-10.3	-1.00716E3	-332.19	-3.12048	-16.9383	-59.0916	0.776704	-3.14213	20.9915
293	Surface 58	25543	9.665	18.3371	-10.3	-1.00772E3	-331.125	5.07708	-17.4972	-59.221	1.19057	-6.07864	20.8127
294	Surface 58	25876	9.665	7.01648E-15	-9.9	-952.14	-316.683	3.471	-12.6503	-44.2156	0.038263	-0.718342	23.7309
295	Surface 58	25882	9.665	6.11244	-9.9	-952.347	-316.399	-1.55093	-12.765	-44.2404	0.401661	-1.3745	23.6638
296	Surface 58	25889	9.665	12.2246	-9.9	-952.806	-315.967	-3.04077	-13.188	-44.3441	0.766412	-3.01669	23.708
297	Surface 58	25897	9.665	18.3371	-9.9	-953.443	-314.988	3.19597	-13.7631	-44.4712	1.15403	-5.80926	23.5509
298	Surface 59	25543	9.665	18.3371	-10.3	-1.00772E3	-331.125	5.07708	-17.4972	-59.221	1.19057	-6.07864	20.8127
299	Surface 59	25553	9.665	20.819	-10.3	-1.00824E3	-330.507	-4.78292	-17.971	-59.324	1.22464	-4.67799	20.7761
300	Surface 59	25897	9.665	18.3371	-9.9	-953.443	-314.988	3.19597	-13.7631	-44.4712	1.15403	-5.80926	23.5509
301	Surface 59	25909	9.665	20.819	-9.9	-954.034	-314.421	-4.75215	-14.2492	-44.5747	1.21056	-4.50047	23.5195
302	Surface 68	25539	9.665	161.663	-10.3	-1.00765E3	-331.163	-5.1431	-17.4258	-59.2082	-1.19865	6.05304	20.8189
303	Surface 68	25549	9.665	159.181	-10.3	-1.00816E3	-330.551	4.7207	-17.8854	-59.3082	-1.23252	4.65435	20.7811
304	Surface 68	25891	9.665	161.663	-9.9	-953.378	-315.019	-3.25949	-13.6913	-44.4548	-1.16204	5.78413	23.554
305	Surface 68	25902	9.665	159.181	-9.9	-953.963	-314.456	4.69213	-14.1633	-44.5557	-1.21837	4.47728	23.5216
306	Surface 69	25516	9.665	-180.0	-10.3	-1.00645E3	-332.954	-4.40626	-16.4312	-58.9644	-0.0561843	0.735608	21.0209
307	Surface 69	25525	9.665	173.888	-10.3	-1.0066E3	-332.684	1.52857	-16.5122	-58.9819	-0.415719	1.40099	20.9395
308	Surface 69	25529	9.665	167.775	-10.3	-1.00709E3	-332.213	3.04729	-16.8904	-59.0835	-0.78492	3.11485	20.9985
309	Surface 69	25539	9.665	161.663	-10.3	-1.00765E3	-331.163	-5.1431	-17.4258	-59.2082	-1.19865	6.05304	20.8189
310	Surface 69	25870	9.665	-180.0	-9.9	-952.107	-316.675	-3.54282	-12.6609	-44.215	-0.045308	0.690725	23.7364
311	Surface 69	25879	9.665	173.888	-9.9	-952.301	-316.404	1.47766	-12.7449	-44.2338	-0.409576	1.34657	23.6684
312	Surface 69	25886	9.665	167.775	-9.9	-952.75	-315.985	2.97066	-13.1394	-44.3321	-0.774544	2.98989	23.7117
313	Surface 69	25891	9.665	161.663	-9.9	-953.378	-315.019	-3.25949	-13.6913	-44.4548	-1.16204	5.78413	23.554
314	Surface 70	25506	9.665	-172.251	-10.3	-1.00661E3	-332.591	3.81006	-16.658	-59.0245	0.533876	-2.70727	21.0061
315	Surface 70	25516	9.665	-180.0	-10.3	-1.00645E3	-332.954	-4.40626	-16.4312	-58.9644	-0.0561843	0.735608	21.0209
316	Surface 70	25863	9.665	-172.251	-9.9	-952.27	-316.343	2.65537	-12.8931	-44.2685	0.511923	-2.58181	23.7197
317	Surface 70	25870	9.665	-180.0	-9.9	-952.107	-316.675	-3.54282	-12.6609	-44.215	-0.045308	0.690725	23.7364
318	Surface 71	25497	9.665	-166.683	-10.3	-1.00717E3	-331.869	-1.91624	-17.1184	-59.1361	0.815047	-6.05226	20.9802
319	Surface 71	25506	9.665	-172.251	-10.3	-1.00661E3	-332.591	3.81006	-16.658	-59.0245	0.533876	-2.70727	21.0061
320	Surface 71	25851	9.665	-166.683	-9.9	-952.895	-315.653	-2.17054	-13.3648	-44.3739	0.80233	-5.77007	23.6897
321	Surface 71	25863	9.665	-172.251	-9.9	-952.27	-316.343	2.65537	-12.8931	-44.2685	0.511923	-2.58181	23.7197
322	Surface 73	25464	9.665	-159.181	-10.3	-1.00815E3	-330.376	-6.53764	-18.1448	-59.3714	1.22462	0.108581	20.8643
323	Surface 73	25475	9.665	-160.983	-10.3	-1.00801E3	-330.69	-7.63981	-17.8707	-59.2913	1.10435	-2.02908	20.8037
324	Surface 73	25821	9.665	-159.181	-9.9	-953.992	-314.289	-6.17617	-14.4178	-44.6033	1.21055	0.0249928	23.5813
325	Surface 73	25829	9.665	-160.983	-9.9	-953.894	-314.581	-6.97383	-14.1352	-44.5281	1.09719	-1.99031	23.5387
326	Surface 80	25469	9.665	-20.819	-10.3	-1.00816E3	-330.428	6.48776	-18.0486	-59.3504	-1.22643	-0.126541	20.8534
327	Surface 80	25480	9.665	-19.0166	-10.3	-1.00802E3	-330.739	7.58683	-17.7796	-59.2714	-1.10675	2.00998	20.7925
328	Surface 80	25825	9.665	-20.819	-9.9	-953.993	-314.334	6.12886	-14.3234	-44.5873	-1.21244	-0.0429859	23.5742
329	Surface 80	25836	9.665	-19.0166	-9.9	-953.897	-314.623	6.92353	-14.0459	-44.5131	-1.09965	1.97119	23.5313
330	Surface 82	25500	9.665	-13.3169	-10.3	-1.00719E3	-331.908	1.85249	-17.0501	-59.1208	-0.819126	6.02927	20.9698
331	Surface 82	25508	9.665	-7.74887	-10.3	-1.00664E3	-332.618	-3.88177	-16.6149	-59.0144	-0.539478	2.68135	20.9962
332	Surface 82	25854	9.665	-13.3169	-9.9	-952.907	-315.687	2.10994	-13.2981	-44.3636	-0.80642	5.74714	23.683
333	Surface 82	25864	9.665	-7.74887	-9.9	-952.292	-316.367	-2.7236	-12.8515	-44.2632	-0.517491	2.55607	23.7136
334	Surface 83	25508	9.665	-7.74887	-10.3	-1.00664E3	-332.618	-3.88177	-16.6149	-59.0144	-0.539478	2.68135	20.9962
335	Surface 83	25521	9.665	7.01648E-15	-10.3	-1.00649E3	-332.962	4.33088	-16.4193	-58.9605	0.0490688	-0.763533	21.0118
336	Surface 83	25864	9.665	-7.74887	-9.9	-952.292	-316.367	-2.7236	-12.8515	-44.2632	-0.517491	2.55607	23.7136
337	Surface 83	25876	9.665	7.01648E-15	-9.9	-952.14	-316.683	3.471	-12.6503	-44.2156	0.038263	-0.718342	23.7309
338	Surface 86	24724	9.665	7.01648E-15	-13.4	-1.73689E3	-435.843	8.60553	-20.9417	-29.0585	0.0721981	-1.31848	-41.0578
339	Surface 86	24731	9.665	6.11244	-13.4	-1.73774E3	-435.4	-2.15532	-21.0002	-29.0488	0.434484	-2.16989	-41.2203
340	Surface 86	24738	9.665	12.2246	-13.4	-1.7384E3	-434.554	-4.03862	-21.2359	-29.11	0.844802	-4.87348	-41.1181
341	Surface 86	24748	9.665	18.3371	-13.4	-1.74005E3	-432.872	13.8447	-21.5974	-29.2084	1.40338	-9.77912	-41.4434
342	Surface 86	25011	9.665	7.01648E-15	-12.3667	-1.42945E3	-400.636	7.44289	-23.0206	-61.1684	0.0766989	-1.09157	-20.8503
343	Surface 86	25016	9.665	6.11243	-12.3667	-1.42989E3	-400.265	-1.97766	-23.1034	-61.1768	0.432122	-1.86225	-20.9876
344	Surface 86	25019	9.665	12.2246	-12.3667	-1.43049E3	-399.571	-3.74526	-23.4052	-61.266	0.825298	-4.14669	-20.8955
345	Surface 86	25026	9.665	18.3371	-12.3667	-1.43147E3	-398.14	11.5031	-23.8461	-61.3833	1.33906	-8.22137	-21.1763
346	Surface 86	25232	9.665	7.01648E-15	-11.3333	-1.18517E3	-366.266	5.7328	-21.0661	-68.9367	0.0640211	-0.906147	6.72417
347	Surface 86	25235	9.665	6.11243	-11.3333	-1.18535E3	-365.947	-1.77903	-21.1662	-68.9558	0.41968	-1.61187	6.61936
348	Surface 86	25240	9.665	12.2246	-11.3333	-1.18592E3	-365.378	-3.41852	-21.525	-69.0587	0.798074	-3.5632	6.69679
349	Surface 86	25246	9.665	18.3371	-11.3333	-1.18654E3	-364.16	7.93842	-22.0311	-69.1848	1.25568	-6.97723	6.47448
350	Surface 86	25521	9.665	7.01648E-15	-10.3	-1.00649E3	-332.962	4.33088	-16.4193	-58.9605	0.0490688	-0.763533	21.0118
351	Surface 86	25528	9.665	6.11244	-10.3	-1.00666E3	-332.677	-1.6053	-16.5314	-58.9842	0.407714	-1.42934	20.9314
352	Surface 86	25534	9.665	12.2246	-10.3	-1.00716E3	-332.19	-3.12048	-16.9383	-59.0916	0.776704	-3.14213	20.9915
353	Surface 86	25543	9.665	18.3371	-10.3	-1.00772E3	-331.125	5.07708	-17.4972	-59.221	1.19057	-6.07864	20.8127
354	Surface 87	24748	9.665	18.3371	-13.4	-1.74005E3	-432.872	13.8447	-21.5974	-29.2084	1.40338	-9.77912	-41.4434
355	Surface 87	24758	9.665	20.819	-13.4	-1.74167E3	-431.965	-5.69226	-21.9223	-29.2916	1.33017	-7.19709	-41.521
356	Surface 87	25026	9.665	18.3371	-12.3667	-1.43147E3	-398.14	11.5031	-23.8461	-61.3833	1.33906	-8.22137	-21.1763
357	Surface 87	25030	9.665	20.819	-12.3667	-1.43239E3	-397.333	-5.38682	-24.2314	-61.4756	1.29233	-6.12922	-21.2405
358	Surface 87	25246	9.665	18.3371	-11.3333	-1.18654E3	-364.16	7.93842	-22.0311	-69.1848	1.25568	-6.97723	6.47448
359	Surface 87	25252	9.665	20.819	-11.3333	-1.18709E3	-363.453	-5.09635	-22.4648	-69.283	1.25316	-5.28029	6.42664
360	Surface 87	25543	9.665	18.3371	-10.3	-1.00772E3	-331.125	5.07708	-17.4972	-59.221	1.19057	-6.07864	20.8127
361	Surface 87	25553	9.665	20.819	-10.3	-1.00824E3	-330.507	-4.78292	-17.971	-59.324	1.22464	-4.67799	20.7761
362	Surface 96	24739	9.665	161.663	-13.4	-1.73994E3	-432.947	-13.9315	-21.5334	-29.2436	-1.40818	9.74819	-41.4168
363	Surface 96	24751	9.665	159.181	-13.4	-1.74156E3	-432.05	5.61496	-21.8429	-29.3221	-1.3345	7.16808	-41.4963
364	Surface 96	25022	9.665	161.663	-12.3667	-1.43136E3	-398.2	-11.5816	-23.7782	-61.3948	-1.34598	8.19263	-21.1575
365	Surface 96	25029	9.665	159.181	-12.3667	-1.43228E3	-397.402	5.31476	-24.1484	-61.4832	-1.29893	6.10248	-21.2233
366	Surface 96	25242	9.665	161.663	-11.3333	-1.18645E3	-364.207	-8.01043	-21.9607	-69.1804	-1.26355	6.95028	6.48583
367	Surface 96	25249	9.665	159.181	-11.3333	-1.18699E3	-363.507	5.02902	-22.3799	-69.2754	-1.26081	5.25533	6.43665
368	Surface 96	25539	9.665	161.663	-10.3	-1.00765E3	-331.163	-5.1431	-17.4258	-59.2082	-1.19865	6.05304	20.8189
369	Surface 96	25549	9.665	159.181	-10.3	-1.00816E3	-330.551	4.7207	-17.8854	-59.3082	-1.23252	4.65435	20.7811
370	Surface 97	24718	9.665	-180.0	-13.4	-1.73682E3	-435.831	-8.70765	-20.968	-29.1205	-0.07786	1.28721	-41.025
371	Surface 97	24727	9.665	173.888	-13.4	-1.73766E3	-435.417	2.05363	-20.9931	-29.1018	-0.440385	2.13724	-41.1895
372	Surface 97	24734	9.665	167.775	-13.4	-1.73831E3	-434.6	3.94307	-21.1976	-29.1538	-0.850256	4.8413	-41.0895
373	Surface 97	24739	9.665	161.663	-13.4	-1.73994E3	-432.947	-13.9315	-21.5334	-29.2436	-1.40818	9.74819	-41.4168
374	Surface 97	25008	9.665	-180.0	-12.3667	-1.42938E3	-400.625	-7.53479	-23.0404	-61.2021	-0.0833621	1.06166	-20.8265
375	Surface 97	25014	9.665	173.888	-12.3667	-1.4298E3	-400.277	1.88557	-23.0906	-61.2028	-0.439458	1.83142	-20.9654
376	Surface 97	25017	9.665	167.775	-12.3667	-1.43039E3	-399.607	3.65832	-23.3621	-61.2843	-0.832579	4.11659	-20.8751
377	Surface 97	25022	9.665	161.663	-12.3667	-1.43136E3	-398.2	-11.5816	-23.7782	-61.3948	-1.34598	8.19263	-21.1575
378	Surface 97	25228	9.665	-180.0	-11.3333	-1.1851E3	-366.256	-5.81598	-21.0811	-68.9512	-0.0711015	0.87734	6.73936
