	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
172	Surface 31	26177	9.665	18.3371	-8.84	-837.148	-273.663	6.02589	-15.0685	-27.6919	0.092668	-4.26229	17.8157
173	Surface 31	26182	9.665	20.819	-8.84	-837.62	-273.544	0.211244	-15.0204	-27.6766	0.0237022	-2.97692	17.7874
174	Surface 31	26396	9.665	18.3371	-7.78	-741.973	-238.903	5.11144	-10.8921	-12.2601	0.0833136	-3.77937	11.1714
175	Surface 31	26403	9.665	20.819	-7.78	-742.56	-238.806	0.165778	-10.8481	-12.2482	0.0239224	-2.64403	11.1459
176	Surface 31	26618	9.665	18.3371	-6.72	-654.694	-204.471	4.85688	-8.03706	-2.95486	0.080606	-3.34463	6.26691
177	Surface 31	26622	9.665	20.819	-6.72	-655.326	-204.391	0.153026	-7.99842	-2.94633	0.0235539	-2.34331	6.24273
178	Surface 31	26838	9.665	18.3371	-5.66	-567.543	-170.258	4.98097	-5.98229	2.34864	0.0802137	-2.91028	3.62644
179	Surface 31	26844	9.665	20.819	-5.66	-568.167	-170.189	0.168376	-5.94925	2.35451	0.0218959	-2.0416	3.60299
180	Surface 31	27135	9.665	18.3371	-4.6	-476.633	-136.866	5.31118	-4.32861	5.3961	0.0812819	-2.45053	2.09263
181	Surface 31	27142	9.665	20.819	-4.6	-477.211	-136.797	0.203472	-4.30052	5.40052	0.0198769	-1.72087	2.06986
182	Surface 40	25891	9.665	161.663	-9.9	-953.905	-308.302	-7.43975	-20.006	-45.479	-0.117199	4.87094	23.3669
183	Surface 40	25902	9.665	159.181	-9.9	-954.24	-308.162	-0.28104	-19.9549	-45.4608	-0.0328496	3.39764	23.3351
184	Surface 40	26175	9.665	161.663	-8.84	-837.161	-273.642	-6.01591	-15.0918	-27.6971	-0.101015	4.26385	17.8154
185	Surface 40	26181	9.665	159.181	-8.84	-837.633	-273.523	-0.203944	-15.0443	-27.682	-0.0318198	2.97771	17.7869
186	Surface 40	26393	9.665	161.663	-7.78	-741.986	-238.888	-5.10054	-10.9158	-12.2651	-0.0913953	3.78163	11.1712
187	Surface 40	26400	9.665	159.181	-7.78	-742.572	-238.79	-0.157293	-10.8729	-12.2535	-0.0317866	2.64553	11.1454
188	Surface 40	26613	9.665	161.663	-6.72	-654.707	-204.46	-4.84562	-8.06121	-2.95963	-0.0884296	3.34756	6.2667
189	Surface 40	26619	9.665	159.181	-6.72	-655.338	-204.379	-0.143859	-8.02401	-2.95151	-0.0311602	2.34548	6.24233
190	Surface 40	26833	9.665	161.663	-5.66	-567.555	-170.251	-4.9699	-6.00686	2.34412	-0.0877932	2.91385	3.62626
191	Surface 40	26839	9.665	159.181	-5.66	-568.18	-170.181	-0.15904	-5.97563	2.34951	-0.0292504	2.04441	3.60264
192	Surface 40	27127	9.665	161.663	-4.6	-476.646	-136.861	-5.30084	-4.35363	5.39188	-0.0886501	2.45468	2.09253
193	Surface 40	27139	9.665	159.181	-4.6	-477.225	-136.792	-0.194493	-4.32769	5.39578	-0.0270065	1.72426	2.0696
194	Surface 41	25870	9.665	-180.0	-9.9	-953.165	-308.408	-3.33357	-20.2451	-45.5342	-0.0564919	0.736681	23.4336
195	Surface 41	25879	9.665	173.888	-9.9	-953.299	-308.292	-0.039191	-20.206	-45.5234	-0.0326397	1.02071	23.3839
196	Surface 41	25886	9.665	167.775	-9.9	-953.519	-308.387	-0.0712605	-20.0975	-45.5078	-0.0353403	2.33405	23.4536
197	Surface 41	25891	9.665	161.663	-9.9	-953.905	-308.302	-7.43975	-20.006	-45.479	-0.117199	4.87094	23.3669
198	Surface 41	26160	9.665	-180.0	-8.84	-836.235	-273.81	-2.7054	-15.3087	-27.7496	-0.0480319	0.641056	17.8827
199	Surface 41	26165	9.665	173.888	-8.84	-836.465	-273.697	-0.0237276	-15.2717	-27.7397	-0.0303888	0.890297	17.8393
200	Surface 41	26169	9.665	167.775	-8.84	-836.661	-273.749	-0.0437752	-15.1752	-27.7224	-0.0338994	2.04037	17.8925
201	Surface 41	26175	9.665	161.663	-8.84	-837.161	-273.642	-6.01591	-15.0918	-27.6971	-0.101015	4.26385	17.8154
202	Surface 41	26381	9.665	-180.0	-7.78	-740.89	-239.119	-2.2998	-11.1092	-12.3091	-0.0425395	0.563525	11.2388
203	Surface 41	26386	9.665	173.888	-7.78	-741.207	-239.015	-9.35968E-3	-11.0748	-12.3006	-0.0299422	0.789362	11.2002
204	Surface 41	26389	9.665	167.775	-7.78	-741.379	-239.014	-0.0196981	-10.9903	-12.2845	-0.0342829	1.81039	11.2412
205	Surface 41	26393	9.665	161.663	-7.78	-741.986	-238.888	-5.10054	-10.9158	-12.2651	-0.0913953	3.78163	11.1712
206	Surface 41	26601	9.665	-180.0	-6.72	-653.533	-204.737	-2.18018	-8.2282	-2.99152	-0.0411919	0.4947	6.33364
207	Surface 41	26605	9.665	173.888	-6.72	-653.889	-204.644	-3.20971E-3	-8.19733	-2.98476	-0.0296976	0.699898	6.29675
208	Surface 41	26609	9.665	167.775	-6.72	-654.057	-204.6	-9.91776E-3	-8.1252	-2.97219	-0.034103	1.60468	6.33388
209	Surface 41	26613	9.665	161.663	-6.72	-654.707	-204.46	-4.84562	-8.06121	-2.95963	-0.0884296	3.34756	6.2667
210	Surface 41	26819	9.665	-180.0	-5.66	-566.391	-170.575	-2.22145	-6.14761	2.32324	-0.0423505	0.427217	3.68916
211	Surface 41	26826	9.665	173.888	-5.66	-566.751	-170.491	-0.0104181	-6.1206	2.32856	-0.0288186	0.610427	3.65258
212	Surface 41	26829	9.665	167.775	-5.66	-566.911	-170.408	-0.02209	-6.06036	2.3372	-0.0322749	1.39888	3.69162
213	Surface 41	26833	9.665	161.663	-5.66	-567.555	-170.251	-4.9699	-6.00686	2.34412	-0.0877932	2.91385	3.62626
214	Surface 41	27108	9.665	-180.0	-4.6	-475.563	-137.258	-2.34657	-4.47165	5.37737	-0.0451041	0.357629	2.14818
215	Surface 41	27116	9.665	173.888	-4.6	-475.898	-137.173	-0.0298675	-4.4483	5.38213	-0.0275966	0.514109	2.11163
216	Surface 41	27123	9.665	167.775	-4.6	-476.048	-137.048	-0.0537074	-4.39828	5.38771	-0.0295269	1.17888	2.15571
217	Surface 41	27127	9.665	161.663	-4.6	-476.646	-136.861	-5.30084	-4.35363	5.39188	-0.0886501	2.45468	2.09253
218	Surface 42	25863	9.665	-172.251	-9.9	-953.253	-308.419	4.53994	-20.2231	-45.5277	0.0548485	-2.1664	23.4305
219	Surface 42	25870	9.665	-180.0	-9.9	-953.165	-308.408	-3.33357	-20.2451	-45.5342	-0.0564919	0.736681	23.4336
220	Surface 42	26153	9.665	-172.251	-8.84	-836.347	-273.803	3.67005	-15.2893	-27.7431	0.0450973	-1.89108	17.8774
221	Surface 42	26160	9.665	-180.0	-8.84	-836.235	-273.81	-2.7054	-15.3087	-27.7496	-0.0480319	0.641056	17.8827
222	Surface 42	26373	9.665	-172.251	-7.78	-741.026	-239.089	3.106	-11.0927	-12.3044	0.0397618	-1.67376	11.2316
223	Surface 42	26381	9.665	-180.0	-7.78	-740.89	-239.119	-2.2998	-11.1092	-12.3091	-0.0425395	0.563525	11.2388
224	Surface 42	26594	9.665	-172.251	-6.72	-653.683	-204.687	2.94186	-8.21525	-2.98982	0.0380517	-1.48068	6.32616
225	Surface 42	26601	9.665	-180.0	-6.72	-653.533	-204.737	-2.18018	-8.2282	-2.99152	-0.0411919	0.4947	6.33364
226	Surface 42	26813	9.665	-172.251	-5.66	-566.545	-170.504	3.01402	-6.13816	2.32199	0.0371061	-1.28886	3.68267
227	Surface 42	26819	9.665	-180.0	-5.66	-566.391	-170.575	-2.22145	-6.14761	2.32324	-0.0423505	0.427217	3.68916
228	Surface 42	27096	9.665	-172.251	-4.6	-475.711	-137.162	3.21736	-4.46451	5.37417	0.0363027	-1.08575	2.14418
229	Surface 42	27108	9.665	-180.0	-4.6	-475.563	-137.258	-2.34657	-4.47165	5.37737	-0.0451041	0.357629	2.14818
230	Surface 43	25851	9.665	-166.683	-9.9	-953.676	-308.322	1.20898	-20.1624	-45.5086	0.010336	-5.03418	23.4348
231	Surface 43	25863	9.665	-172.251	-9.9	-953.253	-308.419	4.53994	-20.2231	-45.5277	0.0548485	-2.1664	23.4305
232	Surface 43	26149	9.665	-166.683	-8.84	-836.917	-273.686	0.953397	-15.233	-27.7252	0.0111015	-4.41019	17.8747
233	Surface 43	26153	9.665	-172.251	-8.84	-836.347	-273.803	3.67005	-15.2893	-27.7431	0.0450973	-1.89108	17.8774
234	Surface 43	26368	9.665	-166.683	-7.78	-741.713	-238.96	0.790786	-11.0424	-12.291	0.0120979	-3.91545	11.2257
235	Surface 43	26373	9.665	-172.251	-7.78	-741.026	-239.089	3.106	-11.0927	-12.3044	0.0397618	-1.67376	11.2316
236	Surface 43	26588	9.665	-166.683	-6.72	-654.42	-204.556	0.745089	-8.17267	-2.9817	0.0117789	-3.46805	6.3198
237	Surface 43	26594	9.665	-172.251	-6.72	-653.683	-204.687	2.94186	-8.21525	-2.98982	0.0380517	-1.48068	6.32616
238	Surface 43	26809	9.665	-166.683	-5.66	-567.272	-170.367	0.776818	-6.10338	2.32558	9.37287E-3	-3.02011	3.6784
239	Surface 43	26813	9.665	-172.251	-5.66	-566.545	-170.504	3.01402	-6.13816	2.32199	0.0371061	-1.28886	3.68267
240	Surface 43	27087	9.665	-166.683	-4.6	-476.387	-136.996	0.858699	-4.43614	5.3748	5.91099E-3	-2.54563	2.14324
241	Surface 43	27096	9.665	-172.251	-4.6	-475.711	-137.162	3.21736	-4.46451	5.37417	0.0363027	-1.08575	2.14418
242	Surface 45	25821	9.665	-159.181	-9.9	-954.33	-308.181	-1.07355	-20.069	-45.4738	0.0265955	1.14133	23.3774
243	Surface 45	25829	9.665	-160.983	-9.9	-954.347	-308.136	-2.18937	-20.0895	-45.4671	1.09782E-3	-0.940099	23.3045
244	Surface 45	26130	9.665	-159.181	-8.84	-837.77	-273.543	-0.878845	-15.1481	-27.6962	0.0232388	1.00149	17.8215
245	Surface 45	26137	9.665	-160.983	-8.84	-837.803	-273.519	-1.79653	-15.1651	-27.6947	2.5991E-3	-0.823527	17.7629
246	Surface 45	26351	9.665	-159.181	-7.78	-742.723	-238.816	-0.758136	-10.9676	-12.2705	0.0215803	0.886231	11.1767
247	Surface 45	26355	9.665	-160.983	-7.78	-742.783	-238.812	-1.54342	-10.9815	-12.2705	4.52228E-3	-0.734296	11.1275
248	Surface 45	26571	9.665	-159.181	-6.72	-655.484	-204.416	-0.730842	-8.10977	-2.96962	0.0200793	0.779711	6.27334
249	Surface 45	26577	9.665	-160.983	-6.72	-655.549	-204.423	-1.47885	-8.12072	-2.97042	4.00411E-3	-0.654774	6.22734
250	Surface 45	26791	9.665	-159.181	-5.66	-568.312	-170.223	-0.748287	-6.05213	2.33107	0.0178142	0.673884	3.63443
251	Surface 45	26797	9.665	-160.983	-5.66	-568.375	-170.238	-1.50948	-6.0606	2.33025	1.27977E-3	-0.574246	3.5874
252	Surface 45	27058	9.665	-159.181	-4.6	-477.348	-136.829	-0.788679	-4.3947	5.37678	0.0152764	0.565355	2.10178
253	Surface 45	27069	9.665	-160.983	-4.6	-477.41	-136.854	-1.58531	-4.4013	5.37634	-2.5083E-3	-0.486233	2.0523
254	Surface 52	25825	9.665	-20.819	-9.9	-954.328	-308.168	1.10665	-20.0779	-45.4767	-0.0279718	-1.13305	23.3756
255	Surface 52	25836	9.665	-19.0166	-9.9	-954.343	-308.126	2.22265	-20.096	-45.4696	-2.98488E-3	0.948314	23.3028
256	Surface 52	26134	9.665	-20.819	-8.84	-837.771	-273.531	0.90756	-15.1593	-27.6994	-0.0247207	-0.993423	17.8197
257	Surface 52	26139	9.665	-19.0166	-8.84	-837.802	-273.509	1.82555	-15.174	-27.6975	-4.56446E-3	0.831587	17.7611
258	Surface 52	26354	9.665	-20.819	-7.78	-742.725	-238.805	0.7828	-10.9811	-12.274	-0.0232262	-0.878351	11.1748
259	Surface 52	26359	9.665	-19.0166	-7.78	-742.785	-238.803	1.56849	-10.9927	-12.2736	-6.62521E-3	0.74222	11.1257
260	Surface 52	26572	9.665	-20.819	-6.72	-655.489	-204.407	0.751657	-8.12536	-2.97339	-0.0219349	-0.77198	6.27159
261	Surface 52	26580	9.665	-19.0166	-6.72	-655.553	-204.415	1.50014	-8.13409	-2.97383	-6.29332E-3	0.662592	6.22566
262	Surface 52	26793	9.665	-20.819	-5.66	-568.318	-170.216	0.765364	-6.06973	2.32705	-0.019924	-0.66628	3.63284
263	Surface 52	26799	9.665	-19.0166	-5.66	-568.381	-170.232	1.52707	-6.07601	2.32657	-3.80304E-3	0.581978	3.58586
264	Surface 52	27063	9.665	-20.819	-4.6	-477.356	-136.824	0.802146	-4.4142	5.37263	-0.0176938	-0.557864	2.1004
265	Surface 52	27071	9.665	-19.0166	-4.6	-477.417	-136.849	1.59926	-4.41861	5.3725	-0.30594E-3	0.493887	2.05096
266	Surface 54	25854	9.665	-13.3169	-9.9	-953.668	-308.319	-1.17655	-20.1609	-45.5094	-0.0141309	5.04166	23.4326
267	Surface 54	25864	9.665	-7.74887	-9.9	-953.241	-308.423	-4.51005	-20.2149	-45.527	-0.0603338	2.17284	23.4285
268	Surface 54	26152	9.665	-13.3169	-8.84	-836.912	-273.682	-0.92456	-15.2339	-27.7264	-0.0148603	4.41776	17.8726
269	Surface 54	26157	9.665	-7.74887	-8.84	-836.338	-273.805	-3.64292	-15.283	-27.7427	-0.0504551	1.89779	17.8754
270	Surface 54	26370	9.665	-13.3169	-7.78	-741.711	-238.955	-0.765314	-11.0455	-12.2926	-0.0158772	3.92311	11.2236
271	Surface 54	26376	9.665	-7.74887	-7.78	-741.019	-239.089	-3.08149	-11.0884	-12.3044	-0.0450381	1.68074	11.2298
272	Surface 54	26592	9.665	-13.3169	-6.72	-654.419	-204.551	-0.722978	-8.17784	-2.98362	-0.0156351	3.4758	6.31789
273	Surface 54	26597	9.665	-7.74887	-6.72	-653.679	-204.686	-2.92011	-8.21285	-2.99028	-0.0433039	1.48792	6.32439
274	Surface 54	26811	9.665	-13.3169	-5.66	-567.273	-170.363	-0.758134	-6.1105	2.32332	-0.0133622	3.02794	3.67667
275	Surface 54	26818	9.665	-7.74887	-5.66	-566.542	-170.503	-2.99523	-6.13747	2.32115	-0.0423931	1.29636	3.68106
276	Surface 54	27090	9.665	-13.3169	-4.6	-476.39	-136.993	-0.843488	-4.44508	5.3723	-0.0101008	2.55354	2.14173
277	Surface 54	27104	9.665	-7.74887	-4.6	-475.71	-137.16	-3.2017	-4.46542	5.37303	-0.0416967	1.09347	2.14275
278	Surface 55	25864	9.665	-7.74887	-9.9	-953.241	-308.423	-4.51005	-20.2149	-45.527	-0.0603338	2.17284	23.4285
279	Surface 55	25876	9.665	7.01648E-15	-9.9	-953.151	-308.421	3.35862	-20.2304	-45.5318	0.0492442	-0.731666	23.4321
280	Surface 55	26157	9.665	-7.74887	-8.84	-836.338	-273.805	-3.64292	-15.283	-27.7427	-0.0504551	1.89779	17.8754
281	Surface 55	26164	9.665	7.01648E-15	-8.84	-836.224	-273.82	2.72891	-15.2956	-27.7475	0.0410064	-0.635568	17.8812
282	Surface 55	26376	9.665	-7.74887	-7.78	-741.019	-239.089	-3.08149	-11.0884	-12.3044	-0.0450381	1.68074	11.2298
283	Surface 55	26384	9.665	7.01648E-15	-7.78	-740.88	-239.125	2.32176	-11.0976	-12.3075	0.0357015	-0.55759	11.2373
284	Surface 55	26597	9.665	-7.74887	-6.72	-653.679	-204.686	-2.92011	-8.21285	-2.99028	-0.0433039	1.48792	6.32439
285	Surface 55	26604	9.665	7.01648E-15	-6.72	-653.525	-204.74	2.20025	-8.21798	-2.99031	0.0344866	-0.488335	6.33223
286	Surface 55	26818	9.665	-7.74887	-5.66	-566.542	-170.503	-2.99523	-6.13747	2.32115	-0.0423931	1.29636	3.68106
287	Surface 55	26822	9.665	7.01648E-15	-5.66	-566.384	-170.577	2.23924	-6.13869	2.32404	0.0357236	-0.420444	3.68787
288	Surface 55	27104	9.665	-7.74887	-4.6	-475.71	-137.16	-3.2017	-4.46542	5.37303	-0.0416967	1.09347	2.14275
289	Surface 55	27114	9.665	7.01648E-15	-4.6	-475.558	-137.258	2.36173	-4.46391	5.37781	0.038487	-0.350491	2.14701
290	Surface 58	25521	9.665	7.01648E-15	-10.3	-1.00678E3	-323.652	4.2282	-23.8417	-60.4466	0.0607531	-0.777241	20.9069
291	Surface 58	25528	9.665	6.11244	-10.3	-1.00687E3	-323.564	0.0412862	-23.7988	-60.435	0.0276685	-1.0797	20.8459
292	Surface 58	25534	9.665	12.2246	-10.3	-1.00714E3	-323.686	0.0607368	-23.6838	-60.4227	0.0306748	-2.47092	20.9329
293	Surface 58	25543	9.665	18.3371	-10.3	-1.00747E3	-323.642	9.38445	-23.5899	-60.3943	0.135743	-5.15647	20.8268
294	Surface 58	25876	9.665	7.01648E-15	-9.9	-953.151	-308.421	3.35862	-20.2304	-45.5318	0.0492442	-0.731666	23.4321
295	Surface 58	25882	9.665	6.11244	-9.9	-953.283	-308.31	0.0586738	-20.1868	-45.5197	0.024379	-1.01724	23.383
296	Surface 58	25889	9.665	12.2246	-9.9	-953.503	-308.41	0.0850043	-20.0758	-45.5032	0.0266352	-2.33205	23.4533
297	Surface 58	25897	9.665	18.3371	-9.9	-953.891	-308.327	7.44861	-19.9832	-45.4737	0.108609	-4.8701	23.3673
298	Surface 59	25543	9.665	18.3371	-10.3	-1.00747E3	-323.642	9.38445	-23.5899	-60.3943	0.135743	-5.15647	20.8268
299	Surface 59	25553	9.665	20.819	-10.3	-1.00774E3	-323.514	0.332926	-23.5389	-60.375	0.0281152	-3.59605	20.7884
300	Surface 59	25897	9.665	18.3371	-9.9	-953.891	-308.327	7.44861	-19.9832	-45.4737	0.108609	-4.8701	23.3673
301	Surface 59	25909	9.665	20.819	-9.9	-954.227	-308.188	0.286967	-19.9319	-45.4554	0.0245125	-3.39757	23.3357
302	Surface 68	25539	9.665	161.663	-10.3	-1.00749E3	-323.613	-9.37697	-23.6125	-60.3995	-0.144466	5.15703	20.8262
303	Surface 68	25549	9.665	159.181	-10.3	-1.00775E3	-323.485	-0.32846	-23.5615	-60.3804	-0.0365703	3.59585	20.7876
304	Surface 68	25891	9.665	161.663	-9.9	-953.905	-308.302	-7.43975	-20.006	-45.479	-0.117199	4.87094	23.3669
305	Surface 68	25902	9.665	159.181	-9.9	-954.24	-308.162	-0.28104	-19.9549	-45.4608	-0.0328496	3.39764	23.3351
306	Surface 69	25516	9.665	-180.0	-10.3	-1.0068E3	-323.634	-4.20333	-23.8569	-60.4491	-0.0681552	0.782075	20.9083
307	Surface 69	25525	9.665	173.888	-10.3	-1.00689E3	-323.541	-0.022513	-23.8183	-60.4389	-0.0360964	1.08289	20.8467
308	Surface 69	25529	9.665	167.775	-10.3	-1.00716E3	-323.659	-0.0481026	-23.7055	-60.4274	-0.0395369	2.47261	20.933
309	Surface 69	25539	9.665	161.663	-10.3	-1.00749E3	-323.613	-9.37697	-23.6125	-60.3995	-0.144466	5.15703	20.8262
310	Surface 69	25870	9.665	-180.0	-9.9	-953.165	-308.408	-3.33357	-20.2451	-45.5342	-0.0564919	0.736681	23.4336
311	Surface 69	25879	9.665	173.888	-9.9	-953.299	-308.292	-0.039191	-20.206	-45.5234	-0.0326397	1.02071	23.3839
312	Surface 69	25886	9.665	167.775	-9.9	-953.519	-308.387	-0.0712605	-20.0975	-45.5078	-0.0353403	2.33405	23.4536
313	Surface 69	25891	9.665	161.663	-9.9	-953.905	-308.302	-7.43975	-20.006	-45.479	-0.117199	4.87094	23.3669
314	Surface 70	25506	9.665	-172.251	-10.3	-1.00689E3	-323.661	5.69739	-23.8346	-60.4449	0.071665	-2.29733	20.9047
315	Surface 70	25516	9.665	-180.0	-10.3	-1.0068E3	-323.634	-4.20333	-23.8569	-60.4491	-0.0681552	0.782075	20.9083
316	Surface 70	25863	9.665	-172.251	-9.9	-953.253	-308.419	4.53994	-20.2231	-45.5277	0.0548485	-2.1664	23.4305
317	Surface 70	25870	9.665	-180.0	-9.9	-953.165	-308.408	-3.33357	-20.2451	-45.5342	-0.0564919	0.736681	23.4336
318	Surface 71	25497	9.665	-166.683	-10.3	-1.00726E3	-323.615	1.49084	-23.7741	-60.4277	0.0150182	-5.32674	20.911
319	Surface 71	25506	9.665	-172.251	-10.3	-1.00689E3	-323.661	5.69739	-23.8346	-60.4449	0.071665	-2.29733	20.9047
320	Surface 71	25851	9.665	-166.683	-9.9	-953.676	-308.322	1.20898	-20.1624	-45.5086	0.010336	-5.03418	23.4348
321	Surface 71	25863	9.665	-172.251	-9.9	-953.253	-308.419	4.53994	-20.2231	-45.5277	0.0548485	-2.1664	23.4305
322	Surface 73	25464	9.665	-159.181	-10.3	-1.00783E3	-323.516	-1.38161	-23.6795	-60.3919	0.0292592	1.20379	20.8424
323	Surface 73	25475	9.665	-160.983	-10.3	-1.0078E3	-323.447	-2.8038	-23.7018	-60.3821	-2.14307E-3	-0.997515	20.7515
324	Surface 73	25821	9.665	-159.181	-9.9	-954.33	-308.181	-1.07355	-20.069	-45.4738	0.0265955	1.14133	23.3774
325	Surface 73	25829	9.665	-160.983	-9.9	-954.347	-308.136	-2.18937	-20.0895	-45.4671	1.09782E-3	-0.940099	23.3045
326	Surface 80	25469	9.665	-20.819	-10.3	-1.00782E3	-323.502	1.41653	-23.6875	-60.395	-0.0306159	-1.1954	20.8406
327	Surface 80	25480	9.665	-19.0166	-10.3	-1.00779E3	-323.436	2.83877	-23.7074	-60.3847	0.260007E-3	1.00581	20.7498
328	Surface 80	25825	9.665	-20.819	-9.9	-954.328	-308.168	1.10665	-20.0779	-45.4767	-0.0279718	-1.13305	23.3756
329	Surface 80	25836	9.665	-19.0166	-9.9	-954.343	-308.126	2.22265	-20.096	-45.4696	-2.98488E-3	0.948314	23.3028
330	Surface 82	25500	9.665	-13.3169	-10.3	-1.00725E3	-323.613	-1.45728	-23.7717	-60.4285	-0.0188747	5.3342	20.909
331	Surface 82	25508	9.665	-7.74887	-10.3	-1.00688E3	-323.668	-5.66698	-23.8255	-60.4441	-0.0772621	2.30368	20.9028
332	Surface 82	25854	9.665	-13.3169	-9.9	-953.668	-308.319	-1.17655	-20.1609	-45.5094	-0.0141309	5.04166	23.4326
333	Surface 82	25864	9.665	-7.74887	-9.9	-953.241	-308.423	-4.51005	-20.2149	-45.527	-0.0603338	2.17284	23.4285
334	Surface 83	25508	9.665	-7.74887	-10.3	-1.00688E3	-323.668	-5.66698	-23.8255	-60.4441	-0.0772621	2.30368	20.9028
335	Surface 83	25521	9.665	7.01648E-15	-10.3	-1.00678E3	-323.652	4.2282	-23.8417	-60.4466	0.0607531	-0.777241	20.9069
336	Surface 83	25864	9.665	-7.74887	-9.9	-953.241	-308.423	-4.51005	-20.2149	-45.527	-0.0603338	2.17284	23.4285
337	Surface 83	25876	9.665	7.01648E-15	-9.9	-953.151	-308.421	3.35862	-20.2304	-45.5318	0.0492442	-0.731666	23.4321
338	Surface 86	24724	9.665	7.01648E-15	-13.4	-1.73268E3	-421.503	8.6318	-27.4171	-33.5378	0.11695	-1.34858	-39.5788
339	Surface 86	24731	9.665	6.11244	-13.4	-1.73343E3	-421.37	-0.101631	-27.3494	-33.5161	0.0516942	-1.89339	-39.7124
340	Surface 86	24738	9.665	12.2246	-13.4	-1.73386E3	-421.488	-0.154433	-27.1631	-33.4797	0.0619208	-4.32236	-39.5735
341	Surface 86	24748	9.665	18.3371	-13.4	-1.73526E3	-421.394	19.2071	-26.9974	-33.4332	0.284359	-9.00673	-39.813
342	Surface 86	25011	9.665	7.01648E-15	-12.3667	-1.42617E3	-388.101	7.3987	-29.7017	-64.0558	0.102436	-1.11198	-20.0384
343	Surface 86	25016	9.665	6.11243	-12.3667	-1.42651E3	-387.997	-0.060037	-29.648	-64.0412	0.0465507	-1.55713	-20.15
344	Surface 86	25019	9.665	12.2246	-12.3667	-1.42688E3	-388.134	-0.0930069	-29.4932	-64.0228	0.0548706	-3.55047	-20.0258
345	Surface 86	25026	9.665	18.3371	-12.3667	-1.42762E3	-388.082	16.4625	-29.3636	-63.9893	0.244321	-7.3923	-20.2258
346	Surface 86	25232	9.665	7.01648E-15	-11.3333	-1.18367E3	-355.487	5.64651	-28.0717	-70.8608	0.0797653	-0.921353	6.97614
347	Surface 86	25235	9.665	6.11243	-11.3333	-1.18377E3	-355.396	2.93245E-3	-28.0256	-70.8492	0.036002	-1.28296	6.89346
348	Surface 86	25240	9.665	12.2246	-11.3333	-1.1841E3	-355.534	3.22951E-3	-27.8948	-70.8375	0.0409126	-2.92815	6.99956
349	Surface 86	25246	9.665	18.3371	-11.3333	-1.18449E3	-355.496	12.5646	-27.7887	-70.8093	0.183457	-6.10034	6.85346
350	Surface 86	25521	9.665	7.01648E-15	-10.3	-1.00678E3	-323.652	4.2282	-23.8417	-60.4466	0.0607531	-0.777241	20.9069
351	Surface 86	25528	9.665	6.11244	-10.3	-1.00687E3	-323.564	0.0412862	-23.7988	-60.435	0.0276685	-1.0797	20.8459
352	Surface 86	25534	9.665	12.2246	-10.3	-1.00714E3	-323.686	0.0607368	-23.6838	-60.4227	0.0306748	-2.47092	20.9329
353	Surface 86	25543	9.665	18.3371	-10.3	-1.00747E3	-323.642	9.38445	-23.5899	-60.3943	0.135743	-5.15647	20.8268
354	Surface 87	24748	9.665	18.3371	-13.4	-1.73526E3	-421.394	19.2071	-26.9974	-33.4332	0.284359	-9.00673	-39.813
355	Surface 87	24758	9.665	20.819	-13.4	-1.73659E3	-421.254	0.493212	-26.9003	-33.4042	0.0548604	-6.29499	-39.8949
356	Surface 87	25026	9.665	18.3371	-12.3667	-1.42762E3	-388.082	16.4625	-29.3636	-63.9893	0.244321	-7.3923	-20.2258
357	Surface 87	25030	9.665	20.819	-12.3667	-1.42826E3	-387.94	0.447149	-29.2915	-63.9656	0.0484006	-5.16167	-20.2937
358	Surface 87	25246	9.665	18.3371	-11.3333	-1.18449E3	-355.496	12.5646	-27.7887	-70.8093	0.183457	-6.10034	6.85346
359	Surface 87	25252	9.665	20.819	-11.3333	-1.18478E3	-355.357	0.39025	-27.7309	-70.7885	0.0364666	-4.25452	6.8029
360	Surface 87	25543	9.665	18.3371	-10.3	-1.00747E3	-323.642	9.38445	-23.5899	-60.3943	0.135743	-5.15647	20.8268
361	Surface 87	25553	9.665	20.819	-10.3	-1.00774E3	-323.514	0.332926	-23.5389	-60.375	0.0281152	-3.59605	20.7884
362	Surface 96	24739	9.665	161.663	-13.4	-1.73528E3	-421.346	-19.2073	-27.0174	-33.4367	-0.293709	9.0049	-39.8149
363	Surface 96	24751	9.665	159.181	-13.4	-1.7366E3	-421.207	-0.497445	-26.9191	-33.4075	-0.0638195	6.29247	-39.8972
364	Surface 96	25022	9.665	161.663	-12.3667	-1.42764E3	-388.041	-16.4594	-29.3847	-63.9938	-0.253482	7.39128	-20.2271
365	Surface 96	25029	9.665	159.181	-12.3667	-1.42828E3	-387.9	-0.44781	-29.3118	-63.9699	-0.0572215	5.15994	-20.2954
366	Surface 96	25242	9.665	161.663	-11.3333	-1.1845E3	-355.462	-12.5589	-27.8107	-70.8142	-0.192403	6.10012	6.85259
367	Surface 96	25249	9.665	159.181	-11.3333	-1.18479E3	-355.323	-0.387898	-27.7525	-70.7935	-0.045116	4.25355	6.80171
