	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
1	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
198	Line 25210	2981	9.665	-123.231	-65.7	721.187	-454.901	-214.958	0.0	-401.457	3.14065E-3
199	Line 25210	2947	9.665	-117.682	-65.7	348.497	-238.239	-119.41	0.0	-195.454	0.143557E-3
200	Line 25211	3129	8.9	-142.018	-65.7	161.977	-147.227	-5.64267	0.0	-111.145	-2.1164E-3
201	Line 25211	3111	8.9	-139.878	-65.7	212.163	-163.357	-8.33556	0.0	-115.661	-1.08437E-3
202	Line 25211	3097	9.665	-142.018	-65.7	161.977	-147.227	-5.64267	0.0	-111.145	-2.1164E-3
203	Line 25211	3075	9.665	-139.878	-65.7	212.163	-163.357	-8.33556	0.0	-115.661	-1.08437E-3
204	Line 25212	4058	8.9	117.682	-65.7	330.902	249.581	-192.712	0.0	-298.299	0.364839E-3
205	Line 25212	4037	8.9	123.231	-65.7	624.848	472.73	-325.056	0.0	-633.35	0.339124E-3
206	Line 25212	4100	9.665	117.682	-65.7	330.902	249.581	-192.712	0.0	-298.299	0.364839E-3
207	Line 25212	4067	9.665	123.231	-65.7	624.848	472.73	-325.056	0.0	-633.35	0.339124E-3
208	Line 25212	4014	8.9	128.78	-65.7	619.26	444.666	-272.231	0.0	-676.283	-35.786E-6
209	Line 25212	4041	9.665	128.78	-65.7	619.26	444.666	-272.231	0.0	-676.283	-35.786E-6
210	Line 25212	3986	8.9	134.329	-65.7	636.26	451.716	-249.496	0.0	-653.796	2.84574E-3
211	Line 25212	3941	8.9	139.878	-65.7	203.777	168.4	-33.6267	0.0	-160.094	2.06063E-3
212	Line 25212	4008	9.665	134.329	-65.7	636.26	451.716	-249.496	0.0	-653.796	2.84574E-3
213	Line 25212	3973	9.665	139.878	-65.7	203.777	168.4	-33.6267	0.0	-160.094	2.06063E-3
214	Line 25213	3941	8.9	139.878	-65.7	203.777	168.4	-33.6267	0.0	-160.094	2.06063E-3
215	Line 25213	3926	8.9	142.018	-65.7	179.819	162.46	-27.7316	0.0	-155.173	2.96577E-3
