	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
164	Surface 30	26832	9.665	12.2246	-5.66	-676.309	-170.418	0.057455	-7.61142	1.84057	0.019987	-1.67294	4.09041
165	Surface 30	26838	9.665	18.3371	-5.66	-677.058	-170.26	4.82083	-7.5345	1.85196	0.0703287	-3.49505	4.02827
166	Surface 30	27114	9.665	7.01648E-15	-4.6	-588.208	-137.276	2.27008	-6.01804	5.31309	0.0399118	-0.444737	2.59482
167	Surface 30	27118	9.665	6.11244	-4.6	-588.607	-137.186	0.0500038	-5.98247	5.32014	0.0187489	-0.634378	2.56008
168	Surface 30	27124	9.665	12.2246	-4.6	-588.779	-137.068	0.0832626	-5.90791	5.33016	0.0167992	-1.46085	2.60332
169	Surface 30	27135	9.665	18.3371	-4.6	-589.49	-136.88	5.14473	-5.83879	5.33896	0.0706908	-3.05298	2.54323
170	Surface 31	25897	9.665	18.3371	-9.9	-1.05654E3	-308.589	7.57953	-22.0829	-49.2262	0.105365	-5.41967	24.9501
171	Surface 31	25909	9.665	20.819	-9.9	-1.05694E3	-308.445	0.346602	-22.0193	-49.2048	0.0190124	-3.77563	24.9178
172	Surface 31	26177	9.665	18.3371	-8.84	-939.433	-273.743	6.03675	-16.9249	-30.2257	0.087268	-4.80913	19.0361
173	Surface 31	26182	9.665	20.819	-8.84	-939.977	-273.619	0.265172	-16.8639	-30.2076	0.0173787	-3.35321	19.0077
174	Surface 31	26396	9.665	18.3371	-7.78	-845.822	-238.941	5.03161	-12.568	-13.7714	0.0759505	-4.33404	11.874
175	Surface 31	26403	9.665	20.819	-7.78	-846.493	-238.839	0.213602	-12.5107	-13.7568	0.0166004	-3.02587	11.8488
176	Surface 31	26618	9.665	18.3371	-6.72	-761.109	-204.488	4.72548	-9.63188	-3.87909	0.0718118	-3.91287	6.66675
177	Surface 31	26622	9.665	20.819	-6.72	-761.835	-204.403	0.193824	-9.57945	-3.86777	0.0152913	-2.73456	6.64313
178	Surface 31	26838	9.665	18.3371	-5.66	-677.058	-170.26	4.82083	-7.5345	1.85196	0.0703287	-3.49505	4.02827
179	Surface 31	26844	9.665	20.819	-5.66	-677.786	-170.187	0.202116	-7.48729	1.86067	0.0127842	-2.44432	4.00555
180	Surface 31	27135	9.665	18.3371	-4.6	-589.49	-136.88	5.14473	-5.83879	5.33896	0.0706908	-3.05298	2.54323
181	Surface 31	27142	9.665	20.819	-4.6	-590.181	-136.807	0.230252	-5.79609	5.34628	0.0100239	-2.13583	2.52122
182	Surface 40	25891	9.665	161.663	-9.9	-1.05657E3	-308.577	-7.58367	-22.1	-49.2311	-0.108057	5.41911	24.9498
183	Surface 40	25902	9.665	159.181	-9.9	-1.05696E3	-308.433	-0.352211	-22.0359	-49.2096	-0.021818	3.77445	24.9174
184	Surface 40	26175	9.665	161.663	-8.84	-939.448	-273.733	-6.03884	-16.9415	-30.2307	-0.0898385	4.80891	19.0366
185	Surface 40	26181	9.665	159.181	-8.84	-939.991	-273.609	-0.26861	-16.8803	-30.2125	-0.0200902	3.3524	19.008
186	Surface 40	26393	9.665	161.663	-7.78	-845.833	-238.934	-5.03204	-12.5841	-13.776	-0.0783807	4.33416	11.8749
187	Surface 40	26400	9.665	159.181	-7.78	-846.503	-238.832	-0.215246	-12.5267	-13.7614	-0.0191881	3.02545	11.8496
188	Surface 40	26613	9.665	161.663	-6.72	-761.117	-204.483	-4.72478	-9.64733	-3.88294	-0.0740921	3.91333	6.66781
189	Surface 40	26619	9.665	159.181	-6.72	-761.843	-204.398	-0.19416	-9.59504	-3.87173	-0.0177332	2.73452	6.64406
190	Surface 40	26833	9.665	161.663	-5.66	-677.065	-170.257	-4.81944	-7.54933	1.84884	-0.0724532	3.49584	4.02931
191	Surface 40	26839	9.665	159.181	-5.66	-677.793	-170.184	-0.201544	-7.50244	1.85741	-0.0150653	2.44463	4.00647
192	Surface 40	27127	9.665	161.663	-4.6	-589.497	-136.879	-5.14303	-5.85304	5.33653	-0.0726679	3.05404	2.5442
193	Surface 40	27139	9.665	159.181	-4.6	-590.187	-136.806	-0.229117	-5.81082	5.34368	-0.0121457	2.13643	2.52209
194	Surface 41	25870	9.665	-180.0	-9.9	-1.05569E3	-308.656	-3.36595	-22.3826	-49.2944	-0.056945	0.822034	25.0164
195	Surface 41	25879	9.665	173.888	-9.9	-1.05586E3	-308.535	-0.0597066	-22.3375	-49.2826	-0.0287408	1.13463	24.966
196	Surface 41	25886	9.665	167.775	-9.9	-1.05611E3	-308.652	-0.114904	-22.2104	-49.2643	-0.0279433	2.59449	25.0368
197	Surface 41	25891	9.665	161.663	-9.9	-1.05657E3	-308.577	-7.58367	-22.1	-49.2311	-0.108057	5.41911	24.9498
198	Surface 41	26160	9.665	-180.0	-8.84	-938.375	-273.883	-2.69085	-17.2043	-30.2907	-0.0469257	0.725894	19.1018
199	Surface 41	26165	9.665	173.888	-8.84	-938.647	-273.765	-0.0473857	-17.1607	-30.2802	-0.0255476	1.00332	19.0589
200	Surface 41	26169	9.665	167.775	-8.84	-938.871	-273.833	-0.0876538	-17.0449	-30.26	-0.0256893	2.29901	19.1125
201	Surface 41	26175	9.665	161.663	-8.84	-939.448	-273.733	-6.03884	-16.9415	-30.2307	-0.0898385	4.80891	19.0366
202	Surface 41	26381	9.665	-180.0	-7.78	-844.574	-239.156	-2.25009	-12.8257	-13.8277	-0.0398287	0.648887	11.9393
203	Surface 41	26386	9.665	173.888	-7.78	-844.941	-239.046	-0.0338161	-12.784	-13.8185	-0.0240665	0.90357	11.902
204	Surface 41	26389	9.665	167.775	-7.78	-845.137	-239.057	-0.0615156	-12.6794	-13.7993	-0.0251797	2.07235	11.9427
205	Surface 41	26393	9.665	161.663	-7.78	-845.833	-238.934	-5.03204	-12.5841	-13.776	-0.0783807	4.33416	11.8749
206	Surface 41	26601	9.665	-180.0	-6.72	-759.768	-204.755	-2.11081	-9.86459	-3.92309	-0.0373093	0.581339	6.73102
207	Surface 41	26605	9.665	173.888	-6.72	-760.179	-204.656	-0.0259489	-9.82593	-3.91534	-0.0229475	0.816459	6.69586
208	Surface 41	26609	9.665	167.775	-6.72	-760.37	-204.623	-0.0474444	-9.73293	-3.89947	-0.0241962	1.87274	6.73225
209	Surface 41	26613	9.665	161.663	-6.72	-761.117	-204.483	-4.72478	-9.64733	-3.88294	-0.0740921	3.91333	6.66781
210	Surface 41	26819	9.665	-180.0	-5.66	-675.712	-170.58	-2.14143	-7.74245	1.81891	-0.0377258	0.515597	4.08825
211	Surface 41	26826	9.665	173.888	-5.66	-676.132	-170.49	-0.0304313	-7.70711	1.82557	-0.0213977	0.729986	4.05352
212	Surface 41	26829	9.665	167.775	-5.66	-676.316	-170.415	-0.054715	-7.62523	1.83783	-0.0216726	1.67449	4.09167
213	Surface 41	26833	9.665	161.663	-5.66	-677.065	-170.257	-4.81944	-7.54933	1.84884	-0.0724532	3.49584	4.02931
214	Surface 41	27108	9.665	-180.0	-4.6	-588.212	-137.275	-2.2654	-6.02559	5.3122	-0.0401317	0.448067	2.59613
215	Surface 41	27116	9.665	173.888	-4.6	-588.612	-137.185	-0.0465007	-5.99335	5.3186	-0.0197183	0.636928	2.56136
216	Surface 41	27123	9.665	167.775	-4.6	-588.785	-137.067	-0.0808393	-5.92092	5.32811	-0.018373	1.46259	2.60448
217	Surface 41	27127	9.665	161.663	-4.6	-589.497	-136.879	-5.14303	-5.85304	5.33653	-0.0726679	3.05404	2.5442
218	Surface 42	25863	9.665	-172.251	-9.9	-1.05578E3	-308.67	4.62841	-22.3548	-49.2854	0.0504924	-2.40877	25.0145
219	Surface 42	25870	9.665	-180.0	-9.9	-1.05569E3	-308.656	-3.36595	-22.3826	-49.2944	-0.056945	0.822034	25.0164
220	Surface 42	26153	9.665	-172.251	-8.84	-938.496	-273.877	3.67564	-17.179	-30.2813	0.0408223	-2.13134	19.0967
221	Surface 42	26160	9.665	-180.0	-8.84	-938.375	-273.883	-2.69085	-17.2043	-30.2907	-0.0469257	0.725894	19.1018
222	Surface 42	26373	9.665	-172.251	-7.78	-844.727	-239.125	3.0499	-12.8034	-13.8201	0.0361066	-1.91753	11.9317
223	Surface 42	26381	9.665	-180.0	-7.78	-844.574	-239.156	-2.25009	-12.8257	-13.8277	-0.0398287	0.648887	11.9393
224	Surface 42	26594	9.665	-172.251	-6.72	-759.939	-204.704	2.85226	-9.84628	-3.91911	0.0350454	-1.73107	6.7229
225	Surface 42	26601	9.665	-180.0	-6.72	-759.768	-204.755	-2.11081	-9.86459	-3.92309	-0.0373093	0.581339	6.73102
226	Surface 42	26813	9.665	-172.251	-5.66	-675.891	-170.508	2.90771	-7.72792	1.81935	0.0344815	-1.54721	4.08125
227	Surface 42	26819	9.665	-180.0	-5.66	-675.712	-170.58	-2.14143	-7.74245	1.81891	-0.0377258	0.515597	4.08825
228	Surface 42	27096	9.665	-172.251	-4.6	-588.387	-137.178	3.109	-6.01359	5.3103	0.0338944	-1.35238	2.59182
229	Surface 42	27108	9.665	-180.0	-4.6	-588.212	-137.275	-2.2654	-6.02559	5.3122	-0.0401317	0.448067	2.59613
230	Surface 43	25851	9.665	-166.683	-9.9	-1.05625E3	-308.572	1.28003	-22.2803	-49.262	1.5099E-3	-5.60279	25.0204
231	Surface 43	25863	9.665	-172.251	-9.9	-1.05578E3	-308.67	4.62841	-22.3548	-49.2854	0.0504924	-2.40877	25.0145
232	Surface 43	26149	9.665	-166.683	-8.84	-939.143	-273.758	0.992332	-17.1085	-30.2587	3.31494E-3	-4.97581	19.0945
233	Surface 43	26153	9.665	-172.251	-8.84	-938.496	-273.877	3.67564	-17.179	-30.2813	0.0408223	-2.13134	19.0967
234	Surface 43	26368	9.665	-166.683	-7.78	-845.512	-238.991	0.805505	-12.7386	-13.8021	5.62346E-3	-4.49006	11.9254
235	Surface 43	26373	9.665	-172.251	-7.78	-844.727	-239.125	3.0499	-12.8034	-13.8201	0.0361066	-1.91753	11.9317
236	Surface 43	26588	9.665	-166.683	-6.72	-760.787	-204.568	0.745605	-9.78911	-3.90684	6.3093E-3	-4.05785	6.71602
237	Surface 43	26594	9.665	-172.251	-6.72	-759.939	-204.704	2.85226	-9.84628	-3.91911	0.0350454	-1.73107	6.7229
238	Surface 43	26809	9.665	-166.683	-5.66	-676.741	-170.366	0.769363	-7.67849	1.82661	4.41655E-3	-3.62812	4.07662
239	Surface 43	26813	9.665	-172.251	-5.66	-675.891	-170.508	2.90771	-7.72792	1.81935	0.0344815	-1.54721	4.08125
240	Surface 43	27087	9.665	-166.683	-4.6	-589.196	-137.008	0.847594	-5.9704	5.31429	1.08542E-3	-3.17275	2.59073
241	Surface 43	27096	9.665	-172.251	-4.6	-588.387	-137.178	3.109	-6.01359	5.3103	0.0338944	-1.35238	2.59182
242	Surface 45	25821	9.665	-159.181	-9.9	-1.05699E3	-308.437	-1.00696	-22.1613	-49.2192	0.0135645	1.2882	24.9641
243	Surface 45	25829	9.665	-160.983	-9.9	-1.05702E3	-308.384	-2.1382	-22.1881	-49.2132	-0.0111946	-1.03373	24.8895
244	Surface 45	26130	9.665	-159.181	-8.84	-940.109	-273.617	-0.807582	-16.997	-30.2213	0.0109912	1.14911	19.042
245	Surface 45	26137	9.665	-160.983	-8.84	-940.151	-273.586	-1.72338	-17.0204	-30.221	-8.52404E-3	-0.915706	18.9831
246	Surface 45	26351	9.665	-159.181	-7.78	-846.661	-238.847	-0.684592	-12.6366	-13.7735	0.0104532	1.03622	11.877
247	Surface 45	26355	9.665	-160.983	-7.78	-846.732	-238.839	-1.45478	-12.657	-13.7749	-5.15394E-3	-0.828007	11.8285
248	Surface 45	26571	9.665	-159.181	-6.72	-762.011	-204.426	-0.658736	-9.69853	-3.88743	9.86739E-3	0.932936	6.67023
249	Surface 45	26577	9.665	-160.983	-6.72	-762.087	-204.43	-1.38442	-9.71609	-3.88964	-4.60028E-3	-0.751505	6.6256
250	Surface 45	26791	9.665	-159.181	-5.66	-677.954	-170.22	-0.679528	-7.59914	1.83871	8.10739E-3	0.830937	4.03362
251	Surface 45	26797	9.665	-160.983	-5.66	-678.031	-170.233	-1.41436	-7.61434	1.83655	-6.75879E-3	-0.674617	3.98817
252	Surface 45	27058	9.665	-159.181	-4.6	-590.344	-136.839	-0.72631	-5.90029	5.32234	5.66714E-3	0.726635	2.55041
253	Surface 45	27069	9.665	-160.983	-4.6	-590.42	-136.862	-1.49595	-5.91373	5.3206	-0.0104565	-0.590257	2.50251
254	Surface 52	25825	9.665	-20.819	-9.9	-1.05698E3	-308.436	1.02767	-22.1642	-49.2193	-0.0104141	-1.28164	24.9641
255	Surface 52	25836	9.665	-19.0166	-9.9	-1.057E3	-308.385	2.15845	-22.1891	-49.213	0.0141177	1.04012	24.8895
256	Surface 52	26134	9.665	-20.819	-8.84	-940.102	-273.615	0.824596	-17.001	-30.2212	-7.9425E-3	-1.14299	19.0414
257	Surface 52	26139	9.665	-19.0166	-8.84	-940.142	-273.586	1.74011	-17.0226	-30.2206	0.0113654	0.921712	18.9824
258	Surface 52	26354	9.665	-20.819	-7.78	-846.658	-238.845	0.698223	-12.6415	-13.7736	-7.5515E-3	-1.03054	11.876
259	Surface 52	26359	9.665	-19.0166	-7.78	-846.729	-238.838	1.46829	-12.6602	-13.7747	7.8675E-3	0.83362	11.8275
260	Surface 52	26572	9.665	-20.819	-6.72	-762.012	-204.424	0.669359	-9.70432	-3.88793	-7.15873E-3	-0.92767	6.66921
261	Surface 52	26580	9.665	-19.0166	-6.72	-762.087	-204.429	1.39502	-9.72036	-3.88991	7.1384E-3	0.756744	6.62451
262	Surface 52	26793	9.665	-20.819	-5.66	-677.957	-170.218	0.687429	-7.60575	1.83777	-5.64126E-3	-0.826057	4.03275
263	Surface 52	26799	9.665	-19.0166	-5.66	-678.033	-170.231	1.42232	-7.61952	1.8358	9.0702E-3	0.679501	3.98724
264	Surface 52	27063	9.665	-20.819	-4.6	-590.348	-136.838	0.731782	-5.90761	5.3211	-3.49612E-3	-0.722112	2.54976
265	Surface 52	27071	9.665	-19.0166	-4.6	-590.423	-136.861	1.50152	-5.9197	5.31951	0.0124869	0.594804	2.50179
266	Surface 54	25854	9.665	-13.3169	-9.9	-1.05624E3	-308.577	-1.26211	-22.2753	-49.2606	0.374358E-3	5.60825	25.0199
267	Surface 54	25864	9.665	-7.74887	-9.9	-1.05576E3	-308.678	-4.61384	-22.345	-49.2829	-0.0496872	2.41316	25.0139
268	Surface 54	26152	9.665	-13.3169	-8.84	-939.131	-273.761	-0.977175	-17.1049	-30.2572	-1.42528E-3	4.98108	19.0934
269	Surface 54	26157	9.665	-7.74887	-8.84	-938.481	-273.883	-3.66295	-17.1707	-30.2788	-0.0399457	2.13567	19.0955
270	Surface 54	26370	9.665	-13.3169	-7.78	-845.505	-238.992	-0.792951	-12.7363	-13.8009	-3.77393E-3	4.49512	11.9239
271	Surface 54	26376	9.665	-7.74887	-7.78	-844.718	-239.129	-3.03906	-12.7965	-13.818	-0.0351949	1.92179	11.9301
272	Surface 54	26592	9.665	-13.3169	-6.72	-760.784	-204.568	-0.73548	-9.78808	-3.90623	-4.55148E-3	4.06269	6.71457
273	Surface 54	26597	9.665	-7.74887	-6.72	-759.934	-204.705	-2.84325	-9.84067	-3.91767	-0.0341476	1.73526	6.72128
274	Surface 54	26811	9.665	-13.3169	-5.66	-676.739	-170.365	-0.761538	-7.6786	1.82663	-2.8054E-3	3.63273	4.07534
275	Surface 54	26818	9.665	-7.74887	-5.66	-675.887	-170.508	-2.90051	-7.72356	1.82011	-0.0336507	1.55131	4.0798
276	Surface 54	27090	9.665	-13.3169	-4.6	-589.196	-137.007	-0.841905	-5.97151	5.31386	0.319501E-3	3.17713	2.58969
277	Surface 54	27104	9.665	-7.74887	-4.6	-588.385	-137.178	-3.10355	-6.01035	5.3105	-0.0331906	1.35636	2.5906
278	Surface 55	25864	9.665	-7.74887	-9.9	-1.05576E3	-308.678	-4.61384	-22.345	-49.2829	-0.0496872	2.41316	25.0139
279	Surface 55	25876	9.665	7.01648E-15	-9.9	-1.05567E3	-308.668	3.37502	-22.3687	-49.2908	0.0564027	-0.818988	25.0159
280	Surface 55	26157	9.665	-7.74887	-8.84	-938.481	-273.883	-3.66295	-17.1707	-30.2788	-0.0399457	2.13567	19.0955
281	Surface 55	26164	9.665	7.01648E-15	-8.84	-938.359	-273.892	2.69939	-17.1917	-30.2872	0.0465245	-0.722757	19.1006
282	Surface 55	26376	9.665	-7.74887	-7.78	-844.718	-239.129	-3.03906	-12.7965	-13.818	-0.0351949	1.92179	11.9301
283	Surface 55	26384	9.665	7.01648E-15	-7.78	-844.563	-239.161	2.25796	-12.8144	-13.8246	0.0395398	-0.645678	11.9376
284	Surface 55	26597	9.665	-7.74887	-6.72	-759.934	-204.705	-2.84325	-9.84067	-3.91767	-0.0341476	1.73526	6.72128
285	Surface 55	26604	9.665	7.01648E-15	-6.72	-759.76	-204.758	2.11778	-9.85467	-3.92077	0.0370895	-0.578072	6.72936
286	Surface 55	26818	9.665	-7.74887	-5.66	-675.887	-170.508	-2.90051	-7.72356	1.82011	-0.0336507	1.55131	4.0798
287	Surface 55	26822	9.665	7.01648E-15	-5.66	-675.707	-170.582	2.14732	-7.73378	1.82046	0.0375316	-0.512285	4.08672
288	Surface 55	27104	9.665	-7.74887	-4.6	-588.385	-137.178	-3.10355	-6.01035	5.3105	-0.0331906	1.35636	2.5906
289	Surface 55	27114	9.665	7.01648E-15	-4.6	-588.208	-137.276	2.27008	-6.01804	5.31309	0.0399118	-0.444737	2.59482
290	Surface 58	25521	9.665	7.01648E-15	-10.3	-1.11016E3	-323.775	4.30469	-26.1816	-65.1715	0.06911	-0.864912	22.1815
291	Surface 58	25528	9.665	6.11244	-10.3	-1.11029E3	-323.681	0.03695	-26.1348	-65.1588	0.0310034	-1.19623	22.1175
292	Surface 58	25534	9.665	12.2246	-10.3	-1.11059E3	-323.822	0.0805405	-26.0028	-65.1436	0.0302508	-2.73533	22.2057
293	Surface 58	25543	9.665	18.3371	-10.3	-1.11099E3	-323.787	9.66082	-25.8915	-65.1105	0.134814	-5.71126	22.0964
294	Surface 58	25876	9.665	7.01648E-15	-9.9	-1.05567E3	-308.668	3.37502	-22.3687	-49.2908	0.0564027	-0.818988	25.0159
295	Surface 58	25882	9.665	6.11244	-9.9	-1.05584E3	-308.549	0.063836	-22.3211	-49.2783	0.0272071	-1.133	24.9656
296	Surface 58	25889	9.665	12.2246	-9.9	-1.05609E3	-308.666	0.11449	-22.1932	-49.2596	0.0256818	-2.59411	25.0368
297	Surface 58	25897	9.665	18.3371	-9.9	-1.05654E3	-308.589	7.57953	-22.0829	-49.2262	0.105365	-5.41967	24.9501
298	Surface 59	25543	9.665	18.3371	-10.3	-1.11099E3	-323.787	9.66082	-25.8915	-65.1105	0.134814	-5.71126	22.0964
299	Surface 59	25553	9.665	20.819	-10.3	-1.11131E3	-323.657	0.389237	-25.8284	-65.0877	0.0230468	-3.97756	22.0565
300	Surface 59	25897	9.665	18.3371	-9.9	-1.05654E3	-308.589	7.57953	-22.0829	-49.2262	0.105365	-5.41967	24.9501
301	Surface 59	25909	9.665	20.819	-9.9	-1.05694E3	-308.445	0.346602	-22.0193	-49.2048	0.0190124	-3.77563	24.9178
302	Surface 68	25539	9.665	161.663	-10.3	-1.11102E3	-323.772	-9.66645	-25.9086	-65.1145	-0.137571	5.71059	22.0951
303	Surface 68	25549	9.665	159.181	-10.3	-1.11133E3	-323.642	-0.396398	-25.8448	-65.0917	-0.0259025	3.97627	22.055
304	Surface 68	25891	9.665	161.663	-9.9	-1.05657E3	-308.577	-7.58367	-22.1	-49.2311	-0.108057	5.41911	24.9498
305	Surface 68	25902	9.665	159.181	-9.9	-1.05696E3	-308.433	-0.352211	-22.0359	-49.2096	-0.021818	3.77445	24.9174
306	Surface 69	25516	9.665	-180.0	-10.3	-1.11019E3	-323.759	-4.29571	-26.1959	-65.1743	-0.0697521	0.867919	22.1811
307	Surface 69	25525	9.665	173.888	-10.3	-1.11031E3	-323.663	-0.0334641	-26.1514	-65.1623	-0.0326422	1.19774	22.1169
308	Surface 69	25529	9.665	167.775	-10.3	-1.11062E3	-323.804	-0.0820543	-26.0201	-65.1475	-0.0326024	2.73556	22.2047
309	Surface 69	25539	9.665	161.663	-10.3	-1.11102E3	-323.772	-9.66645	-25.9086	-65.1145	-0.137571	5.71059	22.0951
310	Surface 69	25870	9.665	-180.0	-9.9	-1.05569E3	-308.656	-3.36595	-22.3826	-49.2944	-0.056945	0.822034	25.0164
311	Surface 69	25879	9.665	173.888	-9.9	-1.05586E3	-308.535	-0.0597066	-22.3375	-49.2826	-0.0287408	1.13463	24.966
312	Surface 69	25886	9.665	167.775	-9.9	-1.05611E3	-308.652	-0.114904	-22.2104	-49.2643	-0.0279433	2.59449	25.0368
313	Surface 69	25891	9.665	161.663	-9.9	-1.05657E3	-308.577	-7.58367	-22.1	-49.2311	-0.108057	5.41911	24.9498
314	Surface 70	25506	9.665	-172.251	-10.3	-1.11028E3	-323.79	5.88556	-26.1679	-65.1691	0.0683603	-2.54313	22.1797
315	Surface 70	25516	9.665	-180.0	-10.3	-1.11019E3	-323.759	-4.29571	-26.1959	-65.1743	-0.0697521	0.867919	22.1811
316	Surface 70	25863	9.665	-172.251	-9.9	-1.05578E3	-308.67	4.62841	-22.3548	-49.2854	0.0504924	-2.40877	25.0145
317	Surface 70	25870	9.665	-180.0	-9.9	-1.05569E3	-308.656	-3.36595	-22.3826	-49.2944	-0.056945	0.822034	25.0164
318	Surface 71	25497	9.665	-166.683	-10.3	-1.1107E3	-323.749	1.59266	-26.0941	-65.1486	6.24038E-3	-5.90159	22.1885
319	Surface 71	25506	9.665	-172.251	-10.3	-1.11028E3	-323.79	5.88556	-26.1679	-65.1691	0.0683603	-2.54313	22.1797
320	Surface 71	25851	9.665	-166.683	-9.9	-1.05625E3	-308.572	1.28003	-22.2803	-49.262	1.5099E-3	-5.60279	25.0204
321	Surface 71	25863	9.665	-172.251	-9.9	-1.05578E3	-308.67	4.62841	-22.3548	-49.2854	0.0504924	-2.40877	25.0145
322	Surface 73	25464	9.665	-159.181	-10.3	-1.11133E3	-323.662	-1.33058	-25.9746	-65.1061	0.0160441	1.35079	22.121
323	Surface 73	25475	9.665	-160.983	-10.3	-1.1113E3	-323.582	-2.79242	-26.0031	-65.0965	-0.0150552	-1.09316	22.0267
324	Surface 73	25821	9.665	-159.181	-9.9	-1.05699E3	-308.437	-1.00696	-22.1613	-49.2192	0.0135645	1.2882	24.9641
325	Surface 73	25829	9.665	-160.983	-9.9	-1.05702E3	-308.384	-2.1382	-22.1881	-49.2132	-0.0111946	-1.03373	24.8895
326	Surface 80	25469	9.665	-20.819	-10.3	-1.11131E3	-323.663	1.35337	-25.9773	-65.1073	-0.0128607	-1.34407	22.1219
327	Surface 80	25480	9.665	-19.0166	-10.3	-1.11129E3	-323.585	2.81458	-26.0039	-65.0973	0.0179994	1.09971	22.0276
328	Surface 80	25825	9.665	-20.819	-9.9	-1.05698E3	-308.436	1.02767	-22.1642	-49.2193	-0.0104141	-1.28164	24.9641
329	Surface 80	25836	9.665	-19.0166	-9.9	-1.057E3	-308.385	2.15845	-22.1891	-49.213	0.0141177	1.04012	24.8895
330	Surface 82	25500	9.665	-13.3169	-10.3	-1.11068E3	-323.757	-1.5734	-26.0887	-65.1481	-4.38682E-3	5.90711	22.189
331	Surface 82	25508	9.665	-7.74887	-10.3	-1.11025E3	-323.803	-5.87028	-26.1577	-65.1674	-0.0676239	2.54755	22.1801
332	Surface 82	25854	9.665	-13.3169	-9.9	-1.05624E3	-308.577	-1.26211	-22.2753	-49.2606	0.374358E-3	5.60825	25.0199
333	Surface 82	25864	9.665	-7.74887	-9.9	-1.05576E3	-308.678	-4.61384	-22.345	-49.2829	-0.0496872	2.41316	25.0139
334	Surface 83	25508	9.665	-7.74887	-10.3	-1.11025E3	-323.803	-5.87028	-26.1577	-65.1674	-0.0676239	2.54755	22.1801
335	Surface 83	25521	9.665	7.01648E-15	-10.3	-1.11016E3	-323.775	4.30469	-26.1816	-65.1715	0.06911	-0.864912	22.1815
336	Surface 83	25864	9.665	-7.74887	-9.9	-1.05576E3	-308.678	-4.61384	-22.345	-49.2829	-0.0496872	2.41316	25.0139
337	Surface 83	25876	9.665	7.01648E-15	-9.9	-1.05567E3	-308.668	3.37502	-22.3687	-49.2908	0.0564027	-0.818988	25.0159
338	Surface 86	24724	9.665	7.01648E-15	-13.4	-1.8657E3	-421.425	8.93946	-29.451	-34.922	0.116997	-1.44588	-42.961
339	Surface 86	24731	9.665	6.11244	-13.4	-1.86654E3	-421.282	-0.174984	-29.3757	-34.8843	0.0441237	-2.03086	-43.1088
340	Surface 86	24738	9.665	12.2246	-13.4	-1.86703E3	-421.415	-0.20353	-29.1679	-34.8292	0.0508749	-4.65199	-42.9723
341	Surface 86	24748	9.665	18.3371	-13.4	-1.86858E3	-421.332	20.0895	-28.9801	-34.7632	0.280483	-9.71116	-43.2306
342	Surface 86	25011	9.665	7.01648E-15	-12.3667	-1.54495E3	-388.135	7.66251	-32.1143	-68.2196	0.109713	-1.20541	-22.0883
343	Surface 86	25016	9.665	6.11243	-12.3667	-1.54535E3	-388.023	-0.107072	-32.0551	-68.1966	0.0469639	-1.68577	-22.2103
344	Surface 86	25019	9.665	12.2246	-12.3667	-1.54577E3	-388.178	-0.11637	-31.8813	-68.168	0.0517792	-3.85049	-22.0865
345	Surface 86	25026	9.665	18.3371	-12.3667	-1.54661E3	-388.138	17.2137	-31.7326	-68.123	0.246591	-8.0271	-22.3004
346	Surface 86	25232	9.665	7.01648E-15	-11.3333	-1.29238E3	-355.618	5.81211	-30.5631	-76.0344	0.088853	-1.01132	7.07151
347	Surface 86	25235	9.665	6.11243	-11.3333	-1.29252E3	-355.521	-0.0181779	-30.5127	-76.0192	0.0391972	-1.40409	6.98277
348	Surface 86	25240	9.665	12.2246	-11.3333	-1.2929E3	-355.678	6.59382E-3	-30.3645	-76.0025	0.0404331	-3.2055	7.08977
349	Surface 86	25246	9.665	18.3371	-11.3333	-1.29335E3	-355.651	13.0656	-30.2407	-75.9674	0.185172	-6.68365	6.93588
350	Surface 86	25521	9.665	7.01648E-15	-10.3	-1.11016E3	-323.775	4.30469	-26.1816	-65.1715	0.06911	-0.864912	22.1815
351	Surface 86	25528	9.665	6.11244	-10.3	-1.11029E3	-323.681	0.03695	-26.1348	-65.1588	0.0310034	-1.19623	22.1175
352	Surface 86	25534	9.665	12.2246	-10.3	-1.11059E3	-323.822	0.0805405	-26.0028	-65.1436	0.0302508	-2.73533	22.2057
353	Surface 86	25543	9.665	18.3371	-10.3	-1.11099E3	-323.787	9.66082	-25.8915	-65.1105	0.134814	-5.71126	22.0964
354	Surface 87	24748	9.665	18.3371	-13.4	-1.86858E3	-421.332	20.0895	-28.9801	-34.7632	0.280483	-9.71116	-43.2306
355	Surface 87	24758	9.665	20.819	-13.4	-1.87003E3	-421.193	0.513138	-28.8686	-34.7248	0.0385475	-6.77882	-43.319
356	Surface 87	25026	9.665	18.3371	-12.3667	-1.54661E3	-388.138	17.2137	-31.7326	-68.123	0.246591	-8.0271	-22.3004
357	Surface 87	25030	9.665	20.819	-12.3667	-1.54734E3	-387.996	0.484547	-31.6477	-68.0929	0.0401289	-5.59813	-22.3732
