	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
10580	Surface 6493	18924	9.665	-24.9197	-37.9333	-7.53809E3	-1.61863E3	-94.706	-115.94	-10.3474	-18.7406	6.98349	5.7195
10581	Surface 6493	19172	9.665	-26.534	-36.9	-7.32E3	-1.57378E3	-56.4413	-105.904	-8.67864	-17.9225	-57.6804	2.15411
10582	Surface 6493	19177	9.665	-25.7269	-36.9	-7.33529E3	-1.57571E3	-68.0847	-108.521	-8.82365	-17.5792	-26.522	3.55446
10583	Surface 6493	19188	9.665	-24.9197	-36.9	-7.33921E3	-1.57722E3	-68.4574	-109.701	-8.72482	-17.064	7.79868	3.87778
10584	Surface 6495	13075	9.665	-37.9822	-55.3965	-10.9754E3	-3.43454E3	-3.19977E3	-606.848	-336.354	79.813	351.387	-292.173
10585	Surface 6495	13091	9.665	-32.2581	-55.3965	-11.9889E3	-2.69672E3	-3.67968E3	-402.073	-130.464	-4.0722	406.56	-108.129
10586	Surface 6495	13125	9.665	-26.534	-55.3965	-13.498E3	-2.30724E3	-3.80065E3	-257.226	5.57979	31.5646	217.27	41.6075
10587	Surface 6495	14208	9.665	-37.9822	-54.3977	-10.7548E3	-2.92931E3	-2.24127E3	-707.846	-398.305	140.514	223.27	-45.2582
10588	Surface 6495	14220	9.665	-32.2581	-54.3977	-11.3715E3	-2.44803E3	-2.11039E3	-456.747	-247.587	120.342	366.272	-189.125
10589	Surface 6495	14230	9.665	-26.534	-54.3977	-11.929E3	-2.16713E3	-1.98638E3	-247.535	-139.215	114.349	92.4413	-194.363
10590	Surface 6495	14751	9.665	-37.9822	-53.3988	-10.2063E3	-2.61302E3	-1.57244E3	-719.523	-474.189	139.573	70.3514	-68.5497
10591	Surface 6495	14764	9.665	-32.2581	-53.3988	-10.4639E3	-2.27823E3	-1.33796E3	-493.657	-435.167	157.881	309.065	-221.333
10592	Surface 6495	14774	9.665	-26.534	-53.3988	-10.7792E3	-2.005E3	-1.23207E3	-279.507	-372.102	142.886	84.0808	-304.535
10593	Surface 6495	15374	9.665	-37.9822	-52.4	-9.76139E3	-2.54302E3	-1.0425E3	-628.578	-478.822	87.8073	6.51307	246.471
10594	Surface 6495	15386	9.665	-32.2581	-52.4	-9.75751E3	-2.11607E3	-1.04438E3	-486.823	-509.792	143.886	158.205	68.2267
10595	Surface 6495	15404	9.665	-26.534	-52.4	-9.82285E3	-1.80016E3	-962.204	-339.284	-509.353	136.013	70.9454	-59.9539
10596	Surface 6496	13125	9.665	-26.534	-55.3965	-13.498E3	-2.30724E3	-3.80065E3	-257.226	5.57979	31.5646	217.27	41.6075
10597	Surface 6496	13136	9.665	-25.7269	-55.3965	-14.3397E3	-2.32231E3	-3.84655E3	-209.278	5.7205	46.6803	311.708	125.636
10598	Surface 6496	13156	9.665	-24.9197	-55.3965	-14.6878E3	-2.23158E3	-3.82769E3	-172.843	-2.95398	56.3939	397.006	137.346
10599	Surface 6496	14230	9.665	-26.534	-54.3977	-11.929E3	-2.16713E3	-1.98638E3	-247.535	-139.215	114.349	92.4413	-194.363
10600	Surface 6496	14234	9.665	-25.7269	-54.3977	-12.1526E3	-2.1526E3	-2.06073E3	-188.574	-125.262	115.21	40.8504	-169.344
10601	Surface 6496	14239	9.665	-24.9197	-54.3977	-12.2854E3	-2.11061E3	-2.08032E3	-174.054	-122.983	119.087	87.2021	-171.529
10602	Surface 6496	14774	9.665	-26.534	-53.3988	-10.7792E3	-2.005E3	-1.23207E3	-279.507	-372.102	142.886	84.0808	-304.535
10603	Surface 6496	14778	9.665	-25.7269	-53.3988	-10.9056E3	-1.98531E3	-1.33648E3	-211.214	-358.414	134.091	15.3346	-286.575
10604	Surface 6496	14782	9.665	-24.9197	-53.3988	-10.9629E3	-1.94856E3	-1.34474E3	-201.041	-356.484	131.875	55.7609	-285.326
10605	Surface 6496	15404	9.665	-26.534	-52.4	-9.82285E3	-1.80016E3	-962.204	-339.284	-509.353	136.013	70.9454	-59.9539
10606	Surface 6496	15413	9.665	-25.7269	-52.4	-9.91007E3	-1.75762E3	-1.00962E3	-280.572	-501.41	125.944	73.9601	-48.6655
10607	Surface 6496	15429	9.665	-24.9197	-52.4	-9.95753E3	-1.70971E3	-1.01317E3	-264.216	-501.228	120.939	94.8643	-48.675
10608	Surface 6498	11900	9.665	-37.9822	-56.9951	-7.57144E3	-4.19619E3	-5.0094E3	19.9407	-46.4608	95.9926	229.373	-497.879
10609	Surface 6498	12388	9.665	-32.6336	-56.2925	-10.0931E3	-3.3178E3	-5.86793E3	-111.303	-116.859	-121.731	197.109	-51.8503
10610	Surface 6498	12733	9.665	-26.534	-55.7913	-14.1541E3	-2.29767E3	-5.75629E3	-155.196	26.1826	-101.191	698.649	296.932
10611	Surface 6499	12733	9.665	-26.534	-55.7913	-14.1541E3	-2.29767E3	-5.75629E3	-155.196	26.1826	-101.191	698.649	296.932
10612	Surface 6499	12762	9.665	-25.7297	-55.7409	-15.9987E3	-2.20454E3	-5.52507E3	-134.524	-43.3119	-73.2713	899.909	330.428
10613	Surface 6499	12782	9.665	-24.9197	-55.6931	-16.1054E3	-1.98271E3	-5.28215E3	-160.444	-33.2397	-75.297	899.591	320.197
10614	Surface 6501	5379	9.665	32.5601	-63.515	-11.9759E3	-5.0172E3	-7.13225E3	-105.299	-77.5182	-131.795	-440.556	-244.726
10615	Surface 6501	5893	9.665	37.9822	-62.8049	-9.89019E3	-6.34424E3	-6.52376E3	-156.932	-237.23	-130.261	-345.51	227.031
10616	Surface 6502	5185	9.665	30.3724	-63.7211	-13.7237E3	-3.45676E3	-6.85223E3	-51.638	-25.4096	-69.8449	-729.3	-308.427
10617	Surface 6502	5379	9.665	32.5601	-63.515	-11.9759E3	-5.0172E3	-7.13225E3	-105.299	-77.5182	-131.795	-440.556	-244.726
10618	Surface 6504	4813	9.665	30.3724	-64.2	-13.5087E3	-3.40483E3	-5.11756E3	-134.838	162.772	84.5387	-7.58437	-295.086
10619	Surface 6504	4827	9.665	32.5601	-64.2	-11.9848E3	-3.96879E3	-4.94816E3	-183.045	144.884	59.2835	-191.91	-227.066
10620	Surface 6504	5060	9.665	30.3724	-63.9606	-13.5022E3	-3.44577E3	-6.23457E3	-114.942	1.15208	-22.6413	-285.021	-281.816
10621	Surface 6504	5109	9.66499	32.5601	-63.8575	-11.5633E3	-4.60031E3	-6.32932E3	-167.542	-28.2237	-82.0824	-296.128	-197.096
10622	Surface 6504	5185	9.665	30.3724	-63.7211	-13.7237E3	-3.45676E3	-6.85223E3	-51.638	-25.4096	-69.8449	-729.3	-308.427
10623	Surface 6504	5379	9.665	32.5601	-63.515	-11.9759E3	-5.0172E3	-7.13225E3	-105.299	-77.5182	-131.795	-440.556	-244.726
10624	Surface 6505	4827	9.665	32.5601	-64.2	-11.9848E3	-3.96879E3	-4.94816E3	-183.045	144.884	59.2835	-191.91	-227.066
10625	Surface 6505	4844	9.665	37.9822	-64.2	-10.8182E3	-5.46545E3	-4.03172E3	-331.139	-57.9854	33.1609	-329.5	-363.999
10626	Surface 6505	5109	9.66499	32.5601	-63.8575	-11.5633E3	-4.60031E3	-6.32932E3	-167.542	-28.2237	-82.0824	-296.128	-197.096
10627	Surface 6505	5379	9.665	32.5601	-63.515	-11.9759E3	-5.0172E3	-7.13225E3	-105.299	-77.5182	-131.795	-440.556	-244.726
10628	Surface 6505	5398	9.665	37.9822	-63.5024	-10.1983E3	-6.1216E3	-5.54211E3	-289.797	-290.174	-100.933	-340.878	193.325
10629	Surface 6505	5893	9.665	37.9822	-62.8049	-9.89019E3	-6.34424E3	-6.52376E3	-156.932	-237.23	-130.261	-345.51	227.031
10630	Surface 6507	3882	9.665	30.3724	-65.7	-13.2537E3	-3.57767E3	-2.62433E3	71.6644	493.959	-35.05	36.047	-47.103
10631	Surface 6507	3911	9.665	32.5601	-65.7	-13.0355E3	-3.96466E3	-2.37504E3	53.3515	494.865	9.07736	34.8771	-21.1244
10632	Surface 6507	4813	9.665	30.3724	-64.2	-13.5087E3	-3.40483E3	-5.11756E3	-134.838	162.772	84.5387	-7.58437	-295.086
10633	Surface 6507	4827	9.665	32.5601	-64.2	-11.9848E3	-3.96879E3	-4.94816E3	-183.045	144.884	59.2835	-191.91	-227.066
10634	Surface 6508	3911	9.665	32.5601	-65.7	-13.0355E3	-3.96466E3	-2.37504E3	53.3515	494.865	9.07736	34.8771	-21.1244
10635	Surface 6508	3960	9.665	37.9822	-65.7	-12.8263E3	-5.02874E3	-1.92588E3	38.9271	481.215	16.5941	47.9635	-361.746
10636	Surface 6508	4827	9.665	32.5601	-64.2	-11.9848E3	-3.96879E3	-4.94816E3	-183.045	144.884	59.2835	-191.91	-227.066
10637	Surface 6508	4844	9.665	37.9822	-64.2	-10.8182E3	-5.46545E3	-4.03172E3	-331.139	-57.9854	33.1609	-329.5	-363.999
10638	Surface 6510	2682	9.665	30.3724	-67.2	-11.1388E3	-3.58271E3	-1.19474E3	-14.5408	465.692	99.6223	-0.412611	289.503
10639	Surface 6510	2693	9.665	32.5601	-67.2	-10.9698E3	-3.8136E3	-1.01037E3	-4.91358	493.812	91.2927	-7.39954	300.357
10640	Surface 6510	3882	9.665	30.3724	-65.7	-13.2537E3	-3.57767E3	-2.62433E3	71.6644	493.959	-35.05	36.047	-47.103
10641	Surface 6510	3911	9.665	32.5601	-65.7	-13.0355E3	-3.96466E3	-2.37504E3	53.3515	494.865	9.07736	34.8771	-21.1244
10642	Surface 6511	2693	9.665	32.5601	-67.2	-10.9698E3	-3.8136E3	-1.01037E3	-4.91358	493.812	91.2927	-7.39954	300.357
10643	Surface 6511	2703	9.665	37.9822	-67.2	-10.8425E3	-4.30879E3	-1.02224E3	-5.58704	508.894	77.6158	-24.1341	232.608
10644	Surface 6511	3911	9.665	32.5601	-65.7	-13.0355E3	-3.96466E3	-2.37504E3	53.3515	494.865	9.07736	34.8771	-21.1244
10645	Surface 6511	3960	9.665	37.9822	-65.7	-12.8263E3	-5.02874E3	-1.92588E3	38.9271	481.215	16.5941	47.9635	-361.746
10646	Surface 6513	163	9.665	30.3724	-78.2	-1.65098E3	-665.332	-321.668	-19.9146	-19.6949	-23.7192	-50.2509	-21.4315
10647	Surface 6513	168	9.665	32.5601	-78.2	-1.67246E3	-679.833	-324.979	-16.6653	-18.8948	-22.6181	-46.0792	-17.1915
10648	Surface 6513	382	9.665	30.3724	-77.2	-1.5605E3	-684.983	-318.697	-22.2065	-41.0838	-29.0431	10.4212	-42.8093
10649	Surface 6513	388	9.665	32.5601	-77.2	-1.57436E3	-704.018	-323.351	-18.6389	-40.783	-28.1742	8.75783	-38.8788
10650	Surface 6513	601	9.665	30.3724	-76.2	-1.51149E3	-795.001	-318.905	-33.7245	-104.876	-35.7832	11.7201	-82.2423
10651	Surface 6513	607	9.665	32.5601	-76.2	-1.5131E3	-824.379	-321.41	-28.5321	-104.674	-35.0593	10.0411	-78.0031
10652	Surface 6513	822	9.665	30.3724	-75.2	-1.54815E3	-1.00541E3	-338.583	-53.0676	-203.677	-38.1455	17.2244	-109.968
10653	Surface 6513	828	9.665	32.5601	-75.2	-1.54129E3	-1.04644E3	-332.611	-45.9699	-202.559	-37.1986	15.0335	-104.942
10654	Surface 6513	1041	9.665	30.3724	-74.2	-1.75532E3	-1.31811E3	-374.393	-77.2313	-318.172	-39.1647	24.2541	-110.716
10655	Surface 6513	1049	9.665	32.5601	-74.2	-1.74149E3	-1.37173E3	-353.247	-68.0423	-315.656	-37.889	21.3805	-105.257
10656	Surface 6513	1263	9.665	30.3724	-73.2	-2.23457E3	-1.72518E3	-424.0	-100.154	-412.315	-37.841	33.1664	-66.1428
10657	Surface 6513	1269	9.665	32.5601	-73.2	-2.21399E3	-1.79332E3	-380.459	-88.832	-407.916	-36.127	29.3815	-60.125
10658	Surface 6513	1482	9.665	30.3724	-72.2	-3.06822E3	-2.17955E3	-487.023	-114.918	-446.165	-33.0458	44.3539	11.9937
10659	Surface 6513	1487	9.665	32.5601	-72.2	-3.03903E3	-2.26465E3	-415.471	-101.551	-439.255	-30.8275	39.2785	18.6918
10660	Surface 6513	1703	9.665	30.3724	-71.2	-4.26937E3	-2.60364E3	-565.433	-118.704	-404.647	-23.2802	57.9754	85.0217
10661	Surface 6513	1708	9.665	32.5601	-71.2	-4.22841E3	-2.70871E3	-463.094	-103.677	-394.517	-20.5091	51.1642	92.3845
10662	Surface 6513	1922	9.665	30.3724	-70.2	-5.78375E3	-2.95527E3	-664.151	-112.389	-296.388	-6.63354	73.5089	145.287
10663	Surface 6513	1927	9.665	32.5601	-70.2	-5.72707E3	-3.08377E3	-530.495	-96.5398	-282.278	-3.31011	64.2139	153.115
10664	Surface 6513	2141	9.665	30.3724	-69.2	-7.52077E3	-3.23606E3	-791.788	-94.2239	-120.013	19.0616	89.3635	219.758
10665	Surface 6513	2147	9.665	32.5601	-69.2	-7.44287E3	-3.39122E3	-627.64	-79.3429	-101.765	22.6339	75.8679	226.612
10666	Surface 6513	2361	9.665	30.3724	-68.2	-9.35539E3	-3.45004E3	-962.952	-64.3047	135.929	46.7668	105.532	301.337
10667	Surface 6513	2367	9.665	32.5601	-68.2	-9.24794E3	-3.63781E3	-774.626	-51.9413	158.582	49.4324	82.7805	310.288
10668	Surface 6513	2682	9.665	30.3724	-67.2	-11.1388E3	-3.58271E3	-1.19474E3	-14.5408	465.692	99.6223	-0.412611	289.503
10669	Surface 6513	2693	9.665	32.5601	-67.2	-10.9698E3	-3.8136E3	-1.01037E3	-4.91358	493.812	91.2927	-7.39954	300.357
10670	Surface 6514	168	9.665	32.5601	-78.2	-1.67246E3	-679.833	-324.979	-16.6653	-18.8948	-22.6181	-46.0792	-17.1915
10671	Surface 6514	173	9.665	37.9822	-78.2	-1.70363E3	-714.436	-305.299	-12.8491	-21.0429	-21.2334	-50.1239	-25.9235
10672	Surface 6514	388	9.665	32.5601	-77.2	-1.57436E3	-704.018	-323.351	-18.6389	-40.783	-28.1742	8.75783	-38.8788
10673	Surface 6514	394	9.665	37.9822	-77.2	-1.58177E3	-748.206	-302.858	-14.9325	-42.9364	-26.9624	4.20612	-43.6036
10674	Surface 6514	607	9.665	32.5601	-76.2	-1.5131E3	-824.379	-321.41	-28.5321	-104.674	-35.0593	10.0411	-78.0031
10675	Surface 6514	614	9.665	37.9822	-76.2	-1.51122E3	-895.645	-304.276	-23.0406	-105.918	-33.2542	5.02189	-78.4997
10676	Surface 6514	828	9.665	32.5601	-75.2	-1.54129E3	-1.04644E3	-332.611	-45.9699	-202.559	-37.1986	15.0335	-104.942
10677	Surface 6514	833	9.665	37.9822	-75.2	-1.53107E3	-1.1459E3	-325.609	-38.2006	-201.947	-35.301	9.22961	-104.675
10678	Surface 6514	1049	9.665	32.5601	-74.2	-1.74149E3	-1.37173E3	-353.247	-68.0423	-315.656	-37.889	21.3805	-105.257
10679	Surface 6514	1054	9.665	37.9822	-74.2	-1.72551E3	-1.50165E3	-364.023	-57.7661	-312.293	-35.9835	14.3673	-104.065
10680	Surface 6514	1269	9.665	32.5601	-73.2	-2.21399E3	-1.79332E3	-380.459	-88.832	-407.916	-36.127	29.3815	-60.125
10681	Surface 6514	1274	9.665	37.9822	-73.2	-2.19343E3	-1.95685E3	-417.104	-75.921	-400.688	-34.4282	20.3929	-58.2208
10682	Surface 6514	1487	9.665	32.5601	-72.2	-3.03903E3	-2.26465E3	-415.471	-101.551	-439.255	-30.8275	39.2785	18.6918
10683	Surface 6514	1494	9.665	37.9822	-72.2	-3.01445E3	-2.46592E3	-481.11	-86.0407	-426.769	-29.595	27.3649	21.2531
10684	Surface 6514	1708	9.665	32.5601	-71.2	-4.22841E3	-2.70871E3	-463.094	-103.677	-394.517	-20.5091	51.1642	92.3845
10685	Surface 6514	1714	9.665	37.9822	-71.2	-4.19904E3	-2.95219E3	-552.23	-85.9152	-374.875	-20.023	35.2418	95.2468
10686	Surface 6514	1927	9.665	32.5601	-70.2	-5.72707E3	-3.08377E3	-530.495	-96.5398	-282.278	-3.31011	64.2139	153.115
10687	Surface 6514	1935	9.665	37.9822	-70.2	-5.69028E3	-3.37327E3	-629.554	-77.6098	-253.707	-3.89727	43.2342	154.258
10688	Surface 6514	2147	9.665	32.5601	-69.2	-7.44287E3	-3.39122E3	-627.64	-79.3429	-101.765	22.6339	75.8679	226.612
10689	Surface 6514	2153	9.665	37.9822	-69.2	-7.39304E3	-3.72847E3	-717.35	-62.044	-64.8156	20.0997	48.2289	222.444
10690	Surface 6514	2367	9.665	32.5601	-68.2	-9.24794E3	-3.63781E3	-774.626	-51.9413	158.582	49.4324	82.7805	310.288
10691	Surface 6514	2375	9.665	37.9822	-68.2	-9.17713E3	-4.0326E3	-829.777	-38.3537	196.528	45.4122	39.5617	288.079
10692	Surface 6514	2693	9.665	32.5601	-67.2	-10.9698E3	-3.8136E3	-1.01037E3	-4.91358	493.812	91.2927	-7.39954	300.357
10693	Surface 6514	2703	9.665	37.9822	-67.2	-10.8425E3	-4.30879E3	-1.02224E3	-5.58704	508.894	77.6158	-24.1341	232.608
10694	Surface 6519	4366	9.665	-37.9822	-64.2	-10.7217E3	-5.41156E3	4.04646E3	-312.774	-29.4512	-46.2684	408.032	-357.219
10695	Surface 6519	4381	9.665	-33.0518	-64.2	-11.9967E3	-4.12722E3	4.84119E3	-130.922	160.515	-74.1357	285.437	-331.165
10696	Surface 6519	4402	9.665	-28.1214	-64.2	-13.849E3	-2.77036E3	5.11801E3	-66.8411	173.089	-95.3016	5.30264	-182.818
10697	Surface 6519	5021	9.66498	-28.1214	-64.0499	-13.7871E3	-2.65215E3	6.0538E3	-44.285	39.8417	0.941231	245.708	-175.576
10698	Surface 6519	5080	9.665	-28.1214	-63.8998	-13.9594E3	-2.68614E3	6.34256E3	5.89886	29.7741	35.3619	568.28	-231.536
10699	Surface 6519	5124	9.66495	-33.2051	-63.8152	-11.4198E3	-4.56806E3	6.15377E3	-129.543	-51.274	64.6482	319.128	-215.513
10700	Surface 6519	5383	9.665	-37.9822	-63.5024	-10.0755E3	-6.04358E3	5.50941E3	-258.061	-273.564	82.0871	364.504	293.426
10701	Surface 6519	5408	9.665	-33.3584	-63.4304	-11.7133E3	-4.80516E3	6.94977E3	-74.1814	-89.7254	115.75	320.059	-196.579
10702	Surface 6519	5874	9.665	-37.9822	-62.8049	-9.72549E3	-6.31301E3	6.40475E3	-96.3076	-208.205	70.4439	363.934	326.208
10703	Surface 6520	4402	9.665	-28.1214	-64.2	-13.849E3	-2.77036E3	5.11801E3	-66.8411	173.089	-95.3016	5.30264	-182.818
10704	Surface 6520	4412	9.665	-26.5207	-64.2	-15.1237E3	-2.55493E3	4.96597E3	-73.2186	137.738	-70.9698	60.7236	-254.01
10705	Surface 6520	4431	9.665	-24.9197	-64.2	-15.8133E3	-2.16144E3	4.76256E3	-81.8998	110.38	-41.5077	120.922	-214.363
10706	Surface 6520	4964	9.665	-24.9197	-64.1534	-15.8742E3	-1.79936E3	5.26719E3	-95.7324	-36.4754	76.8131	191.601	-93.2255
10707	Surface 6520	4989	9.665	-24.9197	-64.1069	-16.1012E3	-1.81423E3	5.32999E3	-98.6879	-40.6589	86.3777	294.373	-86.8675
10708	Surface 6520	4999	9.66499	-26.5268	-64.1044	-15.3307E3	-2.35446E3	5.70709E3	-46.5744	-31.1341	43.6758	218.661	-178.521
10709	Surface 6520	5021	9.66498	-28.1214	-64.0499	-13.7871E3	-2.65215E3	6.0538E3	-44.285	39.8417	0.941231	245.708	-175.576
10710	Surface 6520	5036	9.665	-26.5328	-64.0087	-15.4813E3	-2.33116E3	5.89949E3	-0.239185	-55.3914	62.6921	469.159	-168.069
10711	Surface 6520	5080	9.665	-28.1214	-63.8998	-13.9594E3	-2.68614E3	6.34256E3	5.89886	29.7741	35.3619	568.28	-231.536
10712	Surface 6522	3102	9.665	-37.9822	-65.7	-12.837E3	-5.09463E3	1.97141E3	41.6097	479.938	-8.82785	-53.0655	-392.171
10713	Surface 6522	3144	9.665	-33.0518	-65.7	-13.1436E3	-4.13096E3	2.42213E3	58.8556	487.78	-23.2034	-58.0014	-88.9608
10714	Surface 6522	3201	9.665	-28.1214	-65.7	-13.3764E3	-3.22495E3	2.54526E3	79.6989	469.083	6.63619	-67.5286	49.0592
10715	Surface 6522	4366	9.665	-37.9822	-64.2	-10.7217E3	-5.41156E3	4.04646E3	-312.774	-29.4512	-46.2684	408.032	-357.219
10716	Surface 6522	4381	9.665	-33.0518	-64.2	-11.9967E3	-4.12722E3	4.84119E3	-130.922	160.515	-74.1357	285.437	-331.165
10717	Surface 6522	4402	9.665	-28.1214	-64.2	-13.849E3	-2.77036E3	5.11801E3	-66.8411	173.089	-95.3016	5.30264	-182.818
10718	Surface 6523	3201	9.665	-28.1214	-65.7	-13.3764E3	-3.22495E3	2.54526E3	79.6989	469.083	6.63619	-67.5286	49.0592
10719	Surface 6523	3220	9.665	-26.5207	-65.7	-13.5478E3	-2.97124E3	2.58405E3	91.648	457.934	50.4909	-89.3061	-4.7263
10720	Surface 6523	3255	9.665	-24.9197	-65.7	-13.6531E3	-2.7104E3	2.5466E3	95.3051	445.372	63.9334	-101.811	-10.1797
10721	Surface 6523	4402	9.665	-28.1214	-64.2	-13.849E3	-2.77036E3	5.11801E3	-66.8411	173.089	-95.3016	5.30264	-182.818
10722	Surface 6523	4412	9.665	-26.5207	-64.2	-15.1237E3	-2.55493E3	4.96597E3	-73.2186	137.738	-70.9698	60.7236	-254.01
10723	Surface 6523	4431	9.665	-24.9197	-64.2	-15.8133E3	-2.16144E3	4.76256E3	-81.8998	110.38	-41.5077	120.922	-214.363
10724	Surface 6525	2501	9.665	-37.9822	-67.2	-10.856E3	-4.42691E3	1.05894E3	-39.304	453.046	-70.9052	-7.83711	233.379
10725	Surface 6525	2505	9.665	-33.0518	-67.2	-11.0272E3	-3.98375E3	1.1174E3	-60.9019	420.945	-80.6249	17.7573	255.705
10726	Surface 6525	2515	9.665	-28.1214	-67.2	-11.2189E3	-3.46494E3	1.08897E3	-65.5137	407.746	-80.6753	11.6549	323.988
10727	Surface 6525	3102	9.665	-37.9822	-65.7	-12.837E3	-5.09463E3	1.97141E3	41.6097	479.938	-8.82785	-53.0655	-392.171
10728	Surface 6525	3144	9.665	-33.0518	-65.7	-13.1436E3	-4.13096E3	2.42213E3	58.8556	487.78	-23.2034	-58.0014	-88.9608
10729	Surface 6525	3201	9.665	-28.1214	-65.7	-13.3764E3	-3.22495E3	2.54526E3	79.6989	469.083	6.63619	-67.5286	49.0592
10730	Surface 6526	2515	9.665	-28.1214	-67.2	-11.2189E3	-3.46494E3	1.08897E3	-65.5137	407.746	-80.6753	11.6549	323.988
10731	Surface 6526	2522	9.665	-26.5207	-67.2	-11.3637E3	-3.31888E3	1.20221E3	-65.6327	393.54	-84.3763	55.6505	304.844
10732	Surface 6526	2532	9.665	-24.9197	-67.2	-11.4207E3	-3.15785E3	1.20413E3	-66.6721	386.867	-83.588	100.389	307.429
10733	Surface 6526	3201	9.665	-28.1214	-65.7	-13.3764E3	-3.22495E3	2.54526E3	79.6989	469.083	6.63619	-67.5286	49.0592
10734	Surface 6526	3220	9.665	-26.5207	-65.7	-13.5478E3	-2.97124E3	2.58405E3	91.648	457.934	50.4909	-89.3061	-4.7263
10735	Surface 6526	3255	9.665	-24.9197	-65.7	-13.6531E3	-2.7104E3	2.5466E3	95.3051	445.372	63.9334	-101.811	-10.1797
10736	Surface 6528	49	9.665	-37.9822	-78.2	-1.73582E3	-928.87	389.796	-12.8924	-23.9368	20.1669	48.3316	-24.4799
10737	Surface 6528	55	9.665	-33.0518	-78.2	-1.70078E3	-876.399	412.067	-15.6983	-20.4686	19.7724	38.3677	-21.9542
10738	Surface 6528	61	9.665	-28.1214	-78.2	-1.66804E3	-823.412	419.671	-20.9307	-20.7719	22.2954	37.6422	-14.2818
10739	Surface 6528	269	9.665	-37.9822	-77.2	-1.59262E3	-963.934	392.208	-14.7143	-44.4998	25.1844	-0.228552	-41.9566
10740	Surface 6528	275	9.665	-33.0517	-77.2	-1.59281E3	-905.023	414.18	-18.2914	-42.2398	25.5047	-3.52419	-40.8805
10741	Surface 6528	281	9.665	-28.1214	-77.2	-1.5737E3	-841.65	421.973	-22.259	-41.3711	26.8708	-12.2993	-36.9423
10742	Surface 6528	489	9.665	-37.9822	-76.2	-1.51293E3	-1.11901E3	391.513	-22.5954	-104.951	30.6704	-1.20437	-76.4263
10743	Surface 6528	494	9.665	-33.0517	-76.2	-1.52337E3	-1.03694E3	411.653	-27.7206	-104.586	31.8499	-5.61874	-77.2742
10744	Surface 6528	500	9.665	-28.1214	-76.2	-1.51801E3	-949.211	418.227	-33.5193	-103.797	33.1047	-13.2819	-77.5079
10745	Surface 6528	710	9.665	-37.9822	-75.2	-1.52703E3	-1.37575E3	408.231	-37.4255	-198.402	32.4846	-4.98813	-102.479
10746	Surface 6528	715	9.665	-33.0517	-75.2	-1.54797E3	-1.27168E3	425.64	-44.6504	-199.883	33.6823	-9.98218	-104.512
10747	Surface 6528	721	9.665	-28.1214	-75.2	-1.55108E3	-1.15757E3	428.366	-52.7073	-201.146	34.9915	-18.5384	-105.266
10748	Surface 6528	929	9.665	-37.9822	-74.2	-1.71791E3	-1.73763E3	439.16	-57.1196	-306.255	32.8159	-9.23972	-102.403
10749	Surface 6528	935	9.665	-33.0517	-74.2	-1.74628E3	-1.60993E3	452.082	-66.4979	-310.354	33.831	-15.2997	-105.673
10750	Surface 6528	940	9.665	-28.1214	-74.2	-1.75555E3	-1.46799E3	447.792	-77.0125	-314.461	35.096	-25.2641	-106.508
10751	Surface 6528	1149	9.665	-37.9822	-73.2	-2.18331E3	-2.19739E3	481.675	-76.1714	-392.702	30.9782	-13.7525	-57.792
10752	Surface 6528	1155	9.665	-33.0517	-73.2	-2.21737E3	-2.04478E3	488.032	-87.715	-400.171	31.4446	-21.3942	-62.1627
10753	Surface 6528	1161	9.665	-28.1214	-73.2	-2.23154E3	-1.8724E3	473.172	-100.628	-408.058	32.4479	-33.9837	-62.8966
10754	Surface 6528	1371	9.665	-37.9822	-72.2	-3.00242E3	-2.70798E3	532.472	-88.4218	-418.033	26.2249	-18.4831	19.3074
10755	Surface 6528	1374	9.665	-33.0517	-72.2	-3.04044E3	-2.52877E3	532.126	-101.998	-429.682	25.6514	-28.2988	13.9288
10756	Surface 6528	1379	9.665	-28.1214	-72.2	-3.06051E3	-2.3227E3	505.419	-117.098	-442.463	26.0285	-45.0119	13.3648
10757	Surface 6528	1590	9.665	-37.9822	-71.2	-4.18597E3	-3.19027E3	589.026	-92.2444	-367.782	17.6126	-23.5827	89.0613
10758	Surface 6528	1594	9.665	-33.0517	-71.2	-4.22798E3	-2.98264E3	585.236	-107.608	-384.637	15.379	-35.9638	82.9409
10759	Surface 6528	1601	9.665	-28.1214	-71.2	-4.25676E3	-2.73911E3	549.308	-124.416	-403.385	14.652	-58.1921	82.9245
10760	Surface 6528	1810	9.665	-37.9822	-70.2	-5.6781E3	-3.59859E3	652.969	-90.4709	-253.037	4.12927	-29.042	140.937
10761	Surface 6528	1814	9.665	-33.0517	-70.2	-5.72804E3	-3.36015E3	651.95	-107.075	-275.607	-0.433486	-43.8374	135.275
10762	Surface 6528	1819	9.665	-28.1214	-70.2	-5.77033E3	-3.0746E3	612.37	-124.844	-301.067	-2.78669	-72.3923	136.569
