	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
169	Surface 30	27135	9.665	18.3371	-4.6	-476.392	-0.41946	5.691	-4.68364	5.30627	0.0848073	-2.60102	2.10324
170	Surface 31	25897	9.665	18.3371	-9.9	-955.027	-22.0493	7.83282	-20.7491	-45.667	0.112467	-5.19537	23.3519
171	Surface 31	25909	9.665	20.819	-9.9	-955.387	-21.9147	0.301593	-20.6987	-45.6487	0.024076	-3.6271	23.3191
172	Surface 31	26177	9.665	18.3371	-8.84	-837.173	-13.5166	6.40789	-15.7528	-27.8719	0.0964838	-4.55225	17.8349
173	Surface 31	26182	9.665	20.819	-8.84	-837.666	-13.4016	0.226122	-15.7055	-27.8566	0.0232566	-3.18152	17.8054
174	Surface 31	26396	9.665	18.3371	-7.78	-741.942	-9.95065	5.49158	-11.4933	-12.4163	0.0870778	-4.03428	11.1946
175	Surface 31	26403	9.665	20.819	-7.78	-742.546	-9.85646	0.180992	-11.4501	-12.4044	0.0234534	-2.8239	11.1678
176	Surface 31	26618	9.665	18.3371	-6.72	-654.641	-6.71175	5.23602	-8.55531	-3.08575	0.0842999	-3.56467	6.28908
177	Surface 31	26622	9.665	20.819	-6.72	-655.289	-6.63397	0.168814	-8.51728	-3.07725	0.0230391	-2.49856	6.2637
178	Surface 31	26838	9.665	18.3371	-5.66	-567.494	-3.69164	5.36002	-6.41824	2.24117	0.0838179	-3.09556	3.64605
179	Surface 31	26844	9.665	20.819	-5.66	-568.132	-3.62386	0.185052	-6.38569	2.247	0.0213158	-2.17231	3.62143
180	Surface 31	27135	9.665	18.3371	-4.6	-476.392	-0.41946	5.691	-4.68364	5.30627	0.0848073	-2.60102	2.10324
181	Surface 31	27142	9.665	20.819	-4.6	-476.982	-0.350518	0.221385	-4.65585	5.31067	0.0192444	-1.82701	2.07932
182	Surface 40	25891	9.665	161.663	-9.9	-955.041	-22.0246	-7.82395	-20.7719	-45.6723	-0.121061	5.19621	23.3515
183	Surface 40	25902	9.665	159.181	-9.9	-955.401	-21.8895	-0.295661	-20.7217	-45.6541	-0.0324168	3.62716	23.3185
184	Surface 40	26175	9.665	161.663	-8.84	-837.186	-13.4963	-6.39789	-15.7761	-27.877	-0.104834	4.55381	17.8346
185	Surface 40	26181	9.665	159.181	-8.84	-837.678	-13.3808	-0.218812	-15.7295	-27.862	-0.031379	3.18231	17.8049
186	Surface 40	26393	9.665	161.663	-7.78	-741.954	-9.93526	-5.48067	-11.517	-12.4213	-0.0951624	4.03654	11.1943
187	Surface 40	26400	9.665	159.181	-7.78	-742.559	-9.84047	-0.172494	-11.4749	-12.4097	-0.0313208	2.8254	11.1674
188	Surface 40	26613	9.665	161.663	-6.72	-654.654	-6.70056	-5.22474	-8.57947	-3.09051	-0.0921258	3.5676	6.28887
189	Surface 40	26619	9.665	159.181	-6.72	-655.301	-6.62222	-0.159636	-8.54288	-3.08243	-0.030647	2.50074	6.2633
190	Surface 40	26833	9.665	161.663	-5.66	-567.506	-3.684	-5.34892	-6.44283	2.23664	-0.0913991	3.09912	3.64587
191	Surface 40	26839	9.665	159.181	-5.66	-568.145	-3.61577	-0.175708	-6.41208	2.242	-0.0286712	2.17512	3.62107
192	Surface 40	27127	9.665	161.663	-4.6	-476.405	-0.414682	-5.68066	-4.70867	5.30205	-0.0921782	2.60517	2.10315
193	Surface 40	27139	9.665	159.181	-4.6	-476.996	-0.345394	-0.212407	-4.68303	5.30593	-0.0263765	1.83039	2.07907
194	Surface 41	25870	9.665	-180.0	-9.9	-954.248	-22.12	-3.50466	-21.0093	-45.7275	-0.0584942	0.784134	23.4206
195	Surface 41	25879	9.665	173.888	-9.9	-954.391	-22.0055	-0.0408144	-20.9709	-45.7167	-0.0324428	1.09287	23.3687
196	Surface 41	25886	9.665	167.775	-9.9	-954.627	-22.1043	-0.0736591	-20.8624	-45.7012	-0.0348204	2.49401	23.442
197	Surface 41	25891	9.665	161.663	-9.9	-955.041	-22.0246	-7.82395	-20.7719	-45.6723	-0.121061	5.19621	23.3515
198	Surface 41	26160	9.665	-180.0	-8.84	-836.215	-13.6561	-2.87544	-15.9915	-27.9295	-0.0500108	0.683337	17.9042
199	Surface 41	26165	9.665	173.888	-8.84	-836.452	-13.5445	-0.0255929	-15.9551	-27.9196	-0.0301821	0.954617	17.8587
200	Surface 41	26169	9.665	167.775	-8.84	-836.662	-13.5984	-0.0465497	-15.8587	-27.9023	-0.0333704	2.18297	17.9154
201	Surface 41	26175	9.665	161.663	-8.84	-837.186	-13.4963	-6.39789	-15.7761	-27.877	-0.104834	4.55381	17.8346
202	Surface 41	26381	9.665	-180.0	-7.78	-740.817	-10.1616	-2.46878	-11.7092	-12.4652	-0.0445021	0.600667	11.2642
203	Surface 41	26386	9.665	173.888	-7.78	-741.141	-10.0583	-0.0115889	-11.6753	-12.4567	-0.0297213	0.845903	11.2235
204	Surface 41	26389	9.665	167.775	-7.78	-741.326	-10.0585	-0.0230256	-11.5908	-12.4406	-0.0337323	1.93575	11.268
205	Surface 41	26393	9.665	161.663	-7.78	-741.954	-9.93526	-5.48067	-11.517	-12.4213	-0.0951624	4.03654	11.1943
206	Surface 41	26601	9.665	-180.0	-6.72	-653.444	-6.97582	-2.34832	-8.74535	-3.12224	-0.0431545	0.526721	6.35809
207	Surface 41	26605	9.665	173.888	-6.72	-653.806	-6.88303	-5.98597E-3	-8.71491	-3.11548	-0.0294551	0.748698	6.31908
208	Surface 41	26609	9.665	167.775	-6.72	-653.985	-6.83959	-0.0140986	-8.64282	-3.10299	-0.0335089	1.71291	6.35973
209	Surface 41	26613	9.665	161.663	-6.72	-654.654	-6.70056	-5.22474	-8.57947	-3.09051	-0.0921258	3.5676	6.28887
210	Surface 41	26819	9.665	-180.0	-5.66	-566.31	-4.01217	-2.38887	-6.58276	2.21598	-0.0443411	0.454132	3.71091
211	Surface 41	26826	9.665	173.888	-5.66	-566.676	-3.92739	-0.0140167	-6.55609	2.22131	-0.0285483	0.651489	3.67224
212	Surface 41	26829	9.665	167.775	-5.66	-566.846	-3.8422	-0.0275723	-6.49584	2.22984	-0.0316112	1.49	3.71485
213	Surface 41	26833	9.665	161.663	-5.66	-567.506	-3.684	-5.34892	-6.44283	2.23664	-0.0913991	3.09912	3.64587
214	Surface 41	27108	9.665	-180.0	-4.6	-475.296	-0.822149	-2.51333	-4.8263	5.28767	-0.0471629	0.379461	2.1606
215	Surface 41	27116	9.665	173.888	-4.6	-475.635	-0.735705	-0.0346106	-4.80318	5.29246	-0.0273085	0.547381	2.122
216	Surface 41	27123	9.665	167.775	-4.6	-475.794	-0.606183	-0.0610012	-4.75304	5.29796	-0.0287915	1.25281	2.16978
217	Surface 41	27127	9.665	161.663	-4.6	-476.405	-0.414682	-5.68066	-4.70867	5.30205	-0.0921782	2.60517	2.10315
218	Surface 42	25863	9.665	-172.251	-9.9	-954.343	-22.1323	4.76932	-20.9875	-45.721	0.0576044	-2.30973	23.4173
219	Surface 42	25870	9.665	-180.0	-9.9	-954.248	-22.12	-3.50466	-21.0093	-45.7275	-0.0584942	0.784134	23.4206
220	Surface 42	26153	9.665	-172.251	-8.84	-836.332	-13.6497	3.89816	-15.9723	-27.923	0.0478359	-2.01887	17.8988
221	Surface 42	26160	9.665	-180.0	-8.84	-836.215	-13.6561	-2.87544	-15.9915	-27.9295	-0.0500108	0.683337	17.9042
222	Surface 42	26373	9.665	-172.251	-7.78	-740.959	-10.1319	3.33302	-11.6927	-12.4605	0.0424717	-1.78613	11.2569
223	Surface 42	26381	9.665	-180.0	-7.78	-740.817	-10.1616	-2.46878	-11.7092	-12.4652	-0.0445021	0.600667	11.2642
224	Surface 42	26594	9.665	-172.251	-6.72	-653.599	-6.92538	3.16838	-8.73259	-3.12063	0.0407058	-1.57773	6.35042
225	Surface 42	26601	9.665	-180.0	-6.72	-653.444	-6.97582	-2.34832	-8.74535	-3.12224	-0.0431545	0.526721	6.35809
226	Surface 42	26813	9.665	-172.251	-5.66	-566.469	-3.93965	3.24073	-6.57349	2.21455	0.0396587	-1.37064	3.70424
227	Surface 42	26819	9.665	-180.0	-5.66	-566.31	-4.01217	-2.38887	-6.58276	2.21598	-0.0443411	0.454132	3.71091
228	Surface 42	27096	9.665	-172.251	-4.6	-475.448	-0.72255	3.44503	-4.81929	5.28421	0.0387064	-1.15224	2.15652
229	Surface 42	27108	9.665	-180.0	-4.6	-475.296	-0.822149	-2.51333	-4.8263	5.28767	-0.0471629	0.379461	2.1606
230	Surface 43	25851	9.665	-166.683	-9.9	-954.797	-22.0417	1.26833	-20.9278	-45.7018	0.0101824	-5.36982	23.4221
231	Surface 43	25863	9.665	-172.251	-9.9	-954.343	-22.1323	4.76932	-20.9875	-45.721	0.0576044	-2.30973	23.4173
232	Surface 43	26149	9.665	-166.683	-8.84	-836.929	-13.5385	1.01267	-15.9169	-27.9051	0.0109455	-4.70941	17.8965
233	Surface 43	26153	9.665	-172.251	-8.84	-836.332	-13.6497	3.89816	-15.9723	-27.923	0.0478359	-2.01887	17.8988
234	Surface 43	26368	9.665	-166.683	-7.78	-741.67	-10.0063	0.850128	-11.6433	-12.4472	0.0119209	-4.17852	11.2514
235	Surface 43	26373	9.665	-172.251	-7.78	-740.959	-10.1319	3.33302	-11.6927	-12.4605	0.0424717	-1.78613	11.2569
236	Surface 43	26588	9.665	-166.683	-6.72	-654.356	-6.7965	0.804884	-8.69076	-3.11261	0.0115443	-3.69518	6.34449
237	Surface 43	26594	9.665	-172.251	-6.72	-653.599	-6.92538	3.16838	-8.73259	-3.12063	0.0407058	-1.57773	6.35042
238	Surface 43	26809	9.665	-166.683	-5.66	-567.214	-3.80178	0.83762	-6.53933	2.21796	9.03048E-3	-3.21143	3.70044
239	Surface 43	26813	9.665	-172.251	-5.66	-566.469	-3.93965	3.24073	-6.57349	2.21455	0.0396587	-1.37064	3.70424
240	Surface 43	27087	9.665	-166.683	-4.6	-476.139	-0.552867	0.921261	-4.79136	5.28461	5.42497E-3	-2.70115	2.15614
241	Surface 43	27096	9.665	-172.251	-4.6	-475.448	-0.72255	3.44503	-4.81929	5.28421	0.0387064	-1.15224	2.15652
242	Surface 45	25821	9.665	-159.181	-9.9	-955.499	-21.9103	-1.13104	-20.8358	-45.667	0.0267199	1.21291	23.3625
243	Surface 45	25829	9.665	-160.983	-9.9	-955.516	-21.8656	-2.30569	-20.8565	-45.6603	-36.7086E-6	-1.00682	23.2861
244	Surface 45	26130	9.665	-159.181	-8.84	-837.823	-13.4029	-0.935706	-15.8333	-27.8761	0.0233533	1.0653	17.8412
245	Surface 45	26137	9.665	-160.983	-8.84	-837.856	-13.3793	-1.91171	-15.8504	-27.8746	1.46561E-3	-0.883007	17.7791
246	Surface 45	26351	9.665	-159.181	-7.78	-742.716	-9.86858	-0.814345	-11.5696	-12.4267	0.0216687	0.942317	11.2002
247	Surface 45	26355	9.665	-160.983	-7.78	-742.776	-9.86504	-1.65753	-11.5836	-12.4267	3.36945E-3	-0.786602	11.1476
248	Surface 45	26571	9.665	-159.181	-6.72	-655.453	-6.66029	-0.786376	-8.62878	-3.10065	0.0201106	0.82812	6.29586
249	Surface 45	26577	9.665	-160.983	-6.72	-655.518	-6.66809	-1.59188	-8.63986	-3.10143	2.7979E-3	-0.699943	6.24641
250	Surface 45	26791	9.665	-159.181	-5.66	-568.281	-3.65908	-0.803111	-6.48881	2.22327	0.0177581	0.714686	3.65434
251	Surface 45	26797	9.665	-160.983	-5.66	-568.345	-3.67526	-1.62137	-6.49741	2.22249	-17.8696E-6	-0.612272	3.60386
252	Surface 45	27058	9.665	-159.181	-4.6	-477.123	-0.3836	-0.842878	-4.75038	5.2864	0.0151287	0.598651	2.11265
253	Surface 45	27069	9.665	-160.983	-4.6	-477.185	-0.409555	-1.6959	-4.75712	5.28599	-3.90817E-3	-0.517053	2.05969
254	Surface 52	25825	9.665	-20.819	-9.9	-955.497	-21.8969	1.16415	-20.8446	-45.6699	-0.0280997	-1.20462	23.3607
255	Surface 52	25836	9.665	-19.0166	-9.9	-955.512	-21.8548	2.33898	-20.863	-45.6628	-1.85397E-3	1.01504	23.2844
256	Surface 52	26134	9.665	-20.819	-8.84	-837.824	-13.3907	0.964431	-15.8445	-27.8793	-0.0248387	-1.05723	17.8393
257	Surface 52	26139	9.665	-19.0166	-8.84	-837.855	-13.3691	1.94074	-15.8593	-27.8774	-3.43459E-3	0.891069	17.7773
258	Surface 52	26354	9.665	-20.819	-7.78	-742.719	-9.85797	0.839016	-11.5831	-12.4302	-0.0233176	-0.934433	11.1984
259	Surface 52	26359	9.665	-19.0166	-7.78	-742.778	-9.85588	1.68261	-11.5949	-12.4298	-5.47556E-3	0.794528	11.1458
260	Surface 52	26572	9.665	-20.819	-6.72	-655.458	-6.65154	0.807198	-8.64438	-3.10442	-0.0219686	-0.820387	6.29411
261	Surface 52	26580	9.665	-19.0166	-6.72	-655.521	-6.66035	1.61318	-8.65324	-3.10483	-5.08966E-3	0.707764	6.24472
262	Surface 52	26793	9.665	-20.819	-5.66	-568.288	-3.65235	0.820195	-6.50642	2.21925	-0.0198701	-0.707079	3.65275
263	Surface 52	26799	9.665	-19.0166	-5.66	-568.35	-3.66919	1.63896	-6.51282	2.21881	-2.50765E-3	0.620008	3.60231
264	Surface 52	27063	9.665	-20.819	-4.6	-477.132	-0.378831	0.856352	-4.76989	5.28224	-0.0175483	-0.591158	2.11127
265	Surface 52	27071	9.665	-19.0166	-4.6	-477.193	-0.405182	1.70987	-4.77444	5.28215	1.09157E-3	0.52471	2.05835
266	Surface 54	25854	9.665	-13.3169	-9.9	-954.789	-22.0385	-1.23588	-20.9263	-45.7027	-0.0139812	5.37731	23.4199
267	Surface 54	25864	9.665	-7.74887	-9.9	-954.331	-22.1364	-4.73942	-20.9792	-45.7202	-0.0630937	2.31617	23.4154
268	Surface 54	26152	9.665	-13.3169	-8.84	-836.924	-13.5344	-0.983826	-15.9178	-27.9063	-0.0147081	4.71698	17.8944
269	Surface 54	26157	9.665	-7.74887	-8.84	-836.323	-13.6516	-3.87101	-15.966	-27.9226	-0.0531983	2.02558	17.8968
270	Surface 54	26370	9.665	-13.3169	-7.78	-741.668	-10.0018	-0.824647	-11.6464	-12.4487	-0.0157036	4.18618	11.2494
271	Surface 54	26376	9.665	-7.74887	-7.78	-740.953	-10.1318	-3.30849	-11.6885	-12.4605	-0.0477517	1.79312	11.2551
272	Surface 54	26592	9.665	-13.3169	-6.72	-654.356	-6.79199	-0.782764	-8.69593	-3.11453	-0.0154033	3.70293	6.34259
273	Surface 54	26597	9.665	-7.74887	-6.72	-653.595	-6.92414	-3.14661	-8.73019	-3.12108	-0.0459607	1.58498	6.34865
274	Surface 54	26811	9.665	-13.3169	-5.66	-567.215	-3.79781	-0.818927	-6.54646	2.2157	-0.0130224	3.21926	3.69871
275	Surface 54	26818	9.665	-7.74887	-5.66	-566.466	-3.93789	-3.22192	-6.57281	2.21372	-0.044948	1.37814	3.70263
276	Surface 54	27090	9.665	-13.3169	-4.6	-476.142	-0.549726	-0.906042	-4.8003	5.28211	-9.61753E-3	2.70906	2.15463
277	Surface 54	27104	9.665	-7.74887	-4.6	-475.447	-0.72077	-3.42937	-4.82019	5.28307	-0.0441035	1.15997	2.15509
278	Surface 55	25864	9.665	-7.74887	-9.9	-954.331	-22.1364	-4.73942	-20.9792	-45.7202	-0.0630937	2.31617	23.4154
279	Surface 55	25876	9.665	7.01648E-15	-9.9	-954.234	-22.1331	3.52973	-20.9946	-45.7251	0.051243	-0.779117	23.4191
280	Surface 55	26157	9.665	-7.74887	-8.84	-836.323	-13.6516	-3.87101	-15.966	-27.9226	-0.0531983	2.02558	17.8968
281	Surface 55	26164	9.665	7.01648E-15	-8.84	-836.203	-13.6657	2.89896	-15.9784	-27.9274	0.0429815	-0.677847	17.9027
282	Surface 55	26376	9.665	-7.74887	-7.78	-740.953	-10.1318	-3.30849	-11.6885	-12.4605	-0.0477517	1.79312	11.2551
283	Surface 55	26384	9.665	7.01648E-15	-7.78	-740.808	-10.1676	2.49076	-11.6975	-12.4636	0.0376608	-0.594731	11.2627
284	Surface 55	26597	9.665	-7.74887	-6.72	-653.595	-6.92414	-3.14661	-8.73019	-3.12108	-0.0459607	1.58498	6.34865
285	Surface 55	26604	9.665	7.01648E-15	-6.72	-653.436	-6.97922	2.3684	-8.73513	-3.12103	0.0364462	-0.520355	6.35668
286	Surface 55	26818	9.665	-7.74887	-5.66	-566.466	-3.93789	-3.22192	-6.57281	2.21372	-0.044948	1.37814	3.70263
287	Surface 55	26822	9.665	7.01648E-15	-5.66	-566.304	-4.01373	2.40667	-6.57384	2.21678	0.0377114	-0.447357	3.70961
288	Surface 55	27104	9.665	-7.74887	-4.6	-475.447	-0.72077	-3.42937	-4.82019	5.28307	-0.0441035	1.15997	2.15509
289	Surface 55	27114	9.665	7.01648E-15	-4.6	-475.291	-0.822607	2.52849	-4.81856	5.2881	0.0405425	-0.37232	2.15943
290	Surface 58	25521	9.665	7.01648E-15	-10.3	-1.00594E3	-15.6705	4.3999	-24.6331	-60.6262	0.0627663	-0.826635	20.8776
291	Surface 58	25528	9.665	6.11244	-10.3	-1.00604E3	-15.5847	0.0427625	-24.5909	-60.6146	0.0274732	-1.15482	20.8144
292	Surface 58	25534	9.665	12.2246	-10.3	-1.00632E3	-15.7106	0.0629059	-24.4759	-60.6023	0.0301549	-2.63746	20.905
293	Surface 58	25543	9.665	18.3371	-10.3	-1.00669E3	-15.6724	9.76985	-24.3831	-60.5739	0.13962	-5.49512	20.7951
294	Surface 58	25876	9.665	7.01648E-15	-9.9	-954.234	-22.1331	3.52973	-20.9946	-45.7251	0.051243	-0.779117	23.4191
295	Surface 58	25882	9.665	6.11244	-9.9	-954.375	-22.0241	0.0603018	-20.9517	-45.713	0.0241805	-1.08939	23.3678
296	Surface 58	25889	9.665	12.2246	-9.9	-954.612	-22.1268	0.0874064	-20.8408	-45.6965	0.0261141	-2.492	23.4417
297	Surface 58	25897	9.665	18.3371	-9.9	-955.027	-22.0493	7.83282	-20.7491	-45.667	0.112467	-5.19537	23.3519
298	Surface 59	25543	9.665	18.3371	-10.3	-1.00669E3	-15.6724	9.76985	-24.3831	-60.5739	0.13962	-5.49512	20.7951
299	Surface 59	25553	9.665	20.819	-10.3	-1.00697E3	-15.5498	0.347396	-24.333	-60.5546	0.0276809	-3.83503	20.7556
300	Surface 59	25897	9.665	18.3371	-9.9	-955.027	-22.0493	7.83282	-20.7491	-45.667	0.112467	-5.19537	23.3519
301	Surface 59	25909	9.665	20.819	-9.9	-955.387	-21.9147	0.301593	-20.6987	-45.6487	0.024076	-3.6271	23.3191
302	Surface 68	25539	9.665	161.663	-10.3	-1.0067E3	-15.6434	-9.76236	-24.4057	-60.5791	-0.148346	5.49568	20.7945
303	Surface 68	25549	9.665	159.181	-10.3	-1.00699E3	-15.5205	-0.342925	-24.3556	-60.56	-0.0361382	3.83483	20.7547
304	Surface 68	25891	9.665	161.663	-9.9	-955.041	-22.0246	-7.82395	-20.7719	-45.6723	-0.121061	5.19621	23.3515
305	Surface 68	25902	9.665	159.181	-9.9	-955.401	-21.8895	-0.295661	-20.7217	-45.6541	-0.0324168	3.62716	23.3185
306	Surface 69	25516	9.665	-180.0	-10.3	-1.00596E3	-15.6535	-4.37502	-24.6483	-60.6287	-0.0701715	0.83147	20.879
307	Surface 69	25525	9.665	173.888	-10.3	-1.00606E3	-15.5617	-0.0239774	-24.6104	-60.6185	-0.0359042	1.15801	20.8152
308	Surface 69	25529	9.665	167.775	-10.3	-1.00634E3	-15.6836	-0.0502609	-24.4977	-60.607	-0.0390199	2.63916	20.9051
309	Surface 69	25539	9.665	161.663	-10.3	-1.0067E3	-15.6434	-9.76236	-24.4057	-60.5791	-0.148346	5.49568	20.7945
310	Surface 69	25870	9.665	-180.0	-9.9	-954.248	-22.12	-3.50466	-21.0093	-45.7275	-0.0584942	0.784134	23.4206
311	Surface 69	25879	9.665	173.888	-9.9	-954.391	-22.0055	-0.0408144	-20.9709	-45.7167	-0.0324428	1.09287	23.3687
312	Surface 69	25886	9.665	167.775	-9.9	-954.627	-22.1043	-0.0736591	-20.8624	-45.7012	-0.0348204	2.49401	23.442
313	Surface 69	25891	9.665	161.663	-9.9	-955.041	-22.0246	-7.82395	-20.7719	-45.6723	-0.121061	5.19621	23.3515
314	Surface 70	25506	9.665	-172.251	-10.3	-1.00606E3	-15.6818	5.92744	-24.6262	-60.6244	0.074426	-2.44654	20.8753
315	Surface 70	25516	9.665	-180.0	-10.3	-1.00596E3	-15.6535	-4.37502	-24.6483	-60.6287	-0.0701715	0.83147	20.879
316	Surface 70	25863	9.665	-172.251	-9.9	-954.343	-22.1323	4.76932	-20.9875	-45.721	0.0576044	-2.30973	23.4173
317	Surface 70	25870	9.665	-180.0	-9.9	-954.248	-22.12	-3.50466	-21.0093	-45.7275	-0.0584942	0.784134	23.4206
318	Surface 71	25497	9.665	-166.683	-10.3	-1.00646E3	-15.6422	1.5502	-24.5667	-60.6072	0.0148614	-5.6762	20.8821
319	Surface 71	25506	9.665	-172.251	-10.3	-1.00606E3	-15.6818	5.92744	-24.6262	-60.6244	0.074426	-2.44654	20.8753
320	Surface 71	25851	9.665	-166.683	-9.9	-954.797	-22.0417	1.26833	-20.9278	-45.7018	0.0101824	-5.36982	23.4221
321	Surface 71	25863	9.665	-172.251	-9.9	-954.343	-22.1323	4.76932	-20.9875	-45.721	0.0576044	-2.30973	23.4173
322	Surface 73	25464	9.665	-159.181	-10.3	-1.00707E3	-15.5537	-1.43948	-24.4736	-60.5714	0.0293838	1.27833	20.8113
323	Surface 73	25475	9.665	-160.983	-10.3	-1.00704E3	-15.4848	-2.92075	-24.496	-60.5616	-3.28379E-3	-1.06697	20.7168
324	Surface 73	25821	9.665	-159.181	-9.9	-955.499	-21.9103	-1.13104	-20.8358	-45.667	0.0267199	1.21291	23.3625
325	Surface 73	25829	9.665	-160.983	-9.9	-955.516	-21.8656	-2.30569	-20.8565	-45.6603	-36.7086E-6	-1.00682	23.2861
326	Surface 80	25469	9.665	-20.819	-10.3	-1.00707E3	-15.54	1.47441	-24.4815	-60.5745	-0.0307438	-1.26995	20.8095
327	Surface 80	25480	9.665	-19.0166	-10.3	-1.00703E3	-15.4742	2.95573	-24.5016	-60.5642	1.39726E-3	1.07527	20.7151
328	Surface 80	25825	9.665	-20.819	-9.9	-955.497	-21.8969	1.16415	-20.8446	-45.6699	-0.0280997	-1.20462	23.3607
329	Surface 80	25836	9.665	-19.0166	-9.9	-955.512	-21.8548	2.33898	-20.863	-45.6628	-1.85397E-3	1.01504	23.2844
330	Surface 82	25500	9.665	-13.3169	-10.3	-1.00645E3	-15.6407	-1.51662	-24.5644	-60.608	-0.0187215	5.68367	20.88
331	Surface 82	25508	9.665	-7.74887	-10.3	-1.00604E3	-15.6888	-5.89702	-24.6171	-60.6237	-0.0800265	2.45289	20.8734
332	Surface 82	25854	9.665	-13.3169	-9.9	-954.789	-22.0385	-1.23588	-20.9263	-45.7027	-0.0139812	5.37731	23.4199
333	Surface 82	25864	9.665	-7.74887	-9.9	-954.331	-22.1364	-4.73942	-20.9792	-45.7202	-0.0630937	2.31617	23.4154
334	Surface 83	25508	9.665	-7.74887	-10.3	-1.00604E3	-15.6888	-5.89702	-24.6171	-60.6237	-0.0800265	2.45289	20.8734
335	Surface 83	25521	9.665	7.01648E-15	-10.3	-1.00594E3	-15.6705	4.3999	-24.6331	-60.6262	0.0627663	-0.826635	20.8776
336	Surface 83	25864	9.665	-7.74887	-9.9	-954.331	-22.1364	-4.73942	-20.9792	-45.7202	-0.0630937	2.31617	23.4154
337	Surface 83	25876	9.665	7.01648E-15	-9.9	-954.234	-22.1331	3.52973	-20.9946	-45.7251	0.051243	-0.779117	23.4191
338	Surface 86	24724	9.665	7.01648E-15	-13.4	-1.73319E3	-27.3865	8.79874	-28.3997	-33.518	0.11894	-1.41303	-39.7185
339	Surface 86	24731	9.665	6.11244	-13.4	-1.73395E3	-27.2571	-0.100825	-28.3329	-33.4964	0.0515161	-1.99152	-39.8543
340	Surface 86	24738	9.665	12.2246	-13.4	-1.73441E3	-27.3792	-0.153227	-28.1467	-33.4599	0.0614169	-4.53988	-39.7118
341	Surface 86	24748	9.665	18.3371	-13.4	-1.73585E3	-27.2939	19.5817	-27.9823	-33.4135	0.288134	-9.44902	-39.9549
342	Surface 86	25011	9.665	7.01648E-15	-12.3667	-1.42657E3	-24.1481	7.56919	-30.6306	-64.1498	0.104457	-1.17147	-20.1197
343	Surface 86	25016	9.665	6.11243	-12.3667	-1.42692E3	-24.0466	-0.0589286	-30.5777	-64.1352	0.0463661	-1.64765	-20.2335
344	Surface 86	25019	9.665	12.2246	-12.3667	-1.42731E3	-24.188	-0.0913562	-30.423	-64.1168	0.054356	-3.75114	-20.1057
345	Surface 86	25026	9.665	18.3371	-12.3667	-1.42808E3	-24.1433	16.8451	-30.2946	-64.0835	0.248171	-7.80031	-20.3094
346	Surface 86	25232	9.665	7.01648E-15	-11.3333	-1.18394E3	-21.9494	5.81818	-28.9355	-71.0158	0.081788	-0.975809	6.94161
347	Surface 86	25235	9.665	6.11243	-11.3333	-1.18404E3	-21.8613	4.27342E-3	-28.8902	-71.0042	0.0358104	-1.36578	6.85676
348	Surface 86	25240	9.665	12.2246	-11.3333	-1.1844E3	-22.0029	5.22299E-3	-28.7595	-70.9926	0.0403917	-3.11175	6.96648
349	Surface 86	25246	9.665	18.3371	-11.3333	-1.18481E3	-21.9713	12.9499	-28.6545	-70.9643	0.18733	-6.4737	6.81665
350	Surface 86	25521	9.665	7.01648E-15	-10.3	-1.00594E3	-15.6705	4.3999	-24.6331	-60.6262	0.0627663	-0.826635	20.8776
351	Surface 86	25528	9.665	6.11244	-10.3	-1.00604E3	-15.5847	0.0427625	-24.5909	-60.6146	0.0274732	-1.15482	20.8144
352	Surface 86	25534	9.665	12.2246	-10.3	-1.00632E3	-15.7106	0.0629059	-24.4759	-60.6023	0.0301549	-2.63746	20.905
353	Surface 86	25543	9.665	18.3371	-10.3	-1.00669E3	-15.6724	9.76985	-24.3831	-60.5739	0.13962	-5.49512	20.7951
354	Surface 87	24748	9.665	18.3371	-13.4	-1.73585E3	-27.2939	19.5817	-27.9823	-33.4135	0.288134	-9.44902	-39.9549
355	Surface 87	24758	9.665	20.819	-13.4	-1.73721E3	-27.161	0.506776	-27.8864	-33.3846	0.054427	-6.60717	-40.038
356	Surface 87	25026	9.665	18.3371	-12.3667	-1.42808E3	-24.1433	16.8451	-30.2946	-64.0835	0.248171	-7.80031	-20.3094
357	Surface 87	25030	9.665	20.819	-12.3667	-1.42876E3	-24.0082	0.461263	-30.2237	-64.0597	0.0479622	-5.44963	-20.3785
358	Surface 87	25246	9.665	18.3371	-11.3333	-1.18481E3	-21.9713	12.9499	-28.6545	-70.9643	0.18733	-6.4737	6.81665
359	Surface 87	25252	9.665	20.819	-11.3333	-1.18513E3	-21.8382	0.404678	-28.5977	-70.9435	0.0360292	-4.51799	6.76489
360	Surface 87	25543	9.665	18.3371	-10.3	-1.00669E3	-15.6724	9.76985	-24.3831	-60.5739	0.13962	-5.49512	20.7951
361	Surface 87	25553	9.665	20.819	-10.3	-1.00697E3	-15.5498	0.347396	-24.333	-60.5546	0.0276809	-3.83503	20.7556
