	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
9353	Surface 5681	5453	9.665	-112.123	-63.3	-10.7413E3	-4.47061E3	-1.0742E3	-182.724	-295.188	-16.0411	-8.29092	402.855
9354	Surface 5681	5458	9.665	-117.682	-63.3	-10.7613E3	-4.53792E3	-1.44375E3	-188.649	-284.365	-22.7736	15.8848	382.232
9355	Surface 5681	5975	9.665	-101.005	-62.4	-10.8007E3	-4.43999E3	-480.648	-123.598	-21.9107	16.7977	-15.5803	234.859
9356	Surface 5681	5986	9.665	-106.564	-62.4	-10.7527E3	-4.50702E3	-743.765	-123.406	-19.62	-13.3699	-16.2849	256.494
9357	Surface 5681	5992	9.665	-112.123	-62.4	-10.6713E3	-4.60032E3	-1.06509E3	-121.231	-11.9654	-19.4985	1.52114	250.717
9358	Surface 5681	5999	9.665	-117.682	-62.4	-10.5659E3	-4.71932E3	-1.44269E3	-136.115	-10.7159	-22.9618	33.5824	243.985
9359	Surface 5682	4254	9.665	-90.0	-64.2	-10.8829E3	-4.90602E3	-8.39833	-141.397	-223.124	-0.388068	0.981271	-401.199
9360	Surface 5682	4259	9.665	-95.5027	-64.2	-10.8789E3	-4.81377E3	-142.063	-156.863	-222.902	10.4343	54.1654	-298.0
9361	Surface 5682	4268	9.665	-101.005	-64.2	-10.8826E3	-4.74229E3	-306.88	-179.068	-208.456	5.82977	32.0296	-297.405
9362	Surface 5682	5069	9.665	-90.0	-63.9	-10.7725E3	-4.58158E3	-2.58574	-216.91	-526.779	-0.615203	1.05804	287.627
9363	Surface 5682	5166	9.66468	-96.0083	-63.7333	-10.7348E3	-4.43946E3	-253.951	-205.669	-459.933	19.3145	8.31902	409.127
9364	Surface 5682	5228	9.665	-90.0	-63.6	-10.7216E3	-4.29555E3	-1.11006	-210.764	-432.448	-0.477888	1.55621	425.698
9365	Surface 5682	5443	9.665	-101.005	-63.3	-10.7413E3	-4.38568E3	-493.117	-189.705	-308.4	20.3843	-14.6237	375.266
9366	Surface 5682	5589	9.665	-96.514	-63.2665	-10.7675E3	-4.28396E3	-257.77	-173.227	-312.312	-14.7555	81.9609	414.985
9367	Surface 5682	5975	9.665	-101.005	-62.4	-10.8007E3	-4.43999E3	-480.648	-123.598	-21.9107	16.7977	-15.5803	234.859
9368	Surface 5684	4138	9.665	101.005	-65.7	-11.0983E3	-4.76016E3	92.6945	73.6955	358.293	3.75271	0.464398	-454.457
9369	Surface 5684	4151	9.665	95.5027	-65.7	-11.0761E3	-4.69168E3	35.8915	80.0683	368.38	3.35459	-0.241554	-415.177
9370	Surface 5684	4157	9.665	90.0	-65.7	-11.0735E3	-4.66835E3	4.09724	82.6386	371.008	-0.509694	-1.54843	-394.635
9371	Surface 5684	4933	9.665	101.005	-64.2	-10.7752E3	-4.7133E3	288.101	-187.74	-253.651	-16.2148	-45.4674	-279.26
9372	Surface 5684	4943	9.665	95.5027	-64.2	-10.7408E3	-4.69578E3	137.422	-167.187	-259.203	-15.6806	-58.5491	-284.576
9373	Surface 5684	4949	9.665	90.0	-64.2	-10.7256E3	-4.76697E3	7.71286	-153.089	-255.759	0.980962	0.911557	-379.969
9374	Surface 5685	4100	9.665	117.682	-65.7	-11.3435E3	-4.91482E3	450.77	69.0847	365.359	-2.32022	10.2292	-427.131
9375	Surface 5685	4123	9.665	112.123	-65.7	-11.2305E3	-4.87729E3	314.684	65.7309	358.67	-3.48707	7.06285	-424.474
9376	Surface 5685	4130	9.665	106.564	-65.7	-11.1509E3	-4.83043E3	191.688	67.9666	357.441	-2.0866	1.66634	-439.272
9377	Surface 5685	4138	9.665	101.005	-65.7	-11.0983E3	-4.76016E3	92.6945	73.6955	358.293	3.75271	0.464398	-454.457
9378	Surface 5685	4910	9.665	117.682	-64.2	-10.9938E3	-4.85278E3	1.00419E3	-176.779	-238.317	4.90163	-11.8944	-241.436
9379	Surface 5685	4919	9.665	112.123	-64.2	-10.8781E3	-4.83745E3	740.388	-177.956	-247.653	-3.32564	-2.97481	-239.434
9380	Surface 5685	4925	9.665	106.564	-64.2	-10.8117E3	-4.79936E3	491.112	-189.837	-255.975	-9.04615	-7.65259	-243.868
9381	Surface 5685	4933	9.665	101.005	-64.2	-10.7752E3	-4.7133E3	288.101	-187.74	-253.651	-16.2148	-45.4674	-279.26
9382	Surface 5687	2757	9.665	101.005	-67.2	-10.2047E3	-4.41716E3	93.6824	4.08648	537.146	-2.66678	-7.32144	184.667
9383	Surface 5687	2767	9.665	95.5027	-67.2	-10.1994E3	-4.36269E3	38.193	5.74339	535.266	-0.454737	2.61828	176.223
9384	Surface 5687	2772	9.665	90.0	-67.2	-10.1965E3	-4.34121E3	-2.31366	4.31896	533.053	1.35449	1.8988	175.075
9385	Surface 5687	4138	9.665	101.005	-65.7	-11.0983E3	-4.76016E3	92.6945	73.6955	358.293	3.75271	0.464398	-454.457
9386	Surface 5687	4151	9.665	95.5027	-65.7	-11.0761E3	-4.69168E3	35.8915	80.0683	368.38	3.35459	-0.241554	-415.177
9387	Surface 5687	4157	9.665	90.0	-65.7	-11.0735E3	-4.66835E3	4.09724	82.6386	371.008	-0.509694	-1.54843	-394.635
9388	Surface 5688	2738	9.665	117.682	-67.2	-10.3128E3	-4.56765E3	360.957	-4.37131	532.004	-9.77057	35.2959	195.23
9389	Surface 5688	2744	9.665	112.123	-67.2	-10.2602E3	-4.52194E3	256.691	-18.4333	525.997	-5.90467	2.38302	192.297
9390	Surface 5688	2752	9.665	106.564	-67.2	-10.223E3	-4.47607E3	167.169	-8.69381	533.766	-3.95992	-27.9238	194.006
9391	Surface 5688	2757	9.665	101.005	-67.2	-10.2047E3	-4.41716E3	93.6824	4.08648	537.146	-2.66678	-7.32144	184.667
9392	Surface 5688	4100	9.665	117.682	-65.7	-11.3435E3	-4.91482E3	450.77	69.0847	365.359	-2.32022	10.2292	-427.131
9393	Surface 5688	4123	9.665	112.123	-65.7	-11.2305E3	-4.87729E3	314.684	65.7309	358.67	-3.48707	7.06285	-424.474
9394	Surface 5688	4130	9.665	106.564	-65.7	-11.1509E3	-4.83043E3	191.688	67.9666	357.441	-2.0866	1.66634	-439.272
9395	Surface 5688	4138	9.665	101.005	-65.7	-11.0983E3	-4.76016E3	92.6945	73.6955	358.293	3.75271	0.464398	-454.457
9396	Surface 5690	208	9.665	101.005	-78.2	-1.7905E3	-1.21672E3	146.524	-26.281	-26.8803	3.64469	8.56788	-21.9442
9397	Surface 5690	215	9.665	95.5027	-78.2	-1.78606E3	-1.22292E3	68.53	-28.3276	-26.9268	1.69046	4.12534	-22.0561
9398	Surface 5690	220	9.665	90.0	-78.2	-1.78445E3	-1.22565E3	-9.24946	-28.9867	-26.9283	-0.161128	-0.21848	-22.1274
9399	Surface 5690	429	9.665	101.005	-77.2	-1.63975E3	-1.27544E3	149.047	-27.7921	-48.1636	3.82881	2.8431	-39.4855
9400	Surface 5690	435	9.665	95.5027	-77.2	-1.63949E3	-1.28225E3	70.0121	-30.0484	-48.2345	1.75585	1.48221	-39.7788
9401	Surface 5690	440	9.665	90.0	-77.2	-1.6395E3	-1.28514E3	-9.03885	-30.7784	-48.2536	-0.148116	-0.0468145	-39.8964
9402	Surface 5690	650	9.665	101.005	-76.2	-1.54839E3	-1.47731E3	148.047	-36.3075	-108.468	3.91523	3.71355	-72.808
9403	Surface 5690	655	9.665	95.5027	-76.2	-1.55059E3	-1.48427E3	69.4873	-39.0509	-108.655	1.77324	1.93289	-73.3488
9404	Surface 5690	660	9.665	90.0	-76.2	-1.55147E3	-1.48706E3	-9.08665	-39.9389	-108.718	-0.131845	-0.077279	-73.5332
9405	Surface 5690	870	9.665	101.005	-75.2	-1.56302E3	-1.77695E3	143.944	-52.0337	-198.677	3.671	4.60403	-96.6814
9406	Surface 5690	874	9.665	95.5027	-75.2	-1.56705E3	-1.78377E3	67.1734	-55.3261	-199.068	1.65158	2.39992	-97.2874
9407	Surface 5690	878	9.665	90.0	-75.2	-1.56858E3	-1.7864E3	-9.11593	-56.391	-199.191	-0.117118	-0.116621	-97.4908
9408	Surface 5690	1089	9.665	101.005	-74.2	-1.76554E3	-2.17162E3	137.426	-72.2903	-300.572	3.57786	5.48515	-93.9868
9409	Surface 5690	1095	9.665	95.5027	-74.2	-1.77128E3	-2.1775E3	63.5102	-76.1109	-301.197	1.61421	2.85391	-94.5274
9410	Surface 5690	1100	9.665	90.0	-74.2	-1.77338E3	-2.17973E3	-9.10209	-77.3445	-301.379	-0.131118	-0.167477	-94.7063
9411	Surface 5690	1309	9.665	101.005	-73.2	-2.25147E3	-2.64953E3	128.635	-90.9846	-377.661	3.63161	6.18243	-45.0852
9412	Surface 5690	1315	9.665	95.5027	-73.2	-2.2589E3	-2.65332E3	58.6487	-95.1935	-378.516	1.65615	3.203	-45.4222
9413	Surface 5690	1319	9.665	90.0	-73.2	-2.26149E3	-2.65481E3	-8.98822	-96.5564	-378.736	-0.195859	-0.219242	-45.5404
9414	Surface 5690	1530	9.665	101.005	-72.2	-3.09169E3	-3.15854E3	117.792	-100.914	-388.83	3.84463	6.46985	38.5798
9415	Surface 5690	1534	9.665	95.5027	-72.2	-3.10054E3	-3.15896E3	52.8007	-105.205	-389.91	1.77701	3.3394	38.637
9416	Surface 5690	1539	9.665	90.0	-72.2	-3.10346E3	-3.15931E3	-8.71136	-106.629	-390.131	-0.352047	-0.239642	38.6096
9417	Surface 5690	1749	9.665	101.005	-71.2	-4.28249E3	-3.61469E3	105.701	-99.1173	-318.325	4.25524	6.00196	116.928
9418	Surface 5690	1755	9.665	95.5027	-71.2	-4.29187E3	-3.61054E3	46.4628	-102.915	-319.592	1.98226	3.11002	117.743
9419	Surface 5690	1759	9.665	90.0	-71.2	-4.29478E3	-3.60931E3	-8.24542	-104.316	-319.763	-0.668527	-0.133217	117.814
9420	Surface 5690	1969	9.665	101.005	-70.2	-5.74442E3	-3.96807E3	94.0844	-86.9289	-176.989	4.86384	4.11885	177.882
9421	Surface 5690	1974	9.665	95.5027	-70.2	-5.75258E3	-3.95825E3	40.4953	-89.2041	-177.954	2.21906	2.20491	180.255
9422	Surface 5690	1979	9.665	90.0	-70.2	-5.75498E3	-3.95487E3	-7.60282	-90.5079	-178.022	-1.17239	0.422643	180.375
9423	Surface 5690	2189	9.665	101.005	-69.2	-7.34823E3	-4.21201E3	85.2943	-64.3995	26.4745	5.07627	-0.78987	239.348
9424	Surface 5690	2194	9.665	95.5027	-69.2	-7.35302E3	-4.19462E3	35.8569	-63.8755	27.5319	2.09177	0.167178	243.482
9425	Surface 5690	2200	9.665	90.0	-69.2	-7.3543E3	-4.18813E3	-6.65246	-65.0817	27.5104	-1.49862	2.06016	243.445
9426	Surface 5690	2410	9.665	101.005	-68.2	-8.91481E3	-4.35092E3	81.3934	-30.4876	285.08	3.26897	-10.0854	285.918
9427	Surface 5690	2415	9.665	95.5027	-68.2	-8.91532E3	-4.32133E3	33.157	-27.7066	288.987	1.01682	-1.97864	287.573
9428	Surface 5690	2419	9.665	90.0	-68.2	-8.91505E3	-4.31008E3	-4.85721	-28.8487	288.635	-0.833221	4.31374	286.843
9429	Surface 5690	2757	9.665	101.005	-67.2	-10.2047E3	-4.41716E3	93.6824	4.08648	537.146	-2.66678	-7.32144	184.667
9430	Surface 5690	2767	9.665	95.5027	-67.2	-10.1994E3	-4.36269E3	38.193	5.74339	535.266	-0.454737	2.61828	176.223
9431	Surface 5690	2772	9.665	90.0	-67.2	-10.1965E3	-4.34121E3	-2.31366	4.31896	533.053	1.35449	1.8988	175.075
9432	Surface 5691	194	9.665	117.682	-78.2	-1.80287E3	-1.17431E3	375.731	-15.4794	-26.5234	11.1078	23.2673	-20.9034
9433	Surface 5691	200	9.665	112.123	-78.2	-1.80137E3	-1.19257E3	301.968	-19.338	-26.7018	8.3498	18.1006	-21.2864
9434	Surface 5691	204	9.665	106.564	-78.2	-1.79633E3	-1.20667E3	224.846	-23.1335	-26.7997	5.85053	13.1692	-21.6473
9435	Surface 5691	208	9.665	101.005	-78.2	-1.7905E3	-1.21672E3	146.524	-26.281	-26.8803	3.64469	8.56788	-21.9442
9436	Surface 5691	416	9.665	117.682	-77.2	-1.63655E3	-1.22654E3	378.587	-15.9601	-47.6653	12.4331	3.74955	-37.8181
9437	Surface 5691	421	9.665	112.123	-77.2	-1.63873E3	-1.24799E3	305.325	-20.1461	-47.8897	9.12306	4.01379	-38.3702
9438	Surface 5691	425	9.665	106.564	-77.2	-1.63971E3	-1.26417E3	228.075	-24.3184	-48.0438	6.25395	3.69423	-38.9705
9439	Surface 5691	429	9.665	101.005	-77.2	-1.63975E3	-1.27544E3	149.047	-27.7921	-48.1636	3.82881	2.8431	-39.4855
9440	Surface 5691	634	9.665	117.682	-76.2	-1.53664E3	-1.41966E3	376.018	-22.0171	-107.569	13.7075	5.0447	-70.2354
9441	Surface 5691	640	9.665	112.123	-76.2	-1.54069E3	-1.44637E3	303.215	-27.0295	-107.877	9.78987	5.36618	-71.0303
9442	Surface 5691	644	9.665	106.564	-76.2	-1.54496E3	-1.46512E3	226.506	-32.0828	-108.192	6.53859	4.89107	-71.9718
9443	Surface 5691	650	9.665	101.005	-76.2	-1.54839E3	-1.47731E3	148.047	-36.3075	-108.468	3.91523	3.71355	-72.808
9444	Surface 5691	855	9.665	117.682	-75.2	-1.54406E3	-1.71255E3	371.781	-34.8384	-197.259	13.4284	5.90043	-93.7957
9445	Surface 5691	860	9.665	112.123	-75.2	-1.55002E3	-1.74366E3	297.726	-40.8695	-197.6	9.42086	6.51919	-94.677
9446	Surface 5691	865	9.665	106.564	-75.2	-1.55699E3	-1.76431E3	221.096	-46.9551	-198.132	6.1988	6.0359	-95.7367
9447	Surface 5691	870	9.665	101.005	-75.2	-1.56302E3	-1.77695E3	143.944	-52.0337	-198.677	3.671	4.60403	-96.6814
9448	Surface 5691	1075	9.665	117.682	-74.2	-1.73805E3	-2.10577E3	365.442	-52.0485	-298.71	12.9197	6.72408	-91.3329
9449	Surface 5691	1080	9.665	112.123	-74.2	-1.74685E3	-2.13915E3	289.177	-59.2094	-298.986	9.04953	7.65548	-92.1435
9450	Surface 5691	1084	9.665	106.564	-74.2	-1.75689E3	-2.1599E3	212.543	-66.3648	-299.724	5.98535	7.16899	-93.1268
9451	Surface 5691	1089	9.665	101.005	-74.2	-1.76554E3	-2.17162E3	137.426	-72.2903	-300.572	3.57786	5.48515	-93.9868
9452	Surface 5691	1296	9.665	117.682	-73.2	-2.2138E3	-2.58977E3	355.728	-68.0641	-375.654	11.9396	7.32048	-43.3045
9453	Surface 5691	1301	9.665	112.123	-73.2	-2.22647E3	-2.62237E3	277.011	-76.3085	-375.671	8.54242	8.54443	-43.841
9454	Surface 5691	1305	9.665	106.564	-73.2	-2.24006E3	-2.64063E3	200.768	-84.3936	-376.529	5.85235	8.06405	-44.5189
9455	Surface 5691	1309	9.665	101.005	-73.2	-2.25147E3	-2.64953E3	128.635	-90.9846	-377.661	3.63161	6.18243	-45.0852
9456	Surface 5691	1516	9.665	117.682	-72.2	-3.04398E3	-3.11383E3	341.745	-76.3188	-387.218	10.191	7.4323	38.6521
9457	Surface 5691	1521	9.665	112.123	-72.2	-3.0608E3	-3.1419E3	260.933	-85.4399	-386.655	7.73501	8.89026	38.6289
9458	Surface 5691	1524	9.665	106.564	-72.2	-3.07781E3	-3.15465E3	185.879	-94.0819	-387.464	5.75443	8.43007	38.5568
9459	Surface 5691	1530	9.665	101.005	-72.2	-3.09169E3	-3.15854E3	117.792	-100.914	-388.83	3.84463	6.46985	38.5798
9460	Surface 5691	1736	9.665	117.682	-71.2	-4.22882E3	-3.59457E3	323.913	-74.6498	-317.869	7.21719	6.82525	114.372
9461	Surface 5691	1740	9.665	112.123	-71.2	-4.24851E3	-3.61391E3	241.792	-84.3058	-316.269	6.37732	8.36035	114.977
9462	Surface 5691	1744	9.665	106.564	-71.2	-4.26747E3	-3.61798E3	168.884	-92.8345	-316.781	5.64347	7.86447	115.878
9463	Surface 5691	1749	9.665	101.005	-71.2	-4.28249E3	-3.61469E3	105.701	-99.1173	-318.325	4.25524	6.00196	116.928
9464	Surface 5691	1954	9.665	117.682	-70.2	-5.6953E3	-3.98145E3	305.189	-65.4134	-178.56	2.43693	5.62199	171.535
9465	Surface 5691	1960	9.665	112.123	-70.2	-5.71387E3	-3.98785E3	222.566	-75.2257	-175.306	4.18075	6.72151	172.649
9466	Surface 5691	1964	9.665	106.564	-70.2	-5.73111E3	-3.98032E3	152.352	-82.5976	-175.479	5.5006	5.81053	174.726
9467	Surface 5691	1969	9.665	101.005	-70.2	-5.74442E3	-3.96807E3	94.0844	-86.9289	-176.989	4.86384	4.11885	177.882
9468	Surface 5691	2174	9.665	117.682	-69.2	-7.32255E3	-4.26586E3	292.726	-50.1071	20.9649	-4.40145	5.5194	226.694
9469	Surface 5691	2180	9.665	112.123	-69.2	-7.33201E3	-4.25565E3	209.396	-60.1461	25.6128	1.00488	4.0729	224.347
9470	Surface 5691	2184	9.665	106.564	-69.2	-7.34099E3	-4.23477E3	140.785	-64.5439	25.8913	5.26879	0.850959	230.757
9471	Surface 5691	2189	9.665	101.005	-69.2	-7.34823E3	-4.21201E3	85.2943	-64.3995	26.4745	5.07627	-0.78987	239.348
9472	Surface 5691	2394	9.665	117.682	-68.2	-8.93942E3	-4.44971E3	299.671	-28.5424	272.303	-10.8439	14.2349	269.621
9473	Surface 5691	2401	9.665	112.123	-68.2	-8.92666E3	-4.42106E3	212.532	-40.2522	272.914	-2.52586	0.980127	253.718
9474	Surface 5691	2404	9.665	106.564	-68.2	-8.91822E3	-4.38746E3	140.104	-38.041	277.644	3.88713	-13.4803	272.912
9475	Surface 5691	2410	9.665	101.005	-68.2	-8.91481E3	-4.35092E3	81.3934	-30.4876	285.08	3.26897	-10.0854	285.918
9476	Surface 5691	2738	9.665	117.682	-67.2	-10.3128E3	-4.56765E3	360.957	-4.37131	532.004	-9.77057	35.2959	195.23
9477	Surface 5691	2744	9.665	112.123	-67.2	-10.2602E3	-4.52194E3	256.691	-18.4333	525.997	-5.90467	2.38302	192.297
9478	Surface 5691	2752	9.665	106.564	-67.2	-10.223E3	-4.47607E3	167.169	-8.69381	533.766	-3.95992	-27.9238	194.006
9479	Surface 5691	2757	9.665	101.005	-67.2	-10.2047E3	-4.41716E3	93.6824	4.08648	537.146	-2.66678	-7.32144	184.667
9480	Surface 5693	4910	9.665	117.682	-64.2	-10.9938E3	-4.85278E3	1.00419E3	-176.779	-238.317	4.90163	-11.8944	-241.436
9481	Surface 5693	4919	9.665	112.123	-64.2	-10.8781E3	-4.83745E3	740.388	-177.956	-247.653	-3.32564	-2.97481	-239.434
9482	Surface 5693	4925	9.665	106.564	-64.2	-10.8117E3	-4.79936E3	491.112	-189.837	-255.975	-9.04615	-7.65259	-243.868
9483	Surface 5693	4933	9.665	101.005	-64.2	-10.7752E3	-4.7133E3	288.101	-187.74	-253.651	-16.2148	-45.4674	-279.26
9484	Surface 5693	5532	9.665	117.682	-63.3	-10.7456E3	-4.68874E3	1.5742E3	-179.533	-317.962	10.0417	-7.35672	411.834
9485	Surface 5693	5539	9.665	112.123	-63.3	-10.702E3	-4.65641E3	1.18124E3	-181.714	-325.184	-0.566688	10.9568	419.085
9486	Surface 5693	5542	9.665	106.564	-63.3	-10.6872E3	-4.62857E3	812.898	-191.957	-333.328	-8.75262	28.4473	419.028
9487	Surface 5693	5548	9.665	101.005	-63.3	-10.6522E3	-4.49349E3	537.228	-199.6	-343.675	-35.3511	16.9489	364.785
9488	Surface 5693	6675	9.665	117.682	-62.4	-10.5861E3	-4.90848E3	1.5791E3	-115.846	-22.9436	6.99543	-12.682	273.543
9489	Surface 5693	6682	9.665	112.123	-62.4	-10.7032E3	-4.83144E3	1.17812E3	-119.361	-27.2032	3.29975	15.5583	265.472
9490	Surface 5693	6688	9.665	106.564	-62.4	-10.7812E3	-4.7986E3	789.151	-129.081	-40.9167	1.51061	31.6763	265.708
9491	Surface 5693	6699	9.665	101.005	-62.4	-10.6192E3	-4.89189E3	543.843	-135.614	-57.8983	-24.5884	36.7835	250.523
9492	Surface 5694	4933	9.665	101.005	-64.2	-10.7752E3	-4.7133E3	288.101	-187.74	-253.651	-16.2148	-45.4674	-279.26
9493	Surface 5694	4943	9.665	95.5027	-64.2	-10.7408E3	-4.69578E3	137.422	-167.187	-259.203	-15.6806	-58.5491	-284.576
9494	Surface 5694	4949	9.665	90.0	-64.2	-10.7256E3	-4.76697E3	7.71286	-153.089	-255.759	0.980962	0.911557	-379.969
9495	Surface 5694	5097	9.665	90.0	-63.9	-10.5188E3	-4.62524E3	7.37484	-226.627	-538.994	0.775938	-0.32754	240.309
9496	Surface 5694	5170	9.66468	96.0083	-63.7333	-10.554E3	-4.44922E3	314.638	-217.065	-485.275	-29.3357	-5.15084	366.095
9497	Surface 5694	5322	9.665	90.0	-63.6	-10.3407E3	-4.60575E3	8.14695	-227.764	-460.872	0.74611	-0.856885	355.879
9498	Surface 5694	5548	9.665	101.005	-63.3	-10.6522E3	-4.49349E3	537.228	-199.6	-343.675	-35.3511	16.9489	364.785
9499	Surface 5694	5596	9.665	96.514	-63.2665	-10.4713E3	-4.57766E3	352.356	-190.419	-355.02	5.89444	-44.6453	364.392
9500	Surface 5694	6699	9.665	101.005	-62.4	-10.6192E3	-4.89189E3	543.843	-135.614	-57.8983	-24.5884	36.7835	250.523
9501	Surface 5696	4104	9.665	62.318	-65.7	-11.3448E3	-4.92311E3	-443.553	74.4374	365.443	3.24275	-11.3789	-446.825
9502	Surface 5696	4126	9.665	67.877	-65.7	-11.2309E3	-4.8826E3	-305.947	69.3209	358.453	2.52792	-10.1458	-445.086
9503	Surface 5696	4133	9.665	73.4357	-65.7	-11.1532E3	-4.8358E3	-185.41	65.7016	356.785	2.53625	-4.83954	-431.468
9504	Surface 5696	4142	9.665	78.9947	-65.7	-11.0994E3	-4.76351E3	-89.2473	69.5959	357.583	-1.11819	1.35161	-441.725
9505	Surface 5696	4914	9.665	62.318	-64.2	-10.9991E3	-4.84672E3	-988.168	-177.168	-240.042	-2.81631	13.6067	-250.324
9506	Surface 5696	4922	9.665	67.877	-64.2	-10.8816E3	-4.83255E3	-724.68	-178.237	-248.543	3.95689	4.45792	-245.415
9507	Surface 5696	4929	9.665	73.4357	-64.2	-10.8144E3	-4.80066E3	-476.299	-189.647	-253.944	8.96925	6.37512	-247.862
9508	Surface 5696	4936	9.665	78.9947	-64.2	-10.7795E3	-4.71371E3	-273.532	-187.807	-253.188	17.1037	44.944	-276.655
9509	Surface 5697	4142	9.665	78.9947	-65.7	-11.0994E3	-4.76351E3	-89.2473	69.5959	357.583	-1.11819	1.35161	-441.725
9510	Surface 5697	4152	9.665	84.4973	-65.7	-11.0758E3	-4.69367E3	-29.9141	78.7455	368.43	-3.32901	0.673255	-408.346
9511	Surface 5697	4157	9.665	90.0	-65.7	-11.0735E3	-4.66835E3	4.09724	82.6386	371.008	-0.509694	-1.54843	-394.635
9512	Surface 5697	4936	9.665	78.9947	-64.2	-10.7795E3	-4.71371E3	-273.532	-187.807	-253.188	17.1037	44.944	-276.655
9513	Surface 5697	4945	9.665	84.4973	-64.2	-10.7442E3	-4.69605E3	-121.879	-166.916	-259.42	17.7361	60.8225	-282.569
9514	Surface 5697	4949	9.665	90.0	-64.2	-10.7256E3	-4.76697E3	7.71286	-153.089	-255.759	0.980962	0.911557	-379.969
9515	Surface 5699	2740	9.665	62.318	-67.2	-10.2948E3	-4.57887E3	-365.612	15.2328	534.703	12.061	-15.3849	189.661
9516	Surface 5699	2747	9.665	67.877	-67.2	-10.2476E3	-4.53014E3	-260.392	-3.53167	528.696	6.12534	-35.2932	190.019
9517	Surface 5699	2755	9.665	73.4357	-67.2	-10.2149E3	-4.47607E3	-171.632	-19.0105	524.786	3.32378	-3.91673	191.51
9518	Surface 5699	2765	9.665	78.9947	-67.2	-10.1986E3	-4.41809E3	-99.9526	-11.007	529.24	2.76483	25.7995	190.513
9519	Surface 5699	4104	9.665	62.318	-65.7	-11.3448E3	-4.92311E3	-443.553	74.4374	365.443	3.24275	-11.3789	-446.825
9520	Surface 5699	4126	9.665	67.877	-65.7	-11.2309E3	-4.8826E3	-305.947	69.3209	358.453	2.52792	-10.1458	-445.086
9521	Surface 5699	4133	9.665	73.4357	-65.7	-11.1532E3	-4.8358E3	-185.41	65.7016	356.785	2.53625	-4.83954	-431.468
9522	Surface 5699	4142	9.665	78.9947	-65.7	-11.0994E3	-4.76351E3	-89.2473	69.5959	357.583	-1.11819	1.35161	-441.725
9523	Surface 5700	2765	9.665	78.9947	-67.2	-10.1986E3	-4.41809E3	-99.9526	-11.007	529.24	2.76483	25.7995	190.513
9524	Surface 5700	2771	9.665	84.4973	-67.2	-10.1947E3	-4.36451E3	-43.323	1.36359	532.371	2.38396	8.89177	182.089
9525	Surface 5700	2772	9.665	90.0	-67.2	-10.1965E3	-4.34121E3	-2.31366	4.31896	533.053	1.35449	1.8988	175.075
9526	Surface 5700	4142	9.665	78.9947	-65.7	-11.0994E3	-4.76351E3	-89.2473	69.5959	357.583	-1.11819	1.35161	-441.725
9527	Surface 5700	4152	9.665	84.4973	-65.7	-11.0758E3	-4.69367E3	-29.9141	78.7455	368.43	-3.32901	0.673255	-408.346
9528	Surface 5700	4157	9.665	90.0	-65.7	-11.0735E3	-4.66835E3	4.09724	82.6386	371.008	-0.509694	-1.54843	-394.635
9529	Surface 5702	197	9.665	62.318	-78.2	-1.80197E3	-1.18526E3	-390.826	-15.2698	-26.6403	-11.4549	-23.5851	-20.8473
9530	Surface 5702	203	9.665	67.877	-78.2	-1.801E3	-1.20109E3	-318.468	-19.0306	-26.7982	-8.70311	-18.4795	-21.2346
9531	Surface 5702	207	9.665	73.4357	-78.2	-1.79631E3	-1.21292E3	-242.312	-22.8124	-26.8734	-6.19619	-13.5786	-21.6034
9532	Surface 5702	213	9.665	78.9947	-78.2	-1.79063E3	-1.22081E3	-164.597	-26.0207	-26.9303	-3.97952	-8.99577	-21.9171
9533	Surface 5702	417	9.665	62.318	-77.2	-1.63679E3	-1.23673E3	-393.024	-15.7501	-47.7496	-12.8077	-3.55093	-37.7487
9534	Surface 5702	423	9.665	67.877	-77.2	-1.63894E3	-1.25592E3	-321.225	-19.8225	-47.9605	-9.48941	-3.90153	-38.2944
9535	Surface 5702	427	9.665	73.4357	-77.2	-1.63989E3	-1.27001E3	-245.008	-23.9756	-48.0977	-6.59766	-3.66405	-38.9002
9536	Surface 5702	433	9.665	78.9947	-77.2	-1.63988E3	-1.27928E3	-166.646	-27.513	-48.1995	-4.14874	-2.87913	-39.4343
9537	Surface 5702	637	9.665	62.318	-76.2	-1.53769E3	-1.4281E3	-390.672	-21.7704	-107.571	-14.1246	-4.83695	-70.114
9538	Surface 5702	643	9.665	67.8769	-76.2	-1.54135E3	-1.45303E3	-319.28	-26.642	-107.876	-10.1748	-5.26585	-70.8924
9539	Surface 5702	647	9.665	73.4358	-76.2	-1.54534E3	-1.4701E3	-243.574	-31.6719	-108.185	-6.87878	-4.89224	-71.8421
9540	Surface 5702	651	9.665	78.9947	-76.2	-1.54858E3	-1.48064E3	-165.76	-35.9738	-108.458	-4.21504	-3.79672	-72.709
9541	Surface 5702	857	9.665	62.318	-75.2	-1.54556E3	-1.71935E3	-387.005	-34.5112	-197.134	-13.8643	-5.66714	-93.5782
