	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
182	Surface 40	25891	9.665	161.663	-9.9	-1.33825E3	-316.816	-3.27484	-20.5172	-58.3722	-1.1915	7.98638	29.4857
183	Surface 40	25902	9.665	159.181	-9.9	-1.33907E3	-316.185	5.05129	-21.0265	-58.4783	-1.24834	6.06385	29.4542
184	Surface 40	26175	9.665	161.663	-8.84	-1.2186E3	-280.187	-1.75171	-14.2382	-36.0018	-1.15864	7.41699	22.7343
185	Surface 40	26181	9.665	159.181	-8.84	-1.21961E3	-279.656	4.70912	-14.7842	-36.1146	-1.23445	5.69678	22.7056
186	Surface 40	26393	9.665	161.663	-7.78	-1.12821E3	-243.916	-0.835796	-8.9274	-16.631	-1.13754	7.01603	14.2397
187	Surface 40	26400	9.665	159.181	-7.78	-1.12941E3	-243.495	4.35284	-9.51097	-16.7504	-1.22607	5.44821	14.2124
188	Surface 40	26613	9.665	161.663	-6.72	-1.04983E3	-208.173	-0.773321	-5.30834	-4.96849	-1.1299	6.68709	8.20715
189	Surface 40	26619	9.665	159.181	-6.72	-1.05113E3	-207.852	3.92363	-5.93093	-5.09424	-1.22287	5.24808	8.17994
190	Surface 40	26833	9.665	161.663	-5.66	-973.765	-172.813	-1.23253	-2.64263	2.06898	-1.1315	6.36831	5.52678
191	Surface 40	26839	9.665	159.181	-5.66	-975.12	-172.576	3.41043	-3.30446	1.93887	-1.22525	5.0527	5.4997
192	Surface 40	27127	9.665	161.663	-4.6	-894.899	-138.553	-2.03478	-0.393755	6.8233	-1.14519	6.02281	4.09107
193	Surface 40	27139	9.665	159.181	-4.6	-896.279	-138.378	2.82269	-1.09375	6.6927	-1.23825	4.83472	4.06521
194	Surface 41	25870	9.665	-180.0	-9.9	-1.3365E3	-318.583	-3.69751	-19.4407	-58.1251	-0.0462678	1.00194	29.6692
195	Surface 41	25879	9.665	173.888	-9.9	-1.3368E3	-318.267	1.58977	-19.5231	-58.1425	-0.418735	1.82514	29.5992
196	Surface 41	25886	9.665	167.775	-9.9	-1.33737E3	-317.856	3.18865	-19.9306	-58.2455	-0.792786	4.07147	29.6482
197	Surface 41	25891	9.665	161.663	-9.9	-1.33825E3	-316.816	-3.27484	-20.5172	-58.3722	-1.1915	7.98638	29.4857
198	Surface 41	26160	9.665	-180.0	-8.84	-1.21657E3	-281.767	-2.85209	-13.0591	-35.7459	-0.035099	0.902322	22.9125
199	Surface 41	26165	9.665	173.888	-8.84	-1.217E3	-281.479	1.46815	-13.1513	-35.7658	-0.41188	1.71115	22.8529
200	Surface 41	26169	9.665	167.775	-8.84	-1.21754E3	-281.105	2.94899	-13.6032	-35.8691	-0.782947	3.80876	22.8807
201	Surface 41	26175	9.665	161.663	-8.84	-1.2186E3	-280.187	-1.75171	-14.2382	-36.0018	-1.15864	7.41699	22.7343
202	Surface 41	26381	9.665	-180.0	-7.78	-1.12588E3	-245.277	-2.27951	-7.64459	-16.3617	-0.0265115	0.82594	14.4135
203	Surface 41	26386	9.665	173.888	-7.78	-1.12643E3	-245.028	1.35527	-7.74731	-16.384	-0.407994	1.63614	14.3619
204	Surface 41	26389	9.665	167.775	-7.78	-1.12696E3	-244.691	2.72199	-8.24328	-16.4904	-0.777711	3.63149	14.3732
205	Surface 41	26393	9.665	161.663	-7.78	-1.12821E3	-243.916	-0.835796	-8.9274	-16.631	-1.13754	7.01603	14.2397
206	Surface 41	26601	9.665	-180.0	-6.72	-1.04728E3	-209.313	-2.05931	-3.91801	-4.6826	-0.0227725	0.761664	8.37386
207	Surface 41	26605	9.665	173.888	-6.72	-1.04791E3	-209.105	1.22658	-4.03236	-4.70713	-0.406013	1.57773	8.3262
208	Surface 41	26609	9.665	167.775	-6.72	-1.04846E3	-208.811	2.46054	-4.57309	-4.81909	-0.775285	3.49018	8.33203
209	Surface 41	26613	9.665	161.663	-6.72	-1.04983E3	-208.173	-0.773321	-5.30834	-4.96849	-1.1299	6.68709	8.20715
210	Surface 41	26819	9.665	-180.0	-5.66	-971.089	-173.757	-2.03959	-1.1454	2.36538	-0.0221307	0.700619	5.67776
211	Surface 41	26826	9.665	173.888	-5.66	-971.753	-173.585	1.06899	-1.27174	2.33962	-0.4055	1.52105	5.63255
212	Surface 41	26829	9.665	167.775	-5.66	-972.326	-173.331	2.14407	-1.8565	2.22328	-0.775205	3.353	5.64164
213	Surface 41	26833	9.665	161.663	-5.66	-973.765	-172.813	-1.23253	-2.64263	2.06898	-1.1315	6.36831	5.52678
214	Surface 41	27108	9.665	-180.0	-4.6	-892.146	-139.361	-2.14232	1.20549	7.11573	-0.0235621	0.638622	4.21729
215	Surface 41	27116	9.665	173.888	-4.6	-892.817	-139.211	0.883794	1.06754	7.0907	-0.408117	1.45625	4.17435
216	Surface 41	27123	9.665	167.775	-4.6	-893.42	-138.985	1.77662	0.440832	6.97417	-0.780867	3.19947	4.19267
217	Surface 41	27127	9.665	161.663	-4.6	-894.899	-138.553	-2.03478	-0.393755	6.8233	-1.14519	6.02281	4.09107
218	Surface 42	25863	9.665	-172.251	-9.9	-1.33672E3	-318.236	2.7459	-19.6916	-58.1822	0.525831	-3.5599	29.6532
219	Surface 42	25870	9.665	-180.0	-9.9	-1.3365E3	-318.583	-3.69751	-19.4407	-58.1251	-0.0462678	1.00194	29.6692
220	Surface 42	26153	9.665	-172.251	-8.84	-1.21684E3	-281.456	1.74329	-13.3274	-35.8012	0.508102	-3.29718	22.8921
221	Surface 42	26160	9.665	-180.0	-8.84	-1.21657E3	-281.767	-2.85209	-13.0591	-35.7459	-0.035099	0.902322	22.9125
222	Surface 42	26373	9.665	-172.251	-7.78	-1.12621E3	-245.003	1.11318	-7.9308	-16.4183	0.498906	-3.11392	14.3895
223	Surface 42	26381	9.665	-180.0	-7.78	-1.12588E3	-245.277	-2.27951	-7.64459	-16.3617	-0.0265115	0.82594	14.4135
224	Surface 42	26594	9.665	-172.251	-6.72	-1.04766E3	-209.076	1.00319	-4.2232	-4.74313	0.49683	-2.96709	8.3497
225	Surface 42	26601	9.665	-180.0	-6.72	-1.04728E3	-209.313	-2.05931	-3.91801	-4.6826	-0.0227725	0.761664	8.37386
226	Surface 42	26813	9.665	-172.251	-5.66	-971.49	-173.551	1.21515	-1.46932	2.3017	0.498403	-2.82592	5.6566
227	Surface 42	26819	9.665	-180.0	-5.66	-971.089	-173.757	-2.03959	-1.1454	2.36538	-0.0221307	0.700619	5.67776
228	Surface 42	27096	9.665	-172.251	-4.6	-892.568	-139.175	1.63524	0.864354	7.05215	0.504786	-2.67241	4.20206
229	Surface 42	27108	9.665	-180.0	-4.6	-892.146	-139.361	-2.14232	1.20549	7.11573	-0.0235621	0.638622	4.21729
230	Surface 43	25851	9.665	-166.683	-9.9	-1.33763E3	-317.486	-2.33944	-20.1973	-58.2926	0.82225	-8.02412	29.6247
231	Surface 43	25863	9.665	-172.251	-9.9	-1.33672E3	-318.236	2.7459	-19.6916	-58.1822	0.525831	-3.5599	29.6532
232	Surface 43	26149	9.665	-166.683	-8.84	-1.21797E3	-280.782	-2.39335	-13.8695	-35.9128	0.815195	-7.42477	22.8536
233	Surface 43	26153	9.665	-172.251	-8.84	-1.21684E3	-281.456	1.74329	-13.3274	-35.8012	0.508102	-3.29718	22.8921
234	Surface 43	26368	9.665	-166.683	-7.78	-1.12754E3	-244.427	-2.34321	-8.51111	-16.5355	0.812915	-7.0018	14.3457
235	Surface 43	26373	9.665	-172.251	-7.78	-1.12621E3	-245.003	1.11318	-7.9308	-16.4183	0.498906	-3.11392	14.3895
236	Surface 43	26588	9.665	-166.683	-6.72	-1.04912E3	-208.605	-2.11675	-4.84402	-4.86781	0.813218	-6.65111	8.30597
237	Surface 43	26594	9.665	-172.251	-6.72	-1.04766E3	-209.076	1.00319	-4.2232	-4.74313	0.49683	-2.96709	8.3497
238	Surface 43	26809	9.665	-166.683	-5.66	-973.018	-173.171	-1.75515	-2.13061	2.17176	0.815435	-6.31039	5.61843
239	Surface 43	26813	9.665	-172.251	-5.66	-971.49	-173.551	1.21515	-1.46932	2.3017	0.498403	-2.82592	5.6566
240	Surface 43	27087	9.665	-166.683	-4.6	-894.123	-138.849	-1.29221	0.164697	6.92239	0.823545	-5.94245	4.17336
241	Surface 43	27096	9.665	-172.251	-4.6	-892.568	-139.175	1.63524	0.864354	7.05215	0.504786	-2.67241	4.20206
242	Surface 45	25821	9.665	-159.181	-9.9	-1.33915E3	-316.012	-6.58581	-21.339	-58.5355	1.2423	0.394652	29.5149
243	Surface 45	25829	9.665	-160.983	-9.9	-1.33905E3	-316.308	-7.40122	-21.0311	-58.4518	1.125	-2.51255	29.4694
244	Surface 45	26130	9.665	-159.181	-8.84	-1.21982E3	-279.515	-5.88902	-15.0909	-36.1643	1.22626	0.190938	22.7469
245	Surface 45	26137	9.665	-160.983	-8.84	-1.21974E3	-279.779	-6.46768	-14.76	-36.0867	1.11659	-2.45029	22.7199
246	Surface 45	26351	9.665	-159.181	-7.78	-1.12967E3	-243.396	-5.30078	-9.81372	-16.7993	1.21838	0.0187743	14.2422
247	Surface 45	26355	9.665	-160.983	-7.78	-1.12962E3	-243.619	-5.72262	-9.46041	-16.7231	1.11462	-2.42678	14.2273
248	Surface 45	26571	9.665	-159.181	-6.72	-1.05143E3	-207.795	-4.7876	-6.23013	-5.14505	1.21699	-0.140811	8.20633
249	Surface 45	26577	9.665	-160.983	-6.72	-1.05137E3	-207.973	-5.1742	-5.85475	-5.06912	1.11547	-2.41881	8.19482
250	Surface 45	26791	9.665	-159.181	-5.66	-975.424	-172.554	-4.27652	-3.59952	1.88602	1.22156	-0.294754	5.52658
251	Surface 45	26797	9.665	-160.983	-5.66	-975.349	-172.689	-4.69545	-3.20274	1.9618	1.12004	-2.41003	5.51167
252	Surface 45	27058	9.665	-159.181	-4.6	-896.588	-138.374	-3.74793	-1.38386	6.63866	1.23653	-0.443637	4.09389
253	Surface 45	27069	9.665	-160.983	-4.6	-896.494	-138.476	-4.23893	-0.966543	6.71273	1.13317	-2.38802	4.07169
254	Surface 52	25825	9.665	-20.819	-9.9	-1.33915E3	-316.058	6.53585	-21.2401	-58.5187	-1.24445	-0.413655	29.5076
255	Surface 52	25836	9.665	-19.0166	-9.9	-1.33905E3	-316.352	7.34813	-20.9376	-58.436	-1.12775	2.49238	29.4618
256	Surface 52	26134	9.665	-20.819	-8.84	-1.2198E3	-279.551	5.84464	-14.9945	-36.1505	-1.22853	-0.209921	22.7426
257	Surface 52	26139	9.665	-19.0166	-8.84	-1.21972E3	-279.813	6.42052	-14.6689	-36.0739	-1.11941	2.43015	22.7154
258	Surface 52	26354	9.665	-20.819	-7.78	-1.12964E3	-243.422	5.26204	-9.71939	-16.7869	-1.22074	-0.0376765	14.24
259	Surface 52	26359	9.665	-19.0166	-7.78	-1.12959E3	-243.644	5.68146	-9.37142	-16.7118	-1.11748	2.40674	14.2249
260	Surface 52	26572	9.665	-20.819	-6.72	-1.05139E3	-207.813	4.75459	-6.13747	-5.1328	-1.21934	0.122054	8.20493
261	Surface 52	26580	9.665	-19.0166	-6.72	-1.05133E3	-207.989	5.13917	-5.76743	-5.05789	-1.11826	2.39894	8.1933
262	Surface 52	26793	9.665	-20.819	-5.66	-975.381	-172.564	4.24955	-3.50835	1.89828	-1.22374	0.276213	5.52511
263	Surface 52	26799	9.665	-19.0166	-5.66	-975.309	-172.699	4.66687	-3.1169	1.97312	-1.12259	2.39041	5.51014
264	Surface 52	27063	9.665	-20.819	-4.6	-896.543	-138.379	3.72717	-1.29412	6.65042	-1.2383	0.425417	4.09188
265	Surface 52	27071	9.665	-19.0166	-4.6	-896.451	-138.481	4.21698	-0.882098	6.72366	-1.13526	2.36876	4.0697
266	Surface 54	25854	9.665	-13.3169	-9.9	-1.33764E3	-317.521	2.27567	-20.1276	-58.2817	-0.826681	7.99997	29.6178
267	Surface 54	25864	9.665	-7.74887	-9.9	-1.33675E3	-318.26	-2.81751	-19.6483	-58.1766	-0.531783	3.53284	29.6469
268	Surface 54	26152	9.665	-13.3169	-8.84	-1.21797E3	-280.809	2.33685	-13.8022	-35.9048	-0.819572	7.40081	22.8498
269	Surface 54	26157	9.665	-7.74887	-8.84	-1.21685E3	-281.475	-1.80661	-13.2861	-35.7983	-0.513886	3.27052	22.8888
270	Surface 54	26370	9.665	-13.3169	-7.78	-1.12752E3	-244.446	2.29416	-8.44568	-16.5288	-0.817169	6.97806	14.3441
271	Surface 54	26376	9.665	-7.74887	-7.78	-1.1262E3	-245.016	-1.16794	-7.89111	-16.4165	-0.50442	3.08767	14.3884
272	Surface 54	26592	9.665	-13.3169	-6.72	-1.04909E3	-208.617	2.07533	-4.7801	-4.86099	-0.817243	6.62764	8.30514
273	Surface 54	26597	9.665	-7.74887	-6.72	-1.04764E3	-209.084	-1.04918	-4.18472	-4.74097	-0.501968	2.94126	8.34936
274	Surface 54	26811	9.665	-13.3169	-5.66	-972.987	-173.178	1.72167	-2.06798	2.17895	-0.819072	6.28729	5.61759
275	Surface 54	26818	9.665	-7.74887	-5.66	-971.47	-173.556	-1.25207	-1.43188	2.30453	-0.50301	2.80059	5.65631
276	Surface 54	27090	9.665	-13.3169	-4.6	-894.09	-138.853	1.26678	0.226089	6.92956	-0.826554	5.91982	4.17209
277	Surface 54	27104	9.665	-7.74887	-4.6	-892.547	-139.177	-1.66305	0.900826	7.05536	-0.508624	2.6477	4.20143
278	Surface 55	25864	9.665	-7.74887	-9.9	-1.33675E3	-318.26	-2.81751	-19.6483	-58.1766	-0.531783	3.53284	29.6469
279	Surface 55	25876	9.665	7.01648E-15	-9.9	-1.33653E3	-318.59	3.62224	-19.43	-58.1258	0.0388065	-1.03092	29.6635
280	Surface 55	26157	9.665	-7.74887	-8.84	-1.21685E3	-281.475	-1.80661	-13.2861	-35.7983	-0.513886	3.27052	22.8888
281	Surface 55	26164	9.665	7.01648E-15	-8.84	-1.21658E3	-281.773	2.78554	-13.0498	-35.749	0.0279247	-0.930661	22.9098
282	Surface 55	26376	9.665	-7.74887	-7.78	-1.1262E3	-245.016	-1.16794	-7.89111	-16.4165	-0.50442	3.08767	14.3884
283	Surface 55	26384	9.665	7.01648E-15	-7.78	-1.12588E3	-245.28	2.2219	-7.63638	-16.3656	0.0197519	-0.853706	14.4128
284	Surface 55	26597	9.665	-7.74887	-6.72	-1.04764E3	-209.084	-1.04918	-4.18472	-4.74097	-0.501968	2.94126	8.34936
285	Surface 55	26604	9.665	7.01648E-15	-6.72	-1.04728E3	-209.315	2.01093	-3.91056	-4.68585	0.0165309	-0.788876	8.37405
286	Surface 55	26818	9.665	-7.74887	-5.66	-971.47	-173.556	-1.25207	-1.43188	2.30453	-0.50301	2.80059	5.65631
287	Surface 55	26822	9.665	7.01648E-15	-5.66	-971.083	-173.758	2.00079	-1.13856	2.3632	0.0165554	-0.727218	5.67811
288	Surface 55	27104	9.665	-7.74887	-4.6	-892.547	-139.177	-1.66305	0.900826	7.05536	-0.508624	2.6477	4.20143
289	Surface 55	27114	9.665	7.01648E-15	-4.6	-892.139	-139.361	2.11313	1.21178	7.1145	0.0188876	-0.664505	4.21752
290	Surface 58	25521	9.665	7.01648E-15	-10.3	-1.39426E3	-334.535	4.73921	-23.9606	-76.4516	0.0529963	-1.07993	25.7428
291	Surface 58	25528	9.665	6.11244	-10.3	-1.39451E3	-334.21	-1.73127	-24.0732	-76.4747	0.41753	-1.91445	25.6569
292	Surface 58	25534	9.665	12.2246	-10.3	-1.39514E3	-333.728	-3.358	-24.4944	-76.5889	0.795991	-4.23582	25.7276
293	Surface 58	25543	9.665	18.3371	-10.3	-1.39594E3	-332.589	5.65292	-25.0896	-76.7239	1.2281	-8.3037	25.538
294	Surface 58	25876	9.665	7.01648E-15	-9.9	-1.33653E3	-318.59	3.62224	-19.43	-58.1258	0.0388065	-1.03092	29.6635
295	Surface 58	25882	9.665	6.11244	-9.9	-1.33685E3	-318.262	-1.6664	-19.5446	-58.1494	0.410395	-1.85441	29.5945
296	Surface 58	25889	9.665	12.2246	-9.9	-1.33743E3	-317.837	-3.26187	-19.9819	-58.2581	0.784245	-4.09953	29.6444
297	Surface 58	25897	9.665	18.3371	-9.9	-1.33832E3	-316.783	3.20855	-20.5928	-58.3894	1.18311	-8.01268	29.4826
298	Surface 59	25543	9.665	18.3371	-10.3	-1.39594E3	-332.589	5.65292	-25.0896	-76.7239	1.2281	-8.3037	25.538
299	Surface 59	25553	9.665	20.819	-10.3	-1.39666E3	-331.903	-5.14426	-25.6019	-76.8326	1.25572	-6.28032	25.5005
300	Surface 59	25897	9.665	18.3371	-9.9	-1.33832E3	-316.783	3.20855	-20.5928	-58.3894	1.18311	-8.01268	29.4826
301	Surface 59	25909	9.665	20.819	-9.9	-1.33914E3	-316.148	-5.11386	-21.1167	-58.4983	1.24017	-6.08811	29.4521
302	Surface 68	25539	9.665	161.663	-10.3	-1.39587E3	-332.63	-5.72184	-25.0145	-76.7103	-1.23656	8.27692	25.5442
303	Surface 68	25549	9.665	159.181	-10.3	-1.39658E3	-331.949	5.07939	-25.5119	-76.8159	-1.26396	6.25561	25.5055
304	Surface 68	25891	9.665	161.663	-9.9	-1.33825E3	-316.816	-3.27484	-20.5172	-58.3722	-1.1915	7.98638	29.4857
305	Surface 68	25902	9.665	159.181	-9.9	-1.33907E3	-316.185	5.05129	-21.0265	-58.4783	-1.24834	6.06385	29.4542
306	Surface 69	25516	9.665	-180.0	-10.3	-1.39421E3	-334.528	-4.8182	-23.9727	-76.4556	-0.0605283	1.05063	25.7522
307	Surface 69	25525	9.665	173.888	-10.3	-1.39446E3	-334.218	1.65101	-24.0527	-76.4721	-0.425962	1.88474	25.6651
308	Surface 69	25529	9.665	167.775	-10.3	-1.39508E3	-333.753	3.28154	-24.4438	-76.5802	-0.804619	4.20727	25.7346
309	Surface 69	25539	9.665	161.663	-10.3	-1.39587E3	-332.63	-5.72184	-25.0145	-76.7103	-1.23656	8.27692	25.5442
310	Surface 69	25870	9.665	-180.0	-9.9	-1.3365E3	-318.583	-3.69751	-19.4407	-58.1251	-0.0462678	1.00194	29.6692
311	Surface 69	25879	9.665	173.888	-9.9	-1.3368E3	-318.267	1.58977	-19.5231	-58.1425	-0.418735	1.82514	29.5992
312	Surface 69	25886	9.665	167.775	-9.9	-1.33737E3	-317.856	3.18865	-19.9306	-58.2455	-0.792786	4.07147	29.6482
313	Surface 69	25891	9.665	161.663	-9.9	-1.33825E3	-316.816	-3.27484	-20.5172	-58.3722	-1.1915	7.98638	29.4857
314	Surface 70	25506	9.665	-172.251	-10.3	-1.39443E3	-334.149	4.23943	-24.2184	-76.5205	0.553057	-3.69623	25.738
315	Surface 70	25516	9.665	-180.0	-10.3	-1.39421E3	-334.528	-4.8182	-23.9727	-76.4556	-0.0605283	1.05063	25.7522
316	Surface 70	25863	9.665	-172.251	-9.9	-1.33672E3	-318.236	2.7459	-19.6916	-58.1822	0.525831	-3.5599	29.6532
317	Surface 70	25870	9.665	-180.0	-9.9	-1.3365E3	-318.583	-3.69751	-19.4407	-58.1251	-0.0462678	1.00194	29.6692
318	Surface 71	25497	9.665	-166.683	-10.3	-1.39525E3	-333.376	-2.00996	-24.7135	-76.6385	0.836738	-8.32784	25.7142
319	Surface 71	25506	9.665	-172.251	-10.3	-1.39443E3	-334.149	4.23943	-24.2184	-76.5205	0.553057	-3.69623	25.738
320	Surface 71	25851	9.665	-166.683	-9.9	-1.33763E3	-317.486	-2.33944	-20.1973	-58.2926	0.82225	-8.02412	29.6247
321	Surface 71	25863	9.665	-172.251	-9.9	-1.33672E3	-318.236	2.7459	-19.6916	-58.1822	0.525831	-3.5599	29.6532
322	Surface 73	25464	9.665	-159.181	-10.3	-1.39661E3	-331.771	-7.05058	-25.8291	-76.8889	1.25756	0.481788	25.5939
323	Surface 73	25475	9.665	-160.983	-10.3	-1.39646E3	-332.088	-8.26119	-25.5301	-76.7991	1.13158	-2.55626	25.5251
324	Surface 73	25821	9.665	-159.181	-9.9	-1.33915E3	-316.012	-6.58581	-21.339	-58.5355	1.2423	0.394652	29.5149
325	Surface 73	25829	9.665	-160.983	-9.9	-1.33905E3	-316.308	-7.40122	-21.0311	-58.4518	1.125	-2.51255	29.4694
326	Surface 80	25469	9.665	-20.819	-10.3	-1.39662E3	-331.825	6.99791	-25.7284	-76.8669	-1.25964	-0.500766	25.5828
327	Surface 80	25480	9.665	-19.0166	-10.3	-1.39647E3	-332.139	8.20528	-25.4348	-76.7783	-1.13426	2.5361	25.5137
328	Surface 80	25825	9.665	-20.819	-9.9	-1.33915E3	-316.058	6.53585	-21.2401	-58.5187	-1.24445	-0.413655	29.5076
329	Surface 80	25836	9.665	-19.0166	-9.9	-1.33905E3	-316.352	7.34813	-20.9376	-58.436	-1.12775	2.49238	29.4618
330	Surface 82	25500	9.665	-13.3169	-10.3	-1.39527E3	-333.416	1.9429	-24.6421	-76.6226	-0.841155	8.30363	25.7035
331	Surface 82	25508	9.665	-7.74887	-10.3	-1.39446E3	-334.177	-4.31468	-24.1735	-76.5099	-0.55904	3.66898	25.7279
332	Surface 82	25854	9.665	-13.3169	-9.9	-1.33764E3	-317.521	2.27567	-20.1276	-58.2817	-0.826681	7.99997	29.6178
333	Surface 82	25864	9.665	-7.74887	-9.9	-1.33675E3	-318.26	-2.81751	-19.6483	-58.1766	-0.531783	3.53284	29.6469
334	Surface 83	25508	9.665	-7.74887	-10.3	-1.39446E3	-334.177	-4.31468	-24.1735	-76.5099	-0.55904	3.66898	25.7279
335	Surface 83	25521	9.665	7.01648E-15	-10.3	-1.39426E3	-334.535	4.73921	-23.9606	-76.4516	0.0529963	-1.07993	25.7428
336	Surface 83	25864	9.665	-7.74887	-9.9	-1.33675E3	-318.26	-2.81751	-19.6483	-58.1766	-0.531783	3.53284	29.6469
337	Surface 83	25876	9.665	7.01648E-15	-9.9	-1.33653E3	-318.59	3.62224	-19.43	-58.1258	0.0388065	-1.03092	29.6635
338	Surface 86	24724	9.665	7.01648E-15	-13.4	-2.23661E3	-437.306	10.1016	-27.3119	-33.3443	0.0886098	-1.72197	-54.1241
339	Surface 86	24731	9.665	6.11244	-13.4	-2.23773E3	-436.809	-2.35677	-27.3663	-33.332	0.452506	-2.78327	-54.3105
340	Surface 86	24738	9.665	12.2246	-13.4	-2.23854E3	-435.924	-4.40158	-27.6044	-33.3964	0.877545	-6.26018	-54.1867
341	Surface 86	24748	9.665	18.3371	-13.4	-2.2407E3	-434.11	16.7667	-27.9882	-33.5025	1.48635	-12.6131	-54.5559
342	Surface 86	25011	9.665	7.01648E-15	-12.3667	-1.87563E3	-402.287	8.69186	-30.8429	-76.2283	0.091117	-1.45484	-28.7818
343	Surface 86	25016	9.665	6.11243	-12.3667	-1.87622E3	-401.87	-2.15628	-30.9248	-76.236	0.448134	-2.41694	-28.9384
344	Surface 86	25019	9.665	12.2246	-12.3667	-1.87698E3	-401.158	-4.07013	-31.235	-76.3321	0.853832	-5.39725	-28.8268
345	Surface 86	25026	9.665	18.3371	-12.3667	-1.87828E3	-399.624	13.9035	-31.7065	-76.458	1.40958	-10.7696	-29.1435
346	Surface 86	25232	9.665	7.01648E-15	-11.3333	-1.59326E3	-368.057	6.53308	-29.1901	-88.0025	0.0730451	-1.2399	6.95627
347	Surface 86	25235	9.665	6.11243	-11.3333	-1.59354E3	-367.698	-1.9276	-29.2907	-88.0212	0.432205	-2.12227	6.83984
348	Surface 86	25240	9.665	12.2246	-11.3333	-1.59425E3	-367.126	-3.6939	-29.6621	-88.1321	0.821122	-4.71298	6.93278
349	Surface 86	25246	9.665	18.3371	-11.3333	-1.5951E3	-365.824	9.36758	-30.2032	-88.2659	1.30775	-9.31664	6.68864
350	Surface 86	25521	9.665	7.01648E-15	-10.3	-1.39426E3	-334.535	4.73921	-23.9606	-76.4516	0.0529963	-1.07993	25.7428
351	Surface 86	25528	9.665	6.11244	-10.3	-1.39451E3	-334.21	-1.73127	-24.0732	-76.4747	0.41753	-1.91445	25.6569
352	Surface 86	25534	9.665	12.2246	-10.3	-1.39514E3	-333.728	-3.358	-24.4944	-76.5889	0.795991	-4.23582	25.7276
353	Surface 86	25543	9.665	18.3371	-10.3	-1.39594E3	-332.589	5.65292	-25.0896	-76.7239	1.2281	-8.3037	25.538
354	Surface 87	24748	9.665	18.3371	-13.4	-2.2407E3	-434.11	16.7667	-27.9882	-33.5025	1.48635	-12.6131	-54.5559
355	Surface 87	24758	9.665	20.819	-13.4	-2.24281E3	-433.12	-6.11917	-28.3411	-33.5927	1.37722	-9.22852	-54.6443
356	Surface 87	25026	9.665	18.3371	-12.3667	-1.87828E3	-399.624	13.9035	-31.7065	-76.458	1.40958	-10.7696	-29.1435
357	Surface 87	25030	9.665	20.819	-12.3667	-1.8795E3	-398.739	-5.78647	-32.126	-76.5572	1.3332	-7.95892	-29.2158
358	Surface 87	25246	9.665	18.3371	-11.3333	-1.5951E3	-365.824	9.36758	-30.2032	-88.2659	1.30775	-9.31664	6.68864
359	Surface 87	25252	9.665	20.819	-11.3333	-1.59586E3	-365.043	-5.47523	-30.6745	-88.3704	1.28794	-6.96239	6.63684
360	Surface 87	25543	9.665	18.3371	-10.3	-1.39594E3	-332.589	5.65292	-25.0896	-76.7239	1.2281	-8.3037	25.538
361	Surface 87	25553	9.665	20.819	-10.3	-1.39666E3	-331.903	-5.14426	-25.6019	-76.8326	1.25572	-6.28032	25.5005
362	Surface 96	24739	9.665	161.663	-13.4	-2.24059E3	-434.189	-16.8572	-27.9205	-33.5378	-1.49143	12.5808	-54.5289
363	Surface 96	24751	9.665	159.181	-13.4	-2.24269E3	-433.209	6.03855	-28.2573	-33.6231	-1.38181	9.19825	-54.6192
364	Surface 96	25022	9.665	161.663	-12.3667	-1.87817E3	-399.688	-13.9854	-31.6347	-76.4692	-1.41684	10.7395	-29.1243
365	Surface 96	25029	9.665	159.181	-12.3667	-1.87939E3	-398.811	5.71132	-32.0386	-76.5643	-1.34013	7.931	-29.1983
366	Surface 96	25242	9.665	161.663	-11.3333	-1.59501E3	-365.874	-9.44274	-30.1291	-88.2609	-1.316	9.28845	6.70017
367	Surface 96	25249	9.665	159.181	-11.3333	-1.59575E3	-365.1	5.40503	-30.5851	-88.362	-1.29595	6.93631	6.64697
368	Surface 96	25539	9.665	161.663	-10.3	-1.39587E3	-332.63	-5.72184	-25.0145	-76.7103	-1.23656	8.27692	25.5442
369	Surface 96	25549	9.665	159.181	-10.3	-1.39658E3	-331.949	5.07939	-25.5119	-76.8159	-1.26396	6.25561	25.5055
370	Surface 97	24718	9.665	-180.0	-13.4	-2.23654E3	-437.295	-10.2085	-27.3387	-33.4076	-0.0945946	1.68917	-54.0906
371	Surface 97	24727	9.665	173.888	-13.4	-2.23765E3	-436.828	2.25042	-27.3581	-33.3859	-0.458737	2.7491	-54.279
372	Surface 97	24734	9.665	167.775	-13.4	-2.23845E3	-435.974	4.30175	-27.5635	-33.4407	-0.883308	6.22655	-54.1575
373	Surface 97	24739	9.665	161.663	-13.4	-2.24059E3	-434.189	-16.8572	-27.9205	-33.5378	-1.49143	12.5808	-54.5289
374	Surface 97	25008	9.665	-180.0	-12.3667	-1.87556E3	-402.276	-8.78808	-30.863	-76.2627	-0.0981607	1.42346	-28.7575
375	Surface 97	25014	9.665	173.888	-12.3667	-1.87613E3	-401.884	2.06002	-30.9108	-76.2622	-0.455863	2.38467	-28.9157
