	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
162	Surface 30	26822	9.665	7.01648E-15	-5.66	-675.654	-170.615	2.15623	-7.61741	1.84214	0.0327086	-0.506997	4.09111
163	Surface 30	26827	9.665	6.11242	-5.66	-676.072	-170.527	0.0298948	-7.57621	1.85058	0.019915	-0.727877	4.05616
164	Surface 30	26832	9.665	12.2246	-5.66	-676.257	-170.451	0.0398271	-7.49604	1.86326	0.0237273	-1.67848	4.09409
165	Surface 30	26838	9.665	18.3371	-5.66	-677.01	-170.29	4.79279	-7.42571	1.87401	0.0777631	-3.50472	4.03117
166	Surface 30	27114	9.665	7.01648E-15	-4.6	-588.148	-137.298	2.27779	-5.89631	5.33462	0.0354209	-0.439555	2.59842
167	Surface 30	27118	9.665	6.11244	-4.6	-588.547	-137.208	0.0460747	-5.85806	5.34249	0.0186929	-0.635032	2.56346
168	Surface 30	27124	9.665	12.2246	-4.6	-588.722	-137.089	0.068617	-5.78736	5.35217	0.0210134	-1.46687	2.60638
169	Surface 30	27135	9.665	18.3371	-4.6	-589.437	-136.9	5.12153	-5.72516	5.36012	0.0786678	-3.06326	2.54568
170	Surface 31	25897	9.665	18.3371	-9.9	-1.05649E3	-308.678	7.54861	-21.994	-49.205	0.109304	-5.42725	24.9555
171	Surface 31	25909	9.665	20.819	-9.9	-1.05688E3	-308.53	0.306178	-21.9354	-49.1844	0.0247551	-3.78567	24.9236
172	Surface 31	26177	9.665	18.3371	-8.84	-939.384	-273.817	6.00312	-16.8309	-30.2034	0.0919891	-4.81677	19.0403
173	Surface 31	26182	9.665	20.819	-8.84	-939.927	-273.689	0.222815	-16.7751	-30.1859	0.0238802	-3.36341	19.012
174	Surface 31	26396	9.665	18.3371	-7.78	-845.776	-238.999	4.99739	-12.4689	-13.7487	0.0817224	-4.34221	11.8775
175	Surface 31	26403	9.665	20.819	-7.78	-846.449	-238.894	0.171344	-12.4171	-13.7347	0.0241399	-3.03669	11.8522
176	Surface 31	26618	9.665	18.3371	-6.72	-761.064	-204.531	4.69349	-9.52794	-3.85652	0.0785229	-3.92179	6.6699
177	Surface 31	26622	9.665	20.819	-6.72	-761.792	-204.444	0.154507	-9.48134	-3.84602	0.0237703	-2.74624	6.64613
178	Surface 31	26838	9.665	18.3371	-5.66	-677.01	-170.29	4.79279	-7.42571	1.87401	0.0777631	-3.50472	4.03117
179	Surface 31	26844	9.665	20.819	-5.66	-677.741	-170.216	0.167547	-7.38463	1.88177	0.0220013	-2.45684	4.0083
180	Surface 31	27135	9.665	18.3371	-4.6	-589.437	-136.9	5.12153	-5.72516	5.36012	0.0786678	-3.06326	2.54568
181	Surface 31	27142	9.665	20.819	-4.6	-590.131	-136.826	0.201414	-5.68887	5.3664	0.0198174	-2.14905	2.52354
182	Surface 40	25891	9.665	161.663	-9.9	-1.0565E3	-308.644	-7.52741	-22.0256	-49.2118	-0.121115	5.43052	24.9555
183	Surface 40	25902	9.665	159.181	-9.9	-1.05689E3	-308.493	-0.289168	-21.9686	-49.1917	-0.0361184	3.78794	24.9234
184	Surface 40	26175	9.665	161.663	-8.84	-939.396	-273.789	-5.98192	-16.8633	-30.2097	-0.103495	4.82097	19.0399
185	Surface 40	26181	9.665	159.181	-8.84	-939.939	-273.659	-0.205441	-16.8097	-30.1928	-0.034961	3.36659	19.0114
186	Surface 40	26393	9.665	161.663	-7.78	-845.791	-238.977	-4.9763	-12.5024	-13.7547	-0.0929005	4.3473	11.8767
187	Surface 40	26400	9.665	159.181	-7.78	-846.464	-238.871	-0.153677	-12.4532	-13.7415	-0.0348996	3.04076	11.8512
188	Surface 40	26613	9.665	161.663	-6.72	-761.08	-204.515	-4.67305	-9.56234	-3.86254	-0.0893948	3.92773	6.669
189	Surface 40	26619	9.665	159.181	-6.72	-761.809	-204.427	-0.137052	-9.51884	-3.85281	-0.034219	2.75114	6.64506
190	Surface 40	26833	9.665	161.663	-5.66	-677.028	-170.279	-4.77363	-7.46111	1.86798	-0.0883644	3.51147	4.03032
191	Surface 40	26839	9.665	159.181	-5.66	-677.76	-170.204	-0.150883	-7.4236	1.8749	-0.0321671	2.46253	4.00728
192	Surface 40	27127	9.665	161.663	-4.6	-589.456	-136.893	-5.10429	-5.76158	5.3542	-0.0890621	3.07074	2.54502
193	Surface 40	27139	9.665	159.181	-4.6	-590.152	-136.818	-0.186169	-5.7293	5.3596	-0.029758	2.15546	2.52273
194	Surface 41	25870	9.665	-180.0	-9.9	-1.05564E3	-308.753	-3.36203	-22.289	-49.2725	-0.0589436	0.822242	25.022
195	Surface 41	25879	9.665	173.888	-9.9	-1.0558E3	-308.626	-0.0357748	-22.2468	-49.2609	-0.0351414	1.1393	24.9718
196	Surface 41	25886	9.665	167.775	-9.9	-1.05605E3	-308.733	-0.0735819	-22.1271	-49.2436	-0.0381275	2.60302	25.0428
197	Surface 41	25891	9.665	161.663	-9.9	-1.0565E3	-308.644	-7.52741	-22.0256	-49.2118	-0.121115	5.43052	24.9555
198	Surface 41	26160	9.665	-180.0	-8.84	-938.33	-273.965	-2.68138	-17.1048	-30.268	-0.0496853	0.726054	19.1068
199	Surface 41	26165	9.665	173.888	-8.84	-938.598	-273.841	-0.0195925	-17.0647	-30.2573	-0.0326455	1.0082	19.0635
200	Surface 41	26169	9.665	167.775	-8.84	-938.82	-273.901	-0.0440402	-16.957	-30.2379	-0.0365189	2.30798	19.1167
201	Surface 41	26175	9.665	161.663	-8.84	-939.396	-273.789	-5.98192	-16.8633	-30.2097	-0.103495	4.82097	19.0399
202	Surface 41	26381	9.665	-180.0	-7.78	-844.529	-239.22	-2.23714	-12.7205	-13.8045	-0.0435765	0.649505	11.9439
203	Surface 41	26386	9.665	173.888	-7.78	-844.895	-239.105	-4.13027E-3	-12.6829	-13.7952	-0.0321057	0.909153	11.9059
204	Surface 41	26389	9.665	167.775	-7.78	-845.093	-239.11	-0.017473	-12.5872	-13.7769	-0.0369067	2.08223	11.9458
205	Surface 41	26393	9.665	161.663	-7.78	-845.791	-238.977	-4.9763	-12.5024	-13.7547	-0.0929005	4.3473	11.8767
206	Surface 41	26601	9.665	-180.0	-6.72	-759.72	-204.803	-2.09712	-9.75387	-3.89981	-0.0418941	0.58265	6.73537
207	Surface 41	26605	9.665	173.888	-6.72	-760.133	-204.701	2.80165E-3	-9.71987	-3.89223	-0.0318023	0.822971	6.69934
208	Surface 41	26609	9.665	167.775	-6.72	-760.328	-204.662	-5.854E-3	-9.63667	-3.87755	-0.036717	1.88374	6.73478
209	Surface 41	26613	9.665	161.663	-6.72	-761.08	-204.515	-4.67305	-9.56234	-3.86254	-0.0893948	3.92773	6.669
210	Surface 41	26819	9.665	-180.0	-5.66	-675.661	-170.614	-2.12863	-7.62623	1.842	-0.0428867	0.517623	4.09222
211	Surface 41	26826	9.665	173.888	-5.66	-676.084	-170.521	-4.39509E-3	-7.59615	1.84811	-0.0308371	0.737436	4.05668
212	Surface 41	26829	9.665	167.775	-5.66	-676.273	-170.442	-0.0174818	-7.52491	1.8588	-0.0347845	1.68661	4.09392
213	Surface 41	26833	9.665	161.663	-5.66	-677.028	-170.279	-4.77363	-7.46111	1.86798	-0.0883644	3.51147	4.03032
214	Surface 41	27108	9.665	-180.0	-4.6	-588.154	-137.297	-2.25431	-5.90393	5.33462	-0.0456234	0.450718	2.59943
215	Surface 41	27116	9.665	173.888	-4.6	-588.558	-137.205	-0.0241806	-5.87754	5.34017	-0.0295399	0.645204	2.56396
216	Surface 41	27123	9.665	167.775	-4.6	-588.738	-137.084	-0.0491066	-5.81654	5.34785	-0.031914	1.47568	2.60632
217	Surface 41	27127	9.665	161.663	-4.6	-589.456	-136.893	-5.10429	-5.76158	5.3542	-0.0890621	3.07074	2.54502
218	Surface 42	25863	9.665	-172.251	-9.9	-1.05574E3	-308.768	4.61087	-22.2627	-49.2648	0.053953	-2.41294	25.0193
219	Surface 42	25870	9.665	-180.0	-9.9	-1.05564E3	-308.753	-3.36203	-22.289	-49.2725	-0.0589436	0.822242	25.022
220	Surface 42	26153	9.665	-172.251	-8.84	-938.457	-273.96	3.66545	-17.0809	-30.2602	0.0434548	-2.13583	19.1018
221	Surface 42	26160	9.665	-180.0	-8.84	-938.33	-273.965	-2.68138	-17.1048	-30.268	-0.0496853	0.726054	19.1068
222	Surface 42	26373	9.665	-172.251	-7.78	-844.684	-239.191	3.04491	-12.6993	-13.7985	0.0376995	-1.92184	11.9368
223	Surface 42	26381	9.665	-180.0	-7.78	-844.529	-239.22	-2.23714	-12.7205	-13.8045	-0.0435765	0.649505	11.9439
224	Surface 42	26594	9.665	-172.251	-6.72	-759.893	-204.753	2.84988	-9.73618	-3.897	0.035775	-1.73495	6.72792
225	Surface 42	26601	9.665	-180.0	-6.72	-759.72	-204.803	-2.09712	-9.75387	-3.89981	-0.0418941	0.58265	6.73537
226	Surface 42	26813	9.665	-172.251	-5.66	-675.839	-170.543	2.90652	-7.61194	1.84175	0.0346398	-1.55063	4.08587
227	Surface 42	26819	9.665	-180.0	-5.66	-675.661	-170.614	-2.12863	-7.62623	1.842	-0.0428867	0.517623	4.09222
228	Surface 42	27096	9.665	-172.251	-4.6	-588.328	-137.201	3.10838	-5.89182	5.33244	0.0337739	-1.35539	2.59566
229	Surface 42	27108	9.665	-180.0	-4.6	-588.154	-137.297	-2.25431	-5.90393	5.33462	-0.0456234	0.450718	2.59943
230	Surface 43	25851	9.665	-166.683	-9.9	-1.05623E3	-308.668	1.2444	-22.1933	-49.2432	9.40146E-3	-5.61084	25.0243
231	Surface 43	25863	9.665	-172.251	-9.9	-1.05574E3	-308.768	4.61087	-22.2627	-49.2648	0.053953	-2.41294	25.0193
232	Surface 43	26149	9.665	-166.683	-8.84	-939.112	-273.838	0.965437	-17.0155	-30.2397	0.0103272	-4.9844	19.0992
233	Surface 43	26153	9.665	-172.251	-8.84	-938.457	-273.96	3.66545	-17.0809	-30.2602	0.0434548	-2.13583	19.1018
234	Surface 43	26368	9.665	-166.683	-7.78	-845.473	-239.054	0.785079	-12.6396	-13.7826	0.0115555	-4.4987	11.9306
235	Surface 43	26373	9.665	-172.251	-7.78	-844.684	-239.191	3.04491	-12.6993	-13.7985	0.0376995	-1.92184	11.9368
236	Surface 43	26588	9.665	-166.683	-6.72	-760.743	-204.615	0.729192	-9.68401	-3.88653	0.011354	-4.06631	6.72123
237	Surface 43	26594	9.665	-172.251	-6.72	-759.893	-204.753	2.84988	-9.73618	-3.897	0.035775	-1.73495	6.72792
238	Surface 43	26809	9.665	-166.683	-5.66	-676.69	-170.399	0.755742	-7.56744	1.84756	8.88675E-3	-3.63635	4.08145
239	Surface 43	26813	9.665	-172.251	-5.66	-675.839	-170.543	2.90652	-7.61194	1.84175	0.0346398	-1.55063	4.08587
240	Surface 43	27087	9.665	-166.683	-4.6	-589.139	-137.03	0.836342	-5.8535	5.33531	5.30809E-3	-3.18078	2.59475
241	Surface 43	27096	9.665	-172.251	-4.6	-588.328	-137.201	3.10838	-5.89182	5.33244	0.0337739	-1.35539	2.59566
242	Surface 45	25821	9.665	-159.181	-9.9	-1.05698E3	-308.523	-1.06443	-22.0863	-49.204	0.0270685	1.27539	24.9667
243	Surface 45	25829	9.665	-160.983	-9.9	-1.057E3	-308.473	-2.19136	-22.1098	-49.1971	1.02E-3	-1.04571	24.8926
244	Surface 45	26130	9.665	-159.181	-8.84	-940.09	-273.688	-0.854784	-16.9165	-30.2064	0.0235613	1.13541	19.046
245	Surface 45	26137	9.665	-160.983	-8.84	-940.128	-273.661	-1.76654	-16.9365	-30.205	2.77849E-3	-0.928489	18.9875
246	Surface 45	26351	9.665	-159.181	-7.78	-846.63	-238.904	-0.723885	-12.5504	-13.7581	0.0219034	1.02213	11.882
247	Surface 45	26355	9.665	-160.983	-7.78	-846.7	-238.897	-1.49031	-12.5672	-13.7585	5.04521E-3	-0.841108	11.8337
248	Surface 45	26571	9.665	-159.181	-6.72	-761.973	-204.469	-0.692359	-9.60665	-3.87086	0.020408	0.918679	6.67545
249	Surface 45	26577	9.665	-160.983	-6.72	-762.048	-204.474	-1.4146	-9.6205	-3.87208	4.69911E-3	-0.764697	6.63092
250	Surface 45	26791	9.665	-159.181	-5.66	-677.91	-170.251	-0.708439	-7.50163	1.85635	0.0180732	0.816568	4.03849
251	Surface 45	26797	9.665	-160.983	-5.66	-677.985	-170.264	-1.44024	-7.51299	1.85509	1.97072E-3	-0.68785	3.99312
252	Surface 45	27058	9.665	-159.181	-4.6	-590.293	-136.859	-0.750663	-5.79726	5.34047	0.0154242	0.712142	2.55447
253	Surface 45	27069	9.665	-160.983	-4.6	-590.367	-136.882	-1.51773	-5.80674	5.33952	-1.93873E-3	-0.603548	2.50663
254	Surface 52	25825	9.665	-20.819	-9.9	-1.05699E3	-308.499	1.1085	-22.1049	-49.2096	-0.0308431	-1.26467	24.9634
255	Surface 52	25836	9.665	-19.0166	-9.9	-1.05701E3	-308.452	2.23622	-22.1255	-49.2021	-5.45656E-3	1.0565	24.8895
256	Surface 52	26134	9.665	-20.819	-8.84	-940.099	-273.668	0.893725	-16.9383	-30.2127	-0.0274479	-1.1248	19.0433
257	Surface 52	26139	9.665	-19.0166	-8.84	-940.136	-273.642	1.80634	-16.9552	-30.2108	-7.29664E-3	0.939233	18.9849
258	Surface 52	26354	9.665	-20.819	-7.78	-846.64	-238.887	0.758008	-12.5752	-13.7649	-0.0259818	-1.01157	11.8797
259	Surface 52	26359	9.665	-19.0166	-7.78	-846.708	-238.882	1.52533	-12.589	-13.7647	-9.72532E-3	0.851842	11.8315
260	Surface 52	26572	9.665	-20.819	-6.72	-761.983	-204.456	0.721714	-9.63423	-3.87787	-0.0247325	-0.90814	6.67339
261	Surface 52	26580	9.665	-19.0166	-6.72	-762.056	-204.462	1.44487	-9.64506	-3.87857	-9.59934E-3	0.775464	6.629
262	Surface 52	26793	9.665	-20.819	-5.66	-677.921	-170.24	0.732993	-7.53186	1.8493	-0.0226933	-0.806023	4.03663
263	Surface 52	26799	9.665	-19.0166	-5.66	-677.995	-170.255	1.46567	-7.54018	1.84853	-7.14556E-3	0.698669	3.99138
264	Surface 52	27063	9.665	-20.819	-4.6	-590.307	-136.852	0.770422	-5.83003	5.33353	-0.0204053	-0.701589	2.55287
265	Surface 52	27071	9.665	-19.0166	-4.6	-590.38	-136.876	1.53829	-5.83644	5.33305	-3.58135E-3	0.614415	2.50512
266	Surface 54	25854	9.665	-13.3169	-9.9	-1.05623E3	-308.658	-1.19888	-22.198	-49.2459	-0.0162337	5.62127	25.0208
267	Surface 54	25864	9.665	-7.74887	-9.9	-1.05574E3	-308.769	-4.56699	-22.2577	-49.2653	-0.0628198	2.42246	25.0161
268	Surface 54	26152	9.665	-13.3169	-8.84	-939.114	-273.828	-0.92447	-17.0232	-30.2432	-0.017112	4.99504	19.0963
269	Surface 54	26157	9.665	-7.74887	-8.84	-938.454	-273.958	-3.62538	-17.0783	-30.2616	-0.0521697	2.14578	19.0991
270	Surface 54	26370	9.665	-13.3169	-7.78	-845.476	-239.045	-0.748411	-12.65	-13.7867	-0.0183681	4.50957	11.9282
271	Surface 54	26376	9.665	-7.74887	-7.78	-844.682	-239.188	-3.00845	-12.699	-13.8004	-0.046324	1.93222	11.9347
272	Surface 54	26592	9.665	-13.3169	-6.72	-760.746	-204.607	-0.696961	-9.69699	-3.89089	-0.0182625	4.07742	6.71913
273	Surface 54	26597	9.665	-7.74887	-6.72	-759.89	-204.75	-2.81731	-9.73804	-3.89921	-0.0443802	1.74578	6.72609
274	Surface 54	26811	9.665	-13.3169	-5.66	-676.695	-170.393	-0.728171	-7.5828	1.84308	-0.0159582	3.6477	4.07957
275	Surface 54	26818	9.665	-7.74887	-5.66	-675.838	-170.539	-2.87821	-7.61577	1.83941	-0.0432991	1.56189	4.08425
276	Surface 54	27090	9.665	-13.3169	-4.6	-589.145	-137.025	-0.813619	-5.87111	5.33083	-0.0126288	3.19235	2.5931
277	Surface 54	27104	9.665	-7.74887	-4.6	-588.329	-137.198	-3.08465	-5.89748	5.33003	-0.0425833	1.36703	2.59422
278	Surface 55	25864	9.665	-7.74887	-9.9	-1.05574E3	-308.769	-4.56699	-22.2577	-49.2653	-0.0628198	2.42246	25.0161
279	Surface 55	25876	9.665	7.01648E-15	-9.9	-1.05564E3	-308.767	3.40179	-22.274	-49.2705	0.0480753	-0.814144	25.0194
280	Surface 55	26157	9.665	-7.74887	-8.84	-938.454	-273.958	-3.62538	-17.0783	-30.2616	-0.0521697	2.14578	19.0991
281	Surface 55	26164	9.665	7.01648E-15	-8.84	-938.323	-273.974	2.71841	-17.0916	-30.2669	0.0390776	-0.717291	19.1048
282	Surface 55	26376	9.665	-7.74887	-7.78	-844.682	-239.188	-3.00845	-12.699	-13.8004	-0.046324	1.93222	11.9347
283	Surface 55	26384	9.665	7.01648E-15	-7.78	-844.522	-239.226	2.2715	-12.7089	-13.804	0.0331828	-0.6401	11.9424
284	Surface 55	26597	9.665	-7.74887	-6.72	-759.89	-204.75	-2.81731	-9.73804	-3.89921	-0.0443802	1.74578	6.72609
285	Surface 55	26604	9.665	7.01648E-15	-6.72	-759.713	-204.807	2.12836	-9.74373	-3.89951	0.0316441	-0.572621	6.73411
286	Surface 55	26818	9.665	-7.74887	-5.66	-675.838	-170.539	-2.87821	-7.61577	1.83941	-0.0432991	1.56189	4.08425
287	Surface 55	26822	9.665	7.01648E-15	-5.66	-675.654	-170.615	2.15623	-7.61741	1.84214	0.0327086	-0.506997	4.09111
288	Surface 55	27104	9.665	-7.74887	-4.6	-588.329	-137.198	-3.08465	-5.89748	5.33003	-0.0425833	1.36703	2.59422
289	Surface 55	27114	9.665	7.01648E-15	-4.6	-588.148	-137.298	2.27779	-5.89631	5.33462	0.0354209	-0.439555	2.59842
290	Surface 58	25521	9.665	7.01648E-15	-10.3	-1.11014E3	-323.888	4.33936	-26.0888	-65.1501	0.0605073	-0.860723	22.1841
291	Surface 58	25528	9.665	6.11244	-10.3	-1.11025E3	-323.795	0.0502712	-26.0397	-65.137	0.0267969	-1.19668	22.1218
292	Surface 58	25534	9.665	12.2246	-10.3	-1.11054E3	-323.932	0.0739423	-25.9107	-65.1226	0.030277	-2.74002	22.2115
293	Surface 58	25543	9.665	18.3371	-10.3	-1.11093E3	-323.89	9.63665	-25.8048	-65.0909	0.138581	-5.71926	22.1034
294	Surface 58	25876	9.665	7.01648E-15	-9.9	-1.05564E3	-308.767	3.40179	-22.274	-49.2705	0.0480753	-0.814144	25.0194
295	Surface 58	25882	9.665	6.11244	-9.9	-1.0558E3	-308.649	0.0695645	-22.2241	-49.2568	0.0232387	-1.13286	24.97
296	Surface 58	25889	9.665	12.2246	-9.9	-1.05604E3	-308.762	0.100667	-22.099	-49.2379	0.0259146	-2.5983	25.0419
297	Surface 58	25897	9.665	18.3371	-9.9	-1.05649E3	-308.678	7.54861	-21.994	-49.205	0.109304	-5.42725	24.9555
298	Surface 59	25543	9.665	18.3371	-10.3	-1.11093E3	-323.89	9.63665	-25.8048	-65.0909	0.138581	-5.71926	22.1034
299	Surface 59	25553	9.665	20.819	-10.3	-1.11125E3	-323.755	0.355376	-25.7467	-65.0693	0.0286361	-3.98798	22.0641
300	Surface 59	25897	9.665	18.3371	-9.9	-1.05649E3	-308.678	7.54861	-21.994	-49.205	0.109304	-5.42725	24.9555
301	Surface 59	25909	9.665	20.819	-9.9	-1.05688E3	-308.53	0.306178	-21.9354	-49.1844	0.0247551	-3.78567	24.9236
302	Surface 68	25539	9.665	161.663	-10.3	-1.11094E3	-323.85	-9.61654	-25.8361	-65.0986	-0.15056	5.72215	22.104
303	Surface 68	25549	9.665	159.181	-10.3	-1.11125E3	-323.713	-0.339519	-25.7793	-65.0775	-0.0401504	3.98989	22.0644
304	Surface 68	25891	9.665	161.663	-9.9	-1.0565E3	-308.644	-7.52741	-22.0256	-49.2118	-0.121115	5.43052	24.9555
305	Surface 68	25902	9.665	159.181	-9.9	-1.05689E3	-308.493	-0.289168	-21.9686	-49.1917	-0.0361184	3.78794	24.9234
306	Surface 69	25516	9.665	-180.0	-10.3	-1.11014E3	-323.871	-4.29962	-26.1046	-65.1532	-0.0715628	0.86857	22.1874
307	Surface 69	25525	9.665	173.888	-10.3	-1.11026E3	-323.768	-0.0169873	-26.063	-65.1421	-0.0389021	1.20276	22.1243
308	Surface 69	25529	9.665	167.775	-10.3	-1.11055E3	-323.898	-0.0477206	-25.9389	-65.1293	-0.0426834	2.74433	22.2131
309	Surface 69	25539	9.665	161.663	-10.3	-1.11094E3	-323.85	-9.61654	-25.8361	-65.0986	-0.15056	5.72215	22.104
310	Surface 69	25870	9.665	-180.0	-9.9	-1.05564E3	-308.753	-3.36203	-22.289	-49.2725	-0.0589436	0.822242	25.022
311	Surface 69	25879	9.665	173.888	-9.9	-1.0558E3	-308.626	-0.0357748	-22.2468	-49.2609	-0.0351414	1.1393	24.9718
312	Surface 69	25886	9.665	167.775	-9.9	-1.05605E3	-308.733	-0.0735819	-22.1271	-49.2436	-0.0381275	2.60302	25.0428
313	Surface 69	25891	9.665	161.663	-9.9	-1.0565E3	-308.644	-7.52741	-22.0256	-49.2118	-0.121115	5.43052	24.9555
314	Surface 70	25506	9.665	-172.251	-10.3	-1.11025E3	-323.903	5.85988	-26.0781	-65.148	0.0720628	-2.54676	22.1842
315	Surface 70	25516	9.665	-180.0	-10.3	-1.11014E3	-323.871	-4.29962	-26.1046	-65.1532	-0.0715628	0.86857	22.1874
316	Surface 70	25863	9.665	-172.251	-9.9	-1.05574E3	-308.768	4.61087	-22.2627	-49.2648	0.053953	-2.41294	25.0193
317	Surface 70	25870	9.665	-180.0	-9.9	-1.05564E3	-308.753	-3.36203	-22.289	-49.2725	-0.0589436	0.822242	25.022
318	Surface 71	25497	9.665	-166.683	-10.3	-1.11068E3	-323.857	1.54875	-26.0092	-65.1286	0.0144152	-5.90902	22.1914
319	Surface 71	25506	9.665	-172.251	-10.3	-1.11025E3	-323.903	5.85988	-26.0781	-65.148	0.0720628	-2.54676	22.1842
320	Surface 71	25851	9.665	-166.683	-9.9	-1.05623E3	-308.668	1.2444	-22.1933	-49.2432	9.40146E-3	-5.61084	25.0243
321	Surface 71	25863	9.665	-172.251	-9.9	-1.05574E3	-308.768	4.61087	-22.2627	-49.2648	0.053953	-2.41294	25.0193
322	Surface 73	25464	9.665	-159.181	-10.3	-1.11133E3	-323.758	-1.39631	-25.9013	-65.0886	0.0298812	1.33873	22.1216
323	Surface 73	25475	9.665	-160.983	-10.3	-1.1113E3	-323.682	-2.85388	-25.9267	-65.0783	-2.52966E-3	-1.10444	22.028
324	Surface 73	25821	9.665	-159.181	-9.9	-1.05698E3	-308.523	-1.06443	-22.0863	-49.204	0.0270685	1.27539	24.9667
325	Surface 73	25829	9.665	-160.983	-9.9	-1.057E3	-308.473	-2.19136	-22.1098	-49.1971	1.02E-3	-1.04571	24.8926
326	Surface 80	25469	9.665	-20.819	-10.3	-1.11134E3	-323.732	1.44213	-25.9186	-65.0934	-0.0336515	-1.32792	22.1177
327	Surface 80	25480	9.665	-19.0166	-10.3	-1.11131E3	-323.66	2.90038	-25.9409	-65.0825	-1.91977E-3	1.11529	22.0243
328	Surface 80	25825	9.665	-20.819	-9.9	-1.05699E3	-308.499	1.1085	-22.1049	-49.2096	-0.0308431	-1.26467	24.9634
329	Surface 80	25836	9.665	-19.0166	-9.9	-1.05701E3	-308.452	2.23622	-22.1255	-49.2021	-5.45656E-3	1.0565	24.8895
330	Surface 82	25500	9.665	-13.3169	-10.3	-1.11068E3	-323.848	-1.50208	-26.0126	-65.1303	-0.0213321	5.9194	22.1872
331	Surface 82	25508	9.665	-7.74887	-10.3	-1.11024E3	-323.905	-5.8154	-26.0719	-65.1475	-0.0810696	2.55613	22.1803
332	Surface 82	25854	9.665	-13.3169	-9.9	-1.05623E3	-308.658	-1.19888	-22.198	-49.2459	-0.0162337	5.62127	25.0208
333	Surface 82	25864	9.665	-7.74887	-9.9	-1.05574E3	-308.769	-4.56699	-22.2577	-49.2653	-0.0628198	2.42246	25.0161
334	Surface 83	25508	9.665	-7.74887	-10.3	-1.11024E3	-323.905	-5.8154	-26.0719	-65.1475	-0.0810696	2.55613	22.1803
335	Surface 83	25521	9.665	7.01648E-15	-10.3	-1.11014E3	-323.888	4.33936	-26.0888	-65.1501	0.0605073	-0.860723	22.1841
336	Surface 83	25864	9.665	-7.74887	-9.9	-1.05574E3	-308.769	-4.56699	-22.2577	-49.2653	-0.0628198	2.42246	25.0161
337	Surface 83	25876	9.665	7.01648E-15	-9.9	-1.05564E3	-308.767	3.40179	-22.274	-49.2705	0.0480753	-0.814144	25.0194
338	Surface 86	24724	9.665	7.01648E-15	-13.4	-1.86569E3	-421.598	9.03419	-29.372	-34.8862	0.119628	-1.45481	-42.9648
339	Surface 86	24731	9.665	6.11244	-13.4	-1.8665E3	-421.46	-0.104916	-29.2973	-34.8615	0.0516841	-2.04389	-43.105
340	Surface 86	24738	9.665	12.2246	-13.4	-1.86697E3	-421.591	-0.15804	-29.0944	-34.8206	0.0629546	-4.66856	-42.9609
341	Surface 86	24748	9.665	18.3371	-13.4	-1.8685E3	-421.498	20.1149	-28.9136	-34.7694	0.296561	-9.73032	-43.2118
342	Surface 86	25011	9.665	7.01648E-15	-12.3667	-1.54494E3	-388.286	7.73375	-32.031	-68.1912	0.104879	-1.20772	-22.0896
343	Surface 86	25016	9.665	6.11243	-12.3667	-1.54531E3	-388.178	-0.0596688	-31.971	-68.1745	0.0467966	-1.69234	-22.2064
344	Surface 86	25019	9.665	12.2246	-12.3667	-1.54572E3	-388.33	-0.091914	-31.8011	-68.1534	0.0560079	-3.86083	-22.0774
345	Surface 86	25026	9.665	18.3371	-12.3667	-1.54654E3	-388.28	17.2184	-31.6584	-68.1164	0.254727	-8.04025	-22.2864
346	Surface 86	25232	9.665	7.01648E-15	-11.3333	-1.29236E3	-355.748	5.86185	-30.4752	-76.0107	0.0808765	-1.00939	7.07256
347	Surface 86	25235	9.665	6.11243	-11.3333	-1.29248E3	-355.653	8.80724E-3	-30.4231	-75.9975	0.0357147	-1.40659	6.98689
348	Surface 86	25240	9.665	12.2246	-11.3333	-1.29285E3	-355.807	0.0121384	-30.2781	-75.9839	0.0412482	-3.212	7.09692
349	Surface 86	25246	9.665	18.3371	-11.3333	-1.29329E3	-355.771	13.0523	-30.1599	-75.9524	0.189799	-6.69322	6.94567
350	Surface 86	25521	9.665	7.01648E-15	-10.3	-1.11014E3	-323.888	4.33936	-26.0888	-65.1501	0.0605073	-0.860723	22.1841
351	Surface 86	25528	9.665	6.11244	-10.3	-1.11025E3	-323.795	0.0502712	-26.0397	-65.137	0.0267969	-1.19668	22.1218
352	Surface 86	25534	9.665	12.2246	-10.3	-1.11054E3	-323.932	0.0739423	-25.9107	-65.1226	0.030277	-2.74002	22.2115
353	Surface 86	25543	9.665	18.3371	-10.3	-1.11093E3	-323.89	9.63665	-25.8048	-65.0909	0.138581	-5.71926	22.1034
354	Surface 87	24748	9.665	18.3371	-13.4	-1.8685E3	-421.498	20.1149	-28.9136	-34.7694	0.296561	-9.73032	-43.2118
355	Surface 87	24758	9.665	20.819	-13.4	-1.86995E3	-421.352	0.525461	-28.8074	-34.7376	0.0565247	-6.79999	-43.2977
