	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
164	Surface 30	26832	9.665	12.2246	-5.66	-676.251	-170.452	0.0314564	-7.48193	1.86605	0.0257574	-1.68216	4.09368
165	Surface 30	26838	9.665	18.3371	-5.66	-677.006	-170.291	4.78372	-7.41503	1.87621	0.0796804	-3.50887	4.03063
166	Surface 30	27114	9.665	7.01648E-15	-4.6	-588.139	-137.3	2.27293	-5.87577	5.33815	0.0374505	-0.441775	2.59812
167	Surface 30	27118	9.665	6.11244	-4.6	-588.539	-137.209	0.0400037	-5.84045	5.34551	0.0208112	-0.638142	2.56307
168	Surface 30	27124	9.665	12.2246	-4.6	-588.716	-137.09	0.0617018	-5.7734	5.35458	0.0231258	-1.47065	2.60591
169	Surface 30	27135	9.665	18.3371	-4.6	-589.433	-136.9	5.11409	-5.71474	5.36196	0.0806808	-3.06749	2.54512
170	Surface 31	25897	9.665	18.3371	-9.9	-1.05648E3	-308.682	7.53454	-21.9825	-49.2025	0.110977	-5.43094	24.9558
171	Surface 31	25909	9.665	20.819	-9.9	-1.05687E3	-308.532	0.291654	-21.926	-49.1824	0.0263373	-3.78965	24.924
172	Surface 31	26177	9.665	18.3371	-8.84	-939.376	-273.82	5.99006	-16.8195	-30.2006	0.0937003	-4.82055	19.0402
173	Surface 31	26182	9.665	20.819	-8.84	-939.92	-273.692	0.209358	-16.766	-30.1836	0.0254989	-3.36748	19.012
174	Surface 31	26396	9.665	18.3371	-7.78	-845.77	-239.001	4.98546	-12.4578	-13.7459	0.0834957	-4.34611	11.8771
175	Surface 31	26403	9.665	20.819	-7.78	-846.444	-238.895	0.159054	-12.4082	-13.7324	0.0258195	-3.04087	11.8519
176	Surface 31	26618	9.665	18.3371	-6.72	-761.059	-204.532	4.68289	-9.517	-3.854	0.0803648	-3.92582	6.6694
177	Surface 31	26622	9.665	20.819	-6.72	-761.788	-204.445	0.143604	-9.47275	-3.84394	0.025519	-2.75053	6.64567
178	Surface 31	26838	9.665	18.3371	-5.66	-677.006	-170.291	4.78372	-7.41503	1.87621	0.0796804	-3.50887	4.03063
179	Surface 31	26844	9.665	20.819	-5.66	-677.738	-170.216	0.158217	-7.37636	1.88352	0.0238284	-2.46123	4.00779
180	Surface 31	27135	9.665	18.3371	-4.6	-589.433	-136.9	5.11409	-5.71474	5.36196	0.0806808	-3.06749	2.54512
181	Surface 31	27142	9.665	20.819	-4.6	-590.128	-136.826	0.193782	-5.68093	5.3678	0.0217467	-2.15352	2.52301
182	Surface 40	25891	9.665	161.663	-9.9	-1.05649E3	-308.659	-7.52738	-22.004	-49.2074	-0.11909	5.43144	24.9554
183	Surface 40	25902	9.665	159.181	-9.9	-1.05688E3	-308.509	-0.28727	-21.9476	-49.1874	-0.0342296	3.78941	24.9233
184	Surface 40	26175	9.665	161.663	-8.84	-939.389	-273.801	-5.98166	-16.8414	-30.2055	-0.101577	4.82174	19.04
185	Surface 40	26181	9.665	159.181	-8.84	-939.932	-273.672	-0.203488	-16.7884	-30.1887	-0.0331789	3.36792	19.0115
186	Surface 40	26393	9.665	161.663	-7.78	-845.782	-238.987	-4.97602	-12.4801	-13.7506	-0.0911128	4.34797	11.877
187	Surface 40	26400	9.665	159.181	-7.78	-846.456	-238.88	-0.151894	-12.4314	-13.7374	-0.0332514	3.042	11.8515
188	Surface 40	26613	9.665	161.663	-6.72	-761.07	-204.522	-4.67296	-9.53966	-3.85848	-0.0877277	3.92832	6.66927
189	Surface 40	26619	9.665	159.181	-6.72	-761.8	-204.434	-0.135645	-9.49662	-3.84879	-0.0326968	2.75231	6.64535
190	Surface 40	26833	9.665	161.663	-5.66	-677.017	-170.284	-4.77382	-7.43804	1.87198	-0.086801	3.51198	4.03052
191	Surface 40	26839	9.665	159.181	-5.66	-677.75	-170.209	-0.149955	-7.40093	1.87887	-0.0307564	2.46363	4.00751
192	Surface 40	27127	9.665	161.663	-4.6	-589.445	-136.895	-5.10476	-5.73811	5.35803	-0.0875889	3.07117	2.54509
193	Surface 40	27139	9.665	159.181	-4.6	-590.141	-136.821	-0.185724	-5.70618	5.3634	-0.028449	2.15648	2.52283
194	Surface 41	25870	9.665	-180.0	-9.9	-1.05564E3	-308.766	-3.37103	-22.2688	-49.2688	-0.0565089	0.820375	25.0214
195	Surface 41	25879	9.665	173.888	-9.9	-1.0558E3	-308.641	-0.0416169	-22.2251	-49.2567	-0.0327539	1.13845	24.9714
196	Surface 41	25886	9.665	167.775	-9.9	-1.05604E3	-308.748	-0.0762725	-22.1051	-49.2393	-0.0358834	2.60315	25.0426
197	Surface 41	25891	9.665	161.663	-9.9	-1.05649E3	-308.659	-7.52738	-22.004	-49.2074	-0.11909	5.43144	24.9554
198	Surface 41	26160	9.665	-180.0	-8.84	-938.324	-273.975	-2.6893	-17.0846	-30.2646	-0.0473455	0.724041	19.1066
199	Surface 41	26165	9.665	173.888	-8.84	-938.591	-273.852	-0.0246721	-17.0428	-30.2534	-0.0303591	1.0072	19.0634
200	Surface 41	26169	9.665	167.775	-8.84	-938.813	-273.913	-0.0462595	-16.9348	-30.2338	-0.0343804	2.30795	19.1168
201	Surface 41	26175	9.665	161.663	-8.84	-939.389	-273.801	-5.98166	-16.8414	-30.2055	-0.101577	4.82174	19.04
202	Surface 41	26381	9.665	-180.0	-7.78	-844.522	-239.227	-2.24417	-12.7003	-13.8013	-0.0413378	0.647382	11.9439
203	Surface 41	26386	9.665	173.888	-7.78	-844.887	-239.114	-8.6469E-3	-12.661	-13.7914	-0.029933	0.908036	11.906
204	Surface 41	26389	9.665	167.775	-7.78	-845.084	-239.119	-0.0194315	-12.5647	-13.7729	-0.0348923	2.08209	11.9459
205	Surface 41	26393	9.665	161.663	-7.78	-845.782	-238.987	-4.97602	-12.4801	-13.7506	-0.0911128	4.34797	11.877
206	Surface 41	26601	9.665	-180.0	-6.72	-759.712	-204.809	-2.10337	-9.73359	-3.89655	-0.0397336	0.580435	6.73542
207	Surface 41	26605	9.665	173.888	-6.72	-760.124	-204.707	-1.29104E-3	-9.6977	-3.8885	-0.0297245	0.821761	6.69947
208	Surface 41	26609	9.665	167.775	-6.72	-760.318	-204.669	-7.71853E-3	-9.61386	-3.87359	-0.0348121	1.88351	6.735
209	Surface 41	26613	9.665	161.663	-6.72	-761.07	-204.522	-4.67296	-9.53966	-3.85848	-0.0877277	3.92832	6.66927
210	Surface 41	26819	9.665	-180.0	-5.66	-675.651	-170.617	-2.13412	-7.60588	1.84522	-0.0407733	0.515321	4.09221
211	Surface 41	26826	9.665	173.888	-5.66	-676.073	-170.526	-8.096E-3	-7.57379	1.85179	-0.0288276	0.736139	4.05674
212	Surface 41	26829	9.665	167.775	-5.66	-676.262	-170.447	-0.0193127	-7.50179	1.86271	-0.0329672	1.6863	4.09407
213	Surface 41	26833	9.665	161.663	-5.66	-677.017	-170.284	-4.77382	-7.43804	1.87198	-0.086801	3.51198	4.03052
214	Surface 41	27108	9.665	-180.0	-4.6	-588.144	-137.299	-2.25899	-5.88351	5.3377	-0.0435216	0.448336	2.59928
215	Surface 41	27116	9.665	173.888	-4.6	-588.547	-137.207	-0.0274495	-5.85498	5.34368	-0.0275702	0.64382	2.56388
216	Surface 41	27123	9.665	167.775	-4.6	-588.726	-137.087	-0.0508808	-5.79312	5.35158	-0.0301636	1.47528	2.60632
217	Surface 41	27127	9.665	161.663	-4.6	-589.445	-136.895	-5.10476	-5.73811	5.35803	-0.0875889	3.07117	2.54509
218	Surface 42	25863	9.665	-172.251	-9.9	-1.05574E3	-308.778	4.59923	-22.2451	-49.2618	0.0563108	-2.41575	25.0186
219	Surface 42	25870	9.665	-180.0	-9.9	-1.05564E3	-308.766	-3.37103	-22.2688	-49.2688	-0.0565089	0.820375	25.0214
220	Surface 42	26153	9.665	-172.251	-8.84	-938.453	-273.968	3.65513	-17.0634	-30.2575	0.0457273	-2.13877	19.1014
221	Surface 42	26160	9.665	-180.0	-8.84	-938.324	-273.975	-2.6893	-17.0846	-30.2646	-0.0473455	0.724041	19.1066
222	Surface 42	26373	9.665	-172.251	-7.78	-844.678	-239.196	3.03572	-12.6819	-13.7959	0.0398873	-1.92487	11.9367
223	Surface 42	26381	9.665	-180.0	-7.78	-844.522	-239.227	-2.24417	-12.7003	-13.8013	-0.0413378	0.647382	11.9439
224	Surface 42	26594	9.665	-172.251	-6.72	-759.885	-204.757	2.84175	-9.7189	-3.89443	0.0379051	-1.73806	6.72787
225	Surface 42	26601	9.665	-180.0	-6.72	-759.712	-204.809	-2.10337	-9.73359	-3.89655	-0.0397336	0.580435	6.73542
226	Surface 42	26813	9.665	-172.251	-5.66	-675.831	-170.545	2.89948	-7.59471	1.84433	0.0367477	-1.55382	4.08578
227	Surface 42	26819	9.665	-180.0	-5.66	-675.651	-170.617	-2.13412	-7.60588	1.84522	-0.0407733	0.515321	4.09221
228	Surface 42	27096	9.665	-172.251	-4.6	-588.32	-137.202	3.10248	-5.87466	5.33491	0.0359022	-1.35864	2.59545
229	Surface 42	27108	9.665	-180.0	-4.6	-588.144	-137.299	-2.25899	-5.88351	5.3377	-0.0435216	0.448336	2.59928
230	Surface 43	25851	9.665	-166.683	-9.9	-1.05623E3	-308.675	1.23073	-22.1787	-49.2408	0.0116	-5.6144	25.0234
231	Surface 43	25863	9.665	-172.251	-9.9	-1.05574E3	-308.778	4.59923	-22.2451	-49.2618	0.0563108	-2.41575	25.0186
232	Surface 43	26149	9.665	-166.683	-8.84	-939.109	-273.843	0.953291	-17.0011	-30.2377	0.0124507	-4.98806	19.0987
233	Surface 43	26153	9.665	-172.251	-8.84	-938.453	-273.968	3.65513	-17.0634	-30.2575	0.0457273	-2.13877	19.1014
234	Surface 43	26368	9.665	-166.683	-7.78	-845.469	-239.058	0.7743	-12.6255	-13.7808	0.0136093	-4.50243	11.9304
235	Surface 43	26373	9.665	-172.251	-7.78	-844.678	-239.196	3.03572	-12.6819	-13.7959	0.0398873	-1.92487	11.9367
236	Surface 43	26588	9.665	-166.683	-6.72	-760.737	-204.618	0.719718	-9.6701	-3.88466	0.0133672	-4.07011	6.72112
237	Surface 43	26594	9.665	-172.251	-6.72	-759.885	-204.757	2.84175	-9.7189	-3.89443	0.0379051	-1.73806	6.72787
238	Surface 43	26809	9.665	-166.683	-5.66	-676.684	-170.401	0.74761	-7.5537	1.84945	0.0108975	-3.64021	4.08129
239	Surface 43	26813	9.665	-172.251	-5.66	-675.831	-170.545	2.89948	-7.59471	1.84433	0.0367477	-1.55382	4.08578
240	Surface 43	27087	9.665	-166.683	-4.6	-589.132	-137.031	0.82962	-5.83993	5.33713	7.36351E-3	-3.1847	2.59448
241	Surface 43	27096	9.665	-172.251	-4.6	-588.32	-137.202	3.10248	-5.87466	5.33491	0.0359022	-1.35864	2.59545
242	Surface 45	25821	9.665	-159.181	-9.9	-1.05699E3	-308.526	-1.07988	-22.0767	-49.2028	0.0289274	1.27111	24.9657
243	Surface 45	25829	9.665	-160.983	-9.9	-1.05701E3	-308.477	-2.20658	-22.099	-49.1956	2.95058E-3	-1.04989	24.8917
244	Surface 45	26130	9.665	-159.181	-8.84	-940.089	-273.691	-0.868522	-16.9073	-30.2056	0.0253607	1.13104	19.0455
245	Surface 45	26137	9.665	-160.983	-8.84	-940.127	-273.664	-1.78007	-16.926	-30.2039	4.64781E-3	-0.93276	18.987
246	Surface 45	26351	9.665	-159.181	-7.78	-846.628	-238.906	-0.736041	-12.5416	-13.7574	0.0236543	1.01769	11.8818
247	Surface 45	26355	9.665	-160.983	-7.78	-846.697	-238.9	-1.50228	-12.5571	-13.7575	6.86326E-3	-0.845444	11.8335
248	Surface 45	26571	9.665	-159.181	-6.72	-761.969	-204.471	-0.702972	-9.59809	-3.87009	0.0221415	0.914185	6.6753
249	Surface 45	26577	9.665	-160.983	-6.72	-762.044	-204.476	-1.42507	-9.61069	-3.87106	6.49651E-3	-0.76909	6.63083
250	Surface 45	26791	9.665	-159.181	-5.66	-677.905	-170.251	-0.717459	-7.49336	1.8572	0.0198292	0.812027	4.03831
251	Surface 45	26797	9.665	-160.983	-5.66	-677.98	-170.265	-1.44915	-7.50345	1.85617	3.78723E-3	-0.692294	3.99298
252	Surface 45	27058	9.665	-159.181	-4.6	-590.288	-136.86	-0.75802	-5.78929	5.34131	0.0172538	0.707568	2.5542
253	Surface 45	27069	9.665	-160.983	-4.6	-590.362	-136.883	-1.52501	-5.79748	5.34058	-52.4959E-6	-0.608029	2.50639
254	Surface 52	25825	9.665	-20.819	-9.9	-1.05698E3	-308.514	1.11133	-22.0842	-49.2054	-0.0299184	-1.26317	24.9639
255	Surface 52	25836	9.665	-19.0166	-9.9	-1.057E3	-308.468	2.23814	-22.1043	-49.1978	-4.43058E-3	1.05774	24.89
256	Surface 52	26134	9.665	-20.819	-8.84	-940.089	-273.68	0.895728	-16.917	-30.2084	-0.0264598	-1.12334	19.0437
257	Surface 52	26139	9.665	-19.0166	-8.84	-940.126	-273.655	1.80751	-16.9336	-30.2064	-6.20877E-3	0.940434	18.9853
258	Surface 52	26354	9.665	-20.819	-7.78	-846.63	-238.896	0.759324	-12.5535	-13.7605	-0.024918	-1.0102	11.88
259	Surface 52	26359	9.665	-19.0166	-7.78	-846.698	-238.892	1.52591	-12.5669	-13.7602	-8.56256E-3	0.852962	11.8318
260	Surface 52	26572	9.665	-20.819	-6.72	-761.973	-204.463	0.722544	-9.612	-3.8735	-0.0236138	-0.906861	6.67364
261	Surface 52	26580	9.665	-19.0166	-6.72	-762.046	-204.469	1.44505	-9.6225	-3.87412	-8.38102E-3	0.776482	6.62921
262	Surface 52	26793	9.665	-20.819	-5.66	-677.911	-170.245	0.733449	-7.50918	1.85354	-0.0215528	-0.804849	4.03679
263	Surface 52	26799	9.665	-19.0166	-5.66	-677.985	-170.26	1.46558	-7.51719	1.85283	-5.90301E-3	0.69958	3.9915
264	Surface 52	27063	9.665	-20.819	-4.6	-590.296	-136.855	0.770567	-5.80691	5.33752	-0.0192797	-0.70052	2.55289
265	Surface 52	27071	9.665	-19.0166	-4.6	-590.369	-136.879	1.538	-5.81303	5.33708	-2.34872E-3	0.615219	2.50511
266	Surface 54	25854	9.665	-13.3169	-9.9	-1.05622E3	-308.673	-1.20023	-22.1764	-49.2415	-0.0149185	5.62148	25.0214
267	Surface 54	25864	9.665	-7.74887	-9.9	-1.05573E3	-308.783	-4.57141	-22.2364	-49.2609	-0.0612723	2.42176	25.0167
268	Surface 54	26152	9.665	-13.3169	-8.84	-939.103	-273.84	-0.926239	-17.0011	-30.2386	-0.015737	4.9952	19.0967
269	Surface 54	26157	9.665	-7.74887	-8.84	-938.444	-273.97	-3.6299	-17.0567	-30.257	-0.0505667	2.14502	19.0995
270	Surface 54	26370	9.665	-13.3169	-7.78	-845.466	-239.055	-0.750466	-12.6275	-13.7821	-0.0169182	4.50963	11.9284
271	Surface 54	26376	9.665	-7.74887	-7.78	-844.672	-239.197	-3.01296	-12.6772	-13.7958	-0.0446482	1.93136	11.9348
272	Surface 54	26592	9.665	-13.3169	-6.72	-760.736	-204.614	-0.699084	-9.67419	-3.88634	-0.0167531	4.07737	6.71927
273	Surface 54	26597	9.665	-7.74887	-6.72	-759.881	-204.756	-2.82158	-9.71592	-3.89474	-0.0426426	1.74479	6.72614
274	Surface 54	26811	9.665	-13.3169	-5.66	-676.685	-170.398	-0.730224	-7.55966	1.84743	-0.0144145	3.64754	4.07961
275	Surface 54	26818	9.665	-7.74887	-5.66	-675.828	-170.544	-2.88208	-7.59341	1.84363	-0.0415188	1.56077	4.0842
276	Surface 54	27090	9.665	-13.3169	-4.6	-589.134	-137.028	-0.815509	-5.84764	5.33486	-0.0110759	3.19208	2.59302
277	Surface 54	27104	9.665	-7.74887	-4.6	-588.318	-137.2	-3.08801	-5.8749	5.33391	-0.0407759	1.3658	2.59405
278	Surface 55	25864	9.665	-7.74887	-9.9	-1.05573E3	-308.783	-4.57141	-22.2364	-49.2609	-0.0612723	2.42176	25.0167
279	Surface 55	25876	9.665	7.01648E-15	-9.9	-1.05562E3	-308.779	3.39396	-22.2542	-49.2664	0.0498154	-0.815793	25.02
280	Surface 55	26157	9.665	-7.74887	-8.84	-938.444	-273.97	-3.6299	-17.0567	-30.257	-0.0505667	2.14502	19.0995
281	Surface 55	26164	9.665	7.01648E-15	-8.84	-938.313	-273.984	2.71085	-17.0716	-30.2626	0.0408682	-0.71902	19.1051
282	Surface 55	26376	9.665	-7.74887	-7.78	-844.672	-239.197	-3.01296	-12.6772	-13.7958	-0.0446482	1.93136	11.9348
283	Surface 55	26384	9.665	7.01648E-15	-7.78	-844.512	-239.233	2.26433	-12.6887	-13.7996	0.0350437	-0.641945	11.9424
284	Surface 55	26597	9.665	-7.74887	-6.72	-759.881	-204.756	-2.82158	-9.71592	-3.89474	-0.0426426	1.74479	6.72614
285	Surface 55	26604	9.665	7.01648E-15	-6.72	-759.704	-204.812	2.12181	-9.7234	-3.89532	0.03357	-0.574598	6.73402
286	Surface 55	26818	9.665	-7.74887	-5.66	-675.828	-170.544	-2.88208	-7.59341	1.84363	-0.0415188	1.56077	4.0842
287	Surface 55	26822	9.665	7.01648E-15	-5.66	-675.645	-170.619	2.15048	-7.59697	1.84605	0.0346884	-0.509102	4.09092
288	Surface 55	27104	9.665	-7.74887	-4.6	-588.318	-137.2	-3.08801	-5.8749	5.33391	-0.0407759	1.3658	2.59405
289	Surface 55	27114	9.665	7.01648E-15	-4.6	-588.139	-137.3	2.27293	-5.87577	5.33815	0.0374505	-0.441775	2.59812
290	Surface 58	25521	9.665	7.01648E-15	-10.3	-1.11012E3	-323.902	4.33195	-26.0691	-65.1463	0.0622399	-0.862373	22.185
291	Surface 58	25528	9.665	6.11244	-10.3	-1.11024E3	-323.807	0.040042	-26.0223	-65.1337	0.0285999	-1.19922	22.1227
292	Surface 58	25534	9.665	12.2246	-10.3	-1.11053E3	-323.941	0.0615701	-25.8962	-65.12	0.0320666	-2.74323	22.2124
293	Surface 58	25543	9.665	18.3371	-10.3	-1.11092E3	-323.895	9.62265	-25.7933	-65.089	0.140255	-5.72293	22.1042
294	Surface 58	25876	9.665	7.01648E-15	-9.9	-1.05562E3	-308.779	3.39396	-22.2542	-49.2664	0.0498154	-0.815793	25.02
295	Surface 58	25882	9.665	6.11244	-9.9	-1.05578E3	-308.659	0.0590473	-22.2065	-49.2531	0.0250456	-1.1354	24.9705
296	Surface 58	25889	9.665	12.2246	-9.9	-1.05603E3	-308.769	0.0881225	-22.0844	-49.2348	0.0277047	-2.60152	25.0423
297	Surface 58	25897	9.665	18.3371	-9.9	-1.05648E3	-308.682	7.53454	-21.9825	-49.2025	0.110977	-5.43094	24.9558
298	Surface 59	25543	9.665	18.3371	-10.3	-1.11092E3	-323.895	9.62265	-25.7933	-65.089	0.140255	-5.72293	22.1042
299	Surface 59	25553	9.665	20.819	-10.3	-1.11123E3	-323.758	0.34087	-25.7373	-65.0679	0.0302201	-3.99195	22.065
300	Surface 59	25897	9.665	18.3371	-9.9	-1.05648E3	-308.682	7.53454	-21.9825	-49.2025	0.110977	-5.43094	24.9558
301	Surface 59	25909	9.665	20.819	-9.9	-1.05687E3	-308.532	0.291654	-21.926	-49.1824	0.0263373	-3.78965	24.924
302	Surface 68	25539	9.665	161.663	-10.3	-1.11094E3	-323.868	-9.61688	-25.8147	-65.0939	-0.148497	5.72317	22.1036
303	Surface 68	25549	9.665	159.181	-10.3	-1.11125E3	-323.731	-0.337957	-25.7585	-65.0729	-0.0382256	3.99146	22.0642
304	Surface 68	25891	9.665	161.663	-9.9	-1.05649E3	-308.659	-7.52738	-22.004	-49.2074	-0.11909	5.43144	24.9554
305	Surface 68	25902	9.665	159.181	-9.9	-1.05688E3	-308.509	-0.28727	-21.9476	-49.1874	-0.0342296	3.78941	24.9233
306	Surface 69	25516	9.665	-180.0	-10.3	-1.11014E3	-323.885	-4.30922	-26.0843	-65.1488	-0.0690828	0.866785	22.1864
307	Surface 69	25525	9.665	173.888	-10.3	-1.11025E3	-323.784	-0.023344	-26.0412	-65.1374	-0.0364706	1.202	22.1235
308	Surface 69	25529	9.665	167.775	-10.3	-1.11055E3	-323.915	-0.050849	-25.917	-65.1245	-0.0403974	2.74455	22.2125
309	Surface 69	25539	9.665	161.663	-10.3	-1.11094E3	-323.868	-9.61688	-25.8147	-65.0939	-0.148497	5.72317	22.1036
310	Surface 69	25870	9.665	-180.0	-9.9	-1.05564E3	-308.766	-3.37103	-22.2688	-49.2688	-0.0565089	0.820375	25.0214
311	Surface 69	25879	9.665	173.888	-9.9	-1.0558E3	-308.641	-0.0416169	-22.2251	-49.2567	-0.0327539	1.13845	24.9714
312	Surface 69	25886	9.665	167.775	-9.9	-1.05604E3	-308.748	-0.0762725	-22.1051	-49.2393	-0.0358834	2.60315	25.0426
313	Surface 69	25891	9.665	161.663	-9.9	-1.05649E3	-308.659	-7.52738	-22.004	-49.2074	-0.11909	5.43144	24.9554
314	Surface 70	25506	9.665	-172.251	-10.3	-1.11025E3	-323.914	5.84759	-26.0603	-65.1443	0.0744657	-2.5495	22.1829
315	Surface 70	25516	9.665	-180.0	-10.3	-1.11014E3	-323.885	-4.30922	-26.0843	-65.1488	-0.0690828	0.866785	22.1864
316	Surface 70	25863	9.665	-172.251	-9.9	-1.05574E3	-308.778	4.59923	-22.2451	-49.2618	0.0563108	-2.41575	25.0186
317	Surface 70	25870	9.665	-180.0	-9.9	-1.05564E3	-308.766	-3.37103	-22.2688	-49.2688	-0.0565089	0.820375	25.0214
318	Surface 71	25497	9.665	-166.683	-10.3	-1.11068E3	-323.866	1.53436	-25.9944	-65.1255	0.0166569	-5.91252	22.1899
319	Surface 71	25506	9.665	-172.251	-10.3	-1.11025E3	-323.914	5.84759	-26.0603	-65.1443	0.0744657	-2.5495	22.1829
320	Surface 71	25851	9.665	-166.683	-9.9	-1.05623E3	-308.675	1.23073	-22.1787	-49.2408	0.0116	-5.6144	25.0234
321	Surface 71	25863	9.665	-172.251	-9.9	-1.05574E3	-308.778	4.59923	-22.2451	-49.2618	0.0563108	-2.41575	25.0186
322	Surface 73	25464	9.665	-159.181	-10.3	-1.11133E3	-323.762	-1.41252	-25.8914	-65.0867	0.0317792	1.33448	22.12
323	Surface 73	25475	9.665	-160.983	-10.3	-1.1113E3	-323.687	-2.86986	-25.9156	-65.0761	-0.560311E-3	-1.10858	22.0265
324	Surface 73	25821	9.665	-159.181	-9.9	-1.05699E3	-308.526	-1.07988	-22.0767	-49.2028	0.0289274	1.27111	24.9657
325	Surface 73	25829	9.665	-160.983	-9.9	-1.05701E3	-308.477	-2.20658	-22.099	-49.1956	2.95058E-3	-1.04989	24.8917
326	Surface 80	25469	9.665	-20.819	-10.3	-1.11133E3	-323.75	1.44578	-25.898	-65.0894	-0.0327477	-1.32644	22.1183
327	Surface 80	25480	9.665	-19.0166	-10.3	-1.1113E3	-323.678	2.90308	-25.92	-65.0785	-0.912606E-3	1.11651	22.025
328	Surface 80	25825	9.665	-20.819	-9.9	-1.05698E3	-308.514	1.11133	-22.0842	-49.2054	-0.0299184	-1.26317	24.9639
329	Surface 80	25836	9.665	-19.0166	-9.9	-1.057E3	-308.468	2.23814	-22.1043	-49.1978	-4.43058E-3	1.05774	24.89
330	Surface 82	25500	9.665	-13.3169	-10.3	-1.11067E3	-323.865	-1.50276	-25.9912	-65.1262	-0.0200331	5.91959	22.188
331	Surface 82	25508	9.665	-7.74887	-10.3	-1.11023E3	-323.922	-5.81927	-26.0508	-65.1434	-0.0795344	2.55542	22.1811
332	Surface 82	25854	9.665	-13.3169	-9.9	-1.05622E3	-308.673	-1.20023	-22.1764	-49.2415	-0.0149185	5.62148	25.0214
333	Surface 82	25864	9.665	-7.74887	-9.9	-1.05573E3	-308.783	-4.57141	-22.2364	-49.2609	-0.0612723	2.42176	25.0167
334	Surface 83	25508	9.665	-7.74887	-10.3	-1.11023E3	-323.922	-5.81927	-26.0508	-65.1434	-0.0795344	2.55542	22.1811
335	Surface 83	25521	9.665	7.01648E-15	-10.3	-1.11012E3	-323.902	4.33195	-26.0691	-65.1463	0.0622399	-0.862373	22.185
336	Surface 83	25864	9.665	-7.74887	-9.9	-1.05573E3	-308.783	-4.57141	-22.2364	-49.2609	-0.0612723	2.42176	25.0167
337	Surface 83	25876	9.665	7.01648E-15	-9.9	-1.05562E3	-308.779	3.39396	-22.2542	-49.2664	0.0498154	-0.815793	25.02
338	Surface 86	24724	9.665	7.01648E-15	-13.4	-1.86568E3	-421.623	9.02932	-29.3539	-34.8874	0.122278	-1.45704	-42.962
339	Surface 86	24731	9.665	6.11244	-13.4	-1.86649E3	-421.481	-0.113696	-29.2811	-34.8642	0.0543958	-2.04695	-43.1019
340	Surface 86	24738	9.665	12.2246	-13.4	-1.86696E3	-421.607	-0.169803	-29.081	-34.8249	0.0656248	-4.67223	-42.9573
341	Surface 86	24748	9.665	18.3371	-13.4	-1.86849E3	-421.508	20.1014	-28.9031	-34.7751	0.299081	-9.7344	-43.2079
342	Surface 86	25011	9.665	7.01648E-15	-12.3667	-1.54492E3	-388.307	7.72768	-32.0121	-68.19	0.106942	-1.2096	-22.0875
343	Surface 86	25016	9.665	6.11243	-12.3667	-1.54529E3	-388.195	-0.0692385	-31.9542	-68.1744	0.0489338	-1.69506	-22.204
344	Surface 86	25019	9.665	12.2246	-12.3667	-1.5457E3	-388.342	-0.104167	-31.7871	-68.1543	0.0581263	-3.8642	-22.0748
345	Surface 86	25026	9.665	18.3371	-12.3667	-1.54652E3	-388.288	17.2043	-31.6473	-68.1184	0.25672	-8.04404	-22.2836
346	Surface 86	25232	9.665	7.01648E-15	-11.3333	-1.29235E3	-355.765	5.85482	-30.4558	-76.0079	0.0826779	-1.01108	7.07395
347	Surface 86	25235	9.665	6.11243	-11.3333	-1.29247E3	-355.667	-1.35529E-3	-30.4059	-75.9953	0.0375906	-1.40915	6.98838
348	Surface 86	25240	9.665	12.2246	-11.3333	-1.29283E3	-355.817	-0.420902E-3	-30.2637	-75.9825	0.0431121	-3.21523	7.09851
349	Surface 86	25246	9.665	18.3371	-11.3333	-1.29327E3	-355.778	13.038	-30.1484	-75.9519	0.191547	-6.69689	6.94729
350	Surface 86	25521	9.665	7.01648E-15	-10.3	-1.11012E3	-323.902	4.33195	-26.0691	-65.1463	0.0622399	-0.862373	22.185
351	Surface 86	25528	9.665	6.11244	-10.3	-1.11024E3	-323.807	0.040042	-26.0223	-65.1337	0.0285999	-1.19922	22.1227
352	Surface 86	25534	9.665	12.2246	-10.3	-1.11053E3	-323.941	0.0615701	-25.8962	-65.12	0.0320666	-2.74323	22.2124
353	Surface 86	25543	9.665	18.3371	-10.3	-1.11092E3	-323.895	9.62265	-25.7933	-65.089	0.140255	-5.72293	22.1042
354	Surface 87	24748	9.665	18.3371	-13.4	-1.86849E3	-421.508	20.1014	-28.9031	-34.7751	0.299081	-9.7344	-43.2079
355	Surface 87	24758	9.665	20.819	-13.4	-1.86993E3	-421.36	0.510596	-28.7988	-34.7441	0.0589208	-6.80435	-43.2936
356	Surface 87	25026	9.665	18.3371	-12.3667	-1.54652E3	-388.288	17.2043	-31.6473	-68.1184	0.25672	-8.04404	-22.2836
357	Surface 87	25030	9.665	20.819	-12.3667	-1.54724E3	-388.138	0.462527	-31.5694	-68.0929	0.0520449	-5.61755	-22.3545
